T[MeV]	f_value	f_error
2.020	0.5438747213	1.9e-11
2.030	0.5450729044	1.9e-11
2.040	0.5462887247	1.9e-11
2.050	0.5475218581	1.9e-11
2.060	0.5487719885	1.9e-11
2.070	0.5500388083	1.8e-11
2.080	0.5513220176	1.8e-11
2.090	0.5526213242	1.8e-11
2.100	0.5539364432	1.8e-11
2.110	0.5552670968	1.8e-11
2.120	0.5566130140	1.8e-11
2.130	0.5579739307	1.7e-11
2.140	0.5593495889	1.7e-11
2.150	0.5607397371	1.7e-11
2.160	0.5621441298	1.7e-11
2.170	0.5635625272	1.7e-11
2.180	0.5649946953	1.7e-11
2.190	0.5664404056	1.6e-11
2.200	0.5678994347	1.6e-11
2.210	0.5693715645	1.6e-11
2.220	0.5708565821	1.6e-11
2.230	0.5723542789	1.6e-11
2.240	0.5738644516	1.6e-11
2.250	0.5753869010	1.6e-11
2.260	0.5769214326	1.6e-11
2.270	0.5784678559	1.5e-11
2.280	0.5800259850	1.5e-11
2.290	0.5815956375	1.5e-11
2.300	0.5831766353	1.5e-11
2.310	0.5847688040	1.5e-11
2.320	0.5863719730	1.5e-11
2.330	0.5879859750	1.5e-11
2.340	0.5896106465	1.5e-11
2.350	0.5912458272	1.5e-11
2.360	0.5928913603	1.4e-11
2.370	0.5945470919	1.4e-11
2.380	0.5962128716	1.4e-11
2.390	0.5978885517	1.4e-11
2.400	0.5995739876	1.4e-11
2.410	0.6012690376	1.4e-11
2.420	0.6029735627	1.4e-11
2.430	0.6046874266	1.4e-11
2.440	0.6064104959	1.4e-11
2.450	0.6081426395	1.4e-11
2.460	0.6098837288	1.3e-11
2.470	0.6116336379	1.3e-11
2.480	0.6133922431	1.3e-11
2.490	0.6151594229	1.3e-11
2.500	0.6169350584	1.3e-11
2.510	0.6187190326	1.3e-11
2.520	0.6205112308	1.3e-11
2.530	0.6223115404	1.3e-11
2.540	0.6241198507	1.3e-11
2.550	0.6259360531	1.3e-11
2.560	0.6277600409	1.3e-11
2.570	0.6295917094	1.3e-11
2.580	0.6314309557	1.2e-11
2.590	0.6332776786	1.2e-11
2.600	0.6351317788	1.2e-11
2.610	0.6369931586	1.2e-11
2.620	0.6388617220	1.2e-11
2.630	0.6407373748	1.2e-11
2.640	0.6426200242	1.2e-11
2.650	0.6445095790	1.2e-11
2.660	0.6464059496	1.2e-11
2.670	0.6483090479	1.2e-11
2.680	0.6502187872	1.2e-11
2.690	0.6521350822	1.2e-11
2.700	0.6540578491	1.2e-11
2.710	0.6559870053	1.2e-11
2.720	0.6579224697	1.1e-11
2.730	0.6598641624	1.1e-11
2.740	0.6618120048	1.1e-11
2.750	0.6637659195	1.1e-11
2.760	0.6657258305	1.1e-11
2.770	0.6676916627	1.1e-11
2.780	0.6696633425	1.1e-11
2.790	0.6716407971	1.1e-11
2.800	0.6736239550	1.1e-11
2.810	0.6756127459	1.1e-11
2.820	0.6776071003	1.1e-11
2.830	0.6796069500	1.1e-11
2.840	0.6816122277	1.1e-11
2.850	0.6836228671	1.1e-11
2.860	0.6856388028	1.1e-11
2.870	0.6876599707	1.1e-11
2.880	0.6896863073	1.1e-11
2.890	0.6917177501	1.1e-11
2.900	0.6937542376	1.0e-11
2.910	0.6957957092	1.0e-11
2.920	0.6978421050	1.0e-11
2.930	0.6998933661	1.0e-11
2.940	0.7019494345	1.0e-11
2.950	0.7040102528	1.0e-11
2.960	0.7060757647	1.0e-11
2.970	0.7081459143	1.0e-11
2.980	0.7102206468	1.0e-11
2.990	0.7122999082	1.0e-11
3.000	0.7143836449	1.0e-11
3.010	0.7164718043	9.9e-12
3.020	0.7185643344	9.9e-12
3.030	0.7206611841	9.9e-12
3.040	0.7227623027	9.8e-12
3.050	0.7248676405	9.8e-12
3.060	0.7269771481	9.7e-12
3.070	0.7290907771	9.7e-12
3.080	0.7312084795	9.6e-12
3.090	0.7333302080	9.6e-12
3.100	0.7354559160	9.6e-12
3.110	0.7375855575	9.5e-12
3.120	0.7397190869	9.5e-12
3.130	0.7418564594	9.4e-12
3.140	0.7439976308	9.4e-12
3.150	0.7461425573	9.4e-12
3.160	0.7482911956	9.3e-12
3.170	0.7504435033	9.3e-12
3.180	0.7525994382	9.2e-12
3.190	0.7547589588	9.2e-12
3.200	0.7569220240	9.2e-12
3.210	0.7590885933	9.1e-12
3.220	0.7612586266	9.1e-12
3.230	0.7634320845	9.1e-12
3.240	0.7656089279	9.0e-12
3.250	0.7677891182	9.0e-12
3.260	0.7699726173	9.0e-12
3.270	0.7721593876	8.9e-12
3.280	0.7743493919	8.9e-12
3.290	0.7765425935	8.9e-12
3.300	0.7787389560	8.8e-12
3.310	0.7809384435	8.8e-12
3.320	0.7831410207	8.8e-12
3.330	0.7853466525	8.7e-12
3.340	0.7875553043	8.7e-12
3.350	0.7897669419	8.7e-12
3.360	0.7919815315	8.6e-12
3.370	0.7941990395	8.6e-12
3.380	0.7964194331	8.6e-12
3.390	0.7986426796	8.5e-12
3.400	0.8008687466	8.5e-12
3.410	0.8030976022	8.5e-12
3.420	0.8053292150	8.4e-12
3.430	0.8075635537	8.4e-12
3.440	0.8098005874	8.4e-12
3.450	0.8120402857	8.4e-12
3.460	0.8142826184	8.3e-12
3.470	0.8165275557	8.3e-12
3.480	0.8187750681	8.3e-12
3.490	0.8210251265	8.2e-12
3.500	0.8232777019	8.2e-12
3.510	0.8255327659	8.2e-12
3.520	0.8277902902	8.2e-12
3.530	0.8300502469	8.1e-12
3.540	0.8323126085	8.1e-12
3.550	0.8345773476	8.1e-12
3.560	0.8368444371	8.1e-12
3.570	0.8391138505	8.0e-12
3.580	0.8413855611	8.0e-12
3.590	0.8436595429	8.0e-12
3.600	0.8459357699	8.0e-12
3.610	0.8482142166	7.9e-12
3.620	0.8504948576	7.9e-12
3.630	0.8527776678	7.9e-12
3.640	0.8550626224	7.9e-12
3.650	0.8573496968	7.8e-12
3.660	0.8596388668	7.8e-12
3.670	0.8619301083	7.8e-12
3.680	0.8642233973	7.8e-12
3.690	0.8665187105	7.7e-12
3.700	0.8688160244	7.7e-12
3.710	0.8711153160	7.7e-12
3.720	0.8734165625	7.7e-12
3.730	0.8757197410	7.6e-12
3.740	0.8780248294	7.6e-12
3.750	0.8803318053	7.6e-12
3.760	0.8826406469	7.6e-12
3.770	0.8849513324	7.5e-12
3.780	0.8872638403	7.5e-12
3.790	0.8895781492	7.5e-12
3.800	0.8918942381	7.5e-12
3.810	0.8942120861	7.5e-12
3.820	0.8965316724	7.4e-12
3.830	0.8988529766	7.4e-12
3.840	0.9011759783	7.4e-12
3.850	0.9035006576	7.4e-12
3.860	0.9058269944	9.0e-11
3.870	0.9081549691	9.0e-11
3.880	0.9104845621	9.0e-11
3.890	0.9128157541	9.0e-11
3.900	0.9151485259	8.9e-11
3.910	0.9174828586	8.9e-11
3.920	0.9198187333	8.9e-11
3.930	0.9221561315	8.9e-11
3.940	0.9244950346	8.8e-11
3.950	0.9268354244	8.8e-11
3.960	0.9291772827	8.8e-11
3.970	0.9315205918	8.8e-11
3.980	0.9338653336	8.7e-11
3.990	0.9362114907	8.7e-11
4.000	0.9385590456	8.7e-11
4.010	0.9409079810	8.7e-11
4.020	0.9432582798	8.6e-11
4.030	0.9456099249	8.6e-11
4.040	0.9479628995	8.6e-11
4.050	0.9503171870	8.6e-11
4.060	0.9526727708	8.6e-11
4.070	0.9550296346	8.5e-11
4.080	0.9573877620	8.5e-11
4.090	0.9597471371	8.5e-11
4.100	0.9621077438	8.5e-11
4.110	0.9644695663	8.5e-11
4.120	0.9668325890	8.4e-11
4.130	0.9691967963	8.4e-11
4.140	0.9715621729	8.4e-11
4.150	0.9739287033	8.4e-11
4.160	0.9762963726	8.3e-11
4.170	0.9786651657	8.3e-11
4.180	0.9810350677	8.3e-11
4.190	0.9834060639	8.3e-11
4.200	0.9857781395	8.3e-11
4.210	0.9881512803	8.2e-11
4.220	0.9905254716	8.2e-11
4.230	0.9929006994	8.2e-11
4.240	0.9952769494	8.2e-11
4.250	0.9976542076	8.2e-11
4.260	1.0000324601	8.2e-11
4.270	1.0024116932	8.1e-11
4.280	1.0047918931	8.1e-11
4.290	1.0071730463	8.1e-11
4.300	1.0095551393	8.1e-11
4.310	1.0119381588	8.1e-11
4.320	1.0143220916	8.0e-11
4.330	1.0167069245	8.0e-11
4.340	1.0190926444	8.0e-11
4.350	1.0214792386	8.0e-11
4.360	1.0238666941	8.0e-11
4.370	1.0262549983	8.0e-11
4.380	1.0286441386	7.9e-11
4.390	1.0310341024	7.9e-11
4.400	1.0334248773	7.9e-11
4.410	1.0358164511	7.9e-11
4.420	1.0382088115	7.9e-11
4.430	1.0406019463	7.8e-11
4.440	1.0429958436	7.8e-11
4.450	1.0453904915	7.8e-11
4.460	1.0477858780	7.8e-11
4.470	1.0501819916	7.8e-11
4.480	1.0525788203	7.8e-11
4.490	1.0549763529	7.7e-11
4.500	1.0573745776	7.7e-11
4.510	1.0597734832	7.7e-11
4.520	1.0621730584	7.7e-11
4.530	1.0645732919	7.7e-11
4.540	1.0669741726	7.7e-11
4.550	1.0693756894	7.7e-11
4.560	1.0717778314	7.6e-11
4.570	1.0741805877	7.6e-11
4.580	1.0765839474	7.6e-11
4.590	1.0789878999	7.6e-11
4.600	1.0813924346	7.6e-11
4.610	1.0837975407	7.6e-11
4.620	1.0862032079	7.5e-11
4.630	1.0886094257	7.5e-11
4.640	1.0910161838	7.5e-11
4.650	1.0934234719	7.5e-11
4.660	1.0958312798	7.5e-11
4.670	1.0982395975	7.5e-11
4.680	1.1006484148	7.5e-11
4.690	1.1030577218	7.4e-11
4.700	1.1054675086	7.4e-11
4.710	1.1078777653	7.4e-11
4.720	1.1102884822	7.4e-11
4.730	1.1126996497	7.4e-11
4.740	1.1151112580	7.4e-11
4.750	1.1175232976	7.4e-11
4.760	1.1199357590	7.3e-11
4.770	1.1223486329	7.3e-11
4.780	1.1247619097	7.3e-11
4.790	1.1271755803	7.3e-11
4.800	1.1295896354	7.3e-11
4.810	1.1320040658	7.3e-11
4.820	1.1344188624	7.3e-11
4.830	1.1368340162	7.2e-11
4.840	1.1392495182	7.2e-11
4.850	1.1416653595	7.2e-11
4.860	1.1440815311	7.2e-11
4.870	1.1464980244	7.2e-11
4.880	1.1489148305	7.2e-11
4.890	1.1513319407	7.2e-11
4.900	1.1537493465	7.2e-11
4.910	1.1561670392	7.1e-11
4.920	1.1585850104	7.1e-11
4.930	1.1610032515	7.1e-11
4.940	1.1634217543	7.1e-11
4.950	1.1658405102	7.1e-11
4.960	1.1682595110	7.1e-11
4.970	1.1706787486	7.1e-11
4.980	1.1730982146	7.1e-11
4.990	1.1755179009	7.0e-11
5.000	1.1779377995	7.0e-11
5.010	1.1803579024	7.0e-11
5.020	1.1827782015	7.0e-11
5.030	1.1851986888	7.0e-11
5.040	1.1876193566	7.0e-11
5.050	1.1900401970	7.0e-11
5.060	1.1924612022	7.0e-11
5.070	1.1948823645	6.9e-11
5.080	1.1973036762	6.9e-11
5.090	1.1997251295	6.9e-11
5.100	1.2021467171	6.9e-11
5.110	1.2045684312	6.9e-11
5.120	1.2069902644	6.9e-11
5.130	1.2094122093	6.9e-11
5.140	1.2118342584	6.9e-11
5.150	1.2142564044	6.9e-11
5.160	1.2166786400	6.8e-11
5.170	1.2191009578	6.8e-11
5.180	1.2215233506	6.8e-11
5.190	1.2239458113	6.8e-11
5.200	1.2263683328	6.8e-11
5.210	1.2287909078	6.8e-11
5.220	1.2312135294	6.8e-11
5.230	1.2336361905	6.8e-11
5.240	1.2360588842	6.8e-11
5.250	1.2384816034	6.8e-11
5.260	1.2409043414	6.7e-11
5.270	1.2433270913	6.7e-11
5.280	1.2457498462	6.7e-11
5.290	1.2481725993	6.7e-11
5.300	1.2505953440	6.7e-11
5.310	1.2530180736	6.7e-11
5.320	1.2554407813	6.7e-11
5.330	1.2578634605	6.7e-11
5.340	1.2602861047	6.7e-11
5.350	1.2627087074	6.6e-11
5.360	1.2651312619	6.6e-11
5.370	1.2675537619	6.6e-11
5.380	1.2699762009	6.6e-11
5.390	1.2723985725	6.6e-11
5.400	1.2748208703	6.6e-11
5.410	1.2772430880	6.6e-11
5.420	1.2796652193	6.6e-11
5.430	1.2820872580	6.6e-11
5.440	1.2845091978	6.6e-11
5.450	1.2869310325	6.5e-11
5.460	1.2893527560	6.5e-11
5.470	1.2917743622	6.5e-11
5.480	1.2941958449	6.5e-11
5.490	1.2966171982	6.5e-11
5.500	1.2990384159	6.5e-11
5.510	1.3014594921	6.5e-11
5.520	1.3038804209	6.5e-11
5.530	1.3063011963	6.5e-11
5.540	1.3087218124	6.5e-11
5.550	1.3111422634	6.5e-11
5.560	1.3135625433	6.4e-11
5.570	1.3159826465	6.4e-11
5.580	1.3184025672	6.4e-11
5.590	1.3208222996	6.4e-11
5.600	1.3232418379	6.4e-11
5.610	1.3256611766	6.4e-11
5.620	1.3280803100	6.4e-11
5.630	1.3304992324	6.4e-11
5.640	1.3329179383	6.4e-11
5.650	1.3353364221	6.4e-11
5.660	1.3377546782	6.4e-11
5.670	1.3401727013	6.3e-11
5.680	1.3425904857	6.3e-11
5.690	1.3450080260	6.3e-11
5.700	1.3474253169	6.3e-11
5.710	1.3498423529	6.3e-11
5.720	1.3522591287	6.3e-11
5.730	1.3546756389	6.3e-11
5.740	1.3570918782	6.3e-11
5.750	1.3595078414	6.3e-11
5.760	1.3619235231	6.3e-11
5.770	1.3643389182	6.3e-11
5.780	1.3667540214	6.3e-11
5.790	1.3691688276	6.2e-11
5.800	1.3715833316	6.2e-11
5.810	1.3739975283	6.2e-11
5.820	1.3764114126	6.2e-11
5.830	1.3788249793	6.2e-11
5.840	1.3812382236	6.2e-11
5.850	1.3836511403	6.2e-11
5.860	1.3860637244	6.2e-11
5.870	1.3884759710	6.2e-11
5.880	1.3908878751	6.2e-11
5.890	1.3932994318	6.2e-11
5.900	1.3957106362	6.2e-11
5.910	1.3981214833	6.2e-11
5.920	1.4005319684	6.1e-11
5.930	1.4029420866	6.1e-11
5.940	1.4053518331	6.1e-11
5.950	1.4077612032	6.1e-11
5.960	1.4101701920	6.1e-11
5.970	1.4125787948	6.1e-11
5.980	1.4149870069	6.1e-11
5.990	1.4173948236	6.1e-11
6.000	1.4198022402	6.1e-11
6.010	1.4222092522	6.1e-11
6.020	1.4246158548	6.1e-11
6.030	1.4270220434	6.1e-11
6.040	1.4294278135	6.1e-11
6.050	1.4318331605	6.0e-11
6.060	1.4342380799	6.0e-11
6.070	1.4366425671	6.0e-11
6.080	1.4390466177	6.0e-11
6.090	1.4414502272	6.0e-11
6.100	1.4438533910	6.0e-11
6.110	1.4462561049	6.0e-11
6.120	1.4486583643	6.0e-11
6.130	1.4510601649	6.0e-11
6.140	1.4534615023	6.0e-11
6.150	1.4558623722	6.0e-11
6.160	1.4582627702	6.0e-11
6.170	1.4606626920	6.0e-11
6.180	1.4630621333	6.0e-11
6.190	1.4654610898	6.0e-11
6.200	1.4678595574	5.9e-11
6.210	1.4702575317	5.9e-11
6.220	1.4726550085	5.9e-11
6.230	1.4750519837	5.9e-11
6.240	1.4774484531	5.9e-11
6.250	1.4798444125	5.9e-11
6.260	1.4822398578	5.9e-11
6.270	1.4846347848	5.9e-11
6.280	1.4870291895	5.9e-11
6.290	1.4894230678	5.9e-11
6.300	1.4918164157	5.9e-11
6.310	1.4942092290	5.9e-11
6.320	1.4966015037	5.9e-11
6.330	1.4989932360	5.9e-11
6.340	1.5013844216	5.9e-11
6.350	1.5037750568	5.8e-11
6.360	1.5061651375	5.8e-11
6.370	1.5085546598	5.8e-11
6.380	1.5109436198	5.8e-11
6.390	1.5133320136	5.8e-11
6.400	1.5157198372	5.8e-11
6.410	1.5181070869	5.8e-11
6.420	1.5204937589	5.8e-11
6.430	1.5228798491	5.8e-11
6.440	1.5252653539	5.8e-11
6.450	1.5276502695	5.8e-11
6.460	1.5300345921	5.8e-11
6.470	1.5324183178	5.8e-11
6.480	1.5348014430	5.8e-11
6.490	1.5371839640	5.8e-11
6.500	1.5395658770	5.8e-11
6.510	1.5419471783	5.7e-11
6.520	1.5443278643	5.7e-11
6.530	1.5467079312	5.7e-11
6.540	1.5490873755	5.7e-11
6.550	1.5514661936	5.7e-11
6.560	1.5538443817	5.7e-11
6.570	1.5562219363	5.7e-11
6.580	1.5585988538	5.7e-11
6.590	1.5609751307	5.7e-11
6.600	1.5633507634	5.7e-11
6.610	1.5657257483	5.7e-11
6.620	1.5681000820	5.7e-11
6.630	1.5704737610	5.7e-11
6.640	1.5728467817	5.7e-11
6.650	1.5752191406	5.7e-11
6.660	1.5775908344	5.7e-11
6.670	1.5799618596	5.7e-11
6.680	1.5823322128	5.6e-11
6.690	1.5847018904	5.6e-11
6.700	1.5870708893	5.6e-11
6.710	1.5894392059	5.6e-11
6.720	1.5918068368	5.6e-11
6.730	1.5941737789	5.6e-11
6.740	1.5965400286	5.6e-11
6.750	1.5989055827	5.6e-11
6.760	1.6012704379	5.6e-11
6.770	1.6036345909	5.6e-11
6.780	1.6059980384	5.6e-11
6.790	1.6083607771	5.6e-11
6.800	1.6107228038	5.6e-11
6.810	1.6130841152	5.6e-11
6.820	1.6154447082	5.6e-11
6.830	1.6178045795	5.6e-11
6.840	1.6201637259	5.6e-11
6.850	1.6225221442	5.6e-11
6.860	1.6248798314	5.6e-11
6.870	1.6272367841	5.5e-11
6.880	1.6295929994	5.5e-11
6.890	1.6319484740	5.5e-11
6.900	1.6343032049	5.5e-11
6.910	1.6366571889	5.5e-11
6.920	1.6390104230	5.5e-11
6.930	1.6413629041	5.5e-11
6.940	1.6437146291	5.5e-11
6.950	1.6460655950	5.5e-11
6.960	1.6484157989	5.5e-11
6.970	1.6507652375	5.5e-11
6.980	1.6531139080	5.5e-11
6.990	1.6554618074	5.5e-11
7.000	1.6578089327	5.5e-11
7.010	1.6601552809	5.5e-11
7.020	1.6625008491	5.5e-11
7.030	1.6648456343	5.5e-11
7.040	1.6671896336	5.5e-11
7.050	1.6695328441	5.5e-11
7.060	1.6718752629	5.5e-11
7.070	1.6742168871	5.4e-11
7.080	1.6765577138	5.4e-11
7.090	1.6788977403	5.4e-11
7.100	1.6812369635	5.4e-11
7.110	1.6835753808	5.4e-11
7.120	1.6859129892	5.4e-11
7.130	1.6882497860	5.4e-11
7.140	1.6905857684	5.4e-11
7.150	1.6929209335	5.4e-11
7.160	1.6952552787	5.4e-11
7.170	1.6975888010	5.4e-11
7.180	1.6999214979	5.4e-11
7.190	1.7022533666	5.4e-11
7.200	1.7045844042	5.4e-11
7.210	1.7069146082	5.4e-11
7.220	1.7092439758	5.4e-11
7.230	1.7115725044	5.4e-11
7.240	1.7139001912	5.4e-11
7.250	1.7162270336	5.4e-11
7.260	1.7185530289	5.4e-11
7.270	1.7208781746	5.4e-11
7.280	1.7232024679	5.3e-11
7.290	1.7255259062	5.3e-11
7.300	1.7278484870	5.3e-11
7.310	1.7301702077	5.3e-11
7.320	1.7324910657	5.3e-11
7.330	1.7348110583	5.3e-11
7.340	1.7371301831	5.3e-11
7.350	1.7394484375	5.3e-11
7.360	1.7417658190	5.3e-11
7.370	1.7440823250	5.3e-11
7.380	1.7463979530	5.3e-11
7.390	1.7487127006	5.3e-11
7.400	1.7510265652	5.3e-11
7.410	1.7533395443	5.3e-11
7.420	1.7556516355	5.3e-11
7.430	1.7579628364	5.3e-11
7.440	1.7602731445	5.3e-11
7.450	1.7625825573	5.3e-11
7.460	1.7648910724	5.3e-11
7.470	1.7671986875	5.3e-11
7.480	1.7695054001	5.3e-11
7.490	1.7718112078	5.3e-11
7.500	1.7741161082	5.3e-11
7.510	1.7764200991	5.2e-11
7.520	1.7787231779	5.2e-11
7.530	1.7810253425	5.2e-11
7.540	1.7833265903	5.2e-11
7.550	1.7856269192	5.2e-11
7.560	1.7879263269	5.2e-11
7.570	1.7902248109	5.2e-11
7.580	1.7925223690	5.2e-11
7.590	1.7948189989	5.2e-11
7.600	1.7971146984	5.2e-11
7.610	1.7994094652	5.2e-11
7.620	1.8017032971	5.2e-11
7.630	1.8039961917	5.2e-11
7.640	1.8062881469	5.2e-11
7.650	1.8085791605	5.2e-11
7.660	1.8108692302	5.2e-11
7.670	1.8131583539	5.2e-11
7.680	1.8154465293	5.2e-11
7.690	1.8177337543	5.2e-11
7.700	1.8200200268	5.2e-11
7.710	1.8223053445	5.2e-11
7.720	1.8245897053	5.2e-11
7.730	1.8268731071	5.2e-11
7.740	1.8291555477	5.2e-11
7.750	1.8314370251	5.2e-11
7.760	1.8337175371	5.1e-11
7.770	1.8359970816	5.1e-11
7.780	1.8382756566	5.1e-11
7.790	1.8405532600	5.1e-11
7.800	1.8428298896	5.1e-11
7.810	1.8451055435	5.1e-11
7.820	1.8473802197	5.1e-11
7.830	1.8496539159	5.1e-11
7.840	1.8519266303	5.1e-11
7.850	1.8541983609	5.1e-11
7.860	1.8564691055	5.1e-11
7.870	1.8587388623	5.1e-11
7.880	1.8610076292	5.1e-11
7.890	1.8632754042	5.1e-11
7.900	1.8655421854	5.1e-11
7.910	1.8678079709	5.1e-11
7.920	1.8700727586	5.1e-11
7.930	1.8723365466	5.1e-11
7.940	1.8745993331	5.1e-11
7.950	1.8768611161	5.1e-11
7.960	1.8791218936	5.1e-11
7.970	1.8813816638	5.1e-11
7.980	1.8836404248	5.1e-11
7.990	1.8858981746	5.1e-11
8.000	1.8881549115	5.1e-11
8.010	1.8904106336	5.1e-11
8.020	1.8926653390	5.1e-11
8.030	1.8949190258	5.1e-11
8.040	1.8971716922	5.0e-11
8.050	1.8994233365	5.0e-11
8.060	1.9016739567	5.0e-11
8.070	1.9039235511	5.0e-11
8.080	1.9061721179	5.0e-11
8.090	1.9084196553	5.0e-11
8.100	1.9106661614	5.0e-11
8.110	1.9129116346	5.0e-11
8.120	1.9151560731	5.0e-11
8.130	1.9173994751	5.0e-11
8.140	1.9196418388	5.0e-11
8.150	1.9218831626	5.0e-11
8.160	1.9241234447	5.0e-11
8.170	1.9263626834	5.0e-11
8.180	1.9286008769	5.0e-11
8.190	1.9308380237	5.0e-11
8.200	1.9330741219	5.0e-11
8.210	1.9353091699	5.0e-11
8.220	1.9375431661	5.0e-11
8.230	1.9397761087	5.0e-11
8.240	1.9420079962	5.0e-11
8.250	1.9442388268	5.0e-11
8.260	1.9464685989	5.0e-11
8.270	1.9486973110	5.0e-11
8.280	1.9509249613	5.0e-11
8.290	1.9531515482	5.0e-11
8.300	1.9553770703	5.0e-11
8.310	1.9576015258	5.0e-11
8.320	1.9598249131	5.0e-11
8.330	1.9620472308	5.0e-11
8.340	1.9642684772	4.9e-11
8.350	1.9664886508	4.9e-11
8.360	1.9687077499	4.9e-11
8.370	1.9709257732	4.9e-11
8.380	1.9731427190	4.9e-11
8.390	1.9753585858	4.9e-11
8.400	1.9775733720	4.9e-11
8.410	1.9797870763	4.9e-11
8.420	1.9819996970	4.9e-11
8.430	1.9842112327	4.9e-11
8.440	1.9864216819	4.9e-11
8.450	1.9886310431	4.9e-11
8.460	1.9908393149	4.9e-11
8.470	1.9930464957	4.9e-11
8.480	1.9952525842	4.9e-11
8.490	1.9974575788	4.9e-11
8.500	1.9996614782	4.9e-11
8.510	2.0018642810	4.9e-11
8.520	2.0040659856	4.9e-11
8.530	2.0062665907	4.9e-11
8.540	2.0084660949	4.9e-11
8.550	2.0106644968	4.9e-11
8.560	2.0128617950	4.9e-11
8.570	2.0150579881	4.9e-11
8.580	2.0172530747	4.9e-11
8.590	2.0194470536	4.9e-11
8.600	2.0216399232	4.9e-11
8.610	2.0238316824	4.9e-11
8.620	2.0260223296	4.9e-11
8.630	2.0282118637	4.9e-11
8.640	2.0304002832	4.9e-11
8.650	2.0325875869	4.9e-11
8.660	2.0347737735	4.9e-11
8.670	2.0369588416	4.9e-11
8.680	2.0391427899	4.8e-11
8.690	2.0413256173	4.8e-11
8.700	2.0435073223	4.8e-11
8.710	2.0456879037	4.8e-11
8.720	2.0478673603	4.8e-11
8.730	2.0500456908	4.8e-11
8.740	2.0522228939	4.8e-11
8.750	2.0543989685	4.8e-11
