T[MeV]	f_value	f_error
3.420	0.7259380730	3.6e-11
3.430	0.7267823582	3.6e-11
3.440	0.7276327675	3.6e-11
3.450	0.7284892199	3.6e-11
3.460	0.7293516354	3.5e-11
3.470	0.7302199357	3.5e-11
3.480	0.7310940434	3.5e-11
3.490	0.7319738824	3.5e-11
3.500	0.7328593779	3.5e-11
3.510	0.7337504562	3.4e-11
3.520	0.7346470447	3.4e-11
3.530	0.7355490720	3.4e-11
3.540	0.7364564677	3.4e-11
3.550	0.7373691627	3.4e-11
3.560	0.7382870888	3.3e-11
3.570	0.7392101787	3.3e-11
3.580	0.7401383665	3.3e-11
3.590	0.7410715869	3.3e-11
3.600	0.7420097760	3.3e-11
3.610	0.7429528704	3.2e-11
3.620	0.7439008079	3.2e-11
3.630	0.7448535274	3.2e-11
3.640	0.7458109684	3.2e-11
3.650	0.7467730714	3.2e-11
3.660	0.7477397778	3.2e-11
3.670	0.7487110299	3.1e-11
3.680	0.7496867707	3.1e-11
3.690	0.7506669443	3.1e-11
3.700	0.7516514953	3.1e-11
3.710	0.7526403693	3.1e-11
3.720	0.7536335126	3.1e-11
3.730	0.7546308724	3.0e-11
3.740	0.7556323964	3.0e-11
3.750	0.7566380334	3.0e-11
3.760	0.7576477326	3.0e-11
3.770	0.7586614440	3.0e-11
3.780	0.7596791186	3.0e-11
3.790	0.7607007076	2.9e-11
3.800	0.7617261633	2.9e-11
3.810	0.7627554384	2.9e-11
3.820	0.7637884863	2.9e-11
3.830	0.7648252613	2.9e-11
3.840	0.7658657180	2.9e-11
3.850	0.7669098118	2.8e-11
3.860	0.7679574987	2.8e-11
3.870	0.7690087352	2.8e-11
3.880	0.7700634785	2.8e-11
3.890	0.7711216864	2.8e-11
3.900	0.7721833171	2.8e-11
3.910	0.7732483296	2.8e-11
3.920	0.7743166833	2.8e-11
3.930	0.7753883382	2.7e-11
3.940	0.7764632547	2.7e-11
3.950	0.7775413940	2.7e-11
3.960	0.7786227175	2.7e-11
3.970	0.7797071874	2.7e-11
3.980	0.7807947661	2.7e-11
3.990	0.7818854168	2.7e-11
4.000	0.7829791030	2.6e-11
4.010	0.7840757887	2.6e-11
4.020	0.7851754383	2.6e-11
4.030	0.7862780169	2.6e-11
4.040	0.7873834897	2.6e-11
4.050	0.7884918227	2.6e-11
4.060	0.7896029821	2.6e-11
4.070	0.7907169346	2.6e-11
4.080	0.7918336473	2.6e-11
4.090	0.7929530879	2.5e-11
4.100	0.7940752241	2.5e-11
4.110	0.7952000245	2.5e-11
4.120	0.7963274578	2.5e-11
4.130	0.7974574931	2.5e-11
4.140	0.7985900999	2.5e-11
4.150	0.7997252482	2.5e-11
4.160	0.8008629082	2.5e-11
4.170	0.8020030507	2.4e-11
4.180	0.8031456466	2.4e-11
4.190	0.8042906673	2.4e-11
4.200	0.8054380846	2.4e-11
4.210	0.8065878704	2.4e-11
4.220	0.8077399973	2.4e-11
4.230	0.8088944379	2.4e-11
4.240	0.8100511654	2.4e-11
4.250	0.8112101531	2.4e-11
4.260	0.8123713748	2.4e-11
4.270	0.8135348045	2.3e-11
4.280	0.8147004165	2.3e-11
4.290	0.8158681855	2.3e-11
4.300	0.8170380865	2.3e-11
4.310	0.8182100947	2.3e-11
4.320	0.8193841857	2.3e-11
4.330	0.8205603352	2.3e-11
4.340	0.8217385194	2.3e-11
4.350	0.8229187147	2.3e-11
4.360	0.8241008978	2.3e-11
4.370	0.8252850456	2.3e-11
4.380	0.8264711353	2.2e-11
4.390	0.8276591443	2.2e-11
4.400	0.8288490505	2.2e-11
4.410	0.8300408318	2.2e-11
4.420	0.8312344665	2.2e-11
4.430	0.8324299330	2.2e-11
4.440	0.8336272100	2.2e-11
4.450	0.8348262766	2.2e-11
4.460	0.8360271120	2.2e-11
4.470	0.8372296955	2.2e-11
4.480	0.8384340070	2.2e-11
4.490	0.8396400262	2.2e-11
4.500	0.8408477334	2.1e-11
4.510	0.8420571089	2.1e-11
4.520	0.8432681332	2.1e-11
4.530	0.8444807872	2.1e-11
4.540	0.8456950519	2.1e-11
4.550	0.8469109084	2.1e-11
4.560	0.8481283382	2.1e-11
4.570	0.8493473229	2.1e-11
4.580	0.8505678443	2.1e-11
4.590	0.8517898845	2.1e-11
4.600	0.8530134256	2.1e-11
4.610	0.8542384502	2.1e-11
4.620	0.8554649407	2.0e-11
4.630	0.8566928800	2.0e-11
4.640	0.8579222510	2.0e-11
4.650	0.8591530369	2.0e-11
4.660	0.8603852210	2.0e-11
4.670	0.8616187869	2.0e-11
4.680	0.8628537183	2.0e-11
4.690	0.8640899989	2.0e-11
4.700	0.8653276129	2.0e-11
4.710	0.8665665444	2.0e-11
4.720	0.8678067778	2.0e-11
4.730	0.8690482976	2.0e-11
4.740	0.8702910885	2.0e-11
4.750	0.8715351354	2.0e-11
4.760	0.8727804233	2.0e-11
4.770	0.8740269374	1.9e-11
4.780	0.8752746629	1.9e-11
4.790	0.8765235853	1.9e-11
4.800	0.8777736903	1.9e-11
4.810	0.8790249636	1.9e-11
4.820	0.8802773912	1.9e-11
4.830	0.8815309591	1.9e-11
4.840	0.8827856534	1.9e-11
4.850	0.8840414606	1.9e-11
4.860	0.8852983670	1.9e-11
4.870	0.8865563594	1.9e-11
4.880	0.8878154244	1.9e-11
4.890	0.8890755490	1.9e-11
4.900	0.8903367201	1.9e-11
4.910	0.8915989249	1.9e-11
4.920	0.8928621507	1.9e-11
4.930	0.8941263848	1.8e-11
4.940	0.8953916148	1.8e-11
4.950	0.8966578284	1.8e-11
4.960	0.8979250132	1.8e-11
4.970	0.8991931571	1.8e-11
4.980	0.9004622483	1.8e-11
4.990	0.9017322747	1.8e-11
5.000	0.9030032246	1.8e-11
5.010	0.9042750864	1.8e-11
5.020	0.9055478486	1.8e-11
5.030	0.9068214996	1.8e-11
5.040	0.9080960283	1.8e-11
5.050	0.9093714233	1.8e-11
5.060	0.9106476736	1.8e-11
5.070	0.9119247682	1.8e-11
5.080	0.9132026962	1.8e-11
5.090	0.9144814469	1.8e-11
5.100	0.9157610094	1.8e-11
5.110	0.9170413733	1.7e-11
5.120	0.9183225281	1.7e-11
5.130	0.9196044633	1.7e-11
5.140	0.9208871688	1.7e-11
5.150	0.9221706342	1.7e-11
5.160	0.9234548495	1.7e-11
5.170	0.9247398048	1.7e-11
5.180	0.9260254900	1.7e-11
5.190	0.9273118954	1.7e-11
5.200	0.9285990113	1.7e-11
5.210	0.9298868279	1.7e-11
5.220	0.9311753359	1.7e-11
5.230	0.9324645256	1.7e-11
5.240	0.9337543877	1.7e-11
5.250	0.9350449130	1.7e-11
5.260	0.9363360922	1.7e-11
5.270	0.9376279162	1.7e-11
5.280	0.9389203760	1.7e-11
5.290	0.9402134625	1.7e-11
5.300	0.9415071670	1.7e-11
5.310	0.9428014806	1.6e-11
5.320	0.9440963946	1.6e-11
5.330	0.9453919004	1.6e-11
5.340	0.9466879893	1.6e-11
5.350	0.9479846530	1.6e-11
5.360	0.9492818829	1.6e-11
5.370	0.9505796708	1.6e-11
5.380	0.9518780084	1.6e-11
5.390	0.9531768874	1.6e-11
5.400	0.9544762998	1.6e-11
5.410	0.9557762375	1.6e-11
5.420	0.9570766926	1.6e-11
5.430	0.9583776570	1.6e-11
5.440	0.9596791230	1.6e-11
5.450	0.9609810828	1.6e-11
5.460	0.9622835287	1.6e-11
5.470	0.9635864530	1.6e-11
5.480	0.9648898481	1.6e-11
5.490	0.9661937066	1.6e-11
5.500	0.9674980210	1.6e-11
5.510	0.9688027839	1.6e-11
5.520	0.9701079879	1.6e-11
5.530	0.9714136259	1.6e-11
5.540	0.9727196905	1.6e-11
5.550	0.9740261748	1.5e-11
5.560	0.9753330715	1.5e-11
5.570	0.9766403737	1.5e-11
5.580	0.9779480744	1.5e-11
5.590	0.9792561667	1.5e-11
5.600	0.9805646438	1.5e-11
5.610	0.9818734988	1.5e-11
5.620	0.9831827250	1.5e-11
5.630	0.9844923158	1.5e-11
5.640	0.9858022645	1.5e-11
5.650	0.9871125646	1.5e-11
5.660	0.9884232094	1.5e-11
5.670	0.9897341927	1.5e-11
5.680	0.9910455079	1.5e-11
5.690	0.9923571487	1.5e-11
5.700	0.9936691087	1.5e-11
5.710	0.9949813818	1.5e-11
5.720	0.9962939618	1.5e-11
5.730	0.9976068424	1.5e-11
5.740	0.9989200175	1.5e-11
5.750	1.0002334811	1.5e-11
5.760	1.0015472272	1.5e-11
5.770	1.0028612499	1.5e-11
5.780	1.0041755431	1.5e-11
5.790	1.0054901011	1.5e-11
5.800	1.0068049180	1.5e-11
5.810	1.0081199880	1.5e-11
5.820	1.0094353054	1.4e-11
5.830	1.0107508645	1.4e-11
5.840	1.0120666597	1.4e-11
5.850	1.0133826854	1.4e-11
5.860	1.0146989359	1.4e-11
5.870	1.0160154059	1.4e-11
5.880	1.0173320898	1.4e-11
5.890	1.0186489821	1.4e-11
5.900	1.0199660776	1.4e-11
5.910	1.0212833709	1.4e-11
5.920	1.0226008566	1.4e-11
5.930	1.0239185295	1.4e-11
5.940	1.0252363844	1.4e-11
5.950	1.0265544160	1.4e-11
5.960	1.0278726193	1.4e-11
5.970	1.0291909891	1.4e-11
5.980	1.0305095204	1.4e-11
5.990	1.0318282081	1.4e-11
6.000	1.0331470473	1.4e-11
6.010	1.0344660329	1.4e-11
6.020	1.0357851601	1.4e-11
6.030	1.0371044239	1.4e-11
6.040	1.0384238196	1.4e-11
6.050	1.0397433423	1.4e-11
6.060	1.0410629873	1.4e-11
6.070	1.0423827497	1.4e-11
6.080	1.0437026250	1.4e-11
6.090	1.0450226084	1.4e-11
6.100	1.0463426952	1.4e-11
6.110	1.0476628810	1.4e-11
6.120	1.0489831610	1.4e-11
6.130	1.0503035309	1.4e-11
6.140	1.0516239860	1.3e-11
6.150	1.0529445219	1.3e-11
6.160	1.0542651342	1.3e-11
6.170	1.0555858184	1.3e-11
6.180	1.0569065702	1.3e-11
6.190	1.0582273852	1.3e-11
6.200	1.0595482592	1.3e-11
6.210	1.0608691878	1.3e-11
6.220	1.0621901667	1.3e-11
6.230	1.0635111919	1.3e-11
6.240	1.0648322589	1.3e-11
6.250	1.0661533638	1.3e-11
6.260	1.0674745023	1.3e-11
6.270	1.0687956704	1.3e-11
6.280	1.0701168640	1.3e-11
6.290	1.0714380790	1.3e-11
6.300	1.0727593114	1.3e-11
6.310	1.0740805572	1.3e-11
6.320	1.0754018124	1.3e-11
6.330	1.0767230732	1.3e-11
6.340	1.0780443356	1.3e-11
6.350	1.0793655956	1.3e-11
6.360	1.0806868496	1.3e-11
6.370	1.0820080935	1.3e-11
6.380	1.0833293237	1.3e-11
6.390	1.0846505363	1.3e-11
6.400	1.0859717275	1.3e-11
6.410	1.0872928938	1.3e-11
6.420	1.0886140312	1.3e-11
6.430	1.0899351363	1.3e-11
6.440	1.0912562052	1.3e-11
6.450	1.0925772345	1.3e-11
6.460	1.0938982204	1.3e-11
6.470	1.0952191594	1.3e-11
6.480	1.0965400480	1.3e-11
6.490	1.0978608825	1.3e-11
6.500	1.0991816596	1.3e-11
6.510	1.1005023757	1.3e-11
6.520	1.1018230273	1.3e-11
6.530	1.1031436110	1.2e-11
6.540	1.1044641233	1.2e-11
6.550	1.1057845610	1.2e-11
6.560	1.1071049206	1.2e-11
6.570	1.1084251987	1.2e-11
6.580	1.1097453920	1.2e-11
6.590	1.1110654973	1.2e-11
6.600	1.1123855111	1.2e-11
6.610	1.1137054304	1.2e-11
6.620	1.1150252517	1.2e-11
6.630	1.1163449720	1.2e-11
6.640	1.1176645879	1.2e-11
6.650	1.1189840963	1.2e-11
6.660	1.1203034940	1.2e-11
6.670	1.1216227780	1.2e-11
6.680	1.1229419450	1.2e-11
6.690	1.1242609919	1.2e-11
6.700	1.1255799158	1.2e-11
6.710	1.1268987134	1.2e-11
6.720	1.1282173818	1.2e-11
6.730	1.1295359180	1.2e-11
6.740	1.1308543189	1.2e-11
6.750	1.1321725815	1.2e-11
6.760	1.1334907029	1.2e-11
6.770	1.1348086801	1.2e-11
6.780	1.1361265103	1.2e-11
6.790	1.1374441903	1.2e-11
6.800	1.1387617175	1.2e-11
6.810	1.1400790889	1.2e-11
6.820	1.1413963016	1.2e-11
6.830	1.1427133528	1.2e-11
6.840	1.1440302397	1.2e-11
6.850	1.1453469594	1.2e-11
6.860	1.1466635092	1.2e-11
6.870	1.1479798862	1.2e-11
6.880	1.1492960879	1.2e-11
6.890	1.1506121113	1.2e-11
6.900	1.1519279537	1.2e-11
6.910	1.1532436126	1.2e-11
6.920	1.1545590851	1.2e-11
6.930	1.1558743685	1.2e-11
6.940	1.1571894604	1.2e-11
6.950	1.1585043579	1.2e-11
6.960	1.1598190585	1.2e-11
6.970	1.1611335595	1.2e-11
6.980	1.1624478583	1.2e-11
6.990	1.1637619525	1.2e-11
7.000	1.1650758394	1.2e-11
7.010	1.1663895164	1.1e-11
7.020	1.1677029810	1.1e-11
7.030	1.1690162307	1.1e-11
7.040	1.1703292631	1.1e-11
7.050	1.1716420755	1.1e-11
7.060	1.1729546656	1.1e-11
7.070	1.1742670308	1.1e-11
7.080	1.1755791687	1.1e-11
7.090	1.1768910770	1.1e-11
7.100	1.1782027531	1.1e-11
7.110	1.1795141947	1.1e-11
7.120	1.1808253993	1.1e-11
7.130	1.1821363647	1.1e-11
7.140	1.1834470883	1.1e-11
7.150	1.1847575680	1.1e-11
7.160	1.1860678013	1.1e-11
7.170	1.1873777860	1.1e-11
7.180	1.1886875197	1.1e-11
7.190	1.1899970001	1.1e-11
7.200	1.1913062249	1.1e-11
7.210	1.1926151919	1.1e-11
7.220	1.1939238989	1.1e-11
7.230	1.1952323435	1.1e-11
7.240	1.1965405235	1.1e-11
7.250	1.1978484368	1.1e-11
7.260	1.1991560811	1.1e-11
7.270	1.2004634542	1.1e-11
7.280	1.2017705540	1.1e-11
7.290	1.2030773782	1.1e-11
7.300	1.2043839248	1.1e-11
7.310	1.2056901916	1.1e-11
7.320	1.2069961764	1.1e-11
7.330	1.2083018771	1.1e-11
7.340	1.2096072917	1.1e-11
7.350	1.2109124179	1.1e-11
7.360	1.2122172539	1.1e-11
7.370	1.2135217973	1.1e-11
7.380	1.2148260463	1.1e-11
7.390	1.2161299988	1.1e-11
7.400	1.2174336527	1.1e-11
7.410	1.2187370060	1.1e-11
7.420	1.2200400566	1.1e-11
7.430	1.2213428026	1.1e-11
7.440	1.2226452421	1.1e-11
7.450	1.2239473729	1.1e-11
7.460	1.2252491931	1.1e-11
7.470	1.2265507008	1.1e-11
7.480	1.2278518940	1.1e-11
7.490	1.2291527708	1.1e-11
7.500	1.2304533293	1.1e-11
7.510	1.2317535675	1.1e-11
7.520	1.2330534835	1.1e-11
7.530	1.2343530754	1.1e-11
7.540	1.2356523414	1.1e-11
7.550	1.2369512796	1.1e-11
7.560	1.2382498880	1.1e-11
7.570	1.2395481649	1.1e-11
7.580	1.2408461084	1.1e-11
7.590	1.2421437167	1.1e-11
7.600	1.2434409879	1.1e-11
7.610	1.2447379202	1.0e-11
7.620	1.2460345119	1.0e-11
7.630	1.2473307610	1.0e-11
7.640	1.2486266659	1.0e-11
7.650	1.2499222248	1.0e-11
7.660	1.2512174358	1.0e-11
7.670	1.2525122973	1.0e-11
7.680	1.2538068075	1.0e-11
7.690	1.2551009646	1.0e-11
7.700	1.2563947669	1.0e-11
7.710	1.2576882127	1.0e-11
7.720	1.2589813003	1.0e-11
7.730	1.2602740280	1.0e-11
7.740	1.2615663941	1.0e-11
7.750	1.2628583969	1.0e-11
7.760	1.2641500347	1.0e-11
7.770	1.2654413059	1.0e-11
7.780	1.2667322088	1.0e-11
7.790	1.2680227418	1.0e-11
7.800	1.2693129031	1.0e-11
7.810	1.2706026913	1.0e-11
7.820	1.2718921046	1.0e-11
7.830	1.2731811415	1.0e-11
7.840	1.2744698004	1.0e-11
7.850	1.2757580796	1.0e-11
7.860	1.2770459775	1.0e-11
7.870	1.2783334927	1.0e-11
7.880	1.2796206235	1.0e-11
7.890	1.2809073683	1.0e-11
7.900	1.2821937256	1.0e-11
7.910	1.2834796939	1.0e-11
7.920	1.2847652716	1.0e-11
7.930	1.2860504572	1.0e-11
7.940	1.2873352491	1.0e-11
7.950	1.2886196459	1.0e-11
7.960	1.2899036460	1.0e-11
7.970	1.2911872480	1.0e-11
7.980	1.2924704503	1.0e-11
7.990	1.2937532515	1.0e-11
8.000	1.2950356501	1.0e-11
8.010	1.2963176446	1.0e-11
8.020	1.2975992336	9.9e-12
8.030	1.2988804156	9.9e-12
8.040	1.3001611892	9.9e-12
8.050	1.3014415529	9.9e-12
8.060	1.3027215054	9.9e-12
8.070	1.3040010451	9.9e-12
8.080	1.3052801707	9.9e-12
8.090	1.3065588808	9.9e-12
8.100	1.3078371739	9.8e-12
8.110	1.3091150487	9.8e-12
8.120	1.3103925039	9.8e-12
8.130	1.3116695379	9.8e-12
8.140	1.3129461494	9.8e-12
8.150	1.3142223372	9.8e-12
8.160	1.3154980998	9.8e-12
8.170	1.3167734358	9.8e-12
8.180	1.3180483440	9.7e-12
8.190	1.3193228230	9.7e-12
8.200	1.3205968715	9.7e-12
8.210	1.3218704881	9.7e-12
8.220	1.3231436716	9.7e-12
8.230	1.3244164205	9.7e-12
8.240	1.3256887338	9.7e-12
8.250	1.3269606099	9.7e-12
8.260	1.3282320477	9.7e-12
8.270	1.3295030459	9.6e-12
8.280	1.3307736032	9.6e-12
8.290	1.3320437182	9.6e-12
8.300	1.3333133899	9.6e-12
8.310	1.3345826169	9.6e-12
8.320	1.3358513979	9.6e-12
8.330	1.3371197318	9.6e-12
8.340	1.3383876173	9.6e-12
8.350	1.3396550531	9.5e-12
8.360	1.3409220381	9.5e-12
8.370	1.3421885710	9.5e-12
8.380	1.3434546506	9.5e-12
8.390	1.3447202758	9.5e-12
8.400	1.3459854452	9.5e-12
8.410	1.3472501578	9.5e-12
8.420	1.3485144124	9.5e-12
8.430	1.3497782077	9.5e-12
8.440	1.3510415426	9.5e-12
8.450	1.3523044160	9.4e-12
8.460	1.3535668266	9.4e-12
8.470	1.3548287734	9.4e-12
8.480	1.3560902551	9.4e-12
8.490	1.3573512706	9.4e-12
8.500	1.3586118189	9.4e-12
8.510	1.3598718987	9.4e-12
8.520	1.3611315090	9.4e-12
8.530	1.3623906486	9.4e-12
8.540	1.3636493164	9.3e-12
8.550	1.3649075113	9.3e-12
8.560	1.3661652322	9.3e-12
8.570	1.3674224781	9.3e-12
8.580	1.3686792478	9.3e-12
8.590	1.3699355402	9.3e-12
8.600	1.3711913543	9.3e-12
8.610	1.3724466890	9.3e-12
8.620	1.3737015432	9.3e-12
8.630	1.3749559159	9.3e-12
8.640	1.3762098060	9.2e-12
8.650	1.3774632125	9.2e-12
8.660	1.3787161343	9.2e-12
8.670	1.3799685704	9.2e-12
8.680	1.3812205197	9.2e-12
8.690	1.3824719813	9.2e-12
8.700	1.3837229540	9.2e-12
8.710	1.3849734370	9.2e-12
8.720	1.3862234291	9.2e-12
8.730	1.3874729294	9.2e-12
8.740	1.3887219369	9.1e-12
8.750	1.3899704505	9.1e-12
