T[MeV]	f_value	f_error
8.760	2.4802008785	7.1e-11
8.770	2.4810706258	7.1e-11
8.780	2.4819386853	7.1e-11
8.790	2.4828050615	7.1e-11
8.800	2.4836697586	7.1e-11
8.810	2.4845327812	7.1e-11
8.820	2.4853941337	7.1e-11
8.830	2.4862538204	7.1e-11
8.840	2.4871118457	7.1e-11
8.850	2.4879682139	7.1e-11
8.860	2.4888229294	7.1e-11
8.870	2.4896759965	7.1e-11
8.880	2.4905274195	7.1e-11
8.890	2.4913772027	7.1e-11
8.900	2.4922253504	7.1e-11
8.910	2.4930718669	7.1e-11
8.920	2.4939167564	7.1e-11
8.930	2.4947600232	7.1e-11
8.940	2.4956016714	7.1e-11
8.950	2.4964417054	7.1e-11
8.960	2.4972801293	7.1e-11
8.970	2.4981169472	7.1e-11
8.980	2.4989521635	7.1e-11
8.990	2.4997857823	7.1e-11
9.000	2.5006178076	7.1e-11
9.010	2.5014482437	7.1e-11
9.020	2.5022770946	7.1e-11
9.030	2.5031043645	7.1e-11
9.040	2.5039300575	7.1e-11
9.050	2.5047541777	7.1e-11
9.060	2.5055767291	7.1e-11
9.070	2.5063977159	7.1e-11
9.080	2.5072171420	7.1e-11
9.090	2.5080350115	7.1e-11
9.100	2.5088513284	7.1e-11
9.110	2.5096660967	7.0e-11
9.120	2.5104793205	7.0e-11
9.130	2.5112910037	7.0e-11
9.140	2.5121011503	7.0e-11
9.150	2.5129097643	7.0e-11
9.160	2.5137168495	7.0e-11
9.170	2.5145224100	7.0e-11
9.180	2.5153264497	7.0e-11
9.190	2.5161289725	7.0e-11
9.200	2.5169299823	7.0e-11
9.210	2.5177294830	7.0e-11
9.220	2.5185274784	7.0e-11
9.230	2.5193239724	7.0e-11
9.240	2.5201189689	7.0e-11
9.250	2.5209124718	7.0e-11
9.260	2.5217044848	7.0e-11
9.270	2.5224950117	7.0e-11
9.280	2.5232840565	7.0e-11
9.290	2.5240716228	7.0e-11
9.300	2.5248577144	7.0e-11
9.310	2.5256423352	7.0e-11
9.320	2.5264254889	7.0e-11
9.330	2.5272071792	7.0e-11
9.340	2.5279874099	7.0e-11
9.350	2.5287661846	7.0e-11
9.360	2.5295435072	7.0e-11
9.370	2.5303193813	7.0e-11
9.380	2.5310938106	7.0e-11
9.390	2.5318667988	7.0e-11
9.400	2.5326383495	7.0e-11
9.410	2.5334084664	7.0e-11
9.420	2.5341771532	7.0e-11
9.430	2.5349444134	7.0e-11
9.440	2.5357102508	7.0e-11
9.450	2.5364746689	7.0e-11
9.460	2.5372376713	7.0e-11
9.470	2.5379992616	7.0e-11
9.480	2.5387594434	7.0e-11
9.490	2.5395182202	7.0e-11
9.500	2.5402755957	7.0e-11
9.510	2.5410315733	7.0e-11
9.520	2.5417861567	7.0e-11
9.530	2.5425393492	7.0e-11
9.540	2.5432911545	7.0e-11
9.550	2.5440415760	7.0e-11
9.560	2.5447906173	7.0e-11
9.570	2.5455382817	7.0e-11
9.580	2.5462845728	7.0e-11
9.590	2.5470294941	7.0e-11
9.600	2.5477730490	7.0e-11
9.610	2.5485152409	7.0e-11
9.620	2.5492560732	7.0e-11
9.630	2.5499955494	7.0e-11
9.640	2.5507336729	7.0e-11
9.650	2.5514704471	7.0e-11
9.660	2.5522058754	7.0e-11
9.670	2.5529399610	7.0e-11
9.680	2.5536727075	7.0e-11
9.690	2.5544041182	7.0e-11
9.700	2.5551341964	7.0e-11
9.710	2.5558629454	7.0e-11
9.720	2.5565903686	7.0e-11
9.730	2.5573164692	7.0e-11
9.740	2.5580412507	7.0e-11
9.750	2.5587647162	7.0e-11
9.760	2.5594868691	7.0e-11
9.770	2.5602077127	7.0e-11
9.780	2.5609272502	7.0e-11
9.790	2.5616454848	7.0e-11
9.800	2.5623624198	7.0e-11
9.810	2.5630780585	7.0e-11
9.820	2.5637924041	7.0e-11
9.830	2.5645054597	7.0e-11
9.840	2.5652172287	7.0e-11
9.850	2.5659277141	7.0e-11
9.860	2.5666369192	7.0e-11
9.870	2.5673448472	7.0e-11
9.880	2.5680515011	7.0e-11
9.890	2.5687568843	7.0e-11
9.900	2.5694609998	7.0e-11
9.910	2.5701638507	7.0e-11
9.920	2.5708654402	7.0e-11
9.930	2.5715657715	7.0e-11
9.940	2.5722648476	7.0e-11
9.950	2.5729626716	7.0e-11
9.960	2.5736592466	7.0e-11
9.970	2.5743545757	6.9e-11
9.980	2.5750486620	6.9e-11
9.990	2.5757415085	6.9e-11
10.000	2.5764331183	6.9e-11
