T[MeV]	f_value	f_error
8.760	1.0218365647	2.9e-11
8.770	1.0222207006	2.9e-11
8.780	1.0226049668	2.9e-11
8.790	1.0229893618	2.9e-11
8.800	1.0233738839	2.9e-11
8.810	1.0237585315	2.9e-11
8.820	1.0241433030	2.9e-11
8.830	1.0245281967	2.9e-11
8.840	1.0249132111	2.8e-11
8.850	1.0252983445	2.8e-11
8.860	1.0256835954	2.8e-11
8.870	1.0260689621	2.8e-11
8.880	1.0264544432	2.8e-11
8.890	1.0268400370	2.8e-11
8.900	1.0272257420	2.8e-11
8.910	1.0276115567	2.8e-11
8.920	1.0279974794	2.8e-11
8.930	1.0283835088	2.8e-11
8.940	1.0287696432	2.8e-11
8.950	1.0291558812	2.8e-11
8.960	1.0295422213	2.8e-11
8.970	1.0299286619	2.8e-11
8.980	1.0303152017	2.8e-11
8.990	1.0307018390	2.7e-11
9.000	1.0310885725	2.7e-11
9.010	1.0314754007	2.7e-11
9.020	1.0318623221	2.7e-11
9.030	1.0322493353	2.7e-11
9.040	1.0326364388	2.7e-11
9.050	1.0330236313	2.7e-11
9.060	1.0334109113	2.7e-11
9.070	1.0337982774	2.7e-11
9.080	1.0341857282	2.7e-11
9.090	1.0345732623	2.7e-11
9.100	1.0349608783	2.7e-11
9.110	1.0353485748	2.7e-11
9.120	1.0357363505	2.7e-11
9.130	1.0361242039	2.7e-11
9.140	1.0365121338	2.6e-11
9.150	1.0369001388	2.6e-11
9.160	1.0372882176	2.6e-11
9.170	1.0376763687	2.6e-11
9.180	1.0380645909	2.6e-11
9.190	1.0384528829	2.6e-11
9.200	1.0388412433	2.6e-11
9.210	1.0392296708	2.6e-11
9.220	1.0396181642	2.6e-11
9.230	1.0400067222	2.6e-11
9.240	1.0403953433	2.6e-11
9.250	1.0407840265	2.6e-11
9.260	1.0411727704	2.6e-11
9.270	1.0415615737	2.6e-11
9.280	1.0419504352	2.6e-11
9.290	1.0423393537	2.6e-11
9.300	1.0427283278	2.6e-11
9.310	1.0431173564	2.5e-11
9.320	1.0435064382	2.5e-11
9.330	1.0438955720	2.5e-11
9.340	1.0442847566	2.5e-11
9.350	1.0446739908	2.5e-11
9.360	1.0450632733	2.5e-11
9.370	1.0454526030	2.5e-11
9.380	1.0458419787	2.5e-11
9.390	1.0462313992	2.5e-11
9.400	1.0466208633	2.5e-11
9.410	1.0470103698	2.5e-11
9.420	1.0473999176	2.5e-11
9.430	1.0477895056	2.5e-11
9.440	1.0481791324	2.5e-11
9.450	1.0485687972	2.5e-11
9.460	1.0489584985	2.5e-11
9.470	1.0493482355	2.5e-11
9.480	1.0497380068	2.5e-11
9.490	1.0501278114	2.4e-11
9.500	1.0505176482	2.4e-11
9.510	1.0509075161	2.4e-11
9.520	1.0512974139	2.4e-11
9.530	1.0516873406	2.4e-11
9.540	1.0520772950	2.4e-11
9.550	1.0524672762	2.4e-11
9.560	1.0528572829	2.4e-11
9.570	1.0532473141	2.4e-11
9.580	1.0536373688	2.4e-11
9.590	1.0540274458	2.4e-11
9.600	1.0544175442	2.4e-11
9.610	1.0548076629	2.4e-11
9.620	1.0551978008	2.4e-11
9.630	1.0555879568	2.4e-11
9.640	1.0559781300	2.4e-11
9.650	1.0563683194	2.4e-11
9.660	1.0567585238	2.4e-11
9.670	1.0571487422	2.4e-11
9.680	1.0575389738	2.3e-11
9.690	1.0579292173	2.3e-11
9.700	1.0583194719	2.3e-11
9.710	1.0587097366	2.3e-11
9.720	1.0591000103	2.3e-11
9.730	1.0594902920	2.3e-11
9.740	1.0598805809	2.3e-11
9.750	1.0602708758	2.3e-11
9.760	1.0606611758	2.3e-11
9.770	1.0610514800	2.3e-11
9.780	1.0614417874	2.3e-11
9.790	1.0618320970	2.3e-11
9.800	1.0622224079	2.3e-11
9.810	1.0626127192	2.3e-11
9.820	1.0630030298	2.3e-11
9.830	1.0633933389	2.3e-11
9.840	1.0637836455	2.3e-11
9.850	1.0641739486	2.3e-11
9.860	1.0645642475	2.3e-11
9.870	1.0649545411	2.3e-11
9.880	1.0653448285	2.3e-11
9.890	1.0657351089	2.2e-11
9.900	1.0661253813	2.2e-11
9.910	1.0665156448	2.2e-11
9.920	1.0669058985	2.2e-11
9.930	1.0672961416	2.2e-11
9.940	1.0676863731	2.2e-11
9.950	1.0680765922	2.2e-11
9.960	1.0684667980	2.2e-11
9.970	1.0688569896	2.2e-11
9.980	1.0692471662	2.2e-11
9.990	1.0696373268	2.2e-11
10.000	1.0700274707	2.2e-11
