T[MeV]	f_value	f_error
8.760	1.4862566317	3.2e-12
8.770	1.4868214656	3.2e-12
8.780	1.4873853992	3.2e-12
8.790	1.4879484341	3.2e-12
8.800	1.4885105722	3.2e-12
8.810	1.4890718149	3.2e-12
8.820	1.4896321640	3.2e-12
8.830	1.4901916211	3.2e-12
8.840	1.4907501878	3.2e-12
8.850	1.4913078658	3.2e-12
8.860	1.4918646567	3.2e-12
8.870	1.4924205622	3.2e-12
8.880	1.4929755838	3.2e-12
8.890	1.4935297233	3.2e-12
8.900	1.4940829822	3.2e-12
8.910	1.4946353622	3.3e-12
8.920	1.4951868649	3.3e-12
8.930	1.4957374919	3.3e-12
8.940	1.4962872448	3.3e-12
8.950	1.4968361253	3.3e-12
8.960	1.4973841349	3.3e-12
8.970	1.4979312754	3.3e-12
8.980	1.4984775482	3.3e-12
8.990	1.4990229551	3.3e-12
9.000	1.4995674975	3.3e-12
9.010	1.5001111772	3.3e-12
9.020	1.5006539957	3.3e-12
9.030	1.5011959546	3.3e-12
9.040	1.5017370555	3.3e-12
9.050	1.5022773001	3.3e-12
9.060	1.5028166898	3.3e-12
9.070	1.5033552263	3.3e-12
9.080	1.5038929112	3.3e-12
9.090	1.5044297461	3.3e-12
9.100	1.5049657325	3.3e-12
9.110	1.5055008720	3.3e-12
9.120	1.5060351663	3.3e-12
9.130	1.5065686168	3.3e-12
9.140	1.5071012252	3.3e-12
9.150	1.5076329930	3.3e-12
9.160	1.5081639217	3.3e-12
9.170	1.5086940131	3.3e-12
9.180	1.5092232686	3.3e-12
9.190	1.5097516897	3.3e-12
9.200	1.5102792781	3.3e-12
9.210	1.5108060354	3.3e-12
9.220	1.5113319629	3.3e-12
9.230	1.5118570624	3.3e-12
9.240	1.5123813353	3.3e-12
9.250	1.5129047832	3.3e-12
9.260	1.5134274077	3.3e-12
9.270	1.5139492103	3.3e-12
9.280	1.5144701925	3.3e-12
9.290	1.5149903558	3.3e-12
9.300	1.5155097019	3.3e-12
9.310	1.5160282322	3.3e-12
9.320	1.5165459482	3.3e-12
9.330	1.5170628516	3.3e-12
9.340	1.5175789437	3.3e-12
9.350	1.5180942262	3.3e-12
9.360	1.5186087006	3.3e-12
9.370	1.5191223683	3.3e-12
9.380	1.5196352309	3.3e-12
9.390	1.5201472899	3.3e-12
9.400	1.5206585469	3.3e-12
9.410	1.5211690032	3.3e-12
9.420	1.5216786605	3.3e-12
9.430	1.5221875202	3.3e-12
9.440	1.5226955838	3.3e-12
9.450	1.5232028529	3.3e-12
9.460	1.5237093289	3.3e-12
9.470	1.5242150133	3.3e-12
9.480	1.5247199076	3.3e-12
9.490	1.5252240133	3.3e-12
9.500	1.5257273318	3.3e-12
9.510	1.5262298648	3.3e-12
9.520	1.5267316135	3.3e-12
9.530	1.5272325796	3.3e-12
9.540	1.5277327645	3.3e-12
9.550	1.5282321696	3.3e-12
9.560	1.5287307965	3.3e-12
9.570	1.5292286466	3.3e-12
9.580	1.5297257213	3.4e-12
9.590	1.5302220222	3.4e-12
9.600	1.5307175507	3.4e-12
9.610	1.5312123082	3.4e-12
9.620	1.5317062962	3.4e-12
9.630	1.5321995162	3.4e-12
9.640	1.5326919696	3.4e-12
9.650	1.5331836579	3.4e-12
9.660	1.5336745825	3.4e-12
9.670	1.5341647448	3.4e-12
9.680	1.5346541462	3.4e-12
9.690	1.5351427884	3.4e-12
9.700	1.5356306725	3.4e-12
9.710	1.5361178002	3.4e-12
9.720	1.5366041728	3.4e-12
9.730	1.5370897917	3.4e-12
9.740	1.5375746584	3.4e-12
9.750	1.5380587743	3.4e-12
9.760	1.5385421408	3.4e-12
9.770	1.5390247594	3.4e-12
9.780	1.5395066314	3.4e-12
9.790	1.5399877582	3.4e-12
9.800	1.5404681414	3.4e-12
9.810	1.5409477822	3.4e-12
9.820	1.5414266821	3.4e-12
9.830	1.5419048425	3.4e-12
9.840	1.5423822648	3.4e-12
9.850	1.5428589503	3.4e-12
9.860	1.5433349006	3.4e-12
9.870	1.5438101169	3.4e-12
9.880	1.5442846007	3.4e-12
9.890	1.5447583533	3.4e-12
9.900	1.5452313762	3.4e-12
9.910	1.5457036707	3.4e-12
9.920	1.5461752382	3.4e-12
9.930	1.5466460800	3.4e-12
9.940	1.5471161977	3.4e-12
9.950	1.5475855924	3.4e-12
9.960	1.5480542657	3.4e-12
9.970	1.5485222188	3.4e-12
9.980	1.5489894531	3.4e-12
9.990	1.5494559700	3.4e-12
10.000	1.5499217709	3.4e-12
