T[MeV]	f_value	f_error
8.760	1.0743810261	3.3e-12
8.770	1.0748251490	3.3e-12
8.780	1.0752692476	3.2e-12
8.790	1.0757133209	3.2e-12
8.800	1.0761573675	3.2e-12
8.810	1.0766013863	3.2e-12
8.820	1.0770453760	3.2e-12
8.830	1.0774893355	3.2e-12
8.840	1.0779332636	3.2e-12
8.850	1.0783771590	3.2e-12
8.860	1.0788210207	3.1e-12
8.870	1.0792648475	3.1e-12
8.880	1.0797086382	3.1e-12
8.890	1.0801523916	3.1e-12
8.900	1.0805961066	3.1e-12
8.910	1.0810397821	3.1e-12
8.920	1.0814834169	3.1e-12
8.930	1.0819270100	3.1e-12
8.940	1.0823705601	3.1e-12
8.950	1.0828140662	3.0e-12
8.960	1.0832575272	3.0e-12
8.970	1.0837009420	3.0e-12
8.980	1.0841443094	3.0e-12
8.990	1.0845876285	3.0e-12
9.000	1.0850308981	3.0e-12
9.010	1.0854741171	3.0e-12
9.020	1.0859172845	3.0e-12
9.030	1.0863603993	3.0e-12
9.040	1.0868034603	2.9e-12
9.050	1.0872464665	2.9e-12
9.060	1.0876894169	2.9e-12
9.070	1.0881323105	2.9e-12
9.080	1.0885751462	2.9e-12
9.090	1.0890179230	2.9e-12
9.100	1.0894606399	2.9e-12
9.110	1.0899032958	2.9e-12
9.120	1.0903458898	2.9e-12
9.130	1.0907884209	2.8e-12
9.140	1.0912308880	2.8e-12
9.150	1.0916732902	2.8e-12
9.160	1.0921156266	2.8e-12
9.170	1.0925578960	2.8e-12
9.180	1.0930000977	2.8e-12
9.190	1.0934422305	2.8e-12
9.200	1.0938842936	2.8e-12
9.210	1.0943262859	2.8e-12
9.220	1.0947682066	2.8e-12
9.230	1.0952100547	2.8e-12
9.240	1.0956518292	2.7e-12
9.250	1.0960935293	2.7e-12
9.260	1.0965351540	2.7e-12
9.270	1.0969767024	2.7e-12
9.280	1.0974181735	2.7e-12
9.290	1.0978595666	2.7e-12
9.300	1.0983008805	2.7e-12
9.310	1.0987421146	2.7e-12
9.320	1.0991832678	2.7e-12
9.330	1.0996243393	2.7e-12
9.340	1.1000653282	2.6e-12
9.350	1.1005062337	2.6e-12
9.360	1.1009470547	2.6e-12
9.370	1.1013877906	2.6e-12
9.380	1.1018284404	2.6e-12
9.390	1.1022690033	2.6e-12
9.400	1.1027094784	2.6e-12
9.410	1.1031498649	2.6e-12
9.420	1.1035901619	2.6e-12
9.430	1.1040303686	2.6e-12
9.440	1.1044704841	2.6e-12
9.450	1.1049105077	2.6e-12
9.460	1.1053504386	2.5e-12
9.470	1.1057902758	2.5e-12
9.480	1.1062300186	2.5e-12
9.490	1.1066696662	2.5e-12
9.500	1.1071092177	2.5e-12
9.510	1.1075486725	2.5e-12
9.520	1.1079880296	2.5e-12
9.530	1.1084272884	2.5e-12
9.540	1.1088664479	2.5e-12
9.550	1.1093055075	2.5e-12
9.560	1.1097444664	2.5e-12
9.570	1.1101833238	2.5e-12
9.580	1.1106220789	2.4e-12
9.590	1.1110607309	2.4e-12
9.600	1.1114992792	2.4e-12
9.610	1.1119377229	2.4e-12
9.620	1.1123760614	2.4e-12
9.630	1.1128142938	2.4e-12
9.640	1.1132524195	2.4e-12
9.650	1.1136904376	2.4e-12
9.660	1.1141283476	2.4e-12
9.670	1.1145661485	2.4e-12
9.680	1.1150038398	2.4e-12
9.690	1.1154414207	2.4e-12
9.700	1.1158788906	2.3e-12
9.710	1.1163162485	2.3e-12
9.720	1.1167534940	2.3e-12
9.730	1.1171906263	2.3e-12
9.740	1.1176276446	2.3e-12
9.750	1.1180645484	2.3e-12
9.760	1.1185013368	2.3e-12
9.770	1.1189380093	2.3e-12
9.780	1.1193745651	2.3e-12
9.790	1.1198110036	2.3e-12
9.800	1.1202473241	2.3e-12
9.810	1.1206835259	2.3e-12
9.820	1.1211196085	2.3e-12
9.830	1.1215555710	2.3e-12
9.840	1.1219914128	2.2e-12
9.850	1.1224271334	2.2e-12
9.860	1.1228627320	2.2e-12
9.870	1.1232982081	2.2e-12
9.880	1.1237335609	2.2e-12
9.890	1.1241687899	2.2e-12
9.900	1.1246038943	2.2e-12
9.910	1.1250388737	2.2e-12
9.920	1.1254737273	2.2e-12
9.930	1.1259084545	2.2e-12
9.940	1.1263430547	2.2e-12
9.950	1.1267775274	2.2e-12
9.960	1.1272118718	2.2e-12
9.970	1.1276460875	2.2e-12
9.980	1.1280801737	2.2e-12
9.990	1.1285141299	2.1e-12
10.000	1.1289479555	2.1e-12
