T[MeV]	f_value	f_error
1.730	0.8724401429	5.6e-12
1.740	0.8712760227	5.5e-12
1.750	0.8701816177	5.4e-12
1.760	0.8691548938	5.4e-12
1.770	0.8681938919	5.3e-12
1.780	0.8672967242	5.2e-12
1.790	0.8664615718	5.2e-12
1.800	0.8656866809	5.1e-12
1.810	0.8649703603	5.0e-12
1.820	0.8643109786	5.0e-12
1.830	0.8637069620	4.9e-12
1.840	0.8631567911	4.8e-12
1.850	0.8626589994	4.7e-12
1.860	0.8622121704	4.7e-12
1.870	0.8618149360	4.6e-12
1.880	0.8614659742	4.5e-12
1.890	0.8611640074	4.5e-12
1.900	0.8609078004	4.4e-12
1.910	0.8606961590	4.3e-12
1.920	0.8605279279	4.3e-12
1.930	0.8604019894	4.2e-12
1.940	0.8603172622	4.1e-12
1.950	0.8602726993	4.1e-12
1.960	0.8602672871	4.0e-12
1.970	0.8603000443	3.9e-12
1.980	0.8603700201	3.9e-12
1.990	0.8604762934	3.8e-12
2.000	0.8606179716	3.8e-12
2.010	0.8607941895	3.7e-12
2.020	0.8610041085	3.6e-12
2.030	0.8612469150	3.6e-12
2.040	0.8615218202	3.5e-12
2.050	0.8618280588	3.5e-12
2.060	0.8621648881	3.4e-12
2.070	0.8625315874	3.3e-12
2.080	0.8629274572	3.3e-12
2.090	0.8633518181	3.2e-12
2.100	0.8638040104	3.2e-12
2.110	0.8642833935	3.1e-12
2.120	0.8647893450	3.1e-12
2.130	0.8653212599	3.0e-12
2.140	0.8658785506	3.0e-12
2.150	0.8664606457	2.9e-12
2.160	0.8670669897	2.9e-12
2.170	0.8676970425	2.8e-12
2.180	0.8683502788	2.8e-12
2.190	0.8690261876	2.7e-12
2.200	0.8697242717	2.7e-12
2.210	0.8704440474	2.6e-12
2.220	0.8711850439	2.6e-12
2.230	0.8719468028	2.5e-12
2.240	0.8727288781	2.5e-12
2.250	0.8735308353	2.4e-12
2.260	0.8743522513	2.4e-12
2.270	0.8751927138	2.4e-12
2.280	0.8760518216	2.3e-12
2.290	0.8769291833	2.3e-12
2.300	0.8778244178	2.2e-12
2.310	0.8787371536	2.2e-12
2.320	0.8796670283	2.2e-12
2.330	0.8806136890	2.1e-12
2.340	0.8815767913	2.1e-12
2.350	0.8825559994	2.0e-12
2.360	0.8835509858	2.0e-12
2.370	0.8845614311	2.0e-12
2.380	0.8855870234	1.9e-12
2.390	0.8866274586	1.9e-12
2.400	0.8876824399	1.9e-12
2.410	0.8887516774	1.8e-12
2.420	0.8898348884	1.8e-12
2.430	0.8909317967	1.8e-12
2.440	0.8920421327	1.8e-12
2.450	0.8931656329	1.7e-12
2.460	0.8943020402	1.7e-12
2.470	0.8954511034	1.7e-12
2.480	0.8966125768	1.6e-12
2.490	0.8977862208	1.6e-12
2.500	0.8989718009	1.6e-12
2.510	0.9001690880	1.6e-12
2.520	0.9013778582	1.5e-12
2.530	0.9025978927	1.5e-12
2.540	0.9038289774	1.5e-12
2.550	0.9050709030	1.5e-12
2.560	0.9063234649	1.4e-12
2.570	0.9075864630	1.4e-12
2.580	0.9088597014	1.4e-12
2.590	0.9101429887	1.4e-12
2.600	0.9114361373	1.4e-12
2.610	0.9127389640	1.3e-12
2.620	0.9140512894	1.3e-12
2.630	0.9153729376	1.3e-12
2.640	0.9167037370	1.3e-12
2.650	0.9180435191	1.3e-12
2.660	0.9193921192	1.2e-12
2.670	0.9207493759	1.2e-12
2.680	0.9221151314	1.2e-12
2.690	0.9234892307	1.2e-12
2.700	0.9248715225	1.2e-12
2.710	0.9262618581	1.2e-12
2.720	0.9276600923	1.2e-12
2.730	0.9290660824	1.1e-12
2.740	0.9304796889	1.1e-12
2.750	0.9319007749	1.1e-12
2.760	0.9333292063	1.1e-12
2.770	0.9347648516	1.1e-12
2.780	0.9362075820	1.1e-12
2.790	0.9376572712	1.1e-12
2.800	0.9391137952	1.1e-12
2.810	0.9405770327	1.0e-12
2.820	0.9420468645	1.0e-12
2.830	0.9435231738	1.0e-12
2.840	0.9450058460	1.0e-12
2.850	0.9464947688	1.0e-12
2.860	0.9479898318	1.0e-12
2.870	0.9494909269	9.9e-13
2.880	0.9509979480	9.8e-13
2.890	0.9525107908	9.7e-13
2.900	0.9540293531	9.6e-13
2.910	0.9555535347	9.5e-13
2.920	0.9570832370	9.4e-13
2.930	0.9586183633	9.3e-13
2.940	0.9601588188	9.3e-13
2.950	0.9617045101	9.2e-13
2.960	0.9632553460	9.1e-13
2.970	0.9648112363	9.0e-13
2.980	0.9663720930	8.9e-13
2.990	0.9679378293	8.8e-13
3.000	0.9695083601	8.8e-13
3.010	0.9710836018	8.7e-13
3.020	0.9726634721	8.6e-13
3.030	0.9742478904	8.5e-13
3.040	0.9758367773	8.4e-13
3.050	0.9774300548	8.4e-13
3.060	0.9790276464	8.3e-13
3.070	0.9806294768	8.2e-13
3.080	0.9822354719	8.1e-13
3.090	0.9838455590	8.1e-13
3.100	0.9854596666	8.0e-13
3.110	0.9870777243	7.9e-13
3.120	0.9886996631	7.9e-13
3.130	0.9903254149	7.8e-13
3.140	0.9919549129	7.7e-13
3.150	0.9935880913	7.7e-13
3.160	0.9952248855	7.6e-13
3.170	0.9968652319	7.5e-13
3.180	0.9985090678	7.5e-13
3.190	1.0001563318	7.4e-13
3.200	1.0018069632	7.3e-13
3.210	1.0034609026	7.3e-13
3.220	1.0051180912	7.2e-13
3.230	1.0067784713	7.1e-13
3.240	1.0084419862	7.1e-13
3.250	1.0101085799	7.0e-13
3.260	1.0117781975	7.0e-13
3.270	1.0134507849	6.9e-13
3.280	1.0151262886	6.8e-13
3.290	1.0168046563	6.8e-13
3.300	1.0184858362	6.7e-13
3.310	1.0201697775	6.7e-13
3.320	1.0218564300	6.6e-13
3.330	1.0235457445	6.6e-13
3.340	1.0252376724	6.5e-13
3.350	1.0269321657	6.5e-13
3.360	1.0286291774	6.4e-13
3.370	1.0303286610	6.4e-13
3.380	1.0320305707	6.3e-13
3.390	1.0337348616	6.2e-13
3.400	1.0354414892	6.2e-13
3.410	1.0371504097	6.1e-13
3.420	1.0388615801	6.1e-13
3.430	1.0405749578	6.0e-13
3.440	1.0422905010	6.0e-13
3.450	1.0440081685	6.0e-13
3.460	1.0457279195	5.9e-13
3.470	1.0474497140	5.9e-13
3.480	1.0491735124	5.8e-13
3.490	1.0508992758	5.8e-13
3.500	1.0526269657	5.7e-13
3.510	1.0543565444	5.7e-13
3.520	1.0560879744	5.6e-13
3.530	1.0578212190	5.6e-13
3.540	1.0595562418	5.5e-13
3.550	1.0612930070	5.5e-13
3.560	1.0630314792	5.5e-13
3.570	1.0647716238	5.4e-13
3.580	1.0665134062	5.4e-13
3.590	1.0682567926	5.3e-13
3.600	1.0700017495	5.3e-13
3.610	1.0717482440	5.3e-13
3.620	1.0734962436	5.2e-13
3.630	1.0752457160	5.2e-13
3.640	1.0769966296	5.1e-13
3.650	1.0787489532	5.1e-13
3.660	1.0805026559	5.1e-13
3.670	1.0822577072	5.0e-13
3.680	1.0840140770	5.0e-13
3.690	1.0857717357	5.0e-13
3.700	1.0875306541	4.9e-13
3.710	1.0892908032	4.9e-13
3.720	1.0910521544	4.9e-13
3.730	1.0928146797	4.8e-13
3.740	1.0945783511	4.8e-13
3.750	1.0963431412	4.8e-13
3.760	1.0981090230	4.7e-13
3.770	1.0998759696	4.7e-13
3.780	1.1016439546	4.7e-13
3.790	1.1034129519	4.6e-13
3.800	1.1051829357	4.6e-13
3.810	1.1069538806	4.6e-13
3.820	1.1087257613	4.5e-13
3.830	1.1104985530	4.5e-13
3.840	1.1122722313	4.5e-13
3.850	1.1140467718	4.4e-13
3.860	1.1158221505	4.4e-13
3.870	1.1175983440	4.4e-13
3.880	1.1193753287	4.4e-13
3.890	1.1211530815	4.3e-13
3.900	1.1229315797	4.3e-13
3.910	1.1247108007	4.3e-13
3.920	1.1264907222	4.3e-13
3.930	1.1282713221	4.2e-13
3.940	1.1300525788	4.2e-13
3.950	1.1318344707	4.2e-13
3.960	1.1336169765	4.1e-13
3.970	1.1354000753	4.1e-13
3.980	1.1371837463	4.1e-13
3.990	1.1389679689	4.1e-13
4.000	1.1407527228	4.1e-13
4.010	1.1425379880	4.0e-13
4.020	1.1443237447	4.0e-13
4.030	1.1461099732	4.0e-13
4.040	1.1478966541	4.0e-13
4.050	1.1496837684	4.0e-13
4.060	1.1514712970	4.0e-13
4.070	1.1532592211	3.9e-13
4.080	1.1550475223	3.9e-13
4.090	1.1568361823	3.9e-13
4.100	1.1586251828	3.9e-13
4.110	1.1604145061	3.9e-13
4.120	1.1622041342	3.8e-13
4.130	1.1639940498	3.8e-13
4.140	1.1657842355	3.8e-13
4.150	1.1675746741	3.8e-13
4.160	1.1693653487	3.8e-13
4.170	1.1711562424	3.8e-13
4.180	1.1729473387	3.8e-13
4.190	1.1747386211	3.7e-13
4.200	1.1765300734	3.7e-13
4.210	1.1783216796	3.7e-13
4.220	1.1801134236	3.7e-13
4.230	1.1819052898	3.7e-13
4.240	1.1836972627	3.7e-13
4.250	1.1854893267	3.6e-13
4.260	1.1872814666	3.6e-13
4.270	1.1890736675	3.6e-13
4.280	1.1908659143	3.6e-13
4.290	1.1926581922	3.6e-13
4.300	1.1944504867	3.6e-13
4.310	1.1962427832	3.6e-13
4.320	1.1980350676	3.5e-13
4.330	1.1998273255	3.5e-13
4.340	1.2016195429	3.5e-13
4.350	1.2034117060	3.5e-13
4.360	1.2052038011	3.5e-13
4.370	1.2069958145	3.5e-13
4.380	1.2087877327	3.5e-13
4.390	1.2105795425	3.4e-13
4.400	1.2123712306	3.4e-13
4.410	1.2141627840	3.4e-13
4.420	1.2159541898	3.4e-13
4.430	1.2177454350	3.4e-13
4.440	1.2195365072	3.4e-13
4.450	1.2213273937	3.4e-13
4.460	1.2231180821	3.4e-13
4.470	1.2249085600	3.3e-13
4.480	1.2266988154	3.3e-13
4.490	1.2284888362	3.3e-13
4.500	1.2302786104	3.3e-13
4.510	1.2320681261	3.3e-13
4.520	1.2338573718	3.3e-13
4.530	1.2356463358	3.3e-13
4.540	1.2374350065	3.3e-13
4.550	1.2392233727	3.2e-13
4.560	1.2410114231	3.2e-13
4.570	1.2427991466	3.2e-13
4.580	1.2445865320	3.2e-13
4.590	1.2463735685	3.2e-13
4.600	1.2481602452	3.2e-13
4.610	1.2499465514	3.2e-13
4.620	1.2517324765	3.2e-13
4.630	1.2535180099	3.1e-13
4.640	1.2553031413	3.1e-13
4.650	1.2570878602	3.1e-13
4.660	1.2588721566	3.1e-13
4.670	1.2606560202	3.1e-13
4.680	1.2624394410	3.1e-13
4.690	1.2642224090	3.1e-13
4.700	1.2660049146	3.1e-13
4.710	1.2677869478	3.1e-13
4.720	1.2695684990	3.0e-13
4.730	1.2713495587	3.0e-13
4.740	1.2731301173	3.0e-13
4.750	1.2749101656	3.0e-13
4.760	1.2766896941	3.0e-13
4.770	1.2784686937	3.0e-13
4.780	1.2802471552	3.0e-13
4.790	1.2820250696	3.0e-13
4.800	1.2838024279	3.0e-13
4.810	1.2855792213	3.0e-13
4.820	1.2873554409	3.0e-13
4.830	1.2891310781	2.9e-13
4.840	1.2909061241	2.9e-13
4.850	1.2926805705	2.9e-13
4.860	1.2944544088	2.9e-13
4.870	1.2962276306	2.9e-13
4.880	1.2980002275	2.9e-13
4.890	1.2997721913	2.9e-13
4.900	1.3015435139	2.9e-13
4.910	1.3033141871	2.9e-13
4.920	1.3050842029	2.9e-13
4.930	1.3068535534	2.9e-13
4.940	1.3086222307	2.8e-13
4.950	1.3103902271	2.8e-13
4.960	1.3121575346	2.8e-13
4.970	1.3139241459	2.8e-13
4.980	1.3156900531	2.8e-13
4.990	1.3174552488	2.8e-13
5.000	1.3192197256	2.8e-13
5.010	1.3209834761	2.8e-13
5.020	1.3227464929	2.8e-13
5.030	1.3245087688	2.8e-13
5.040	1.3262702967	2.8e-13
5.050	1.3280310693	2.8e-13
5.060	1.3297910796	2.8e-13
5.070	1.3315503207	2.7e-13
5.080	1.3333087857	2.7e-13
5.090	1.3350664675	2.7e-13
5.100	1.3368233596	2.7e-13
5.110	1.3385794550	2.7e-13
5.120	1.3403347472	2.7e-13
5.130	1.3420892295	2.7e-13
5.140	1.3438428953	2.7e-13
5.150	1.3455957382	2.7e-13
5.160	1.3473477516	2.7e-13
5.170	1.3490989293	2.7e-13
5.180	1.3508492649	2.6e-13
5.190	1.3525987522	2.6e-13
5.200	1.3543473848	2.6e-13
5.210	1.3560951567	2.6e-13
5.220	1.3578420618	2.6e-13
5.230	1.3595880940	2.6e-13
5.240	1.3613332473	2.6e-13
5.250	1.3630775158	2.6e-13
5.260	1.3648208936	2.6e-13
5.270	1.3665633749	2.6e-13
5.280	1.3683049539	2.6e-13
5.290	1.3700456249	2.6e-13
5.300	1.3717853822	2.5e-13
5.310	1.3735242201	2.5e-13
5.320	1.3752621332	2.5e-13
5.330	1.3769991159	2.5e-13
5.340	1.3787351628	2.5e-13
5.350	1.3804702683	2.5e-13
5.360	1.3822044272	2.5e-13
5.370	1.3839376341	2.5e-13
5.380	1.3856698838	2.5e-13
5.390	1.3874011710	2.5e-13
5.400	1.3891314906	2.5e-13
5.410	1.3908608373	2.5e-13
5.420	1.3925892063	2.4e-13
5.430	1.3943165923	2.4e-13
5.440	1.3960429905	2.4e-13
5.450	1.3977683958	2.4e-13
5.460	1.3994928034	2.4e-13
5.470	1.4012162084	2.4e-13
5.480	1.4029386061	2.4e-13
5.490	1.4046599916	2.4e-13
5.500	1.4063803602	2.4e-13
5.510	1.4080997073	2.4e-13
5.520	1.4098180282	2.4e-13
5.530	1.4115353183	2.4e-13
5.540	1.4132515732	2.4e-13
5.550	1.4149667881	2.4e-13
5.560	1.4166809588	2.3e-13
5.570	1.4183940808	2.3e-13
5.580	1.4201061497	2.3e-13
5.590	1.4218171612	2.3e-13
5.600	1.4235271110	2.3e-13
5.610	1.4252359947	2.3e-13
5.620	1.4269438082	2.3e-13
5.630	1.4286505474	2.3e-13
5.640	1.4303562080	2.3e-13
5.650	1.4320607859	2.3e-13
5.660	1.4337642772	2.3e-13
5.670	1.4354666778	2.3e-13
5.680	1.4371679836	2.3e-13
5.690	1.4388681908	2.2e-13
5.700	1.4405672954	2.2e-13
5.710	1.4422652936	2.2e-13
5.720	1.4439621815	2.2e-13
5.730	1.4456579553	2.2e-13
5.740	1.4473526112	2.2e-13
5.750	1.4490461456	2.2e-13
5.760	1.4507385547	2.2e-13
5.770	1.4524298349	2.2e-13
5.780	1.4541199826	2.2e-13
5.790	1.4558089941	2.2e-13
5.800	1.4574968660	2.2e-13
5.810	1.4591835947	2.2e-13
5.820	1.4608691766	2.2e-13
5.830	1.4625536085	2.1e-13
5.840	1.4642368868	2.1e-13
5.850	1.4659190082	2.1e-13
5.860	1.4675999693	2.1e-13
5.870	1.4692797669	2.1e-13
5.880	1.4709583976	2.1e-13
5.890	1.4726358581	2.1e-13
5.900	1.4743121454	2.1e-13
5.910	1.4759872561	2.1e-13
5.920	1.4776611872	2.1e-13
5.930	1.4793339355	2.1e-13
5.940	1.4810054979	2.1e-13
5.950	1.4826758713	2.1e-13
5.960	1.4843450528	2.1e-13
5.970	1.4860130394	2.1e-13
5.980	1.4876798280	2.0e-13
5.990	1.4893454158	2.0e-13
6.000	1.4910097998	2.0e-13
