T[MeV]	f_value	f_error
8.750	0.9535298487	8.9e-11
8.760	0.9539068402	8.9e-11
8.770	0.9542840808	8.9e-11
8.780	0.9546615680	8.8e-11
8.790	0.9550392993	8.8e-11
8.800	0.9554172721	8.8e-11
8.810	0.9557954841	8.7e-11
8.820	0.9561739328	8.7e-11
8.830	0.9565526158	8.7e-11
8.840	0.9569315307	8.6e-11
8.850	0.9573106750	8.6e-11
8.860	0.9576900464	8.6e-11
8.870	0.9580696426	8.5e-11
8.880	0.9584494611	8.5e-11
8.890	0.9588294997	8.5e-11
8.900	0.9592097560	8.4e-11
8.910	0.9595902278	8.4e-11
8.920	0.9599709127	8.4e-11
8.930	0.9603518085	8.3e-11
8.940	0.9607329129	8.3e-11
8.950	0.9611142236	8.3e-11
8.960	0.9614957386	8.3e-11
8.970	0.9618774554	8.2e-11
8.980	0.9622593720	8.2e-11
8.990	0.9626414862	8.2e-11
9.000	0.9630237957	8.1e-11
9.010	0.9634062985	8.1e-11
9.020	0.9637889924	8.1e-11
9.030	0.9641718752	8.1e-11
9.040	0.9645549449	8.0e-11
9.050	0.9649381994	8.0e-11
9.060	0.9653216365	8.0e-11
9.070	0.9657052543	7.9e-11
9.080	0.9660890505	7.9e-11
9.090	0.9664730233	7.9e-11
9.100	0.9668571705	7.9e-11
9.110	0.9672414902	7.8e-11
9.120	0.9676259803	7.8e-11
9.130	0.9680106389	7.8e-11
9.140	0.9683954639	7.7e-11
9.150	0.9687804535	7.7e-11
9.160	0.9691656055	7.7e-11
9.170	0.9695509182	7.7e-11
9.180	0.9699363896	7.6e-11
9.190	0.9703220177	7.6e-11
9.200	0.9707078007	7.6e-11
9.210	0.9710937366	7.6e-11
9.220	0.9714798236	7.5e-11
9.230	0.9718660599	7.5e-11
9.240	0.9722524435	7.5e-11
9.250	0.9726389726	7.5e-11
9.260	0.9730256453	7.4e-11
9.270	0.9734124600	7.4e-11
9.280	0.9737994147	7.4e-11
9.290	0.9741865076	7.4e-11
9.300	0.9745737370	7.3e-11
9.310	0.9749611011	7.3e-11
9.320	0.9753485982	7.3e-11
9.330	0.9757362264	7.3e-11
9.340	0.9761239840	7.2e-11
9.350	0.9765118693	7.2e-11
9.360	0.9768998806	7.2e-11
9.370	0.9772880162	7.2e-11
9.380	0.9776762744	7.1e-11
9.390	0.9780646534	7.1e-11
9.400	0.9784531517	7.1e-11
9.410	0.9788417675	7.1e-11
9.420	0.9792304992	7.0e-11
9.430	0.9796193451	7.0e-11
9.440	0.9800083036	7.0e-11
9.450	0.9803973732	7.0e-11
9.460	0.9807865520	6.9e-11
9.470	0.9811758387	6.9e-11
9.480	0.9815652315	6.9e-11
9.490	0.9819547289	6.9e-11
9.500	0.9823443293	6.8e-11
9.510	0.9827340312	6.8e-11
9.520	0.9831238329	6.8e-11
9.530	0.9835137330	6.8e-11
9.540	0.9839037299	6.8e-11
9.550	0.9842938221	6.7e-11
9.560	0.9846840081	6.7e-11
9.570	0.9850742863	6.7e-11
9.580	0.9854646552	6.7e-11
9.590	0.9858551134	6.6e-11
9.600	0.9862456595	6.6e-11
9.610	0.9866362918	6.6e-11
9.620	0.9870270090	6.6e-11
9.630	0.9874178096	6.6e-11
9.640	0.9878086922	6.5e-11
9.650	0.9881996552	6.5e-11
9.660	0.9885906974	6.5e-11
9.670	0.9889818173	6.5e-11
9.680	0.9893730135	6.4e-11
9.690	0.9897642845	6.4e-11
9.700	0.9901556290	6.4e-11
9.710	0.9905470456	6.4e-11
9.720	0.9909385329	6.4e-11
9.730	0.9913300896	6.3e-11
9.740	0.9917217143	6.3e-11
9.750	0.9921134057	6.3e-11
9.760	0.9925051623	6.3e-11
9.770	0.9928969830	6.3e-11
9.780	0.9932888663	6.2e-11
9.790	0.9936808109	6.2e-11
9.800	0.9940728156	6.2e-11
9.810	0.9944648790	6.2e-11
9.820	0.9948569998	6.2e-11
9.830	0.9952491768	6.1e-11
9.840	0.9956414086	6.1e-11
9.850	0.9960336941	6.1e-11
9.860	0.9964260319	6.1e-11
9.870	0.9968184208	6.1e-11
9.880	0.9972108595	6.0e-11
9.890	0.9976033468	6.0e-11
9.900	0.9979958815	6.0e-11
9.910	0.9983884624	6.0e-11
9.920	0.9987810881	6.0e-11
9.930	0.9991737576	6.0e-11
9.940	0.9995664696	5.9e-11
9.950	0.9999592230	5.9e-11
9.960	1.0003520164	5.9e-11
9.970	1.0007448488	5.9e-11
9.980	1.0011377190	5.9e-11
9.990	1.0015306258	5.8e-11
10.000	1.0019235681	5.8e-11
