T[MeV]	f_value	f_error
5.180	0.9587195488	1.6e-14
5.190	0.9582545315	1.6e-14
5.200	0.9577950886	1.6e-14
5.210	0.9573411660	1.5e-14
5.220	0.9568927099	1.5e-14
5.230	0.9564496673	1.5e-14
5.240	0.9560119859	1.5e-14
5.250	0.9555796138	9.5e-11
5.260	0.9551524998	9.1e-11
5.270	0.9547305933	8.8e-11
5.280	0.9543138444	8.4e-11
5.290	0.9539022037	8.0e-11
5.300	0.9534956222	7.7e-11
5.310	0.9530940518	7.3e-11
5.320	0.9526974446	7.0e-11
5.330	0.9523057535	6.7e-11
5.340	0.9519189319	6.4e-11
5.350	0.9515369336	6.0e-11
5.360	0.9511597130	5.7e-11
5.370	0.9507872252	5.5e-11
5.380	0.9504194256	5.2e-11
5.390	0.9500562700	4.9e-11
5.400	0.9496977151	4.6e-11
5.410	0.9493437176	4.4e-11
5.420	0.9489942351	4.1e-11
5.430	0.9486492254	3.9e-11
5.440	0.9483086469	3.6e-11
5.450	0.9479724585	3.4e-11
5.460	0.9476406195	3.2e-11
5.470	0.9473130895	3.0e-11
5.480	0.9469898289	2.8e-11
5.490	0.9466707983	2.6e-11
5.500	0.9463559587	2.4e-11
5.510	0.9460452717	2.2e-11
5.520	0.9457386991	2.0e-11
5.530	0.9454362033	1.8e-11
5.540	0.9451377472	1.7e-11
5.550	0.9448432937	1.5e-11
5.560	0.9445528066	1.4e-11
5.570	0.9442662498	1.2e-11
5.580	0.9439835876	1.1e-11
5.590	0.9437047848	9.6e-12
5.600	0.9434298065	8.4e-12
5.610	0.9431586182	7.2e-12
5.620	0.9428911857	6.2e-12
5.630	0.9426274753	5.1e-12
5.640	0.9423674537	4.2e-12
5.650	0.9421110877	3.3e-12
5.660	0.9418583447	2.5e-12
5.670	0.9416091923	1.8e-12
5.680	0.9413635985	1.2e-12
5.690	0.9411215317	7.0e-13
5.700	0.9408829605	2.9e-13
5.710	0.9406478539	3.1e-14
5.720	0.9404161814	1.4e-13
5.730	0.9401879124	4.7e-13
5.740	0.9399630171	9.1e-13
5.750	0.9397414656	1.4e-12
5.760	0.9395232286	2.0e-12
5.770	0.9393082770	2.7e-12
5.780	0.9390965820	3.4e-12
5.790	0.9388881150	4.1e-12
5.800	0.9386828480	4.9e-12
5.810	0.9384807529	5.7e-12
5.820	0.9382818022	6.5e-12
5.830	0.9380859686	7.4e-12
5.840	0.9378932249	8.3e-12
5.850	0.9377035444	9.2e-12
5.860	0.9375169006	1.0e-11
5.870	0.9373332672	1.1e-11
5.880	0.9371526184	1.2e-11
5.890	0.9369749283	1.3e-11
5.900	0.9368001716	1.4e-11
5.910	0.9366283231	1.5e-11
5.920	0.9364593578	1.6e-11
5.930	0.9362932510	1.7e-11
5.940	0.9361299784	1.8e-11
5.950	0.9359695158	1.9e-11
5.960	0.9358118392	2.0e-11
5.970	0.9356569248	2.1e-11
5.980	0.9355047494	2.2e-11
5.990	0.9353552896	2.4e-11
6.000	0.9352085223	2.5e-11
6.010	0.9350644250	2.6e-11
6.020	0.9349229750	2.7e-11
6.030	0.9347841499	2.8e-11
6.040	0.9346479277	2.9e-11
6.050	0.9345142866	3.0e-11
6.060	0.9343832048	3.1e-11
6.070	0.9342546609	3.2e-11
6.080	0.9341286336	3.3e-11
6.090	0.9340051019	3.4e-11
6.100	0.9338840451	3.6e-11
6.110	0.9337654423	3.7e-11
6.120	0.9336492733	3.8e-11
6.130	0.9335355178	3.9e-11
6.140	0.9334241557	4.0e-11
6.150	0.9333151673	4.1e-11
6.160	0.9332085329	4.2e-11
6.170	0.9331042329	4.3e-11
6.180	0.9330022482	4.4e-11
6.190	0.9329025597	4.5e-11
6.200	0.9328051485	4.6e-11
6.210	0.9327099957	4.8e-11
6.220	0.9326170830	4.9e-11
6.230	0.9325263919	5.0e-11
6.240	0.9324379042	5.1e-11
6.250	0.9323516019	5.2e-11
6.260	0.9322674673	5.3e-11
6.270	0.9321854825	5.4e-11
6.280	0.9321056300	5.5e-11
6.290	0.9320278926	5.6e-11
6.300	0.9319522531	5.7e-11
6.310	0.9318786943	5.8e-11
6.320	0.9318071996	5.9e-11
6.330	0.9317377520	6.0e-11
6.340	0.9316703352	6.1e-11
6.350	0.9316049327	6.2e-11
6.360	0.9315415282	6.3e-11
6.370	0.9314801057	6.4e-11
6.380	0.9314206493	6.5e-11
6.390	0.9313631431	6.6e-11
6.400	0.9313075714	6.7e-11
6.410	0.9312539189	6.8e-11
6.420	0.9312021701	6.9e-11
6.430	0.9311523097	7.0e-11
6.440	0.9311043228	7.1e-11
6.450	0.9310581944	7.2e-11
6.460	0.9310139097	7.3e-11
6.470	0.9309714539	7.4e-11
6.480	0.9309308126	7.4e-11
6.490	0.9308919714	7.5e-11
6.500	0.9308549159	7.6e-11
6.510	0.9308196321	7.7e-11
6.520	0.9307861059	7.8e-11
6.530	0.9307543235	7.9e-11
6.540	0.9307242710	8.0e-11
6.550	0.9306959348	8.1e-11
6.560	0.9306693015	8.2e-11
6.570	0.9306443576	8.2e-11
6.580	0.9306210898	8.3e-11
6.590	0.9305994850	8.4e-11
6.600	0.9305795301	8.5e-11
6.610	0.9305612123	8.6e-11
6.620	0.9305445186	8.7e-11
6.630	0.9305294365	8.7e-11
6.640	0.9305159533	8.8e-11
6.650	0.9305040565	8.9e-11
6.660	0.9304937339	9.0e-11
6.670	0.9304849730	9.1e-11
6.680	0.9304777619	9.1e-11
6.690	0.9304720885	9.2e-11
6.700	0.9304679408	9.3e-11
6.710	0.9304653069	1.1e-14
6.720	0.9304641753	1.1e-14
6.730	0.9304645342	1.1e-14
6.740	0.9304663722	1.1e-14
6.750	0.9304696778	1.1e-14
6.760	0.9304744397	1.1e-14
6.770	0.9304806467	1.1e-14
6.780	0.9304882876	1.1e-14
6.790	0.9304973514	1.1e-14
6.800	0.9305078273	1.1e-14
6.810	0.9305197043	1.1e-14
6.820	0.9305329717	1.1e-14
6.830	0.9305476189	1.1e-14
6.840	0.9305636352	1.1e-14
6.850	0.9305810103	1.1e-14
6.860	0.9305997337	1.1e-14
6.870	0.9306197952	1.1e-14
6.880	0.9306411845	1.1e-14
6.890	0.9306638916	1.1e-14
6.900	0.9306879064	1.1e-14
6.910	0.9307132189	1.0e-14
6.920	0.9307398192	1.0e-14
6.930	0.9307676977	1.0e-14
6.940	0.9307968446	1.0e-14
6.950	0.9308272504	1.0e-14
6.960	0.9308589053	1.0e-14
6.970	0.9308918001	1.0e-14
6.980	0.9309259253	1.1e-14
6.990	0.9309612717	1.1e-14
7.000	0.9309978300	1.1e-14
7.010	0.9310355910	1.1e-14
7.020	0.9310745458	1.1e-14
7.030	0.9311146853	1.1e-14
7.040	0.9311560006	1.0e-14
7.050	0.9311984829	1.0e-14
7.060	0.9312421234	1.0e-14
7.070	0.9312869135	1.1e-14
7.080	0.9313328444	1.0e-14
7.090	0.9313799076	1.1e-14
7.100	0.9314280948	1.0e-14
7.110	0.9314773973	1.1e-14
7.120	0.9315278070	1.0e-14
7.130	0.9315793155	1.0e-14
7.140	0.9316319147	1.1e-14
7.150	0.9316855963	1.0e-14
7.160	0.9317403524	1.1e-14
7.170	0.9317961748	1.0e-14
7.180	0.9318530558	1.0e-14
7.190	0.9319109873	1.1e-14
7.200	0.9319699617	1.0e-14
7.210	0.9320299710	1.0e-14
7.220	0.9320910077	1.1e-14
7.230	0.9321530642	1.0e-14
7.240	0.9322161328	1.0e-14
7.250	0.9322802061	1.1e-14
7.260	0.9323452766	1.0e-14
7.270	0.9324113369	1.1e-14
7.280	0.9324783797	1.0e-14
7.290	0.9325463979	1.0e-14
7.300	0.9326153840	1.0e-14
7.310	0.9326853311	1.0e-14
7.320	0.9327562319	1.0e-14
7.330	0.9328280796	1.0e-14
7.340	0.9329008670	1.0e-14
7.350	0.9329745874	1.0e-14
7.360	0.9330492337	1.0e-14
7.370	0.9331247992	1.0e-14
7.380	0.9332012772	1.0e-14
7.390	0.9332786609	1.0e-14
7.400	0.9333569437	1.0e-14
7.410	0.9334361189	1.0e-14
7.420	0.9335161801	1.0e-14
7.430	0.9335971207	1.0e-14
7.440	0.9336789343	1.0e-14
7.450	0.9337616145	1.0e-14
7.460	0.9338451549	1.0e-14
7.470	0.9339295492	1.0e-14
7.480	0.9340147913	1.0e-14
7.490	0.9341008748	1.0e-14
7.500	0.9341877937	1.0e-14
7.510	0.9342755419	1.0e-14
7.520	0.9343641132	1.0e-14
7.530	0.9344535017	1.0e-14
7.540	0.9345437014	1.0e-14
7.550	0.9346347064	1.0e-14
7.560	0.9347265109	1.0e-14
7.570	0.9348191090	1.0e-14
7.580	0.9349124948	1.0e-14
7.590	0.9350066628	1.0e-14
7.600	0.9351016072	1.0e-14
7.610	0.9351973223	1.0e-14
7.620	0.9352938026	1.0e-14
7.630	0.9353910424	1.0e-14
7.640	0.9354890363	1.0e-14
7.650	0.9355877788	1.0e-14
7.660	0.9356872644	1.0e-14
7.670	0.9357874878	1.0e-14
7.680	0.9358884436	1.0e-14
7.690	0.9359901264	1.0e-14
7.700	0.9360925311	1.0e-14
7.710	0.9361956523	1.0e-14
7.720	0.9362994849	1.0e-14
7.730	0.9364040238	1.0e-14
7.740	0.9365092637	1.0e-14
7.750	0.9366151997	1.0e-14
7.760	0.9367218267	1.0e-14
7.770	0.9368291396	1.0e-14
7.780	0.9369371336	1.0e-14
7.790	0.9370458037	1.0e-14
7.800	0.9371551450	1.0e-14
7.810	0.9372651526	1.0e-14
7.820	0.9373758218	1.0e-14
7.830	0.9374871477	1.0e-14
7.840	0.9375991257	1.0e-14
7.850	0.9377117509	1.1e-14
7.860	0.9378250187	1.0e-14
7.870	0.9379389245	1.0e-14
7.880	0.9380534637	1.1e-14
7.890	0.9381686316	1.0e-14
7.900	0.9382844239	1.0e-14
7.910	0.9384008358	1.0e-14
7.920	0.9385178630	1.1e-14
7.930	0.9386355011	1.1e-14
7.940	0.9387537456	1.0e-14
7.950	0.9388725921	1.0e-14
7.960	0.9389920363	1.1e-14
7.970	0.9391120739	1.1e-14
7.980	0.9392327006	1.1e-14
7.990	0.9393539122	1.0e-14
8.000	0.9394757044	1.0e-14
8.010	0.9395980731	1.0e-14
8.020	0.9397210140	1.0e-14
8.030	0.9398445231	1.0e-14
8.040	0.9399685963	1.0e-14
8.050	0.9400932294	1.0e-14
8.060	0.9402184186	1.0e-14
8.070	0.9403441596	1.0e-14
8.080	0.9404704487	1.1e-14
8.090	0.9405972817	1.0e-14
8.100	0.9407246548	1.1e-14
8.110	0.9408525641	1.0e-14
8.120	0.9409810058	1.0e-14
8.130	0.9411099759	1.0e-14
8.140	0.9412394707	1.0e-14
8.150	0.9413694864	1.0e-14
8.160	0.9415000192	1.0e-14
8.170	0.9416310654	1.1e-14
8.180	0.9417626213	1.0e-14
8.190	0.9418946832	1.1e-14
8.200	0.9420272474	1.1e-14
8.210	0.9421603104	1.1e-14
8.220	0.9422938684	1.1e-14
8.230	0.9424279181	1.1e-14
8.240	0.9425624557	1.0e-14
8.250	0.9426974778	1.1e-14
8.260	0.9428329809	1.0e-14
8.270	0.9429689614	1.1e-14
8.280	0.9431054160	1.1e-14
8.290	0.9432423412	1.1e-14
8.300	0.9433797336	1.1e-14
8.310	0.9435175898	1.0e-14
8.320	0.9436559065	1.1e-14
8.330	0.9437946804	1.0e-14
8.340	0.9439339080	1.1e-14
8.350	0.9440735862	1.1e-14
8.360	0.9442137116	1.1e-14
8.370	0.9443542811	1.1e-14
8.380	0.9444952914	1.1e-14
8.390	0.9446367393	1.1e-14
8.400	0.9447786217	1.1e-14
8.410	0.9449209353	1.1e-14
8.420	0.9450636771	1.1e-14
8.430	0.9452068439	1.1e-14
8.440	0.9453504327	1.1e-14
8.450	0.9454944404	1.1e-14
8.460	0.9456388639	1.1e-14
8.470	0.9457837002	1.1e-14
8.480	0.9459289463	1.1e-14
8.490	0.9460745993	1.1e-14
8.500	0.9462206561	1.1e-14
8.510	0.9463671138	1.1e-14
8.520	0.9465139696	1.1e-14
8.530	0.9466612204	1.1e-14
8.540	0.9468088635	1.1e-14
8.550	0.9469568959	1.1e-14
8.560	0.9471053148	1.1e-14
8.570	0.9472541173	1.1e-14
8.580	0.9474033008	1.1e-14
8.590	0.9475528623	1.1e-14
8.600	0.9477027991	1.1e-14
8.610	0.9478531085	1.1e-14
8.620	0.9480037877	1.1e-14
8.630	0.9481548341	1.1e-14
8.640	0.9483062448	1.1e-14
8.650	0.9484580174	1.1e-14
8.660	0.9486101490	1.1e-14
8.670	0.9487626370	1.1e-14
8.680	0.9489154789	1.1e-14
8.690	0.9490686720	1.1e-14
8.700	0.9492222137	1.1e-14
8.710	0.9493761015	1.1e-14
8.720	0.9495303328	1.1e-14
8.730	0.9496849050	1.1e-14
8.740	0.9498398157	1.1e-14
8.750	0.9499950624	1.1e-14
