T[MeV]	f_value	f_error
3.510	1.2226692512	5.9e-11
3.520	1.2244639077	5.9e-11
3.530	1.2262559331	5.9e-11
3.540	1.2280453186	5.8e-11
3.550	1.2298320556	5.8e-11
3.560	1.2316161356	5.8e-11
3.570	1.2333975504	5.8e-11
3.580	1.2351762920	5.8e-11
3.590	1.2369523526	5.7e-11
3.600	1.2387257244	5.7e-11
3.610	1.2404964001	5.7e-11
3.620	1.2422643723	5.7e-11
3.630	1.2440296339	5.7e-11
3.640	1.2457921780	5.7e-11
3.650	1.2475519978	5.6e-11
3.660	1.2493090867	5.6e-11
3.670	1.2510634383	5.6e-11
3.680	1.2528150463	5.6e-11
3.690	1.2545639046	5.6e-11
3.700	1.2563100073	5.6e-11
3.710	1.2580533487	5.5e-11
3.720	1.2597939230	5.5e-11
3.730	1.2615317248	5.5e-11
3.740	1.2632667488	5.5e-11
3.750	1.2649989899	5.5e-11
3.760	1.2667284429	5.5e-11
3.770	1.2684551032	5.4e-11
3.780	1.2701789659	1.3e-10
3.790	1.2719000264	1.3e-10
3.800	1.2736182804	1.3e-10
3.810	1.2753337235	1.3e-10
3.820	1.2770463515	1.3e-10
3.830	1.2787561604	1.3e-10
3.840	1.2804631464	1.2e-10
3.850	1.2821673056	1.2e-10
3.860	1.2838686345	1.2e-10
3.870	1.2855671295	1.2e-10
3.880	1.2872627872	1.2e-10
3.890	1.2889556044	1.2e-10
3.900	1.2906455780	1.2e-10
3.910	1.2923327049	1.2e-10
3.920	1.2940169822	1.2e-10
3.930	1.2956984072	1.2e-10
3.940	1.2973769772	1.2e-10
3.950	1.2990526897	1.2e-10
3.960	1.3007255422	1.2e-10
3.970	1.3023955324	1.2e-10
3.980	1.3040626582	1.2e-10
3.990	1.3057269173	1.2e-10
4.000	1.3073883079	1.2e-10
4.010	1.3090468280	1.2e-10
4.020	1.3107024759	1.2e-10
4.030	1.3123552498	1.2e-10
4.040	1.3140051482	1.2e-10
4.050	1.3156521696	1.2e-10
4.060	1.3172963127	1.2e-10
4.070	1.3189375761	1.2e-10
4.080	1.3205759587	1.2e-10
4.090	1.3222114593	1.2e-10
4.100	1.3238440771	1.2e-10
4.110	1.3254738110	1.2e-10
4.120	1.3271006603	1.2e-10
4.130	1.3287246242	1.2e-10
4.140	1.3303457022	1.2e-10
4.150	1.3319638936	1.1e-10
4.160	1.3335791981	1.1e-10
4.170	1.3351916151	1.1e-10
4.180	1.3368011446	1.1e-10
4.190	1.3384077861	1.1e-10
4.200	1.3400115397	1.1e-10
4.210	1.3416124052	1.1e-10
4.220	1.3432103827	1.1e-10
4.230	1.3448054724	1.1e-10
4.240	1.3463976744	1.1e-10
4.250	1.3479869889	1.1e-10
4.260	1.3495734163	1.1e-10
4.270	1.3511569571	1.1e-10
4.280	1.3527376117	1.1e-10
4.290	1.3543153808	1.1e-10
4.300	1.3558902648	1.1e-10
4.310	1.3574622645	1.1e-10
4.320	1.3590313808	1.1e-10
4.330	1.3605976144	1.1e-10
4.340	1.3621609662	1.1e-10
4.350	1.3637214373	1.1e-10
4.360	1.3652790287	1.1e-10
4.370	1.3668337414	1.1e-10
4.380	1.3683855767	1.1e-10
4.390	1.3699345358	1.1e-10
4.400	1.3714806199	1.1e-10
4.410	1.3730238305	1.1e-10
4.420	1.3745641690	1.1e-10
4.430	1.3761016367	1.1e-10
4.440	1.3776362354	1.1e-10
4.450	1.3791679665	1.1e-10
4.460	1.3806968317	1.1e-10
4.470	1.3822228327	1.1e-10
4.480	1.3837459713	1.1e-10
4.490	1.3852662493	1.1e-10
4.500	1.3867836685	1.1e-10
4.510	1.3882982309	1.1e-10
4.520	1.3898099385	1.1e-10
4.530	1.3913187933	1.1e-10
4.540	1.3928247974	1.1e-10
4.550	1.3943279529	1.1e-10
4.560	1.3958282619	1.1e-10
4.570	1.3973257267	1.0e-10
4.580	1.3988203496	1.0e-10
4.590	1.4003121329	1.0e-10
4.600	1.4018010790	1.0e-10
4.610	1.4032871903	1.0e-10
4.620	1.4047704691	1.0e-10
4.630	1.4062509182	1.0e-10
4.640	1.4077285399	1.0e-10
4.650	1.4092033369	1.0e-10
4.660	1.4106753118	1.0e-10
4.670	1.4121444673	1.0e-10
4.680	1.4136108061	1.0e-10
4.690	1.4150743309	1.0e-10
4.700	1.4165350447	1.0e-10
4.710	1.4179929501	1.0e-10
4.720	1.4194480501	1.0e-10
4.730	1.4209003476	1.0e-10
4.740	1.4223498455	1.0e-10
4.750	1.4237965468	1.0e-10
4.760	1.4252404546	1.0e-10
4.770	1.4266815719	1.0e-10
4.780	1.4281199018	1.0e-10
4.790	1.4295554475	1.0e-10
4.800	1.4309882121	1.0e-10
4.810	1.4324181987	1.0e-10
4.820	1.4338454107	1.0e-10
4.830	1.4352698514	1.0e-10
4.840	1.4366915239	1.0e-10
4.850	1.4381104316	1.0e-10
4.860	1.4395265780	9.9e-11
4.870	1.4409399663	9.9e-11
4.880	1.4423506001	9.9e-11
4.890	1.4437584826	9.9e-11
4.900	1.4451636176	9.9e-11
4.910	1.4465660084	9.9e-11
4.920	1.4479656585	9.8e-11
4.930	1.4493625716	9.8e-11
4.940	1.4507567513	9.8e-11
4.950	1.4521482011	9.8e-11
4.960	1.4535369247	9.8e-11
4.970	1.4549229258	9.8e-11
4.980	1.4563062081	9.7e-11
4.990	1.4576867752	9.7e-11
5.000	1.4590646310	9.7e-11
5.010	1.4604397792	9.7e-11
5.020	1.4618122236	9.7e-11
5.030	1.4631819681	9.7e-11
5.040	1.4645490164	9.7e-11
5.050	1.4659133724	9.6e-11
5.060	1.4672750401	9.6e-11
5.070	1.4686340232	9.6e-11
5.080	1.4699903258	9.6e-11
5.090	1.4713439518	9.6e-11
5.100	1.4726949052	9.6e-11
5.110	1.4740431900	9.5e-11
5.120	1.4753888100	9.5e-11
5.130	1.4767317695	9.5e-11
5.140	1.4780720725	9.5e-11
5.150	1.4794097229	9.5e-11
5.160	1.4807447249	9.5e-11
5.170	1.4820770827	9.5e-11
5.180	1.4834068002	9.4e-11
5.190	1.4847338817	9.4e-11
5.200	1.4860583313	9.4e-11
5.210	1.4873801532	9.4e-11
5.220	1.4886993516	9.4e-11
5.230	1.4900159306	9.4e-11
5.240	1.4913298946	9.4e-11
5.250	1.4926412476	9.3e-11
5.260	1.4939499940	9.3e-11
5.270	1.4952561381	9.3e-11
5.280	1.4965596841	9.3e-11
5.290	1.4978606362	9.3e-11
5.300	1.4991589989	9.3e-11
5.310	1.5004547765	9.3e-11
5.320	1.5017479731	9.2e-11
5.330	1.5030385933	9.2e-11
5.340	1.5043266414	9.2e-11
5.350	1.5056121217	9.2e-11
5.360	1.5068950386	9.2e-11
5.370	1.5081753966	9.2e-11
5.380	1.5094531999	9.2e-11
5.390	1.5107284531	9.1e-11
5.400	1.5120011605	9.1e-11
5.410	1.5132713266	9.1e-11
5.420	1.5145389559	9.1e-11
5.430	1.5158040527	9.1e-11
5.440	1.5170666217	9.1e-11
5.450	1.5183266671	9.1e-11
5.460	1.5195841936	9.1e-11
5.470	1.5208392056	9.0e-11
5.480	1.5220917077	9.0e-11
5.490	1.5233417042	9.0e-11
5.500	1.5245891999	9.0e-11
5.510	1.5258341991	9.0e-11
5.520	1.5270767064	9.0e-11
5.530	1.5283167265	9.0e-11
5.540	1.5295542637	1.5e-10
5.550	1.5307893227	1.5e-10
5.560	1.5320219080	1.5e-10
5.570	1.5332520243	1.5e-10
5.580	1.5344796760	1.5e-10
5.590	1.5357048678	1.5e-10
5.600	1.5369276043	1.5e-10
5.610	1.5381478900	1.5e-10
5.620	1.5393657296	1.5e-10
5.630	1.5405811277	1.5e-10
5.640	1.5417940889	1.5e-10
5.650	1.5430046177	1.5e-10
5.660	1.5442127189	1.5e-10
5.670	1.5454183970	1.5e-10
5.680	1.5466216567	1.5e-10
5.690	1.5478225026	1.5e-10
5.700	1.5490209394	1.5e-10
5.710	1.5502169716	1.5e-10
5.720	1.5514106041	1.5e-10
5.730	1.5526018413	1.5e-10
5.740	1.5537906879	1.5e-10
5.750	1.5549771486	1.5e-10
5.760	1.5561612282	1.5e-10
5.770	1.5573429311	1.5e-10
5.780	1.5585222621	1.5e-10
5.790	1.5596992259	1.5e-10
5.800	1.5608738271	1.5e-10
5.810	1.5620460705	1.5e-10
5.820	1.5632159606	8.8e-11
5.830	1.5643835021	8.8e-11
5.840	1.5655486998	8.8e-11
5.850	1.5667115582	8.7e-11
5.860	1.5678720822	8.7e-11
5.870	1.5690302763	8.7e-11
5.880	1.5701861453	8.7e-11
5.890	1.5713396938	8.7e-11
5.900	1.5724909265	8.7e-11
5.910	1.5736398481	8.7e-11
5.920	1.5747864633	8.7e-11
5.930	1.5759307768	8.7e-11
5.940	1.5770727932	8.6e-11
5.950	1.5782125172	8.6e-11
5.960	1.5793499536	8.6e-11
5.970	1.5804851070	8.6e-11
5.980	1.5816179820	8.6e-11
5.990	1.5827485835	8.6e-11
6.000	1.5838769160	8.6e-11
6.010	1.5850029842	8.6e-11
6.020	1.5861267929	8.6e-11
6.030	1.5872483466	8.6e-11
6.040	1.5883676502	8.5e-11
6.050	1.5894847082	8.5e-11
6.060	1.5905995253	8.5e-11
6.070	1.5917121062	8.5e-11
6.080	1.5928224556	8.5e-11
6.090	1.5939305782	8.5e-11
6.100	1.5950364786	8.5e-11
6.110	1.5961401615	8.5e-11
6.120	1.5972416315	8.5e-11
6.130	1.5983408934	8.5e-11
6.140	1.5994379517	8.4e-11
6.150	1.6005328112	8.4e-11
6.160	1.6016254765	8.4e-11
6.170	1.6027159522	8.4e-11
6.180	1.6038042431	8.4e-11
6.190	1.6048903536	8.4e-11
6.200	1.6059742886	8.4e-11
6.210	1.6070560526	8.4e-11
6.220	1.6081356503	8.4e-11
6.230	1.6092130863	8.4e-11
6.240	1.6102883652	8.3e-11
6.250	1.6113614917	8.3e-11
6.260	1.6124324704	8.3e-11
6.270	1.6135013059	8.3e-11
6.280	1.6145680029	8.3e-11
6.290	1.6156325659	8.3e-11
6.300	1.6166949996	8.3e-11
6.310	1.6177553085	8.3e-11
6.320	1.6188134973	8.3e-11
6.330	1.6198695706	8.3e-11
6.340	1.6209235330	8.2e-11
6.350	1.6219753890	8.2e-11
6.360	1.6230251433	8.2e-11
6.370	1.6240728004	8.2e-11
6.380	1.6251183649	8.2e-11
6.390	1.6261618414	8.2e-11
6.400	1.6272032345	8.2e-11
6.410	1.6282425486	8.2e-11
6.420	1.6292797884	8.2e-11
6.430	1.6303149585	8.2e-11
6.440	1.6313480633	8.2e-11
6.450	1.6323791074	8.1e-11
6.460	1.6334080954	8.1e-11
6.470	1.6344350318	8.1e-11
6.480	1.6354599211	8.1e-11
6.490	1.6364827679	8.1e-11
6.500	1.6375035766	8.1e-11
6.510	1.6385223518	8.1e-11
6.520	1.6395390980	8.1e-11
6.530	1.6405538197	8.1e-11
6.540	1.6415665214	8.1e-11
6.550	1.6425772075	8.0e-11
6.560	1.6435858826	8.0e-11
6.570	1.6445925512	8.0e-11
6.580	1.6455972177	8.0e-11
6.590	1.6465998865	8.0e-11
6.600	1.6476005622	8.0e-11
6.610	1.6485992492	8.0e-11
6.620	1.6495959520	8.0e-11
6.630	1.6505906750	8.0e-11
6.640	1.6515834226	8.0e-11
6.650	1.6525741993	7.9e-11
6.660	1.6535630095	7.9e-11
6.670	1.6545498576	7.9e-11
6.680	1.6555347480	7.9e-11
6.690	1.6565176852	7.9e-11
6.700	1.6574986735	7.9e-11
6.710	1.6584777174	7.9e-11
6.720	1.6594548212	7.9e-11
6.730	1.6604299893	7.9e-11
6.740	1.6614032261	7.9e-11
6.750	1.6623745359	7.8e-11
6.760	1.6633439232	7.8e-11
6.770	1.6643113922	7.8e-11
6.780	1.6652769474	7.8e-11
6.790	1.6662405930	7.8e-11
6.800	1.6672023334	7.8e-11
6.810	1.6681621730	7.8e-11
6.820	1.6691201160	7.8e-11
6.830	1.6700761668	7.8e-11
6.840	1.6710303296	7.8e-11
6.850	1.6719826088	7.7e-11
6.860	1.6729330087	7.7e-11
6.870	1.6738815336	7.7e-11
6.880	1.6748281877	7.7e-11
6.890	1.6757729752	7.7e-11
6.900	1.6767159006	1.7e-10
6.910	1.6776569680	1.7e-10
6.920	1.6785961817	1.7e-10
6.930	1.6795335460	1.7e-10
6.940	1.6804690650	1.7e-10
6.950	1.6814027430	1.7e-10
6.960	1.6823345842	1.7e-10
6.970	1.6832645929	1.7e-10
6.980	1.6841927732	1.7e-10
6.990	1.6851191293	1.7e-10
7.000	1.6860436655	1.7e-10
7.010	1.6869663860	1.7e-10
7.020	1.6878872948	1.7e-10
7.030	1.6888063962	1.7e-10
7.040	1.6897236944	1.7e-10
7.050	1.6906391934	1.7e-10
7.060	1.6915528975	1.7e-10
7.070	1.6924648108	1.7e-10
7.080	1.6933749374	1.7e-10
7.090	1.6942832815	1.7e-10
7.100	1.6951898471	1.7e-10
7.110	1.6960946384	1.7e-10
7.120	1.6969976594	1.7e-10
7.130	1.6978989144	1.6e-10
7.140	1.6987984073	1.6e-10
7.150	1.6996961423	1.6e-10
7.160	1.7005921233	1.6e-10
7.170	1.7014863546	1.6e-10
7.180	1.7023788401	1.6e-10
7.190	1.7032695839	1.6e-10
7.200	1.7041585900	1.6e-10
7.210	1.7050458624	1.6e-10
7.220	1.7059314053	1.6e-10
7.230	1.7068152226	1.6e-10
7.240	1.7076973182	1.6e-10
7.250	1.7085776963	1.6e-10
7.260	1.7094563608	1.6e-10
7.270	1.7103333157	1.6e-10
7.280	1.7112085650	1.6e-10
7.290	1.7120821126	1.6e-10
7.300	1.7129539625	1.6e-10
7.310	1.7138241187	1.6e-10
7.320	1.7146925851	1.6e-10
7.330	1.7155593657	1.6e-10
7.340	1.7164244643	1.6e-10
7.350	1.7172878850	1.6e-10
7.360	1.7181496316	1.6e-10
7.370	1.7190097080	1.6e-10
7.380	1.7198681181	1.6e-10
7.390	1.7207248658	1.6e-10
7.400	1.7215799550	1.6e-10
7.410	1.7224333896	1.6e-10
7.420	1.7232851735	1.6e-10
7.430	1.7241353104	1.6e-10
7.440	1.7249838044	1.6e-10
7.450	1.7258306591	1.6e-10
7.460	1.7266758784	1.6e-10
7.470	1.7275194662	1.6e-10
7.480	1.7283614262	1.6e-10
7.490	1.7292017624	1.6e-10
7.500	1.7300404784	1.6e-10
7.510	1.7308775781	1.6e-10
7.520	1.7317130653	1.6e-10
7.530	1.7325469437	1.6e-10
7.540	1.7333792172	1.6e-10
7.550	1.7342098894	1.6e-10
7.560	1.7350389642	1.6e-10
7.570	1.7358664453	1.6e-10
7.580	1.7366923363	1.6e-10
7.590	1.7375166411	1.6e-10
7.600	1.7383393634	1.6e-10
7.610	1.7391605069	1.6e-10
7.620	1.7399800753	1.6e-10
7.630	1.7407980722	1.6e-10
7.640	1.7416145014	1.6e-10
7.650	1.7424293666	1.6e-10
7.660	1.7432426714	1.6e-10
7.670	1.7440544195	1.6e-10
7.680	1.7448646146	1.6e-10
7.690	1.7456732603	1.6e-10
7.700	1.7464803602	1.6e-10
7.710	1.7472859180	1.6e-10
7.720	1.7480899373	1.6e-10
7.730	1.7488924217	1.6e-10
7.740	1.7496933748	1.6e-10
7.750	1.7504928002	1.6e-10
7.760	1.7512907016	1.6e-10
7.770	1.7520870825	1.6e-10
7.780	1.7528819464	1.6e-10
7.790	1.7536752970	1.6e-10
7.800	1.7544671378	1.6e-10
7.810	1.7552574724	1.6e-10
7.820	1.7560463043	1.6e-10
7.830	1.7568336370	1.6e-10
7.840	1.7576194740	1.6e-10
7.850	1.7584038190	1.6e-10
7.860	1.7591866754	1.6e-10
7.870	1.7599680466	1.6e-10
7.880	1.7607479362	1.6e-10
7.890	1.7615263478	1.6e-10
7.900	1.7623032847	1.6e-10
7.910	1.7630787504	1.6e-10
7.920	1.7638527484	1.6e-10
7.930	1.7646252822	1.6e-10
7.940	1.7653963552	1.6e-10
7.950	1.7661659708	1.6e-10
7.960	1.7669341325	1.6e-10
7.970	1.7677008436	1.6e-10
7.980	1.7684661077	1.6e-10
7.990	1.7692299281	1.6e-10
8.000	1.7699923083	1.6e-10
8.010	1.7707532515	1.6e-10
8.020	1.7715127612	1.6e-10
8.030	1.7722708408	1.6e-10
8.040	1.7730274936	1.6e-10
8.050	1.7737827231	1.6e-10
8.060	1.7745365324	1.6e-10
8.070	1.7752889251	1.6e-10
8.080	1.7760399044	1.6e-10
8.090	1.7767894736	1.6e-10
8.100	1.7775376361	1.6e-10
8.110	1.7782843952	1.6e-10
8.120	1.7790297542	1.6e-10
8.130	1.7797737163	1.6e-10
8.140	1.7805162850	1.6e-10
8.150	1.7812574634	1.6e-10
8.160	1.7819972548	1.6e-10
8.170	1.7827356626	1.6e-10
8.180	1.7834726898	1.6e-10
8.190	1.7842083399	1.6e-10
8.200	1.7849426160	1.6e-10
8.210	1.7856755214	1.6e-10
8.220	1.7864070594	1.5e-10
8.230	1.7871372330	1.5e-10
8.240	1.7878660455	1.5e-10
8.250	1.7885935002	1.5e-10
8.260	1.7893196002	1.5e-10
8.270	1.7900443488	1.5e-10
8.280	1.7907677490	1.5e-10
8.290	1.7914898041	1.5e-10
8.300	1.7922105173	1.5e-10
8.310	1.7929298916	1.5e-10
8.320	1.7936479303	1.5e-10
8.330	1.7943646364	1.5e-10
8.340	1.7950800132	1.5e-10
8.350	1.7957940636	1.5e-10
8.360	1.7965067910	1.5e-10
8.370	1.7972181983	1.5e-10
8.380	1.7979282887	1.5e-10
8.390	1.7986370652	1.5e-10
8.400	1.7993445311	1.5e-10
8.410	1.8000506892	1.5e-10
8.420	1.8007555427	1.5e-10
8.430	1.8014590947	1.5e-10
8.440	1.8021613483	1.5e-10
8.450	1.8028623064	1.8e-10
8.460	1.8035619721	1.8e-10
8.470	1.8042603485	1.8e-10
8.480	1.8049574386	1.8e-10
8.490	1.8056532454	1.8e-10
8.500	1.8063477719	1.8e-10
8.510	1.8070410211	1.8e-10
8.520	1.8077329960	1.8e-10
8.530	1.8084236997	1.8e-10
8.540	1.8091131350	1.8e-10
8.550	1.8098013050	1.8e-10
8.560	1.8104882126	1.8e-10
8.570	1.8111738608	1.8e-10
8.580	1.8118582526	1.8e-10
8.590	1.8125413908	1.8e-10
8.600	1.8132232785	1.8e-10
8.610	1.8139039186	1.8e-10
8.620	1.8145833139	1.8e-10
8.630	1.8152614674	1.8e-10
8.640	1.8159383821	1.8e-10
8.650	1.8166140607	1.8e-10
8.660	1.8172885063	1.8e-10
8.670	1.8179617217	1.8e-10
8.680	1.8186337097	1.8e-10
8.690	1.8193044733	1.8e-10
8.700	1.8199740153	1.8e-10
8.710	1.8206423385	1.8e-10
8.720	1.8213094459	1.8e-10
8.730	1.8219753403	1.8e-10
8.740	1.8226400244	1.8e-10
8.750	1.8233035012	1.8e-10
