T[MeV]	f_value	f_error
5.350	1.7410357093	1.3e-10
5.360	1.7425555494	1.3e-10
5.370	1.7440720091	1.3e-10
5.380	1.7455850964	1.3e-10
5.390	1.7470948192	1.3e-10
5.400	1.7486011853	1.3e-10
5.410	1.7501042026	1.3e-10
5.420	1.7516038790	1.3e-10
5.430	1.7531002223	1.3e-10
5.440	1.7545932404	1.3e-10
5.450	1.7560829411	1.3e-10
5.460	1.7575693322	1.3e-10
5.470	1.7590524216	1.3e-10
5.480	1.7605322171	1.3e-10
5.490	1.7620087266	1.3e-10
5.500	1.7634819578	1.3e-10
5.510	1.7649519186	1.3e-10
5.520	1.7664186168	1.3e-10
5.530	1.7678820601	1.2e-10
5.540	1.7693422564	1.2e-10
5.550	1.7707992134	1.2e-10
5.560	1.7722529390	1.2e-10
5.570	1.7737034408	1.2e-10
5.580	1.7751507267	1.2e-10
5.590	1.7765948044	1.2e-10
5.600	1.7780356816	1.2e-10
5.610	1.7794733661	1.2e-10
5.620	1.7809078657	1.2e-10
5.630	1.7823391879	1.2e-10
5.640	1.7837673407	1.2e-10
5.650	1.7851923315	1.2e-10
5.660	1.7866141683	1.2e-10
5.670	1.7880328585	1.2e-10
5.680	1.7894484100	1.2e-10
5.690	1.7908608304	1.2e-10
5.700	1.7922701273	1.2e-10
5.710	1.7936763084	1.2e-10
5.720	1.7950793813	1.2e-10
5.730	1.7964793537	1.2e-10
5.740	1.7978762331	1.2e-10
5.750	1.7992700273	1.2e-10
5.760	1.8006607437	1.2e-10
5.770	1.8020483900	1.2e-10
5.780	1.8034329738	1.2e-10
5.790	1.8048145026	1.2e-10
5.800	1.8061929839	1.2e-10
5.810	1.8075684254	1.2e-10
5.820	1.8089408346	1.2e-10
5.830	1.8103102189	1.2e-10
5.840	1.8116765860	1.2e-10
5.850	1.8130399432	1.2e-10
5.860	1.8144002982	1.2e-10
5.870	1.8157576583	1.2e-10
5.880	1.8171120310	1.2e-10
5.890	1.8184634239	1.2e-10
5.900	1.8198118443	1.2e-10
5.910	1.8211572997	1.2e-10
5.920	1.8224997975	1.2e-10
5.930	1.8238393451	1.2e-10
5.940	1.8251759499	1.2e-10
5.950	1.8265096193	1.2e-10
5.960	1.8278403607	1.2e-10
5.970	1.8291681814	1.2e-10
5.980	1.8304930887	1.2e-10
5.990	1.8318150901	1.2e-10
6.000	1.8331341928	1.2e-10
6.010	1.8344504041	1.2e-10
6.020	1.8357637314	1.2e-10
6.030	1.8370741818	1.2e-10
6.040	1.8383817628	1.2e-10
6.050	1.8396864816	1.2e-10
6.060	1.8409883453	1.2e-10
6.070	1.8422873612	1.2e-10
6.080	1.8435835366	1.2e-10
6.090	1.8448768787	1.2e-10
6.100	1.8461673946	1.2e-10
6.110	1.8474550915	1.2e-10
6.120	1.8487399766	1.2e-10
6.130	1.8500220571	1.2e-10
6.140	1.8513013400	1.2e-10
6.150	1.8525778325	1.2e-10
6.160	1.8538515418	1.2e-10
6.170	1.8551224749	1.2e-10
6.180	1.8563906388	1.2e-10
6.190	1.8576560407	1.2e-10
6.200	1.8589186877	1.2e-10
6.210	1.8601785867	1.2e-10
6.220	1.8614357448	1.2e-10
6.230	1.8626901691	1.2e-10
6.240	1.8639418664	1.2e-10
6.250	1.8651908438	1.2e-10
6.260	1.8664371083	1.2e-10
6.270	1.8676806668	1.2e-10
6.280	1.8689215263	1.2e-10
6.290	1.8701596936	1.2e-10
6.300	1.8713951758	1.2e-10
6.310	1.8726279797	1.2e-10
6.320	1.8738581121	1.2e-10
6.330	1.8750855801	1.2e-10
6.340	1.8763103903	1.2e-10
6.350	1.8775325497	1.2e-10
6.360	1.8787520651	1.2e-10
6.370	1.8799689433	1.2e-10
6.380	1.8811831911	1.2e-10
6.390	1.8823948153	1.2e-10
6.400	1.8836038226	1.2e-10
6.410	1.8848102199	1.2e-10
6.420	1.8860140138	1.2e-10
6.430	1.8872152110	1.2e-10
6.440	1.8884138183	1.2e-10
6.450	1.8896098425	1.2e-10
6.460	1.8908032900	1.2e-10
6.470	1.8919941677	1.2e-10
6.480	1.8931824822	1.2e-10
6.490	1.8943682400	1.2e-10
6.500	1.8955514479	1.2e-10
6.510	1.8967321124	1.2e-10
6.520	1.8979102402	1.2e-10
6.530	1.8990858377	1.2e-10
6.540	1.9002589116	1.2e-10
6.550	1.9014294684	1.2e-10
6.560	1.9025975146	1.2e-10
6.570	1.9037630568	1.2e-10
6.580	1.9049261015	1.2e-10
6.590	1.9060866550	1.2e-10
6.600	1.9072447240	1.2e-10
6.610	1.9084003149	1.2e-10
6.620	1.9095534340	1.2e-10
6.630	1.9107040879	1.2e-10
6.640	1.9118522829	1.2e-10
6.650	1.9129980254	1.2e-10
6.660	1.9141413219	1.2e-10
6.670	1.9152821786	1.2e-10
6.680	1.9164206019	1.2e-10
6.690	1.9175565983	1.2e-10
6.700	1.9186901738	1.2e-10
6.710	1.9198213350	1.2e-10
6.720	1.9209500880	1.2e-10
6.730	1.9220764392	1.2e-10
6.740	1.9232003948	1.2e-10
6.750	1.9243219610	1.2e-10
6.760	1.9254411441	1.2e-10
6.770	1.9265579503	1.2e-10
6.780	1.9276723858	1.1e-10
6.790	1.9287844567	1.1e-10
6.800	1.9298941693	1.1e-10
6.810	1.9310015296	1.1e-10
6.820	1.9321065439	1.1e-10
6.830	1.9332092182	1.1e-10
6.840	1.9343095586	1.1e-10
6.850	1.9354075713	1.1e-10
6.860	1.9365032623	1.1e-10
6.870	1.9375966377	1.1e-10
6.880	1.9386877035	1.1e-10
6.890	1.9397764658	1.1e-10
6.900	1.9408629305	1.1e-10
6.910	1.9419471037	1.1e-10
6.920	1.9430289914	1.1e-10
6.930	1.9441085995	1.1e-10
6.940	1.9451859339	1.1e-10
6.950	1.9462610007	1.1e-10
6.960	1.9473338057	1.1e-10
6.970	1.9484043549	1.1e-10
6.980	1.9494726541	1.1e-10
6.990	1.9505387093	1.1e-10
7.000	1.9516025262	1.1e-10
7.010	1.9526641108	1.1e-10
7.020	1.9537234689	1.1e-10
7.030	1.9547806063	1.1e-10
7.040	1.9558355287	1.1e-10
7.050	1.9568882421	1.1e-10
7.060	1.9579387521	1.1e-10
7.070	1.9589870645	1.1e-10
7.080	1.9600331851	1.1e-10
7.090	1.9610771196	1.1e-10
7.100	1.9621188737	1.1e-10
7.110	1.9631584532	1.1e-10
7.120	1.9641958636	1.1e-10
7.130	1.9652311107	1.1e-10
7.140	1.9662642001	1.1e-10
7.150	1.9672951375	1.1e-10
7.160	1.9683239284	1.1e-10
7.170	1.9693505786	1.1e-10
7.180	1.9703750935	1.1e-10
7.190	1.9713974789	1.1e-10
7.200	1.9724177401	1.1e-10
7.210	1.9734358829	1.1e-10
7.220	1.9744519127	1.1e-10
7.230	1.9754658350	1.1e-10
7.240	1.9764776554	1.1e-10
7.250	1.9774873794	1.1e-10
7.260	1.9784950123	1.1e-10
7.270	1.9795005598	1.1e-10
7.280	1.9805040272	1.1e-10
7.290	1.9815054200	1.1e-10
7.300	1.9825047436	1.1e-10
7.310	1.9835020034	1.1e-10
7.320	1.9844972048	1.1e-10
7.330	1.9854903531	1.1e-10
7.340	1.9864814538	1.1e-10
7.350	1.9874705121	1.1e-10
7.360	1.9884575335	1.1e-10
7.370	1.9894425231	1.1e-10
7.380	1.9904254865	1.1e-10
7.390	1.9914064287	1.1e-10
7.400	1.9923853551	1.1e-10
7.410	1.9933622710	1.1e-10
7.420	1.9943371816	1.1e-10
7.430	1.9953100921	1.1e-10
7.440	1.9962810078	1.1e-10
7.450	1.9972499338	1.1e-10
7.460	1.9982168754	1.1e-10
7.470	1.9991818377	1.1e-10
7.480	2.0001448259	1.1e-10
7.490	2.0011058451	1.1e-10
7.500	2.0020649004	1.1e-10
7.510	2.0030219971	1.1e-10
7.520	2.0039771401	1.1e-10
7.530	2.0049303347	1.1e-10
7.540	2.0058815857	1.1e-10
7.550	2.0068308984	1.1e-10
7.560	2.0077782778	1.1e-10
7.570	2.0087237288	1.1e-10
7.580	2.0096672566	1.1e-10
7.590	2.0106088661	1.1e-10
7.600	2.0115485623	1.1e-10
7.610	2.0124863503	1.1e-10
7.620	2.0134222349	1.1e-10
7.630	2.0143562211	1.1e-10
7.640	2.0152883139	1.1e-10
7.650	2.0162185181	1.1e-10
7.660	2.0171468388	1.1e-10
7.670	2.0180732807	1.1e-10
7.680	2.0189978488	1.1e-10
7.690	2.0199205479	1.1e-10
7.700	2.0208413830	1.1e-10
7.710	2.0217603588	1.1e-10
7.720	2.0226774801	1.1e-10
7.730	2.0235927519	1.1e-10
7.740	2.0245061788	1.1e-10
7.750	2.0254177657	1.1e-10
7.760	2.0263275174	1.1e-10
7.770	2.0272354386	1.1e-10
7.780	2.0281415340	1.1e-10
7.790	2.0290458085	1.1e-10
7.800	2.0299482666	1.1e-10
7.810	2.0308489132	1.1e-10
7.820	2.0317477529	1.1e-10
7.830	2.0326447905	1.1e-10
7.840	2.0335400304	1.1e-10
7.850	2.0344334776	1.1e-10
7.860	2.0353251365	1.1e-10
7.870	2.0362150118	1.1e-10
7.880	2.0371031081	1.1e-10
7.890	2.0379894301	1.1e-10
7.900	2.0388739822	1.1e-10
7.910	2.0397567692	1.1e-10
7.920	2.0406377955	1.1e-10
7.930	2.0415170657	1.1e-10
7.940	2.0423945844	1.1e-10
7.950	2.0432703560	1.1e-10
7.960	2.0441443852	1.1e-10
7.970	2.0450166763	1.1e-10
7.980	2.0458872339	1.1e-10
7.990	2.0467560624	1.1e-10
8.000	2.0476231664	1.1e-10
8.010	2.0484885502	1.1e-10
8.020	2.0493522183	1.1e-10
8.030	2.0502141751	1.1e-10
8.040	2.0510744251	1.1e-10
8.050	2.0519329726	1.1e-10
8.060	2.0527898220	1.1e-10
8.070	2.0536449777	1.1e-10
8.080	2.0544984441	1.1e-10
8.090	2.0553502255	1.1e-10
8.100	2.0562003262	1.1e-10
8.110	2.0570487505	1.1e-10
8.120	2.0578955029	1.1e-10
8.130	2.0587405875	1.1e-10
8.140	2.0595840087	1.1e-10
8.150	2.0604257707	1.1e-10
8.160	2.0612658778	1.1e-10
8.170	2.0621043343	1.1e-10
8.180	2.0629411444	1.1e-10
8.190	2.0637763122	1.1e-10
8.200	2.0646098422	1.1e-10
8.210	2.0654417383	1.1e-10
8.220	2.0662720049	1.1e-10
8.230	2.0671006460	1.1e-10
8.240	2.0679276660	1.1e-10
8.250	2.0687530688	1.1e-10
8.260	2.0695768587	1.1e-10
8.270	2.0703990398	1.1e-10
8.280	2.0712196162	1.1e-10
8.290	2.0720385921	1.1e-10
8.300	2.0728559714	1.1e-10
8.310	2.0736717584	1.1e-10
8.320	2.0744859570	1.1e-10
8.330	2.0752985713	1.1e-10
8.340	2.0761096054	1.1e-10
8.350	2.0769190634	1.1e-10
8.360	2.0777269491	1.1e-10
8.370	2.0785332667	1.1e-10
8.380	2.0793380202	1.1e-10
8.390	2.0801412135	1.1e-10
8.400	2.0809428506	1.1e-10
8.410	2.0817429355	1.1e-10
8.420	2.0825414722	1.1e-10
8.430	2.0833384645	1.1e-10
8.440	2.0841339164	1.1e-10
8.450	2.0849278319	1.1e-10
8.460	2.0857202149	1.1e-10
8.470	2.0865110691	1.1e-10
8.480	2.0873003987	1.1e-10
8.490	2.0880882073	1.1e-10
8.500	2.0888744989	1.1e-10
8.510	2.0896592773	1.1e-10
8.520	2.0904425465	1.1e-10
8.530	2.0912243101	1.1e-10
8.540	2.0920045720	1.1e-10
8.550	2.0927833361	1.1e-10
8.560	2.0935606061	1.1e-10
8.570	2.0943363859	1.1e-10
8.580	2.0951106791	1.1e-10
8.590	2.0958834896	1.1e-10
8.600	2.0966548211	1.1e-10
8.610	2.0974246774	1.1e-10
8.620	2.0981930622	1.1e-10
8.630	2.0989599792	1.1e-10
8.640	2.0997254321	1.1e-10
8.650	2.1004894247	1.1e-10
8.660	2.1012519606	1.1e-10
8.670	2.1020130435	1.1e-10
8.680	2.1027726770	1.1e-10
8.690	2.1035308649	1.1e-10
8.700	2.1042876108	1.1e-10
8.710	2.1050429183	1.1e-10
8.720	2.1057967910	1.1e-10
8.730	2.1065492325	1.1e-10
8.740	2.1073002466	1.1e-10
8.750	2.1080498367	1.1e-10
