T[MeV]	f_value	f_error
1.830	0.9637484507	6.7e-12
1.840	0.9612983163	6.6e-12
1.850	0.9589212406	6.6e-12
1.860	0.9566151742	6.5e-12
1.870	0.9543781387	6.4e-12
1.880	0.9522082244	6.4e-12
1.890	0.9501035867	6.3e-12
1.900	0.9480624439	6.2e-12
1.910	0.9460830744	6.2e-12
1.920	0.9441638145	6.1e-12
1.930	0.9423030556	6.0e-12
1.940	0.9404992425	6.0e-12
1.950	0.9387508709	5.9e-12
1.960	0.9370564859	5.8e-12
1.970	0.9354146792	5.8e-12
1.980	0.9338240881	5.7e-12
1.990	0.9322833933	5.6e-12
2.000	0.9307913173	5.6e-12
2.010	0.9293466231	5.5e-12
2.020	0.9279481122	5.4e-12
2.030	0.9265946233	5.4e-12
2.040	0.9252850312	5.3e-12
2.050	0.9240182449	5.3e-12
2.060	0.9227932070	5.2e-12
2.070	0.9216088919	5.1e-12
2.080	0.9204643050	5.1e-12
2.090	0.9193584813	5.0e-12
2.100	0.9182904846	5.0e-12
2.110	0.9172594064	4.9e-12
2.120	0.9162643645	4.8e-12
2.130	0.9153045030	4.8e-12
2.140	0.9143789903	4.7e-12
2.150	0.9134870190	4.7e-12
2.160	0.9126278048	4.6e-12
2.170	0.9118005857	4.6e-12
2.180	0.9110046212	4.5e-12
2.190	0.9102391918	4.4e-12
2.200	0.9095035979	4.4e-12
2.210	0.9087971595	4.3e-12
2.220	0.9081192154	4.3e-12
2.230	0.9074691223	4.3e-12
2.240	0.9068462549	4.2e-12
2.250	0.9062500046	4.2e-12
2.260	0.9056797793	4.1e-12
2.270	0.9051350028	4.1e-12
2.280	0.9046151143	4.0e-12
2.290	0.9041195678	4.0e-12
2.300	0.9036478319	3.9e-12
2.310	0.9031993890	3.9e-12
2.320	0.9027737352	3.8e-12
2.330	0.9023703794	3.8e-12
2.340	0.9019888435	3.8e-12
2.350	0.9016286615	3.7e-12
2.360	0.9012893793	3.7e-12
2.370	0.9009705545	3.6e-12
2.380	0.9006717558	3.6e-12
2.390	0.9003925628	3.6e-12
2.400	0.9001325654	3.5e-12
2.410	0.8998913641	3.5e-12
2.420	0.8996685690	3.4e-12
2.430	0.8994637999	3.4e-12
2.440	0.8992766859	3.4e-12
2.450	0.8991068653	3.3e-12
2.460	0.8989539849	3.3e-12
2.470	0.8988177003	3.3e-12
2.480	0.8986976753	3.2e-12
2.490	0.8985935816	3.2e-12
2.500	0.8985050989	3.2e-12
2.510	0.8984319144	3.1e-12
2.520	0.8983737227	3.1e-12
2.530	0.8983302255	3.1e-12
2.540	0.8983011316	3.0e-12
2.550	0.8982861564	3.0e-12
2.560	0.8982850220	3.0e-12
2.570	0.8982974569	2.9e-12
2.580	0.8983231958	2.9e-12
2.590	0.8983619793	2.9e-12
2.600	0.8984135541	2.8e-12
2.610	0.8984776725	2.8e-12
2.620	0.8985540924	2.8e-12
2.630	0.8986425772	2.8e-12
2.640	0.8987428954	2.7e-12
2.650	0.8988548208	2.7e-12
2.660	0.8989781321	2.7e-12
2.670	0.8991126129	2.6e-12
2.680	0.8992580516	2.6e-12
2.690	0.8994142410	2.6e-12
2.700	0.8995809786	2.6e-12
2.710	0.8997580661	2.5e-12
2.720	0.8999453098	2.5e-12
2.730	0.9001425197	2.5e-12
2.740	0.9003495102	2.5e-12
2.750	0.9005660994	2.4e-12
2.760	0.9007921094	2.4e-12
2.770	0.9010273660	2.4e-12
2.780	0.9012716986	2.4e-12
2.790	0.9015249402	2.3e-12
2.800	0.9017869273	2.3e-12
2.810	0.9020574998	2.3e-12
2.820	0.9023365007	2.3e-12
2.830	0.9026237765	2.2e-12
2.840	0.9029191767	2.2e-12
2.850	0.9032225538	2.2e-12
2.860	0.9035337634	2.2e-12
2.870	0.9038526640	2.1e-12
2.880	0.9041791169	2.1e-12
2.890	0.9045129862	2.1e-12
2.900	0.9048541386	2.1e-12
2.910	0.9052024437	2.1e-12
2.920	0.9055577735	2.0e-12
2.930	0.9059200024	2.0e-12
2.940	0.9062890076	2.0e-12
2.950	0.9066646684	2.0e-12
2.960	0.9070468667	2.0e-12
2.970	0.9074354864	1.9e-12
2.980	0.9078304139	1.9e-12
2.990	0.9082315376	1.9e-12
3.000	0.9086387481	1.9e-12
3.010	0.9090519382	1.9e-12
3.020	0.9094710027	1.9e-12
3.030	0.9098958382	1.8e-12
3.040	0.9103263434	1.8e-12
3.050	0.9107624190	1.8e-12
3.060	0.9112039674	1.8e-12
3.070	0.9116508929	1.8e-12
3.080	0.9121031015	1.7e-12
3.090	0.9125605010	1.7e-12
3.100	0.9130230010	1.7e-12
3.110	0.9134905126	1.7e-12
3.120	0.9139629485	1.7e-12
3.130	0.9144402232	1.7e-12
3.140	0.9149222525	1.7e-12
3.150	0.9154089540	1.6e-12
3.160	0.9159002466	1.6e-12
3.170	0.9163960507	1.6e-12
3.180	0.9168962881	1.6e-12
3.190	0.9174008821	1.6e-12
3.200	0.9179097572	1.6e-12
3.210	0.9184228394	1.6e-12
3.220	0.9189400559	1.5e-12
3.230	0.9194613351	1.5e-12
3.240	0.9199866070	1.5e-12
3.250	0.9205158024	1.5e-12
3.260	0.9210488537	1.5e-12
3.270	0.9215856940	1.5e-12
3.280	0.9221262580	1.5e-12
3.290	0.9226704814	1.4e-12
3.300	0.9232183008	1.4e-12
3.310	0.9237696541	1.4e-12
3.320	0.9243244802	1.4e-12
3.330	0.9248827191	1.4e-12
3.340	0.9254443117	1.4e-12
3.350	0.9260091999	1.4e-12
3.360	0.9265773267	1.4e-12
3.370	0.9271486359	1.3e-12
3.380	0.9277230724	1.3e-12
3.390	0.9283005819	1.3e-12
3.400	0.9288811110	1.3e-12
3.410	0.9294646072	1.3e-12
3.420	0.9300510190	1.3e-12
3.430	0.9306402956	1.3e-12
3.440	0.9312323870	1.3e-12
3.450	0.9318272441	1.3e-12
3.460	0.9324248185	1.3e-12
3.470	0.9330250628	1.2e-12
3.480	0.9336279301	1.2e-12
3.490	0.9342333745	1.2e-12
3.500	0.9348413506	1.2e-12
3.510	0.9354518138	1.2e-12
3.520	0.9360647204	1.2e-12
3.530	0.9366800272	1.2e-12
3.540	0.9372976917	1.2e-12
3.550	0.9379176722	1.2e-12
3.560	0.9385399273	1.2e-12
3.570	0.9391644168	1.2e-12
3.580	0.9397911006	1.1e-12
3.590	0.9404199397	1.1e-12
3.600	0.9410508952	1.1e-12
3.610	0.9416839293	1.1e-12
3.620	0.9423190044	1.1e-12
3.630	0.9429560836	1.1e-12
3.640	0.9435951308	1.1e-12
3.650	0.9442361101	1.1e-12
3.660	0.9448789863	1.1e-12
3.670	0.9455237248	1.1e-12
3.680	0.9461702913	1.1e-12
3.690	0.9468186524	1.1e-12
3.700	0.9474687748	1.0e-12
3.710	0.9481206259	1.0e-12
3.720	0.9487741737	1.0e-12
3.730	0.9494293864	1.0e-12
3.740	0.9500862328	1.0e-12
3.750	0.9507446823	1.0e-12
3.760	0.9514047046	1.0e-12
3.770	0.9520662698	1.0e-12
3.780	0.9527293486	1.0e-12
3.790	0.9533939119	9.9e-13
3.800	0.9540599314	9.9e-13
3.810	0.9547273789	9.8e-13
3.820	0.9553962266	9.7e-13
3.830	0.9560664473	9.7e-13
3.840	0.9567380140	9.6e-13
3.850	0.9574109003	9.6e-13
3.860	0.9580850800	9.5e-13
3.870	0.9587605274	9.5e-13
3.880	0.9594372169	9.4e-13
3.890	0.9601151237	9.4e-13
3.900	0.9607942230	9.3e-13
3.910	0.9614744905	9.3e-13
3.920	0.9621559023	9.2e-13
3.930	0.9628384346	9.2e-13
3.940	0.9635220641	9.1e-13
3.950	0.9642067679	9.1e-13
3.960	0.9648925234	9.1e-13
3.970	0.9655793080	9.0e-13
3.980	0.9662670999	9.0e-13
3.990	0.9669558773	8.9e-13
4.000	0.9676456187	8.9e-13
4.010	0.9683363030	8.8e-13
4.020	0.9690279093	8.8e-13
4.030	0.9697204172	8.8e-13
4.040	0.9704138063	8.7e-13
4.050	0.9711080566	8.7e-13
4.060	0.9718031484	8.6e-13
4.070	0.9724990621	8.6e-13
4.080	0.9731957788	8.5e-13
4.090	0.9738932793	8.5e-13
4.100	0.9745915450	8.5e-13
4.110	0.9752905574	8.4e-13
4.120	0.9759902985	8.4e-13
4.130	0.9766907501	8.4e-13
4.140	0.9773918947	8.3e-13
4.150	0.9780937148	8.3e-13
4.160	0.9787961931	8.2e-13
4.170	0.9794993126	8.2e-13
4.180	0.9802030566	8.2e-13
4.190	0.9809074084	8.1e-13
4.200	0.9816123518	8.1e-13
4.210	0.9823178706	8.1e-13
4.220	0.9830239489	8.0e-13
4.230	0.9837305709	8.0e-13
4.240	0.9844377212	8.0e-13
4.250	0.9851453845	7.9e-13
4.260	0.9858535457	7.9e-13
4.270	0.9865621898	7.9e-13
4.280	0.9872713022	7.8e-13
4.290	0.9879808683	7.8e-13
4.300	0.9886908737	7.8e-13
4.310	0.9894013044	7.7e-13
4.320	0.9901121463	7.7e-13
4.330	0.9908233857	7.7e-13
4.340	0.9915350089	7.6e-13
4.350	0.9922470025	7.6e-13
4.360	0.9929593531	7.6e-13
4.370	0.9936720478	7.5e-13
4.380	0.9943850736	7.5e-13
4.390	0.9950984176	7.5e-13
4.400	0.9958120673	7.5e-13
4.410	0.9965260102	7.4e-13
4.420	0.9972402340	7.4e-13
4.430	0.9979547266	7.4e-13
4.440	0.9986694759	7.3e-13
4.450	0.9993844701	7.3e-13
4.460	1.0000996976	7.3e-13
4.470	1.0008151467	7.3e-13
4.480	1.0015308060	7.2e-13
4.490	1.0022466644	7.2e-13
4.500	1.0029627106	7.2e-13
4.510	1.0036789336	7.1e-13
4.520	1.0043953227	7.1e-13
4.530	1.0051118671	7.1e-13
4.540	1.0058285561	7.1e-13
4.550	1.0065453794	7.0e-13
4.560	1.0072623266	7.0e-13
4.570	1.0079793875	7.0e-13
4.580	1.0086965520	7.0e-13
4.590	1.0094138101	6.9e-13
4.600	1.0101311521	6.9e-13
4.610	1.0108485681	6.9e-13
4.620	1.0115660487	6.9e-13
4.630	1.0122835843	6.8e-13
4.640	1.0130011655	6.8e-13
4.650	1.0137187831	6.8e-13
4.660	1.0144364279	6.8e-13
4.670	1.0151540909	6.7e-13
4.680	1.0158717633	6.7e-13
4.690	1.0165894361	6.7e-13
4.700	1.0173071006	6.7e-13
4.710	1.0180247483	6.6e-13
4.720	1.0187423706	6.6e-13
4.730	1.0194599591	6.6e-13
4.740	1.0201775056	6.6e-13
4.750	1.0208950018	6.6e-13
4.760	1.0216124396	6.5e-13
4.770	1.0223298110	6.5e-13
4.780	1.0230471081	6.5e-13
4.790	1.0237643231	6.5e-13
4.800	1.0244814482	6.4e-13
4.810	1.0251984759	6.4e-13
4.820	1.0259153985	6.4e-13
4.830	1.0266322085	6.4e-13
4.840	1.0273488987	6.4e-13
4.850	1.0280654618	6.3e-13
4.860	1.0287818905	6.3e-13
4.870	1.0294981778	6.3e-13
4.880	1.0302143165	6.3e-13
4.890	1.0309302998	6.2e-13
4.900	1.0316461208	6.2e-13
4.910	1.0323617728	6.2e-13
4.920	1.0330772489	6.2e-13
4.930	1.0337925427	6.2e-13
4.940	1.0345076474	6.2e-13
4.950	1.0352225568	6.1e-13
4.960	1.0359372643	6.1e-13
4.970	1.0366517637	6.1e-13
4.980	1.0373660487	6.1e-13
4.990	1.0380801131	6.1e-13
5.000	1.0387939508	6.0e-13
5.010	1.0395075558	6.0e-13
5.020	1.0402209222	6.0e-13
5.030	1.0409340440	6.0e-13
5.040	1.0416469154	6.0e-13
5.050	1.0423595308	5.9e-13
5.060	1.0430718843	5.9e-13
5.070	1.0437839703	5.9e-13
5.080	1.0444957834	5.9e-13
5.090	1.0452073179	5.9e-13
5.100	1.0459185686	5.9e-13
5.110	1.0466295300	5.8e-13
5.120	1.0473401968	5.8e-13
5.130	1.0480505638	5.8e-13
5.140	1.0487606258	5.8e-13
5.150	1.0494703776	5.8e-13
5.160	1.0501798143	5.7e-13
5.170	1.0508889308	5.7e-13
5.180	1.0515977222	5.7e-13
5.190	1.0523061836	5.7e-13
5.200	1.0530143101	5.7e-13
5.210	1.0537220971	5.7e-13
5.220	1.0544295397	5.7e-13
5.230	1.0551366333	5.6e-13
5.240	1.0558433733	5.6e-13
5.250	1.0565497552	5.6e-13
5.260	1.0572557744	5.6e-13
5.270	1.0579614265	5.6e-13
5.280	1.0586667071	5.6e-13
5.290	1.0593716119	5.5e-13
5.300	1.0600761366	5.5e-13
5.310	1.0607802768	5.5e-13
5.320	1.0614840285	5.5e-13
5.330	1.0621873875	5.5e-13
5.340	1.0628903496	5.5e-13
5.350	1.0635929108	5.4e-13
5.360	1.0642950672	5.4e-13
5.370	1.0649968147	5.4e-13
5.380	1.0656981495	5.4e-13
5.390	1.0663990677	5.4e-13
5.400	1.0670995655	5.4e-13
5.410	1.0677996390	5.4e-13
5.420	1.0684992847	5.3e-13
5.430	1.0691984987	5.3e-13
5.440	1.0698972774	5.3e-13
5.450	1.0705956173	5.3e-13
5.460	1.0712935148	5.3e-13
5.470	1.0719909664	5.3e-13
5.480	1.0726879685	5.3e-13
5.490	1.0733845178	5.2e-13
5.500	1.0740806109	5.2e-13
5.510	1.0747762444	5.2e-13
5.520	1.0754714150	5.2e-13
5.530	1.0761661195	5.2e-13
5.540	1.0768603545	5.2e-13
5.550	1.0775541170	5.2e-13
5.560	1.0782474037	5.1e-13
5.570	1.0789402116	5.1e-13
5.580	1.0796325375	5.1e-13
5.590	1.0803243784	5.1e-13
5.600	1.0810157313	5.1e-13
5.610	1.0817065932	5.1e-13
5.620	1.0823969612	5.1e-13
5.630	1.0830868324	5.1e-13
5.640	1.0837762040	5.0e-13
5.650	1.0844650730	5.0e-13
5.660	1.0851534367	5.0e-13
5.670	1.0858412924	5.0e-13
5.680	1.0865286372	5.0e-13
5.690	1.0872154686	5.0e-13
5.700	1.0879017838	5.0e-13
5.710	1.0885875802	5.0e-13
5.720	1.0892728552	4.9e-13
5.730	1.0899576063	4.9e-13
5.740	1.0906418309	4.9e-13
5.750	1.0913255266	4.9e-13
5.760	1.0920086907	4.9e-13
5.770	1.0926913210	4.9e-13
5.780	1.0933734149	4.9e-13
5.790	1.0940549702	4.9e-13
5.800	1.0947359844	4.9e-13
5.810	1.0954164552	4.8e-13
5.820	1.0960963804	4.8e-13
5.830	1.0967757577	4.8e-13
5.840	1.0974545848	4.8e-13
5.850	1.0981328596	4.8e-13
5.860	1.0988105798	4.8e-13
5.870	1.0994877433	4.8e-13
5.880	1.1001643480	4.8e-13
5.890	1.1008403918	4.8e-13
5.900	1.1015158726	4.8e-13
5.910	1.1021907884	4.7e-13
5.920	1.1028651371	4.7e-13
5.930	1.1035389169	4.7e-13
5.940	1.1042121256	4.7e-13
5.950	1.1048847614	4.7e-13
5.960	1.1055568223	4.7e-13
5.970	1.1062283066	4.7e-13
5.980	1.1068992122	4.7e-13
5.990	1.1075695374	4.7e-13
6.000	1.1082392803	4.6e-13
6.010	1.1089084392	4.6e-13
6.020	1.1095770124	4.6e-13
6.030	1.1102449979	4.6e-13
6.040	1.1109123942	4.6e-13
6.050	1.1115791996	4.6e-13
6.060	1.1122454123	4.6e-13
6.070	1.1129110308	4.6e-13
6.080	1.1135760533	4.6e-13
6.090	1.1142404783	4.6e-13
6.100	1.1149043043	4.6e-13
6.110	1.1155675296	4.5e-13
6.120	1.1162301527	4.5e-13
6.130	1.1168921721	4.5e-13
6.140	1.1175535863	4.5e-13
6.150	1.1182143938	4.5e-13
6.160	1.1188745932	4.5e-13
6.170	1.1195341831	4.5e-13
6.180	1.1201931620	4.5e-13
6.190	1.1208515285	4.5e-13
6.200	1.1215092813	4.5e-13
6.210	1.1221664190	4.5e-13
6.220	1.1228229403	4.4e-13
6.230	1.1234788438	4.4e-13
6.240	1.1241341284	4.4e-13
6.250	1.1247887926	4.4e-13
6.260	1.1254428353	4.4e-13
6.270	1.1260962553	4.4e-13
6.280	1.1267490512	4.4e-13
6.290	1.1274012219	4.4e-13
6.300	1.1280527663	4.4e-13
6.310	1.1287036832	4.4e-13
6.320	1.1293539713	4.4e-13
6.330	1.1300036297	4.3e-13
6.340	1.1306526571	4.3e-13
6.350	1.1313010526	4.3e-13
6.360	1.1319488150	4.3e-13
6.370	1.1325959432	4.3e-13
6.380	1.1332424363	4.3e-13
6.390	1.1338882932	4.3e-13
6.400	1.1345335130	4.3e-13
6.410	1.1351780945	4.3e-13
6.420	1.1358220369	4.3e-13
6.430	1.1364653392	4.3e-13
6.440	1.1371080005	4.3e-13
6.450	1.1377500198	4.2e-13
6.460	1.1383913962	4.2e-13
6.470	1.1390321288	4.2e-13
6.480	1.1396722169	4.2e-13
6.490	1.1403116594	4.2e-13
6.500	1.1409504556	4.2e-13
6.510	1.1415886046	4.2e-13
6.520	1.1422261056	4.2e-13
6.530	1.1428629578	4.2e-13
6.540	1.1434991605	4.2e-13
6.550	1.1441347128	4.2e-13
6.560	1.1447696140	4.2e-13
6.570	1.1454038634	4.2e-13
6.580	1.1460374602	4.1e-13
6.590	1.1466704037	4.1e-13
6.600	1.1473026933	4.1e-13
6.610	1.1479343282	4.1e-13
6.620	1.1485653077	4.1e-13
6.630	1.1491956313	4.1e-13
6.640	1.1498252982	4.1e-13
6.650	1.1504543078	4.1e-13
6.660	1.1510826596	4.1e-13
6.670	1.1517103528	4.1e-13
6.680	1.1523373870	4.1e-13
6.690	1.1529637615	4.1e-13
6.700	1.1535894758	4.1e-13
6.710	1.1542145293	4.0e-13
6.720	1.1548389215	4.0e-13
6.730	1.1554626518	4.0e-13
6.740	1.1560857197	4.0e-13
6.750	1.1567081248	4.0e-13
6.760	1.1573298665	4.0e-13
6.770	1.1579509444	4.0e-13
6.780	1.1585713579	4.0e-13
6.790	1.1591911067	4.0e-13
6.800	1.1598101902	4.0e-13
6.810	1.1604286081	4.0e-13
6.820	1.1610463600	4.0e-13
6.830	1.1616634453	4.0e-13
6.840	1.1622798638	4.0e-13
6.850	1.1628956150	4.0e-13
6.860	1.1635106986	3.9e-13
6.870	1.1641251141	3.9e-13
6.880	1.1647388613	3.9e-13
6.890	1.1653519398	3.9e-13
6.900	1.1659643492	3.9e-13
6.910	1.1665760893	3.9e-13
6.920	1.1671871597	3.9e-13
6.930	1.1677975601	3.9e-13
6.940	1.1684072902	3.9e-13
6.950	1.1690163498	3.9e-13
6.960	1.1696247386	3.9e-13
6.970	1.1702324562	3.9e-13
6.980	1.1708395026	3.9e-13
6.990	1.1714458773	3.9e-13
7.000	1.1720515803	3.8e-13
7.010	1.1726566112	3.8e-13
7.020	1.1732609698	3.8e-13
7.030	1.1738646560	3.8e-13
7.040	1.1744676696	3.8e-13
7.050	1.1750700103	3.8e-13
7.060	1.1756716781	3.8e-13
7.070	1.1762726726	3.8e-13
7.080	1.1768729939	3.8e-13
7.090	1.1774726416	3.8e-13
7.100	1.1780716158	3.8e-13
7.110	1.1786699162	3.8e-13
7.120	1.1792675427	3.8e-13
7.130	1.1798644953	3.8e-13
7.140	1.1804607738	3.8e-13
7.150	1.1810563781	3.8e-13
7.160	1.1816513081	3.7e-13
7.170	1.1822455638	3.7e-13
7.180	1.1828391451	3.7e-13
7.190	1.1834320519	3.7e-13
7.200	1.1840242841	3.7e-13
7.210	1.1846158419	3.7e-13
7.220	1.1852067249	3.7e-13
7.230	1.1857969334	3.7e-13
7.240	1.1863864672	3.7e-13
7.250	1.1869753263	3.7e-13
7.260	1.1875635107	3.7e-13
7.270	1.1881510204	3.7e-13
7.280	1.1887378554	3.7e-13
7.290	1.1893240158	3.7e-13
7.300	1.1899095016	3.7e-13
7.310	1.1904943127	3.7e-13
7.320	1.1910784493	3.7e-13
7.330	1.1916619114	3.6e-13
7.340	1.1922446990	3.6e-13
7.350	1.1928268121	3.6e-13
7.360	1.1934082510	3.6e-13
7.370	1.1939890155	3.6e-13
7.380	1.1945691059	3.6e-13
7.390	1.1951485222	3.6e-13
7.400	1.1957272645	3.6e-13
7.410	1.1963053329	3.6e-13
7.420	1.1968827274	3.6e-13
7.430	1.1974594483	3.6e-13
7.440	1.1980354957	3.6e-13
7.450	1.1986108696	3.6e-13
7.460	1.1991855702	3.6e-13
7.470	1.1997595976	3.6e-13
7.480	1.2003329521	3.6e-13
7.490	1.2009056337	3.6e-13
7.500	1.2014776426	3.5e-13
7.510	1.2020489789	3.5e-13
7.520	1.2026196429	3.5e-13
7.530	1.2031896347	3.5e-13
7.540	1.2037589546	3.5e-13
7.550	1.2043276026	3.5e-13
7.560	1.2048955790	3.5e-13
7.570	1.2054628839	3.5e-13
7.580	1.2060295177	3.5e-13
7.590	1.2065954805	3.5e-13
7.600	1.2071607725	3.5e-13
7.610	1.2077253940	3.5e-13
7.620	1.2082893451	3.5e-13
7.630	1.2088526262	3.5e-13
7.640	1.2094152374	3.5e-13
7.650	1.2099771790	3.5e-13
7.660	1.2105384513	3.5e-13
7.670	1.2110990545	3.5e-13
7.680	1.2116589888	3.5e-13
7.690	1.2122182546	3.4e-13
7.700	1.2127768521	3.4e-13
7.710	1.2133347816	3.4e-13
7.720	1.2138920434	3.4e-13
7.730	1.2144486378	3.4e-13
7.740	1.2150045649	3.4e-13
7.750	1.2155598253	3.4e-13
7.760	1.2161144191	3.4e-13
7.770	1.2166683466	3.4e-13
7.780	1.2172216082	3.4e-13
7.790	1.2177742042	3.4e-13
7.800	1.2183261350	3.4e-13
7.810	1.2188774007	3.4e-13
7.820	1.2194280018	3.4e-13
7.830	1.2199779387	3.4e-13
7.840	1.2205272115	3.4e-13
7.850	1.2210758208	3.4e-13
7.860	1.2216237668	3.4e-13
7.870	1.2221710499	3.4e-13
7.880	1.2227176704	3.3e-13
7.890	1.2232636287	3.3e-13
7.900	1.2238089252	3.3e-13
7.910	1.2243535603	3.3e-13
7.920	1.2248975342	3.3e-13
7.930	1.2254408475	3.3e-13
7.940	1.2259835004	3.3e-13
7.950	1.2265254935	3.3e-13
7.960	1.2270668269	3.3e-13
7.970	1.2276075012	3.3e-13
7.980	1.2281475168	3.3e-13
7.990	1.2286868741	3.3e-13
8.000	1.2292255733	3.3e-13
8.010	1.2297636151	3.3e-13
8.020	1.2303009997	3.3e-13
8.030	1.2308377277	3.3e-13
8.040	1.2313737994	3.3e-13
8.050	1.2319092152	3.3e-13
8.060	1.2324439756	3.3e-13
8.070	1.2329780810	3.3e-13
8.080	1.2335115318	3.3e-13
8.090	1.2340443286	3.2e-13
8.100	1.2345764717	3.2e-13
8.110	1.2351079615	3.2e-13
8.120	1.2356387986	3.2e-13
8.130	1.2361689834	3.2e-13
8.140	1.2366985163	3.2e-13
8.150	1.2372273978	3.2e-13
8.160	1.2377556283	3.2e-13
8.170	1.2382832084	3.2e-13
8.180	1.2388101385	3.2e-13
8.190	1.2393364191	3.2e-13
8.200	1.2398620506	3.2e-13
8.210	1.2403870335	3.2e-13
8.220	1.2409113683	3.2e-13
8.230	1.2414350556	3.2e-13
8.240	1.2419580957	3.2e-13
8.250	1.2424804892	3.2e-13
8.260	1.2430022366	3.2e-13
8.270	1.2435233383	3.2e-13
8.280	1.2440437949	3.2e-13
8.290	1.2445636069	3.2e-13
8.300	1.2450827747	3.2e-13
8.310	1.2456012990	3.2e-13
8.320	1.2461191801	3.1e-13
8.330	1.2466364187	3.1e-13
8.340	1.2471530152	3.1e-13
8.350	1.2476689701	3.1e-13
8.360	1.2481842840	3.1e-13
8.370	1.2486989574	3.1e-13
8.380	1.2492129909	3.1e-13
8.390	1.2497263849	3.1e-13
8.400	1.2502391400	3.1e-13
8.410	1.2507512567	3.1e-13
8.420	1.2512627355	3.1e-13
8.430	1.2517735771	3.1e-13
8.440	1.2522837820	3.1e-13
8.450	1.2527933506	3.1e-13
8.460	1.2533022836	3.1e-13
8.470	1.2538105814	3.1e-13
8.480	1.2543182447	3.1e-13
8.490	1.2548252740	3.1e-13
8.500	1.2553316699	3.1e-13
8.510	1.2558374329	3.1e-13
8.520	1.2563425635	3.1e-13
8.530	1.2568470624	3.1e-13
8.540	1.2573509302	3.1e-13
8.550	1.2578541672	3.1e-13
8.560	1.2583567743	3.0e-13
8.570	1.2588587518	3.0e-13
8.580	1.2593601005	3.0e-13
8.590	1.2598608208	3.0e-13
8.600	1.2603609133	3.0e-13
8.610	1.2608603787	3.0e-13
8.620	1.2613592175	3.0e-13
8.630	1.2618574304	3.0e-13
8.640	1.2623550177	3.0e-13
8.650	1.2628519803	3.0e-13
8.660	1.2633483186	3.0e-13
8.670	1.2638440333	3.0e-13
8.680	1.2643391249	3.0e-13
8.690	1.2648335941	3.0e-13
8.700	1.2653274414	3.0e-13
8.710	1.2658206675	3.0e-13
8.720	1.2663132729	3.0e-13
8.730	1.2668052582	3.0e-13
8.740	1.2672966241	3.0e-13
8.750	1.2677873712	3.0e-13
