T[MeV]	f_value	f_error
1.400	0.8404528867	1.2e-13
1.410	0.8414515784	1.2e-13
1.420	0.8425143696	1.2e-13
1.430	0.8436391817	1.2e-13
1.440	0.8448240236	1.2e-13
1.450	0.8460669863	1.2e-13
1.460	0.8473662397	1.2e-13
1.470	0.8487200277	1.2e-13
1.480	0.8501266651	1.2e-13
1.490	0.8515845339	1.2e-13
1.500	0.8530920799	1.2e-13
1.510	0.8546478097	1.2e-13
1.520	0.8562502879	1.2e-13
1.530	0.8578981340	1.2e-13
1.540	0.8595900201	1.2e-13
1.550	0.8613246682	1.2e-13
1.560	0.8631008480	1.2e-13
1.570	0.8649173748	1.2e-13
1.580	0.8667731072	1.2e-13
1.590	0.8686669451	1.2e-13
1.600	0.8705978282	1.2e-13
1.610	0.8725647339	1.1e-13
1.620	0.8745666756	1.1e-13
1.630	0.8766027014	1.1e-13
1.640	0.8786718923	1.1e-13
1.650	0.8807733610	1.1e-13
1.660	0.8829062503	1.1e-13
1.670	0.8850697322	1.1e-13
1.680	0.8872630061	1.1e-13
1.690	0.8894852983	1.1e-13
1.700	0.8917358604	1.1e-13
1.710	0.8940139683	1.0e-13
1.720	0.8963189217	1.0e-13
1.730	0.8986500424	1.0e-13
1.740	0.9010066738	1.0e-13
1.750	0.9033881803	1.0e-13
1.760	0.9057939457	9.9e-14
1.770	0.9082233734	9.8e-14
1.780	0.9106758847	9.7e-14
1.790	0.9131509189	9.5e-14
1.800	0.9156479319	9.5e-14
1.810	0.9181663962	9.4e-14
1.820	0.9207057998	9.3e-14
1.830	0.9232656458	9.1e-14
1.840	0.9258454520	9.1e-14
1.850	0.9284447499	8.9e-14
1.860	0.9310630847	8.9e-14
1.870	0.9337000144	8.8e-14
1.880	0.9363551097	8.7e-14
1.890	0.9390279530	8.6e-14
1.900	0.9417181387	8.5e-14
1.910	0.9444252722	8.4e-14
1.920	0.9471489695	8.3e-14
1.930	0.9498888575	8.2e-14
1.940	0.9526445726	8.1e-14
1.950	0.9554157613	8.1e-14
1.960	0.9582020793	8.0e-14
1.970	0.9610031913	7.9e-14
1.980	0.9638187709	7.8e-14
1.990	0.9666484999	7.8e-14
2.000	0.9694920685	7.7e-14
2.010	0.9723491745	9.6e-11
2.020	0.9752195235	9.4e-11
2.030	0.9781028284	9.3e-11
2.040	0.9809988094	9.1e-11
2.050	0.9839071932	8.9e-11
2.060	0.9868277134	8.8e-11
2.070	0.9897601102	8.6e-11
2.080	0.9927041297	8.4e-11
2.090	0.9956595243	8.3e-11
2.100	0.9986260520	8.1e-11
2.110	1.0016034768	8.0e-11
2.120	1.0045915679	7.8e-11
2.130	1.0075901000	7.7e-11
2.140	1.0105988527	7.6e-11
2.150	1.0136176109	7.4e-11
2.160	1.0166461642	7.3e-11
2.170	1.0196843068	7.2e-11
2.180	1.0227318376	7.0e-11
2.190	1.0257885598	6.9e-11
2.200	1.0288542810	6.8e-11
2.210	1.0319288128	6.7e-11
2.220	1.0350119711	6.6e-11
2.230	1.0381035753	6.5e-11
2.240	1.0412034490	6.3e-11
2.250	1.0443114192	6.2e-11
2.260	1.0474273167	6.1e-11
2.270	1.0505509756	6.0e-11
2.280	1.0536822336	5.9e-11
2.290	1.0568209314	5.8e-11
2.300	1.0599669132	5.7e-11
2.310	1.0631200260	5.6e-11
2.320	1.0662801200	5.5e-11
2.330	1.0694470484	5.4e-11
2.340	1.0726206670	5.4e-11
2.350	1.0758008346	5.3e-11
2.360	1.0789874127	5.2e-11
2.370	1.0821802652	5.1e-11
2.380	1.0853792589	5.0e-11
2.390	1.0885842628	4.9e-11
2.400	1.0917951484	4.9e-11
2.410	1.0950117896	4.8e-11
2.420	1.0982340626	4.7e-11
2.430	1.1014618459	4.6e-11
2.440	1.1046950199	4.6e-11
2.450	1.1079334675	4.5e-11
2.460	1.1111770735	4.4e-11
2.470	1.1144257246	4.3e-11
2.480	1.1176793096	4.3e-11
2.490	1.1209377193	4.2e-11
2.500	1.1242008461	4.1e-11
2.510	1.1274685846	4.1e-11
2.520	1.1307408308	4.0e-11
2.530	1.1340174826	4.0e-11
2.540	1.1372984397	3.9e-11
2.550	1.1405836033	3.8e-11
2.560	1.1438728762	3.8e-11
2.570	1.1471661629	3.7e-11
2.580	1.1504633694	3.7e-11
2.590	1.1537644032	3.6e-11
2.600	1.1570691731	3.6e-11
2.610	1.1603775896	3.5e-11
2.620	1.1636895644	3.5e-11
2.630	1.1670050107	3.4e-11
2.640	1.1703238429	3.4e-11
2.650	1.1736459768	3.3e-11
2.660	1.1769713295	3.3e-11
2.670	1.1802998193	3.2e-11
2.680	1.1836313657	3.2e-11
2.690	1.1869658895	3.1e-11
2.700	1.1903033125	3.1e-11
2.710	1.1936435577	3.0e-11
2.720	1.1969865494	3.0e-11
2.730	1.2003322127	3.0e-11
2.740	1.2036804740	2.9e-11
2.750	1.2070312606	2.9e-11
2.760	1.2103845010	2.8e-11
2.770	1.2137401245	2.8e-11
2.780	1.2170980615	2.8e-11
2.790	1.2204582433	2.7e-11
2.800	1.2238206024	2.7e-11
2.810	1.2271850718	2.7e-11
2.820	1.2305515857	2.6e-11
2.830	1.2339200791	2.6e-11
2.840	1.2372904879	2.5e-11
2.850	1.2406627489	2.5e-11
2.860	1.2440367995	2.5e-11
2.870	1.2474125784	2.4e-11
2.880	1.2507900245	2.4e-11
2.890	1.2541690780	2.4e-11
2.900	1.2575496797	2.4e-11
2.910	1.2609317710	2.3e-11
2.920	1.2643152942	2.3e-11
2.930	1.2677001924	2.3e-11
2.940	1.2710864093	2.2e-11
2.950	1.2744738894	2.2e-11
2.960	1.2778625778	2.2e-11
2.970	1.2812524203	2.2e-11
2.980	1.2846433634	2.1e-11
2.990	1.2880353544	2.1e-11
3.000	1.2914283409	2.1e-11
3.010	1.2948222714	2.1e-11
3.020	1.2982170950	2.0e-11
3.030	1.3016127614	2.0e-11
3.040	1.3050092208	2.0e-11
3.050	1.3084064241	2.0e-11
3.060	1.3118043228	1.9e-11
3.070	1.3152028689	1.9e-11
3.080	1.3186020150	1.9e-11
3.090	1.3220017143	1.9e-11
3.100	1.3254019204	1.8e-11
3.110	1.3288025877	1.8e-11
3.120	1.3322036707	1.8e-11
3.130	1.3356051250	1.8e-11
3.140	1.3390069062	1.8e-11
3.150	1.3424089706	1.7e-11
3.160	1.3458112751	1.7e-11
3.170	1.3492137770	1.7e-11
3.180	1.3526164340	1.7e-11
3.190	1.3560192044	1.7e-11
3.200	1.3594220469	1.6e-11
3.210	1.3628249207	1.6e-11
3.220	1.3662277853	1.6e-11
3.230	1.3696306010	1.6e-11
3.240	1.3730333282	1.6e-11
3.250	1.3764359279	1.6e-11
3.260	1.3798383615	1.5e-11
3.270	1.3832405908	1.5e-11
3.280	1.3866425779	1.5e-11
3.290	1.3900442856	1.5e-11
3.300	1.3934456769	1.5e-11
3.310	1.3968467153	1.5e-11
3.320	1.4002473645	1.4e-11
3.330	1.4036475888	1.4e-11
3.340	1.4070473528	1.4e-11
3.350	1.4104466215	1.4e-11
3.360	1.4138453603	1.4e-11
3.370	1.4172435349	1.4e-11
3.380	1.4206411114	1.4e-11
3.390	1.4240380563	1.3e-11
3.400	1.4274343363	1.3e-11
3.410	1.4308299187	1.3e-11
3.420	1.4342247709	1.3e-11
3.430	1.4376188608	1.3e-11
3.440	1.4410121566	1.3e-11
3.450	1.4444046269	1.3e-11
3.460	1.4477962404	1.2e-11
3.470	1.4511869663	1.2e-11
3.480	1.4545767742	1.2e-11
3.490	1.4579656339	1.2e-11
3.500	1.4613535155	1.2e-11
3.510	1.4647403894	1.2e-11
3.520	1.4681262264	1.2e-11
3.530	1.4715109976	1.2e-11
3.540	1.4748946742	1.2e-11
3.550	1.4782772281	1.1e-11
3.560	1.4816586310	1.1e-11
3.570	1.4850388552	1.1e-11
3.580	1.4884178733	1.1e-11
3.590	1.4917956580	1.1e-11
3.600	1.4951721824	1.1e-11
3.610	1.4985474200	1.1e-11
3.620	1.5019213442	1.1e-11
3.630	1.5052939291	1.1e-11
3.640	1.5086651488	1.0e-11
3.650	1.5120349777	1.0e-11
3.660	1.5154033906	1.0e-11
3.670	1.5187703623	1.0e-11
3.680	1.5221358682	1.0e-11
3.690	1.5254998837	1.0e-11
3.700	1.5288623844	9.9e-12
3.710	1.5322233465	9.8e-12
3.720	1.5355827460	9.7e-12
3.730	1.5389405596	9.6e-12
3.740	1.5422967637	9.6e-12
3.750	1.5456513356	9.5e-12
3.760	1.5490042522	9.4e-12
3.770	1.5523554910	9.3e-12
3.780	1.5557050296	9.2e-12
3.790	1.5590528461	9.1e-12
3.800	1.5623989183	9.1e-12
3.810	1.5657432248	9.0e-12
3.820	1.5690857439	8.9e-12
3.830	1.5724264546	8.8e-12
3.840	1.5757653357	8.8e-12
3.850	1.5791023666	8.7e-12
3.860	1.5824375266	8.6e-12
3.870	1.5857707954	8.5e-12
3.880	1.5891021528	8.5e-12
3.890	1.5924315789	8.4e-12
3.900	1.5957590539	8.3e-12
3.910	1.5990845583	8.3e-12
3.920	1.6024080728	8.2e-12
3.930	1.6057295783	8.1e-12
3.940	1.6090490558	8.0e-12
3.950	1.6123664866	8.0e-12
3.960	1.6156818522	7.9e-12
3.970	1.6189951342	7.9e-12
3.980	1.6223063146	7.8e-12
3.990	1.6256153752	7.7e-12
4.000	1.6289222984	7.7e-12
4.010	1.6322270666	7.6e-12
4.020	1.6355296623	7.5e-12
4.030	1.6388300685	7.5e-12
4.040	1.6421282680	7.4e-12
4.050	1.6454242440	7.4e-12
4.060	1.6487179798	7.3e-12
4.070	1.6520094589	7.3e-12
4.080	1.6552986651	7.2e-12
4.090	1.6585855822	7.1e-12
4.100	1.6618701942	7.1e-12
4.110	1.6651524852	7.0e-12
4.120	1.6684324398	7.0e-12
4.130	1.6717100424	6.9e-12
4.140	1.6749852778	6.9e-12
4.150	1.6782581308	6.8e-12
4.160	1.6815285864	6.8e-12
4.170	1.6847966299	6.7e-12
4.180	1.6880622466	6.7e-12
4.190	1.6913254220	6.6e-12
4.200	1.6945861419	6.6e-12
4.210	1.6978443920	6.5e-12
4.220	1.7011001584	6.5e-12
4.230	1.7043534272	6.4e-12
4.240	1.7076041847	6.4e-12
4.250	1.7108524174	6.3e-12
4.260	1.7140981119	6.3e-12
4.270	1.7173412550	6.2e-12
4.280	1.7205818334	6.2e-12
4.290	1.7238198344	6.2e-12
4.300	1.7270552451	6.1e-12
4.310	1.7302880529	6.1e-12
4.320	1.7335182451	6.0e-12
4.330	1.7367458096	6.0e-12
4.340	1.7399707340	5.9e-12
4.350	1.7431930063	5.9e-12
4.360	1.7464126144	5.9e-12
4.370	1.7496295467	5.8e-12
4.380	1.7528437914	5.8e-12
4.390	1.7560553370	5.7e-12
4.400	1.7592641721	5.7e-12
4.410	1.7624702855	5.7e-12
4.420	1.7656736659	5.6e-12
4.430	1.7688743024	5.6e-12
4.440	1.7720721842	5.5e-12
4.450	1.7752673004	5.5e-12
4.460	1.7784596405	5.5e-12
4.470	1.7816491939	5.4e-12
4.480	1.7848359504	5.4e-12
4.490	1.7880198997	5.4e-12
4.500	1.7912010316	5.3e-12
4.510	1.7943793362	5.3e-12
4.520	1.7975548036	5.3e-12
4.530	1.8007274241	5.2e-12
4.540	1.8038971881	5.2e-12
4.550	1.8070640860	5.2e-12
4.560	1.8102281085	5.1e-12
4.570	1.8133892463	5.1e-12
4.580	1.8165474902	5.1e-12
4.590	1.8197028312	5.0e-12
4.600	1.8228552604	5.0e-12
4.610	1.8260047691	5.0e-12
4.620	1.8291513484	4.9e-12
4.630	1.8322949898	4.9e-12
4.640	1.8354356849	4.9e-12
4.650	1.8385734253	4.8e-12
4.660	1.8417082027	4.8e-12
4.670	1.8448400090	4.8e-12
4.680	1.8479688362	4.7e-12
4.690	1.8510946764	4.7e-12
4.700	1.8542175217	4.7e-12
4.710	1.8573373644	4.7e-12
4.720	1.8604541969	4.6e-12
4.730	1.8635680117	4.6e-12
4.740	1.8666788014	4.6e-12
4.750	1.8697865587	4.6e-12
4.760	1.8728912764	4.5e-12
4.770	1.8759929475	4.5e-12
4.780	1.8790915648	4.5e-12
4.790	1.8821871216	4.4e-12
4.800	1.8852796109	4.4e-12
4.810	1.8883690262	4.4e-12
4.820	1.8914553608	4.4e-12
4.830	1.8945386081	4.3e-12
4.840	1.8976187619	4.3e-12
4.850	1.9006958157	4.3e-12
4.860	1.9037697633	4.3e-12
4.870	1.9068405986	4.2e-12
4.880	1.9099083155	4.2e-12
4.890	1.9129729082	4.2e-12
4.900	1.9160343706	4.2e-12
4.910	1.9190926972	4.1e-12
4.920	1.9221478821	4.1e-12
4.930	1.9251999199	4.1e-12
4.940	1.9282488049	4.1e-12
4.950	1.9312945318	4.1e-12
4.960	1.9343370952	4.0e-12
4.970	1.9373764899	4.0e-12
4.980	1.9404127108	4.0e-12
4.990	1.9434457527	4.0e-12
5.000	1.9464756107	3.9e-12
5.010	1.9495022799	3.9e-12
5.020	1.9525257554	3.9e-12
5.030	1.9555460324	3.9e-12
5.040	1.9585631065	3.9e-12
5.050	1.9615769728	3.8e-12
5.060	1.9645876270	3.8e-12
5.070	1.9675950647	3.8e-12
5.080	1.9705992814	3.8e-12
5.090	1.9736002730	3.8e-12
5.100	1.9765980351	3.7e-12
5.110	1.9795925638	3.7e-12
5.120	1.9825838550	3.7e-12
5.130	1.9855719047	3.7e-12
5.140	1.9885567090	3.7e-12
5.150	1.9915382641	3.6e-12
5.160	1.9945165664	3.6e-12
5.170	1.9974916121	3.6e-12
5.180	2.0004633976	3.6e-12
5.190	2.0034319194	3.6e-12
5.200	2.0063971741	3.5e-12
5.210	2.0093591583	3.5e-12
5.220	2.0123178687	3.5e-12
5.230	2.0152733020	3.5e-12
5.240	2.0182254552	3.5e-12
5.250	2.0211743250	3.5e-12
5.260	2.0241199085	3.4e-12
5.270	2.0270622026	3.4e-12
5.280	2.0300012046	3.4e-12
5.290	2.0329369116	3.4e-12
5.300	2.0358693207	3.4e-12
5.310	2.0387984294	3.3e-12
5.320	2.0417242350	3.3e-12
5.330	2.0446467349	3.3e-12
5.340	2.0475659265	3.3e-12
5.350	2.0504818076	3.3e-12
5.360	2.0533943756	3.3e-12
5.370	2.0563036284	3.2e-12
5.380	2.0592095635	3.2e-12
5.390	2.0621121789	3.2e-12
5.400	2.0650114723	3.2e-12
5.410	2.0679074418	3.2e-12
5.420	2.0708000853	3.2e-12
5.430	2.0736894008	3.2e-12
5.440	2.0765753865	3.1e-12
5.450	2.0794580406	3.1e-12
5.460	2.0823373612	3.1e-12
5.470	2.0852133466	3.1e-12
5.480	2.0880859952	3.1e-12
5.490	2.0909553053	3.1e-12
5.500	2.0938212755	3.1e-12
5.510	2.0966839042	3.0e-12
5.520	2.0995431899	3.0e-12
5.530	2.1023991313	3.0e-12
5.540	2.1052517271	3.0e-12
5.550	2.1081009760	3.0e-12
5.560	2.1109468767	3.0e-12
5.570	2.1137894280	3.0e-12
5.580	2.1166286290	2.9e-12
5.590	2.1194644784	2.9e-12
5.600	2.1222969753	2.9e-12
5.610	2.1251261187	2.9e-12
5.620	2.1279519077	2.9e-12
5.630	2.1307743414	2.9e-12
5.640	2.1335934191	2.9e-12
5.650	2.1364091399	2.9e-12
5.660	2.1392215031	2.8e-12
5.670	2.1420305081	2.8e-12
5.680	2.1448361542	2.8e-12
5.690	2.1476384409	2.8e-12
5.700	2.1504373676	2.8e-12
5.710	2.1532329339	2.8e-12
5.720	2.1560251393	2.8e-12
5.730	2.1588139835	2.8e-12
5.740	2.1615994661	2.7e-12
5.750	2.1643815867	2.7e-12
5.760	2.1671603453	2.7e-12
5.770	2.1699357415	2.7e-12
5.780	2.1727077752	2.7e-12
5.790	2.1754764462	2.7e-12
5.800	2.1782417546	2.7e-12
5.810	2.1810037003	2.7e-12
5.820	2.1837622832	2.6e-12
5.830	2.1865175034	2.6e-12
5.840	2.1892693611	2.6e-12
5.850	2.1920178563	2.6e-12
5.860	2.1947629893	2.6e-12
5.870	2.1975047603	2.6e-12
5.880	2.2002431694	2.6e-12
5.890	2.2029782171	2.6e-12
5.900	2.2057099037	2.6e-12
5.910	2.2084382295	2.5e-12
5.920	2.2111631949	2.5e-12
5.930	2.2138848004	2.5e-12
5.940	2.2166030466	2.5e-12
5.950	2.2193179339	2.5e-12
5.960	2.2220294628	2.5e-12
5.970	2.2247376341	2.5e-12
5.980	2.2274424484	2.5e-12
5.990	2.2301439063	2.5e-12
6.000	2.2328420085	2.5e-12
