T[MeV]	f_value	f_error
8.750	0.9268228808	6.5e-11
8.760	0.9271229148	6.4e-11
8.770	0.9274233363	6.4e-11
8.780	0.9277241421	6.4e-11
8.790	0.9280253293	6.4e-11
8.800	0.9283268946	6.4e-11
8.810	0.9286288351	6.3e-11
8.820	0.9289311477	6.3e-11
8.830	0.9292338294	6.3e-11
8.840	0.9295368773	6.3e-11
8.850	0.9298402883	6.3e-11
8.860	0.9301440595	6.2e-11
8.870	0.9304481881	6.2e-11
8.880	0.9307526710	6.2e-11
8.890	0.9310575053	6.2e-11
8.900	0.9313626884	6.2e-11
8.910	0.9316682171	6.1e-11
8.920	0.9319740888	6.1e-11
8.930	0.9322803007	6.1e-11
8.940	0.9325868498	6.1e-11
8.950	0.9328937336	6.1e-11
8.960	0.9332009491	6.1e-11
8.970	0.9335084936	6.0e-11
8.980	0.9338163645	6.0e-11
8.990	0.9341245590	6.0e-11
9.000	0.9344330744	6.0e-11
9.010	0.9347419082	6.0e-11
9.020	0.9350510575	6.0e-11
9.030	0.9353605198	5.9e-11
9.040	0.9356702925	5.9e-11
9.050	0.9359803729	5.9e-11
9.060	0.9362907585	5.9e-11
9.070	0.9366014468	5.9e-11
9.080	0.9369124351	5.9e-11
9.090	0.9372237209	5.9e-11
9.100	0.9375353018	5.8e-11
9.110	0.9378471752	5.8e-11
9.120	0.9381593386	5.8e-11
9.130	0.9384717895	5.8e-11
9.140	0.9387845256	5.8e-11
9.150	0.9390975443	5.8e-11
9.160	0.9394108434	5.8e-11
9.170	0.9397244202	5.7e-11
9.180	0.9400382725	5.7e-11
9.190	0.9403523979	5.7e-11
9.200	0.9406667940	5.7e-11
9.210	0.9409814585	5.7e-11
9.220	0.9412963891	5.7e-11
9.230	0.9416115834	5.7e-11
9.240	0.9419270391	5.7e-11
9.250	0.9422427540	5.6e-11
9.260	0.9425587258	5.6e-11
9.270	0.9428749522	5.6e-11
9.280	0.9431914309	5.6e-11
9.290	0.9435081599	5.6e-11
9.300	0.9438251368	5.6e-11
9.310	0.9441423594	5.6e-11
9.320	0.9444598256	5.6e-11
9.330	0.9447775332	5.6e-11
9.340	0.9450954801	5.5e-11
9.350	0.9454136640	5.5e-11
9.360	0.9457320829	5.5e-11
9.370	0.9460507346	5.5e-11
9.380	0.9463696171	5.5e-11
9.390	0.9466887282	5.5e-11
9.400	0.9470080659	5.5e-11
9.410	0.9473276281	5.5e-11
9.420	0.9476474128	5.5e-11
9.430	0.9479674179	5.4e-11
9.440	0.9482876414	5.4e-11
9.450	0.9486080812	5.4e-11
9.460	0.9489287355	5.4e-11
9.470	0.9492496021	5.4e-11
9.480	0.9495706792	5.4e-11
9.490	0.9498919647	5.4e-11
9.500	0.9502134567	5.4e-11
9.510	0.9505351533	5.4e-11
9.520	0.9508570526	5.4e-11
9.530	0.9511791525	5.4e-11
9.540	0.9515014513	5.3e-11
9.550	0.9518239470	5.3e-11
9.560	0.9521466378	5.3e-11
9.570	0.9524695218	5.3e-11
9.580	0.9527925971	5.3e-11
9.590	0.9531158618	5.3e-11
9.600	0.9534393143	5.3e-11
9.610	0.9537629525	5.3e-11
9.620	0.9540867748	5.3e-11
9.630	0.9544107793	5.3e-11
9.640	0.9547349642	5.3e-11
9.650	0.9550593278	5.3e-11
9.660	0.9553838683	5.2e-11
9.670	0.9557085839	5.2e-11
9.680	0.9560334729	5.2e-11
9.690	0.9563585335	5.2e-11
9.700	0.9566837641	5.2e-11
9.710	0.9570091629	5.2e-11
9.720	0.9573347282	5.2e-11
9.730	0.9576604583	5.2e-11
9.740	0.9579863516	5.2e-11
9.750	0.9583124063	5.2e-11
9.760	0.9586386208	5.2e-11
9.770	0.9589649935	5.2e-11
9.780	0.9592915227	5.2e-11
9.790	0.9596182068	5.1e-11
9.800	0.9599450441	5.1e-11
9.810	0.9602720331	5.1e-11
9.820	0.9605991721	5.1e-11
9.830	0.9609264595	5.1e-11
9.840	0.9612538938	5.1e-11
9.850	0.9615814735	5.1e-11
9.860	0.9619091968	5.1e-11
9.870	0.9622370623	5.1e-11
9.880	0.9625650685	5.1e-11
9.890	0.9628932137	5.1e-11
9.900	0.9632214965	5.1e-11
9.910	0.9635499154	5.1e-11
9.920	0.9638784688	5.1e-11
9.930	0.9642071553	5.0e-11
9.940	0.9645359732	5.0e-11
9.950	0.9648649213	5.0e-11
9.960	0.9651939980	5.0e-11
9.970	0.9655232017	5.0e-11
9.980	0.9658525312	5.0e-11
9.990	0.9661819849	5.0e-11
10.000	0.9665115614	5.0e-11
