T[MeV]	f_value	f_error
4.560	0.9261753956	6.3e-12
4.570	0.9264283498	6.3e-12
4.580	0.9266834294	6.4e-12
4.590	0.9269406087	6.4e-12
4.600	0.9271998623	6.4e-12
4.610	0.9274611649	6.5e-12
4.620	0.9277244919	6.5e-12
4.630	0.9279898188	6.5e-12
4.640	0.9282571214	6.6e-12
4.650	0.9285263759	6.6e-12
4.660	0.9287975586	6.6e-12
4.670	0.9290706462	6.7e-12
4.680	0.9293456159	6.7e-12
4.690	0.9296224448	6.7e-12
4.700	0.9299011105	6.8e-12
4.710	0.9301815908	6.8e-12
4.720	0.9304638639	6.8e-12
4.730	0.9307479081	6.9e-12
4.740	0.9310337020	6.9e-12
4.750	0.9313212246	6.9e-12
4.760	0.9316104550	7.0e-12
4.770	0.9319013726	7.0e-12
4.780	0.9321939570	7.0e-12
4.790	0.9324881882	7.0e-12
4.800	0.9327840462	7.1e-12
4.810	0.9330815114	7.1e-12
4.820	0.9333805644	7.1e-12
4.830	0.9336811861	7.2e-12
4.840	0.9339833575	7.2e-12
4.850	0.9342870599	7.2e-12
4.860	0.9345922748	7.2e-12
4.870	0.9348989839	7.3e-12
4.880	0.9352071691	7.3e-12
4.890	0.9355168127	7.3e-12
4.900	0.9358278970	7.3e-12
4.910	0.9361404044	7.4e-12
4.920	0.9364543179	7.4e-12
4.930	0.9367696203	7.4e-12
4.940	0.9370862948	7.4e-12
4.950	0.9374043249	7.5e-12
4.960	0.9377236939	7.5e-12
4.970	0.9380443858	7.5e-12
4.980	0.9383663843	7.5e-12
4.990	0.9386896737	7.5e-12
5.000	0.9390142381	7.6e-12
5.010	0.9393400622	7.6e-12
5.020	0.9396671305	7.6e-12
5.030	0.9399954278	7.6e-12
5.040	0.9403249392	7.6e-12
5.050	0.9406556498	7.7e-12
5.060	0.9409875450	7.7e-12
5.070	0.9413206102	7.7e-12
5.080	0.9416548312	7.7e-12
5.090	0.9419901936	7.7e-12
5.100	0.9423266837	7.8e-12
5.110	0.9426642873	7.8e-12
5.120	0.9430029910	7.8e-12
5.130	0.9433427810	7.8e-12
5.140	0.9436836441	7.8e-12
5.150	0.9440255669	7.8e-12
5.160	0.9443685364	7.9e-12
5.170	0.9447125395	7.9e-12
5.180	0.9450575635	7.9e-12
5.190	0.9454035957	7.9e-12
5.200	0.9457506235	7.9e-12
5.210	0.9460986346	7.9e-12
5.220	0.9464476166	7.9e-12
5.230	0.9467975575	8.0e-12
5.240	0.9471484453	8.0e-12
5.250	0.9475002680	8.0e-12
5.260	0.9478530139	8.0e-12
5.270	0.9482066714	8.0e-12
5.280	0.9485612291	8.0e-12
5.290	0.9489166756	8.0e-12
5.300	0.9492729995	8.0e-12
5.310	0.9496301899	8.1e-12
5.320	0.9499882356	8.1e-12
5.330	0.9503471258	8.1e-12
5.340	0.9507068498	8.1e-12
5.350	0.9510673969	8.1e-12
5.360	0.9514287565	8.1e-12
5.370	0.9517909182	8.1e-12
5.380	0.9521538717	8.1e-12
5.390	0.9525176068	8.1e-12
5.400	0.9528821133	8.2e-12
5.410	0.9532473814	8.2e-12
5.420	0.9536134010	8.2e-12
5.430	0.9539801624	8.2e-12
5.440	0.9543476559	8.2e-12
5.450	0.9547158720	8.2e-12
5.460	0.9550848011	8.2e-12
5.470	0.9554544339	8.2e-12
5.480	0.9558247611	8.2e-12
5.490	0.9561957734	8.2e-12
5.500	0.9565674618	8.2e-12
5.510	0.9569398173	8.2e-12
5.520	0.9573128310	8.2e-12
5.530	0.9576864940	8.2e-12
5.540	0.9580607976	8.3e-12
5.550	0.9584357333	8.3e-12
5.560	0.9588112923	8.3e-12
5.570	0.9591874663	8.3e-12
5.580	0.9595642470	8.3e-12
5.590	0.9599416259	8.3e-12
5.600	0.9603195949	8.3e-12
5.610	0.9606981459	8.3e-12
5.620	0.9610772709	8.3e-12
5.630	0.9614569618	8.3e-12
5.640	0.9618372108	8.3e-12
5.650	0.9622180101	8.3e-12
5.660	0.9625993519	8.3e-12
5.670	0.9629812287	8.3e-12
5.680	0.9633636328	8.3e-12
5.690	0.9637465568	8.3e-12
5.700	0.9641299932	8.3e-12
5.710	0.9645139347	8.3e-12
5.720	0.9648983741	8.3e-12
5.730	0.9652833040	8.3e-12
5.740	0.9656687175	8.3e-12
5.750	0.9660546074	8.3e-12
5.760	0.9664409667	8.3e-12
5.770	0.9668277886	8.3e-12
5.780	0.9672150662	8.3e-12
5.790	0.9676027927	8.3e-12
5.800	0.9679909613	8.3e-12
5.810	0.9683795655	8.3e-12
5.820	0.9687685986	8.3e-12
5.830	0.9691580541	8.3e-12
5.840	0.9695479256	8.3e-12
5.850	0.9699382067	8.3e-12
5.860	0.9703288909	8.3e-12
5.870	0.9707199722	8.3e-12
5.880	0.9711114442	8.3e-12
5.890	0.9715033007	8.3e-12
5.900	0.9718955358	8.3e-12
5.910	0.9722881434	8.3e-12
5.920	0.9726811174	8.3e-12
5.930	0.9730744520	8.3e-12
5.940	0.9734681414	8.3e-12
5.950	0.9738621796	8.3e-12
5.960	0.9742565610	8.3e-12
5.970	0.9746512798	8.3e-12
5.980	0.9750463305	8.3e-12
5.990	0.9754417073	8.3e-12
6.000	0.9758374049	8.3e-12
6.010	0.9762334177	8.3e-12
6.020	0.9766297403	8.3e-12
6.030	0.9770263673	8.3e-12
6.040	0.9774232933	8.3e-12
6.050	0.9778205132	8.3e-12
6.060	0.9782180216	8.3e-12
6.070	0.9786158134	8.3e-12
6.080	0.9790138834	8.3e-12
6.090	0.9794122266	8.3e-12
6.100	0.9798108380	8.3e-12
6.110	0.9802097125	8.3e-12
6.120	0.9806088452	8.3e-12
6.130	0.9810082313	8.3e-12
6.140	0.9814078658	8.3e-12
6.150	0.9818077439	8.3e-12
6.160	0.9822078609	8.3e-12
6.170	0.9826082122	8.3e-12
6.180	0.9830087929	8.3e-12
6.190	0.9834095985	8.2e-12
6.200	0.9838106243	8.2e-12
6.210	0.9842118660	8.2e-12
6.220	0.9846133188	8.2e-12
6.230	0.9850149784	8.2e-12
6.240	0.9854168404	8.2e-12
6.250	0.9858189004	8.2e-12
6.260	0.9862211540	8.2e-12
6.270	0.9866235969	8.2e-12
6.280	0.9870262249	8.2e-12
6.290	0.9874290337	8.2e-12
6.300	0.9878320192	8.2e-12
6.310	0.9882351772	8.2e-12
6.320	0.9886385036	8.2e-12
6.330	0.9890419943	8.2e-12
6.340	0.9894456453	8.2e-12
6.350	0.9898494526	8.2e-12
6.360	0.9902534123	8.2e-12
6.370	0.9906575203	8.2e-12
6.380	0.9910617729	8.1e-12
6.390	0.9914661661	8.1e-12
6.400	0.9918706962	8.1e-12
6.410	0.9922753593	8.1e-12
6.420	0.9926801517	8.1e-12
6.430	0.9930850697	8.1e-12
6.440	0.9934901096	8.1e-12
6.450	0.9938952677	8.1e-12
6.460	0.9943005404	8.1e-12
6.470	0.9947059241	8.1e-12
6.480	0.9951114153	8.1e-12
6.490	0.9955170105	8.1e-12
6.500	0.9959227060	8.1e-12
6.510	0.9963284986	8.1e-12
6.520	0.9967343847	8.1e-12
6.530	0.9971403609	8.1e-12
6.540	0.9975464239	8.0e-12
6.550	0.9979525704	8.0e-12
6.560	0.9983587969	8.0e-12
6.570	0.9987651003	8.0e-12
6.580	0.9991714772	8.0e-12
6.590	0.9995779245	8.0e-12
6.600	0.9999844390	8.0e-12
6.610	1.0003910174	8.0e-12
6.620	1.0007976567	8.0e-12
6.630	1.0012043536	8.0e-12
6.640	1.0016111052	8.0e-12
6.650	1.0020179084	8.0e-12
6.660	1.0024247601	8.0e-12
6.670	1.0028316574	8.0e-12
6.680	1.0032385972	7.9e-12
6.690	1.0036455766	7.9e-12
6.700	1.0040525926	7.9e-12
6.710	1.0044596424	7.9e-12
6.720	1.0048667231	7.9e-12
6.730	1.0052738318	7.9e-12
6.740	1.0056809657	7.9e-12
6.750	1.0060881220	7.9e-12
6.760	1.0064952979	7.9e-12
6.770	1.0069024906	7.9e-12
6.780	1.0073096975	7.9e-12
6.790	1.0077169157	7.9e-12
6.800	1.0081241427	7.9e-12
6.810	1.0085313758	7.9e-12
6.820	1.0089386122	7.9e-12
6.830	1.0093458495	7.8e-12
6.840	1.0097530850	7.8e-12
6.850	1.0101603161	7.8e-12
6.860	1.0105675403	7.8e-12
6.870	1.0109747550	7.8e-12
6.880	1.0113819578	7.8e-12
6.890	1.0117891461	7.8e-12
6.900	1.0121963176	7.8e-12
6.910	1.0126034697	7.8e-12
6.920	1.0130106000	7.8e-12
6.930	1.0134177061	7.8e-12
6.940	1.0138247857	7.8e-12
6.950	1.0142318364	7.8e-12
6.960	1.0146388558	7.8e-12
6.970	1.0150458417	7.8e-12
6.980	1.0154527917	7.7e-12
6.990	1.0158597035	7.7e-12
7.000	1.0162665749	7.7e-12
7.010	1.0166734036	7.7e-12
7.020	1.0170801875	7.7e-12
7.030	1.0174869242	7.7e-12
7.040	1.0178936117	7.7e-12
7.050	1.0183002478	7.7e-12
7.060	1.0187068302	7.7e-12
7.070	1.0191133569	7.7e-12
7.080	1.0195198258	7.7e-12
7.090	1.0199262347	7.7e-12
7.100	1.0203325816	7.7e-12
7.110	1.0207388644	7.7e-12
7.120	1.0211450812	7.6e-12
7.130	1.0215512297	7.6e-12
7.140	1.0219573082	7.6e-12
7.150	1.0223633144	7.6e-12
7.160	1.0227692466	7.6e-12
7.170	1.0231751027	7.6e-12
7.180	1.0235808808	7.6e-12
7.190	1.0239865789	7.6e-12
7.200	1.0243921952	7.6e-12
7.210	1.0247977278	7.6e-12
7.220	1.0252031747	7.6e-12
7.230	1.0256085341	7.6e-12
7.240	1.0260138042	7.6e-12
7.250	1.0264189832	7.5e-12
7.260	1.0268240692	7.5e-12
7.270	1.0272290604	7.5e-12
7.280	1.0276339551	7.5e-12
7.290	1.0280387514	7.5e-12
7.300	1.0284434477	7.5e-12
7.310	1.0288480422	7.5e-12
7.320	1.0292525331	7.5e-12
7.330	1.0296569187	7.5e-12
7.340	1.0300611974	7.5e-12
7.350	1.0304653675	7.5e-12
7.360	1.0308694273	7.5e-12
7.370	1.0312733751	7.4e-12
7.380	1.0316772094	7.4e-12
7.390	1.0320809284	7.4e-12
7.400	1.0324845306	7.4e-12
7.410	1.0328880144	7.4e-12
7.420	1.0332913781	7.4e-12
7.430	1.0336946203	7.4e-12
7.440	1.0340977394	7.4e-12
7.450	1.0345007337	7.4e-12
7.460	1.0349036018	7.4e-12
7.470	1.0353063422	7.4e-12
7.480	1.0357089533	7.4e-12
7.490	1.0361114337	7.3e-12
7.500	1.0365137819	7.3e-12
7.510	1.0369159964	7.3e-12
7.520	1.0373180757	7.3e-12
7.530	1.0377200184	7.3e-12
7.540	1.0381218231	7.3e-12
7.550	1.0385234883	7.3e-12
7.560	1.0389250127	7.3e-12
7.570	1.0393263949	7.3e-12
7.580	1.0397276334	7.3e-12
7.590	1.0401287268	7.3e-12
7.600	1.0405296739	7.3e-12
7.610	1.0409304733	7.2e-12
7.620	1.0413311236	7.2e-12
7.630	1.0417316235	7.2e-12
7.640	1.0421319717	7.2e-12
7.650	1.0425321669	7.2e-12
7.660	1.0429322078	7.2e-12
7.670	1.0433320931	7.2e-12
7.680	1.0437318216	7.2e-12
7.690	1.0441313919	7.2e-12
7.700	1.0445308028	7.2e-12
7.710	1.0449300531	7.2e-12
7.720	1.0453291415	7.2e-12
7.730	1.0457280669	7.1e-12
7.740	1.0461268280	7.1e-12
7.750	1.0465254237	1.0e-10
7.760	1.0469238526	1.0e-10
7.770	1.0473221138	1.0e-10
7.780	1.0477202059	1.0e-10
7.790	1.0481181278	1.0e-10
7.800	1.0485158784	1.0e-10
7.810	1.0489134566	1.0e-10
7.820	1.0493108611	1.0e-10
7.830	1.0497080910	1.0e-10
7.840	1.0501051450	1.0e-10
7.850	1.0505020221	1.0e-10
7.860	1.0508987212	1.0e-10
7.870	1.0512952412	1.0e-10
7.880	1.0516915810	1.0e-10
7.890	1.0520877396	1.0e-10
7.900	1.0524837159	1.0e-10
7.910	1.0528795088	1.0e-10
7.920	1.0532751174	1.0e-10
7.930	1.0536705406	1.0e-10
7.940	1.0540657774	1.0e-10
7.950	1.0544608267	9.9e-11
7.960	1.0548556877	9.9e-11
7.970	1.0552503592	9.9e-11
7.980	1.0556448402	9.9e-11
7.990	1.0560391300	9.9e-11
8.000	1.0564332273	9.8e-11
8.010	1.0568271314	9.8e-11
8.020	1.0572208411	9.8e-11
8.030	1.0576143557	9.8e-11
8.040	1.0580076742	9.7e-11
8.050	1.0584007955	9.7e-11
8.060	1.0587937189	9.7e-11
8.070	1.0591864434	9.7e-11
8.080	1.0595789681	9.6e-11
8.090	1.0599712922	9.6e-11
8.100	1.0603634146	9.6e-11
8.110	1.0607553346	9.6e-11
8.120	1.0611470513	9.6e-11
8.130	1.0615385637	9.5e-11
8.140	1.0619298712	9.5e-11
8.150	1.0623209727	9.5e-11
8.160	1.0627118675	9.5e-11
8.170	1.0631025548	9.5e-11
8.180	1.0634930336	9.4e-11
8.190	1.0638833032	9.4e-11
8.200	1.0642733628	9.4e-11
8.210	1.0646632116	9.4e-11
8.220	1.0650528487	9.3e-11
8.230	1.0654422735	9.3e-11
8.240	1.0658314850	9.3e-11
8.250	1.0662204826	9.3e-11
8.260	1.0666092654	9.3e-11
8.270	1.0669978327	9.2e-11
8.280	1.0673861837	9.2e-11
8.290	1.0677743178	9.2e-11
8.300	1.0681622340	9.2e-11
8.310	1.0685499318	9.2e-11
8.320	1.0689374104	9.1e-11
8.330	1.0693246690	9.1e-11
8.340	1.0697117070	9.1e-11
8.350	1.0700985236	9.1e-11
8.360	1.0704851182	9.1e-11
8.370	1.0708714899	9.0e-11
8.380	1.0712576383	9.0e-11
8.390	1.0716435625	9.0e-11
8.400	1.0720292619	9.0e-11
8.410	1.0724147358	9.0e-11
8.420	1.0727999835	8.9e-11
8.430	1.0731850044	8.9e-11
8.440	1.0735697979	8.9e-11
8.450	1.0739543633	8.9e-11
8.460	1.0743386999	8.9e-11
8.470	1.0747228072	8.8e-11
8.480	1.0751066844	8.8e-11
8.490	1.0754903310	8.8e-11
8.500	1.0758737464	8.8e-11
8.510	1.0762569298	8.8e-11
8.520	1.0766398809	8.8e-11
8.530	1.0770225988	8.7e-11
8.540	1.0774050831	8.7e-11
8.550	1.0777873331	8.7e-11
8.560	1.0781693483	8.7e-11
8.570	1.0785511281	8.7e-11
8.580	1.0789326719	8.6e-11
8.590	1.0793139792	8.6e-11
8.600	1.0796950494	8.6e-11
8.610	1.0800758818	8.6e-11
8.620	1.0804564761	8.6e-11
8.630	1.0808368316	8.6e-11
8.640	1.0812169478	8.5e-11
8.650	1.0815968242	8.5e-11
8.660	1.0819764602	8.5e-11
8.670	1.0823558554	8.5e-11
8.680	1.0827350091	8.5e-11
8.690	1.0831139209	8.5e-11
8.700	1.0834925902	8.4e-11
8.710	1.0838710167	8.4e-11
8.720	1.0842491997	8.4e-11
8.730	1.0846271387	8.4e-11
8.740	1.0850048334	8.4e-11
8.750	1.0853822832	8.4e-11
