T[MeV]	f_value	f_error
2.000	0.8678876609	2.0e-12
2.010	0.8679700205	1.9e-12
2.020	0.8680871906	1.8e-12
2.030	0.8682383223	1.8e-12
2.040	0.8684225925	1.7e-12
2.050	0.8686392028	1.7e-12
2.060	0.8688873788	1.6e-12
2.070	0.8691663687	1.6e-12
2.080	0.8694754430	1.5e-12
2.090	0.8698138936	1.5e-12
2.100	0.8701810327	1.5e-12
2.110	0.8705761927	1.4e-12
2.120	0.8709987249	1.4e-12
2.130	0.8714479990	1.3e-12
2.140	0.8719234026	1.3e-12
2.150	0.8724243407	1.3e-12
2.160	0.8729502347	1.2e-12
2.170	0.8735005220	1.2e-12
2.180	0.8740746558	1.2e-12
2.190	0.8746721040	1.2e-12
2.200	0.8752923492	1.1e-12
2.210	0.8759348878	1.1e-12
2.220	0.8765992298	1.1e-12
2.230	0.8772848985	1.1e-12
2.240	0.8779914297	1.1e-12
2.250	0.8787183714	1.0e-12
2.260	0.8794652836	1.0e-12
2.270	0.8802317378	1.0e-12
2.280	0.8810173164	1.0e-12
2.290	0.8818216128	1.0e-12
2.300	0.8826442307	1.0e-12
2.310	0.8834847839	9.9e-13
2.320	0.8843428962	9.8e-13
2.330	0.8852182006	9.8e-13
2.340	0.8861103394	9.7e-13
2.350	0.8870189638	9.7e-13
2.360	0.8879437337	9.6e-13
2.370	0.8888843173	9.5e-13
2.380	0.8898403910	9.5e-13
2.390	0.8908116389	9.4e-13
2.400	0.8917977530	9.4e-13
2.410	0.8927984327	9.3e-13
2.420	0.8938133842	9.3e-13
2.430	0.8948423213	9.2e-13
2.440	0.8958849641	9.2e-13
2.450	0.8969410396	9.1e-13
2.460	0.8980102810	9.1e-13
2.470	0.8990924278	9.0e-13
2.480	0.9001872255	8.9e-13
2.490	0.9012944255	8.9e-13
2.500	0.9024137850	8.8e-13
2.510	0.9035450666	8.8e-13
2.520	0.9046880383	8.7e-13
2.530	0.9058424733	8.7e-13
2.540	0.9070081501	8.6e-13
2.550	0.9081848520	8.6e-13
2.560	0.9093723671	8.5e-13
2.570	0.9105704882	8.5e-13
2.580	0.9117790127	8.4e-13
2.590	0.9129977424	8.4e-13
2.600	0.9142264835	8.3e-13
2.610	0.9154650462	8.3e-13
2.620	0.9167132451	8.2e-13
2.630	0.9179708984	8.2e-13
2.640	0.9192378285	8.1e-13
2.650	0.9205138614	8.1e-13
2.660	0.9217988269	8.0e-13
2.670	0.9230925583	7.9e-13
2.680	0.9243948923	7.9e-13
2.690	0.9257056692	7.8e-13
2.700	0.9270247325	7.8e-13
2.710	0.9283519289	7.7e-13
2.720	0.9296871083	7.7e-13
2.730	0.9310301237	7.6e-13
2.740	0.9323808309	7.6e-13
2.750	0.9337390889	7.5e-13
2.760	0.9351047592	7.5e-13
2.770	0.9364777065	7.4e-13
2.780	0.9378577978	7.4e-13
2.790	0.9392449030	7.3e-13
2.800	0.9406388944	7.3e-13
2.810	0.9420396469	7.2e-13
2.820	0.9434470378	7.1e-13
2.830	0.9448609468	7.1e-13
2.840	0.9462812561	7.0e-13
2.850	0.9477078498	7.0e-13
2.860	0.9491406146	6.9e-13
2.870	0.9505794392	6.9e-13
2.880	0.9520242143	6.8e-13
2.890	0.9534748330	6.8e-13
2.900	0.9549311900	6.7e-13
2.910	0.9563931823	6.7e-13
2.920	0.9578607088	6.6e-13
2.930	0.9593336700	6.6e-13
2.940	0.9608119685	6.5e-13
2.950	0.9622955086	6.5e-13
2.960	0.9637841965	6.4e-13
2.970	0.9652779398	6.4e-13
2.980	0.9667766482	6.3e-13
2.990	0.9682802326	6.3e-13
3.000	0.9697886057	6.2e-13
3.010	0.9713016819	6.2e-13
3.020	0.9728193770	6.1e-13
3.030	0.9743416082	6.1e-13
3.040	0.9758682943	6.0e-13
3.050	0.9773993555	6.0e-13
3.060	0.9789347133	5.9e-13
3.070	0.9804742908	5.9e-13
3.080	0.9820180121	5.9e-13
3.090	0.9835658030	5.8e-13
3.100	0.9851175903	5.8e-13
3.110	0.9866733020	5.7e-13
3.120	0.9882328677	5.7e-13
3.130	0.9897962178	5.6e-13
3.140	0.9913632841	5.6e-13
3.150	0.9929339994	5.6e-13
3.160	0.9945082978	5.5e-13
3.170	0.9960861144	5.5e-13
3.180	0.9976673854	5.5e-13
3.190	0.9992520479	5.4e-13
3.200	1.0008400404	5.4e-13
3.210	1.0024313020	5.4e-13
3.220	1.0040257731	5.3e-13
3.230	1.0056233949	5.3e-13
3.240	1.0072241096	5.3e-13
3.250	1.0088278603	5.2e-13
3.260	1.0104345912	5.2e-13
3.270	1.0120442471	5.2e-13
3.280	1.0136567738	5.1e-13
3.290	1.0152721180	5.1e-13
3.300	1.0168902273	5.1e-13
3.310	1.0185110500	5.1e-13
3.320	1.0201345352	5.0e-13
3.330	1.0217606329	5.0e-13
3.340	1.0233892937	5.0e-13
3.350	1.0250204692	4.9e-13
3.360	1.0266541116	4.9e-13
3.370	1.0282901738	4.9e-13
3.380	1.0299286095	4.8e-13
3.390	1.0315693730	4.8e-13
3.400	1.0332124195	4.8e-13
3.410	1.0348577047	4.8e-13
3.420	1.0365051850	4.7e-13
3.430	1.0381548173	4.7e-13
3.440	1.0398065595	4.7e-13
3.450	1.0414603699	4.6e-13
3.460	1.0431162072	4.6e-13
3.470	1.0447740312	4.6e-13
3.480	1.0464338019	4.6e-13
3.490	1.0480954799	4.6e-13
3.500	1.0497590267	4.5e-13
3.510	1.0514244040	4.5e-13
3.520	1.0530915742	4.5e-13
3.530	1.0547605002	4.5e-13
3.540	1.0564311455	4.5e-13
3.550	1.0581034739	4.4e-13
3.560	1.0597774501	4.4e-13
3.570	1.0614530389	4.4e-13
3.580	1.0631302059	4.4e-13
3.590	1.0648089170	4.4e-13
3.600	1.0664891385	4.4e-13
3.610	1.0681708374	4.4e-13
3.620	1.0698539810	4.4e-13
3.630	1.0715385372	4.4e-13
3.640	1.0732244740	4.4e-13
3.650	1.0749117603	4.3e-13
3.660	1.0766003650	4.3e-13
3.670	1.0782902578	4.3e-13
3.680	1.0799814084	4.3e-13
3.690	1.0816737872	4.3e-13
3.700	1.0833673649	4.3e-13
3.710	1.0850621127	4.3e-13
3.720	1.0867580020	6.9e-11
3.730	1.0884550047	3.3e-11
3.740	1.0901530929	7.2e-12
3.750	1.0918522394	5.3e-12
3.760	1.0935524169	2.9e-11
3.770	1.0952535990	6.2e-11
3.780	1.0969557591	1.0e-10
3.790	1.0986588713	4.2e-13
3.800	1.1003629099	4.2e-13
3.810	1.1020678495	4.2e-13
3.820	1.1037736651	4.2e-13
3.830	1.1054803321	4.2e-13
3.840	1.1071878259	4.1e-13
3.850	1.1088961225	4.1e-13
3.860	1.1106051982	4.1e-13
3.870	1.1123150293	4.1e-13
3.880	1.1140255928	4.1e-13
3.890	1.1157368657	4.1e-13
3.900	1.1174488253	4.1e-13
3.910	1.1191614493	4.1e-13
3.920	1.1208747157	4.1e-13
3.930	1.1225886026	4.0e-13
3.940	1.1243030884	4.0e-13
3.950	1.1260181520	4.0e-13
3.960	1.1277337722	4.0e-13
3.970	1.1294499282	4.0e-13
3.980	1.1311665997	4.0e-13
3.990	1.1328837662	4.0e-13
4.000	1.1346014078	4.0e-13
4.010	1.1363195046	4.0e-13
4.020	1.1380380370	3.9e-13
4.030	1.1397569858	3.9e-13
4.040	1.1414763318	3.9e-13
4.050	1.1431960562	3.9e-13
4.060	1.1449161402	3.9e-13
4.070	1.1466365654	3.9e-13
4.080	1.1483573137	3.9e-13
4.090	1.1500783668	3.9e-13
4.100	1.1517997071	3.8e-13
4.110	1.1535213169	3.8e-13
4.120	1.1552431788	3.8e-13
4.130	1.1569652756	3.8e-13
4.140	1.1586875902	3.8e-13
4.150	1.1604101059	3.8e-13
4.160	1.1621328059	3.8e-13
4.170	1.1638556739	3.8e-13
4.180	1.1655786936	3.7e-13
4.190	1.1673018488	3.7e-13
4.200	1.1690251237	3.7e-13
4.210	1.1707485026	3.7e-13
4.220	1.1724719698	3.7e-13
4.230	1.1741955100	3.7e-13
4.240	1.1759191080	3.7e-13
4.250	1.1776427487	3.7e-13
4.260	1.1793664172	3.6e-13
4.270	1.1810900988	3.6e-13
4.280	1.1828137790	3.6e-13
4.290	1.1845374433	3.6e-13
4.300	1.1862610774	3.6e-13
4.310	1.1879846674	3.6e-13
4.320	1.1897081991	3.6e-13
4.330	1.1914316589	3.6e-13
4.340	1.1931550331	3.5e-13
4.350	1.1948783081	3.5e-13
4.360	1.1966014706	3.5e-13
4.370	1.1983245074	3.5e-13
4.380	1.2000474054	3.5e-13
4.390	1.2017701516	3.5e-13
4.400	1.2034927333	3.5e-13
4.410	1.2052151377	3.5e-13
4.420	1.2069373523	3.4e-13
4.430	1.2086593647	3.4e-13
4.440	1.2103811626	3.4e-13
4.450	1.2121027338	3.4e-13
4.460	1.2138240664	3.4e-13
4.470	1.2155451483	3.4e-13
4.480	1.2172659679	3.4e-13
4.490	1.2189865134	3.4e-13
4.500	1.2207067733	3.3e-13
4.510	1.2224267362	3.3e-13
4.520	1.2241463908	3.3e-13
4.530	1.2258657258	3.3e-13
4.540	1.2275847302	3.3e-13
4.550	1.2293033929	3.3e-13
4.560	1.2310217032	3.3e-13
4.570	1.2327396503	3.3e-13
4.580	1.2344572235	3.2e-13
4.590	1.2361744124	3.2e-13
4.600	1.2378912063	3.2e-13
4.610	1.2396075951	3.2e-13
4.620	1.2413235686	3.2e-13
4.630	1.2430391164	3.2e-13
4.640	1.2447542288	3.2e-13
4.650	1.2464688957	3.2e-13
4.660	1.2481831072	3.1e-13
4.670	1.2498968537	3.1e-13
4.680	1.2516101256	3.1e-13
4.690	1.2533229133	3.1e-13
4.700	1.2550352073	3.1e-13
4.710	1.2567469982	3.1e-13
4.720	1.2584582769	3.1e-13
4.730	1.2601690342	3.1e-13
4.740	1.2618792609	3.0e-13
4.750	1.2635889481	3.0e-13
4.760	1.2652980868	3.0e-13
4.770	1.2670066683	3.0e-13
4.780	1.2687146838	3.0e-13
4.790	1.2704221246	3.0e-13
4.800	1.2721289822	3.0e-13
4.810	1.2738352481	3.0e-13
4.820	1.2755409139	2.9e-13
4.830	1.2772459713	2.9e-13
4.840	1.2789504120	2.9e-13
4.850	1.2806542278	2.9e-13
4.860	1.2823574107	2.9e-13
4.870	1.2840599526	2.9e-13
4.880	1.2857618457	2.9e-13
4.890	1.2874630820	2.9e-13
4.900	1.2891636539	2.9e-13
4.910	1.2908635535	2.8e-13
4.920	1.2925627732	2.8e-13
4.930	1.2942613055	2.8e-13
4.940	1.2959591429	2.8e-13
4.950	1.2976562779	2.8e-13
4.960	1.2993527033	2.8e-13
4.970	1.3010484117	2.8e-13
4.980	1.3027433959	2.8e-13
4.990	1.3044376487	2.8e-13
5.000	1.3061311632	2.7e-13
5.010	1.3078239323	2.7e-13
5.020	1.3095159490	2.7e-13
5.030	1.3112072065	2.7e-13
5.040	1.3128976979	2.7e-13
5.050	1.3145874166	2.7e-13
5.060	1.3162763557	2.7e-13
5.070	1.3179645088	2.7e-13
5.080	1.3196518692	2.7e-13
5.090	1.3213384304	2.6e-13
5.100	1.3230241860	2.6e-13
5.110	1.3247091297	2.6e-13
5.120	1.3263932551	2.6e-13
5.130	1.3280765559	2.6e-13
5.140	1.3297590259	2.6e-13
5.150	1.3314406591	2.6e-13
5.160	1.3331214492	2.6e-13
5.170	1.3348013904	2.6e-13
5.180	1.3364804766	2.5e-13
5.190	1.3381587019	2.5e-13
5.200	1.3398360604	2.5e-13
5.210	1.3415125464	2.5e-13
5.220	1.3431881541	2.5e-13
5.230	1.3448628778	2.5e-13
5.240	1.3465367119	2.5e-13
5.250	1.3482096507	2.5e-13
5.260	1.3498816887	2.5e-13
5.270	1.3515528205	2.4e-13
5.280	1.3532230406	2.4e-13
5.290	1.3548923436	2.4e-13
5.300	1.3565607242	2.4e-13
5.310	1.3582281772	2.4e-13
5.320	1.3598946972	2.4e-13
5.330	1.3615602791	2.4e-13
5.340	1.3632249178	2.4e-13
5.350	1.3648886082	2.4e-13
5.360	1.3665513452	2.4e-13
5.370	1.3682131238	2.3e-13
5.380	1.3698739392	2.3e-13
5.390	1.3715337864	2.3e-13
5.400	1.3731926605	2.3e-13
5.410	1.3748505568	2.3e-13
5.420	1.3765074705	2.3e-13
5.430	1.3781633969	2.3e-13
5.440	1.3798183312	2.3e-13
5.450	1.3814722690	2.3e-13
5.460	1.3831252056	2.3e-13
5.470	1.3847771364	2.3e-13
5.480	1.3864280570	2.2e-13
5.490	1.3880779629	2.2e-13
5.500	1.3897268498	2.2e-13
5.510	1.3913747132	2.2e-13
5.520	1.3930215488	2.2e-13
5.530	1.3946673523	2.2e-13
5.540	1.3963121196	2.2e-13
5.550	1.3979558463	2.2e-13
5.560	1.3995985283	2.2e-13
5.570	1.4012401616	2.2e-13
5.580	1.4028807420	2.2e-13
5.590	1.4045202655	2.1e-13
5.600	1.4061587280	2.1e-13
5.610	1.4077961257	2.1e-13
5.620	1.4094324545	2.1e-13
5.630	1.4110677107	2.1e-13
5.640	1.4127018903	2.1e-13
5.650	1.4143349896	2.1e-13
5.660	1.4159670047	2.1e-13
5.670	1.4175979319	2.1e-13
5.680	1.4192277676	2.1e-13
5.690	1.4208565080	2.1e-13
5.700	1.4224841495	2.0e-13
5.710	1.4241106886	2.0e-13
5.720	1.4257361216	2.0e-13
5.730	1.4273604452	2.0e-13
5.740	1.4289836556	2.0e-13
5.750	1.4306057496	2.0e-13
5.760	1.4322267237	2.0e-13
5.770	1.4338465745	2.0e-13
5.780	1.4354652986	2.0e-13
5.790	1.4370828928	2.0e-13
5.800	1.4386993538	2.0e-13
5.810	1.4403146782	2.0e-13
5.820	1.4419288630	2.0e-13
5.830	1.4435419049	1.9e-13
5.840	1.4451538007	1.9e-13
5.850	1.4467645473	1.9e-13
5.860	1.4483741417	1.9e-13
5.870	1.4499825808	1.9e-13
5.880	1.4515898615	1.9e-13
5.890	1.4531959809	1.9e-13
5.900	1.4548009360	1.9e-13
5.910	1.4564047239	1.9e-13
5.920	1.4580073417	1.9e-13
5.930	1.4596087864	1.9e-13
5.940	1.4612090553	1.9e-13
5.950	1.4628081456	1.9e-13
5.960	1.4644060544	1.8e-13
5.970	1.4660027791	1.8e-13
5.980	1.4675983168	1.8e-13
5.990	1.4691926649	1.8e-13
6.000	1.4707858207	1.8e-13
