T[MeV]	f_value	f_error
8.760	1.2729290707	3.4e-11
8.770	1.2734610033	3.4e-11
8.780	1.2739924634	3.4e-11
8.790	1.2745234512	3.4e-11
8.800	1.2750539668	3.4e-11
8.810	1.2755840104	3.4e-11
8.820	1.2761135821	3.4e-11
8.830	1.2766426822	3.4e-11
8.840	1.2771713107	3.4e-11
8.850	1.2776994679	3.4e-11
8.860	1.2782271538	3.4e-11
8.870	1.2787543688	3.4e-11
8.880	1.2792811129	3.4e-11
8.890	1.2798073864	3.4e-11
8.900	1.2803331894	3.4e-11
8.910	1.2808585221	3.4e-11
8.920	1.2813833847	3.3e-11
8.930	1.2819077773	3.3e-11
8.940	1.2824317003	3.3e-11
8.950	1.2829551537	3.3e-11
8.960	1.2834781378	3.3e-11
8.970	1.2840006527	3.3e-11
8.980	1.2845226987	3.3e-11
8.990	1.2850442760	3.3e-11
9.000	1.2855653848	3.3e-11
9.010	1.2860860252	3.3e-11
9.020	1.2866061976	3.3e-11
9.030	1.2871259020	3.3e-11
9.040	1.2876451388	3.3e-11
9.050	1.2881639081	3.3e-11
9.060	1.2886822101	3.3e-11
9.070	1.2892000452	3.3e-11
9.080	1.2897174134	3.3e-11
9.090	1.2902343151	3.3e-11
9.100	1.2907507505	3.3e-11
9.110	1.2912667197	3.3e-11
9.120	1.2917822231	3.3e-11
9.130	1.2922972608	3.3e-11
9.140	1.2928118331	3.3e-11
9.150	1.2933259402	3.3e-11
9.160	1.2938395825	3.3e-11
9.170	1.2943527600	3.2e-11
9.180	1.2948654731	3.2e-11
9.190	1.2953777221	3.2e-11
9.200	1.2958895071	3.2e-11
9.210	1.2964008283	3.2e-11
9.220	1.2969116862	3.2e-11
9.230	1.2974220809	3.2e-11
9.240	1.2979320127	3.2e-11
9.250	1.2984414817	3.2e-11
9.260	1.2989504884	3.2e-11
9.270	1.2994590330	3.2e-11
9.280	1.2999671156	3.2e-11
9.290	1.3004747367	3.2e-11
9.300	1.3009818964	3.2e-11
9.310	1.3014885951	3.2e-11
9.320	1.3019948329	3.2e-11
9.330	1.3025006102	3.2e-11
9.340	1.3030059272	3.2e-11
9.350	1.3035107843	3.2e-11
9.360	1.3040151817	3.2e-11
9.370	1.3045191196	3.2e-11
9.380	1.3050225984	3.2e-11
9.390	1.3055256183	3.2e-11
9.400	1.3060281797	3.2e-11
9.410	1.3065302828	3.2e-11
9.420	1.3070319279	3.2e-11
9.430	1.3075331153	3.2e-11
9.440	1.3080338452	3.2e-11
9.450	1.3085341181	3.1e-11
9.460	1.3090339341	3.1e-11
9.470	1.3095332935	3.1e-11
9.480	1.3100321968	3.1e-11
9.490	1.3105306440	3.1e-11
9.500	1.3110286357	3.1e-11
9.510	1.3115261720	3.1e-11
9.520	1.3120232533	3.1e-11
9.530	1.3125198798	3.1e-11
9.540	1.3130160519	3.1e-11
9.550	1.3135117699	3.1e-11
9.560	1.3140070341	3.1e-11
9.570	1.3145018448	3.1e-11
9.580	1.3149962023	3.1e-11
9.590	1.3154901069	3.1e-11
9.600	1.3159835590	3.1e-11
9.610	1.3164765588	3.1e-11
9.620	1.3169691067	3.1e-11
9.630	1.3174612029	3.1e-11
9.640	1.3179528479	3.1e-11
9.650	1.3184440419	3.1e-11
9.660	1.3189347853	3.1e-11
9.670	1.3194250783	3.1e-11
9.680	1.3199149213	3.1e-11
9.690	1.3204043147	3.1e-11
9.700	1.3208932587	3.1e-11
9.710	1.3213817536	3.1e-11
9.720	1.3218697999	3.1e-11
9.730	1.3223573978	3.1e-11
9.740	1.3228445477	3.1e-11
9.750	1.3233312499	3.1e-11
9.760	1.3238175047	3.0e-11
9.770	1.3243033124	3.0e-11
9.780	1.3247886735	3.0e-11
9.790	1.3252735882	3.0e-11
9.800	1.3257580569	3.0e-11
9.810	1.3262420799	3.0e-11
9.820	1.3267256575	3.0e-11
9.830	1.3272087902	3.0e-11
9.840	1.3276914782	3.0e-11
9.850	1.3281737218	3.0e-11
9.860	1.3286555215	3.0e-11
9.870	1.3291368776	3.0e-11
9.880	1.3296177904	3.0e-11
9.890	1.3300982602	3.0e-11
9.900	1.3305782874	3.0e-11
9.910	1.3310578724	3.0e-11
9.920	1.3315370156	3.0e-11
9.930	1.3320157171	3.0e-11
9.940	1.3324939775	3.0e-11
9.950	1.3329717971	3.0e-11
9.960	1.3334491761	3.0e-11
9.970	1.3339261151	3.0e-11
9.980	1.3344026142	3.0e-11
9.990	1.3348786740	3.0e-11
10.000	1.3353542947	3.0e-11
