T[MeV]	f_value	f_error
8.760	1.0674604023	1.9e-11
8.770	1.0678208160	1.9e-11
8.780	1.0681810306	1.9e-11
8.790	1.0685410455	1.9e-11
8.800	1.0689008602	1.9e-11
8.810	1.0692604739	1.9e-11
8.820	1.0696198862	1.8e-11
8.830	1.0699790966	1.8e-11
8.840	1.0703381043	1.8e-11
8.850	1.0706969089	1.8e-11
8.860	1.0710555098	1.8e-11
8.870	1.0714139065	1.8e-11
8.880	1.0717720985	1.8e-11
8.890	1.0721300850	1.8e-11
8.900	1.0724878658	1.8e-11
8.910	1.0728454401	1.8e-11
8.920	1.0732028076	1.8e-11
8.930	1.0735599676	1.8e-11
8.940	1.0739169196	1.8e-11
8.950	1.0742736632	1.8e-11
8.960	1.0746301978	1.8e-11
8.970	1.0749865230	1.8e-11
8.980	1.0753426382	1.8e-11
8.990	1.0756985429	1.8e-11
9.000	1.0760542367	1.8e-11
9.010	1.0764097190	1.8e-11
9.020	1.0767649894	1.8e-11
9.030	1.0771200475	1.8e-11
9.040	1.0774748926	1.8e-11
9.050	1.0778295245	1.8e-11
9.060	1.0781839425	1.8e-11
9.070	1.0785381463	1.8e-11
9.080	1.0788921354	1.8e-11
9.090	1.0792459094	1.8e-11
9.100	1.0795994677	1.8e-11
9.110	1.0799528101	1.8e-11
9.120	1.0803059359	1.8e-11
9.130	1.0806588448	1.8e-11
9.140	1.0810115364	1.8e-11
9.150	1.0813640103	1.8e-11
9.160	1.0817162659	1.8e-11
9.170	1.0820683030	1.8e-11
9.180	1.0824201210	1.8e-11
9.190	1.0827717197	1.8e-11
9.200	1.0831230985	1.8e-11
9.210	1.0834742570	1.8e-11
9.220	1.0838251950	1.8e-11
9.230	1.0841759119	1.8e-11
9.240	1.0845264075	1.8e-11
9.250	1.0848766812	1.8e-11
9.260	1.0852267328	1.8e-11
9.270	1.0855765618	1.8e-11
9.280	1.0859261679	1.7e-11
9.290	1.0862755507	1.7e-11
9.300	1.0866247099	1.7e-11
9.310	1.0869736450	1.7e-11
9.320	1.0873223558	1.7e-11
9.330	1.0876708418	1.7e-11
9.340	1.0880191027	1.7e-11
9.350	1.0883671382	1.7e-11
9.360	1.0887149479	1.7e-11
9.370	1.0890625315	1.7e-11
9.380	1.0894098886	1.7e-11
9.390	1.0897570189	1.7e-11
9.400	1.0901039221	1.7e-11
9.410	1.0904505978	1.7e-11
9.420	1.0907970457	1.7e-11
9.430	1.0911432656	1.7e-11
9.440	1.0914892570	1.7e-11
9.450	1.0918350197	1.7e-11
9.460	1.0921805534	1.7e-11
9.470	1.0925258577	1.7e-11
9.480	1.0928709323	1.7e-11
9.490	1.0932157770	1.7e-11
9.500	1.0935603915	1.7e-11
9.510	1.0939047753	1.7e-11
9.520	1.0942489284	1.7e-11
9.530	1.0945928503	1.7e-11
9.540	1.0949365408	1.7e-11
9.550	1.0952799997	1.7e-11
9.560	1.0956232265	1.7e-11
9.570	1.0959662211	1.7e-11
9.580	1.0963089832	1.7e-11
9.590	1.0966515125	1.7e-11
9.600	1.0969938087	1.7e-11
9.610	1.0973358716	1.7e-11
9.620	1.0976777009	1.7e-11
9.630	1.0980192964	1.7e-11
9.640	1.0983606578	1.7e-11
9.650	1.0987017849	1.7e-11
9.660	1.0990426774	1.7e-11
9.670	1.0993833350	1.7e-11
9.680	1.0997237575	1.7e-11
9.690	1.1000639448	1.7e-11
9.700	1.1004038964	1.7e-11
9.710	1.1007436123	1.7e-11
9.720	1.1010830922	1.7e-11
9.730	1.1014223358	1.7e-11
9.740	1.1017613429	1.7e-11
9.750	1.1021001133	1.7e-11
9.760	1.1024386468	1.7e-11
9.770	1.1027769432	1.7e-11
9.780	1.1031150022	1.7e-11
9.790	1.1034528236	1.7e-11
9.800	1.1037904073	1.7e-11
9.810	1.1041277530	1.6e-11
9.820	1.1044648605	1.6e-11
9.830	1.1048017296	1.6e-11
9.840	1.1051383601	1.6e-11
9.850	1.1054747519	1.6e-11
9.860	1.1058109046	1.6e-11
9.870	1.1061468182	1.6e-11
9.880	1.1064824925	1.6e-11
9.890	1.1068179272	1.6e-11
9.900	1.1071531221	1.6e-11
9.910	1.1074880772	1.6e-11
9.920	1.1078227921	1.6e-11
9.930	1.1081572668	1.6e-11
9.940	1.1084915011	1.6e-11
9.950	1.1088254948	1.6e-11
9.960	1.1091592476	1.6e-11
9.970	1.1094927596	1.6e-11
9.980	1.1098260304	1.6e-11
9.990	1.1101590599	1.6e-11
10.000	1.1104918481	1.6e-11
