T[MeV]	f_value	f_error
2.770	0.9012362240	1.2e-12
2.780	0.9013848316	1.2e-12
2.790	0.9015432236	1.2e-12
2.800	0.9017112219	1.2e-12
2.810	0.9018886517	1.1e-12
2.820	0.9020753421	1.1e-12
2.830	0.9022711257	1.1e-12
2.840	0.9024758384	1.1e-12
2.850	0.9026893197	1.1e-12
2.860	0.9029114121	1.0e-12
2.870	0.9031419614	1.0e-12
2.880	0.9033808166	1.0e-12
2.890	0.9036278298	9.9e-13
2.900	0.9038828557	9.8e-13
2.910	0.9041457524	9.6e-13
2.920	0.9044163804	9.5e-13
2.930	0.9046946032	9.3e-13
2.940	0.9049802869	9.2e-13
2.950	0.9052733004	9.0e-13
2.960	0.9055735149	8.9e-13
2.970	0.9058808042	8.7e-13
2.980	0.9061950448	8.6e-13
2.990	0.9065161152	8.4e-13
3.000	0.9068438965	8.3e-13
3.010	0.9071782720	8.2e-13
3.020	0.9075191273	8.1e-13
3.030	0.9078663501	7.9e-13
3.040	0.9082198302	7.8e-13
3.050	0.9085794596	7.7e-13
3.060	0.9089451323	7.6e-13
3.070	0.9093167442	7.5e-13
3.080	0.9096941933	7.4e-13
3.090	0.9100773793	7.2e-13
3.100	0.9104662039	7.1e-13
3.110	0.9108605707	7.0e-13
3.120	0.9112603848	6.9e-13
3.130	0.9116655534	6.8e-13
3.140	0.9120759851	6.8e-13
3.150	0.9124915902	6.7e-13
3.160	0.9129122809	6.6e-13
3.170	0.9133379706	6.5e-13
3.180	0.9137685745	6.4e-13
3.190	0.9142040093	6.4e-13
3.200	0.9146441932	6.3e-13
3.210	0.9150890457	6.2e-13
3.220	0.9155384880	6.2e-13
3.230	0.9159924424	6.1e-13
3.240	0.9164508328	6.1e-13
3.250	0.9169135844	6.0e-13
3.260	0.9173806235	6.0e-13
3.270	0.9178518780	5.9e-13
3.280	0.9183272768	5.9e-13
3.290	0.9188067503	5.8e-13
3.300	0.9192902297	5.8e-13
3.310	0.9197776477	5.7e-13
3.320	0.9202689382	5.7e-13
3.330	0.9207640360	5.6e-13
3.340	0.9212628771	5.6e-13
3.350	0.9217653987	5.5e-13
3.360	0.9222715388	5.5e-13
3.370	0.9227812368	5.5e-13
3.380	0.9232944328	5.4e-13
3.390	0.9238110680	5.4e-13
3.400	0.9243310847	5.3e-13
3.410	0.9248544261	5.3e-13
3.420	0.9253810362	5.3e-13
3.430	0.9259108600	5.2e-13
3.440	0.9264438437	5.2e-13
3.450	0.9269799338	5.2e-13
3.460	0.9275190783	5.1e-13
3.470	0.9280612255	5.1e-13
3.480	0.9286063249	5.1e-13
3.490	0.9291543268	5.0e-13
3.500	0.9297051820	5.0e-13
3.510	0.9302588425	5.0e-13
3.520	0.9308152607	4.9e-13
3.530	0.9313743900	4.9e-13
3.540	0.9319361846	4.9e-13
3.550	0.9325005991	4.9e-13
3.560	0.9330675891	4.8e-13
3.570	0.9336371109	4.8e-13
3.580	0.9342091213	4.8e-13
3.590	0.9347835779	4.7e-13
3.600	0.9353604391	4.7e-13
3.610	0.9359396635	4.7e-13
3.620	0.9365212110	4.7e-13
3.630	0.9371050414	4.6e-13
3.640	0.9376911158	4.6e-13
3.650	0.9382793954	4.6e-13
3.660	0.9388698422	4.6e-13
3.670	0.9394624188	4.5e-13
3.680	0.9400570883	4.5e-13
3.690	0.9406538143	4.5e-13
3.700	0.9412525613	4.5e-13
3.710	0.9418532938	4.4e-13
3.720	0.9424559773	4.4e-13
3.730	0.9430605775	4.4e-13
3.740	0.9436670609	4.4e-13
3.750	0.9442753942	4.3e-13
3.760	0.9448855447	4.3e-13
3.770	0.9454974804	4.3e-13
3.780	0.9461111695	4.3e-13
3.790	0.9467265808	4.2e-13
3.800	0.9473436835	4.2e-13
3.810	0.9479624473	4.2e-13
3.820	0.9485828423	4.2e-13
3.830	0.9492048391	4.2e-13
3.840	0.9498284086	4.1e-13
3.850	0.9504535223	4.1e-13
3.860	0.9510801520	4.1e-13
3.870	0.9517082699	4.1e-13
3.880	0.9523378486	4.1e-13
3.890	0.9529688612	4.0e-13
3.900	0.9536012810	4.0e-13
3.910	0.9542350819	4.0e-13
3.920	0.9548702379	4.0e-13
3.930	0.9555067237	4.0e-13
3.940	0.9561445140	3.9e-13
3.950	0.9567835842	3.9e-13
3.960	0.9574239098	3.9e-13
3.970	0.9580654668	3.9e-13
3.980	0.9587082313	3.9e-13
3.990	0.9593521800	3.9e-13
4.000	0.9599972899	3.8e-13
4.010	0.9606435381	3.8e-13
4.020	0.9612909022	3.8e-13
4.030	0.9619393601	3.8e-13
4.040	0.9625888899	3.8e-13
4.050	0.9632394701	3.8e-13
4.060	0.9638910795	3.7e-13
4.070	0.9645436970	3.7e-13
4.080	0.9651973022	3.7e-13
4.090	0.9658518744	3.7e-13
4.100	0.9665073938	3.7e-13
4.110	0.9671638404	3.7e-13
4.120	0.9678211946	3.6e-13
4.130	0.9684794371	3.6e-13
4.140	0.9691385490	3.6e-13
4.150	0.9697985114	3.6e-13
4.160	0.9704593057	3.6e-13
4.170	0.9711209137	3.6e-13
4.180	0.9717833173	3.6e-13
4.190	0.9724464988	3.5e-13
4.200	0.9731104404	3.5e-13
4.210	0.9737751249	3.5e-13
4.220	0.9744405352	3.5e-13
4.230	0.9751066544	3.5e-13
4.240	0.9757734657	3.5e-13
4.250	0.9764409528	3.5e-13
4.260	0.9771090994	3.4e-13
4.270	0.9777778894	3.4e-13
4.280	0.9784473070	3.4e-13
4.290	0.9791173367	3.4e-13
4.300	0.9797879630	3.4e-13
4.310	0.9804591707	3.4e-13
4.320	0.9811309447	3.4e-13
4.330	0.9818032702	3.4e-13
4.340	0.9824761327	3.3e-13
4.350	0.9831495175	3.3e-13
4.360	0.9838234105	3.3e-13
4.370	0.9844977976	3.3e-13
4.380	0.9851726649	3.3e-13
4.390	0.9858479985	3.3e-13
4.400	0.9865237851	3.3e-13
4.410	0.9872000110	3.2e-13
4.420	0.9878766633	3.2e-13
4.430	0.9885537287	3.2e-13
4.440	0.9892311944	3.2e-13
4.450	0.9899090476	3.2e-13
4.460	0.9905872759	3.2e-13
4.470	0.9912658667	3.2e-13
4.480	0.9919448078	3.2e-13
4.490	0.9926240871	3.2e-13
4.500	0.9933036926	3.1e-13
4.510	0.9939836125	3.1e-13
4.520	0.9946638351	3.1e-13
4.530	0.9953443490	3.1e-13
4.540	0.9960251427	3.1e-13
4.550	0.9967062049	3.1e-13
4.560	0.9973875247	3.1e-13
4.570	0.9980690909	3.1e-13
4.580	0.9987508928	3.1e-13
4.590	0.9994329196	3.0e-13
4.600	1.0001151608	3.0e-13
4.610	1.0007976059	3.0e-13
4.620	1.0014802447	3.0e-13
4.630	1.0021630668	3.0e-13
4.640	1.0028460622	3.0e-13
4.650	1.0035292211	3.0e-13
4.660	1.0042125334	3.0e-13
4.670	1.0048959896	3.0e-13
4.680	1.0055795800	3.0e-13
4.690	1.0062632951	2.9e-13
4.700	1.0069471256	2.9e-13
4.710	1.0076310622	2.9e-13
4.720	1.0083150957	2.9e-13
4.730	1.0089992171	2.9e-13
4.740	1.0096834175	2.9e-13
4.750	1.0103676880	2.9e-13
4.760	1.0110520199	2.9e-13
4.770	1.0117364046	2.9e-13
4.780	1.0124208336	2.9e-13
4.790	1.0131052985	2.8e-13
4.800	1.0137897908	2.8e-13
4.810	1.0144743025	2.8e-13
4.820	1.0151588254	2.8e-13
4.830	1.0158433513	2.8e-13
4.840	1.0165278726	2.8e-13
4.850	1.0172123811	2.8e-13
4.860	1.0178968693	2.8e-13
4.870	1.0185813294	2.8e-13
4.880	1.0192657539	2.8e-13
4.890	1.0199501353	2.8e-13
4.900	1.0206344661	2.8e-13
4.910	1.0213187392	2.7e-13
4.920	1.0220029472	2.7e-13
4.930	1.0226870830	2.7e-13
4.940	1.0233711395	2.7e-13
4.950	1.0240551098	2.7e-13
4.960	1.0247389869	2.7e-13
4.970	1.0254227641	2.7e-13
4.980	1.0261064346	2.7e-13
4.990	1.0267899917	2.7e-13
5.000	1.0274734289	2.7e-13
5.010	1.0281567395	2.7e-13
5.020	1.0288399173	2.7e-13
5.030	1.0295229559	2.7e-13
5.040	1.0302058488	2.6e-13
5.050	1.0308885900	2.6e-13
5.060	1.0315711733	2.6e-13
5.070	1.0322535926	2.6e-13
5.080	1.0329358418	2.6e-13
5.090	1.0336179152	2.6e-13
5.100	1.0342998067	2.6e-13
5.110	1.0349815106	2.6e-13
5.120	1.0356630211	2.6e-13
5.130	1.0363443326	2.6e-13
5.140	1.0370254395	2.6e-13
5.150	1.0377063362	2.6e-13
5.160	1.0383870172	2.6e-13
5.170	1.0390674772	2.6e-13
5.180	1.0397477107	2.6e-13
5.190	1.0404277125	2.6e-13
5.200	1.0411074773	2.6e-13
5.210	1.0417869999	2.5e-13
5.220	1.0424662753	2.5e-13
5.230	1.0431452984	2.5e-13
5.240	1.0438240642	2.5e-13
5.250	1.0445025677	2.5e-13
5.260	1.0451808040	2.5e-13
5.270	1.0458587684	2.5e-13
5.280	1.0465364559	2.5e-13
5.290	1.0472138620	2.5e-13
5.300	1.0478909819	2.5e-13
5.310	1.0485678111	2.5e-13
5.320	1.0492443448	2.5e-13
5.330	1.0499205788	2.5e-13
5.340	1.0505965083	2.5e-13
5.350	1.0512721292	2.5e-13
5.360	1.0519474369	2.5e-13
5.370	1.0526224272	2.5e-13
5.380	1.0532970959	2.5e-13
5.390	1.0539714386	2.5e-13
5.400	1.0546454513	2.5e-13
5.410	1.0553191298	2.4e-13
5.420	1.0559924701	2.4e-13
5.430	1.0566654681	2.4e-13
5.440	1.0573381198	2.4e-13
5.450	1.0580104213	2.4e-13
5.460	1.0586823687	2.4e-13
5.470	1.0593539581	2.4e-13
5.480	1.0600251858	2.4e-13
5.490	1.0606960481	2.4e-13
5.500	1.0613665411	2.4e-13
5.510	1.0620366612	2.4e-13
5.520	1.0627064047	2.4e-13
5.530	1.0633757682	2.4e-13
5.540	1.0640447480	2.4e-13
5.550	1.0647133406	2.4e-13
5.560	1.0653815425	2.4e-13
5.570	1.0660493504	2.4e-13
5.580	1.0667167608	2.4e-13
5.590	1.0673837703	2.4e-13
5.600	1.0680503758	2.4e-13
5.610	1.0687165738	2.4e-13
5.620	1.0693823612	2.4e-13
5.630	1.0700477347	2.4e-13
5.640	1.0707126912	2.4e-13
5.650	1.0713772276	2.3e-13
5.660	1.0720413407	2.3e-13
5.670	1.0727050276	2.3e-13
5.680	1.0733682851	2.3e-13
5.690	1.0740311104	2.3e-13
5.700	1.0746935004	2.3e-13
5.710	1.0753554523	2.3e-13
5.720	1.0760169631	2.3e-13
5.730	1.0766780300	2.3e-13
5.740	1.0773386503	2.3e-13
5.750	1.0779988210	2.3e-13
5.760	1.0786585396	2.3e-13
5.770	1.0793178031	2.3e-13
5.780	1.0799766091	2.3e-13
5.790	1.0806349547	2.3e-13
5.800	1.0812928375	2.3e-13
5.810	1.0819502547	2.3e-13
5.820	1.0826072039	2.3e-13
5.830	1.0832636825	2.3e-13
5.840	1.0839196880	2.3e-13
5.850	1.0845752179	2.3e-13
5.860	1.0852302698	2.3e-13
5.870	1.0858848413	2.3e-13
5.880	1.0865389300	2.3e-13
5.890	1.0871925335	2.2e-13
5.900	1.0878456496	2.2e-13
5.910	1.0884982758	2.2e-13
5.920	1.0891504100	2.2e-13
5.930	1.0898020500	2.2e-13
5.940	1.0904531934	2.2e-13
5.950	1.0911038381	2.2e-13
5.960	1.0917539819	2.2e-13
5.970	1.0924036227	2.2e-13
5.980	1.0930527585	2.2e-13
5.990	1.0937013870	2.2e-13
6.000	1.0943495063	2.2e-13
6.010	1.0949971142	2.2e-13
6.020	1.0956442089	2.2e-13
6.030	1.0962907883	2.2e-13
6.040	1.0969368505	2.2e-13
6.050	1.0975823935	2.2e-13
6.060	1.0982274154	2.2e-13
6.070	1.0988719144	2.2e-13
6.080	1.0995158885	2.2e-13
6.090	1.1001593359	2.2e-13
6.100	1.1008022549	2.2e-13
6.110	1.1014446435	2.2e-13
6.120	1.1020865002	2.2e-13
6.130	1.1027278230	2.2e-13
6.140	1.1033686103	2.2e-13
6.150	1.1040088604	2.2e-13
6.160	1.1046485716	2.1e-13
6.170	1.1052877422	2.1e-13
6.180	1.1059263706	2.1e-13
6.190	1.1065644552	2.1e-13
6.200	1.1072019944	2.1e-13
6.210	1.1078389867	2.1e-13
6.220	1.1084754303	2.1e-13
6.230	1.1091113239	2.1e-13
6.240	1.1097466660	2.1e-13
6.250	1.1103814549	2.1e-13
6.260	1.1110156893	2.1e-13
6.270	1.1116493677	2.1e-13
6.280	1.1122824887	2.1e-13
6.290	1.1129150508	2.1e-13
6.300	1.1135470527	2.1e-13
6.310	1.1141784930	2.1e-13
6.320	1.1148093703	2.1e-13
6.330	1.1154396833	2.1e-13
6.340	1.1160694306	2.1e-13
6.350	1.1166986111	2.1e-13
6.360	1.1173272233	2.1e-13
6.370	1.1179552661	2.1e-13
6.380	1.1185827381	2.1e-13
6.390	1.1192096382	2.1e-13
6.400	1.1198359652	2.1e-13
6.410	1.1204617178	2.1e-13
6.420	1.1210868949	2.1e-13
6.430	1.1217114952	2.1e-13
6.440	1.1223355178	2.1e-13
6.450	1.1229589614	2.0e-13
6.460	1.1235818250	2.0e-13
6.470	1.1242041074	2.0e-13
6.480	1.1248258075	2.0e-13
6.490	1.1254469244	2.0e-13
6.500	1.1260674569	2.0e-13
6.510	1.1266874041	2.0e-13
6.520	1.1273067649	2.0e-13
6.530	1.1279255384	2.0e-13
6.540	1.1285437235	2.0e-13
6.550	1.1291613193	2.0e-13
6.560	1.1297783248	2.0e-13
6.570	1.1303947391	2.0e-13
6.580	1.1310105613	2.0e-13
6.590	1.1316257905	2.0e-13
6.600	1.1322404257	2.0e-13
6.610	1.1328544662	2.0e-13
6.620	1.1334679110	2.0e-13
6.630	1.1340807593	2.0e-13
6.640	1.1346930102	2.0e-13
6.650	1.1353046630	2.0e-13
6.660	1.1359157169	2.0e-13
6.670	1.1365261710	2.0e-13
6.680	1.1371360245	2.0e-13
6.690	1.1377452768	2.0e-13
6.700	1.1383539270	2.0e-13
6.710	1.1389619744	2.0e-13
6.720	1.1395694183	2.0e-13
6.730	1.1401762580	2.0e-13
6.740	1.1407824927	2.0e-13
6.750	1.1413881219	2.0e-13
6.760	1.1419931448	2.0e-13
6.770	1.1425975607	2.0e-13
6.780	1.1432013690	2.0e-13
6.790	1.1438045691	2.0e-13
6.800	1.1444071604	2.0e-13
6.810	1.1450091421	2.0e-13
6.820	1.1456105139	2.0e-13
6.830	1.1462112749	2.0e-13
6.840	1.1468114248	2.0e-13
6.850	1.1474109628	2.0e-13
6.860	1.1480098885	2.0e-13
6.870	1.1486082014	2.0e-13
6.880	1.1492059008	1.9e-13
6.890	1.1498029863	1.9e-13
6.900	1.1503994573	1.9e-13
6.910	1.1509953134	1.9e-13
6.920	1.1515905541	1.9e-13
6.930	1.1521851789	1.9e-13
6.940	1.1527791874	1.9e-13
6.950	1.1533725790	1.9e-13
6.960	1.1539653534	1.9e-13
6.970	1.1545575101	1.9e-13
6.980	1.1551490487	1.9e-13
6.990	1.1557399689	1.9e-13
7.000	1.1563302700	1.9e-13
7.010	1.1569199519	1.9e-13
7.020	1.1575090142	1.9e-13
7.030	1.1580974563	1.9e-13
7.040	1.1586852781	1.9e-13
7.050	1.1592724791	1.9e-13
7.060	1.1598590590	1.9e-13
7.070	1.1604450175	1.9e-13
7.080	1.1610303543	1.9e-13
7.090	1.1616150689	1.9e-13
7.100	1.1621991613	1.9e-13
7.110	1.1627826309	1.9e-13
7.120	1.1633654777	1.9e-13
7.130	1.1639477012	1.9e-13
7.140	1.1645293012	1.9e-13
7.150	1.1651102776	1.9e-13
7.160	1.1656906299	1.9e-13
7.170	1.1662703580	1.9e-13
7.180	1.1668494617	1.9e-13
7.190	1.1674279408	1.9e-13
7.200	1.1680057949	1.9e-13
7.210	1.1685830240	1.9e-13
7.220	1.1691596278	1.9e-13
7.230	1.1697356061	1.9e-13
7.240	1.1703109588	1.9e-13
7.250	1.1708856857	1.9e-13
7.260	1.1714597867	1.9e-13
7.270	1.1720332615	1.9e-13
7.280	1.1726061100	1.9e-13
7.290	1.1731783322	1.9e-13
7.300	1.1737499278	1.9e-13
7.310	1.1743208967	1.9e-13
7.320	1.1748912389	1.9e-13
7.330	1.1754609542	1.9e-13
7.340	1.1760300426	1.8e-13
7.350	1.1765985038	1.8e-13
7.360	1.1771663380	1.8e-13
7.370	1.1777335449	1.8e-13
7.380	1.1783001245	1.8e-13
7.390	1.1788660768	1.8e-13
7.400	1.1794314016	1.8e-13
7.410	1.1799960990	1.8e-13
7.420	1.1805601689	1.8e-13
7.430	1.1811236113	1.8e-13
7.440	1.1816864262	1.8e-13
7.450	1.1822486135	1.8e-13
7.460	1.1828101731	1.8e-13
7.470	1.1833711053	1.8e-13
7.480	1.1839314098	1.8e-13
7.490	1.1844910867	1.8e-13
7.500	1.1850501361	1.8e-13
7.510	1.1856085580	1.8e-13
7.520	1.1861663524	1.8e-13
7.530	1.1867235193	1.8e-13
7.540	1.1872800587	1.8e-13
7.550	1.1878359708	1.8e-13
7.560	1.1883912555	1.8e-13
7.570	1.1889459130	1.8e-13
7.580	1.1894999432	1.8e-13
7.590	1.1900533464	1.8e-13
7.600	1.1906061225	1.8e-13
7.610	1.1911582716	1.8e-13
7.620	1.1917097938	1.8e-13
7.630	1.1922606893	1.8e-13
7.640	1.1928109581	1.8e-13
7.650	1.1933606003	1.8e-13
7.660	1.1939096161	1.8e-13
7.670	1.1944580055	1.8e-13
7.680	1.1950057687	1.8e-13
7.690	1.1955529058	1.8e-13
7.700	1.1960994170	1.8e-13
7.710	1.1966453024	1.8e-13
7.720	1.1971905622	1.8e-13
7.730	1.1977351964	1.8e-13
7.740	1.1982792054	1.8e-13
7.750	1.1988225891	1.8e-13
7.760	1.1993653478	1.8e-13
7.770	1.1999074817	1.8e-13
7.780	1.2004489909	1.8e-13
7.790	1.2009898757	1.7e-13
7.800	1.2015301362	1.7e-13
7.810	1.2020697726	1.7e-13
7.820	1.2026087851	1.7e-13
7.830	1.2031471740	1.7e-13
7.840	1.2036849393	1.7e-13
7.850	1.2042220814	1.7e-13
7.860	1.2047586005	1.7e-13
7.870	1.2052944968	1.7e-13
7.880	1.2058297705	1.7e-13
7.890	1.2063644218	1.7e-13
7.900	1.2068984510	1.7e-13
7.910	1.2074318583	1.7e-13
7.920	1.2079646440	1.7e-13
7.930	1.2084968084	1.7e-13
7.940	1.2090283516	1.7e-13
7.950	1.2095592740	1.7e-13
7.960	1.2100895758	1.7e-13
7.970	1.2106192573	1.7e-13
7.980	1.2111483187	1.7e-13
7.990	1.2116767603	1.7e-13
8.000	1.2122045825	1.7e-13
8.010	1.2127317855	1.7e-13
8.020	1.2132583695	1.7e-13
8.030	1.2137843350	1.7e-13
8.040	1.2143096821	1.7e-13
8.050	1.2148344113	1.7e-13
8.060	1.2153585227	1.7e-13
8.070	1.2158820167	1.7e-13
8.080	1.2164048936	1.7e-13
8.090	1.2169271538	1.7e-13
8.100	1.2174487976	1.7e-13
8.110	1.2179698252	1.7e-13
8.120	1.2184902370	1.7e-13
8.130	1.2190100335	1.7e-13
8.140	1.2195292147	1.7e-13
8.150	1.2200477813	1.7e-13
8.160	1.2205657334	1.7e-13
8.170	1.2210830714	1.7e-13
8.180	1.2215997957	1.7e-13
8.190	1.2221159067	1.7e-13
8.200	1.2226314046	1.7e-13
8.210	1.2231462899	1.7e-13
8.220	1.2236605629	1.7e-13
8.230	1.2241742240	1.7e-13
8.240	1.2246872735	1.7e-13
8.250	1.2251997119	1.7e-13
8.260	1.2257115396	1.7e-13
8.270	1.2262227568	1.6e-13
8.280	1.2267333640	1.6e-13
8.290	1.2272433616	1.6e-13
8.300	1.2277527500	1.6e-13
8.310	1.2282615295	1.6e-13
8.320	1.2287697006	1.6e-13
8.330	1.2292772637	1.6e-13
8.340	1.2297842191	1.6e-13
8.350	1.2302905673	1.6e-13
8.360	1.2307963087	1.6e-13
8.370	1.2313014438	1.6e-13
8.380	1.2318059728	1.6e-13
8.390	1.2323098963	1.6e-13
8.400	1.2328132146	1.6e-13
8.410	1.2333159283	1.6e-13
8.420	1.2338180376	1.6e-13
8.430	1.2343195431	1.6e-13
8.440	1.2348204452	1.6e-13
8.450	1.2353207443	1.6e-13
8.460	1.2358204409	1.6e-13
8.470	1.2363195354	1.6e-13
8.480	1.2368180282	1.6e-13
8.490	1.2373159199	1.6e-13
8.500	1.2378132107	1.6e-13
8.510	1.2383099013	1.6e-13
8.520	1.2388059920	1.6e-13
8.530	1.2393014834	1.6e-13
8.540	1.2397963758	1.6e-13
8.550	1.2402906697	1.6e-13
8.560	1.2407843657	1.6e-13
8.570	1.2412774641	1.6e-13
8.580	1.2417699654	1.6e-13
8.590	1.2422618702	1.6e-13
8.600	1.2427531788	1.6e-13
8.610	1.2432438919	1.6e-13
8.620	1.2437340097	1.6e-13
8.630	1.2442235329	1.6e-13
8.640	1.2447124619	1.6e-13
8.650	1.2452007972	1.6e-13
8.660	1.2456885392	1.6e-13
8.670	1.2461756885	1.6e-13
8.680	1.2466622456	1.6e-13
8.690	1.2471482110	1.6e-13
8.700	1.2476335851	1.6e-13
8.710	1.2481183685	1.6e-13
8.720	1.2486025616	1.6e-13
8.730	1.2490861650	1.6e-13
8.740	1.2495691792	1.6e-13
8.750	1.2500516046	1.6e-13
