T[MeV]	f_value	f_error
4.490	1.4216590869	1.3e-10
4.500	1.4232288391	1.2e-10
4.510	1.4247955221	1.2e-10
4.520	1.4263591388	1.2e-10
4.530	1.4279196923	1.2e-10
4.540	1.4294771854	1.2e-10
4.550	1.4310316211	1.2e-10
4.560	1.4325830026	1.2e-10
4.570	1.4341313330	1.2e-10
4.580	1.4356766154	1.2e-10
4.590	1.4372188531	1.2e-10
4.600	1.4387580492	1.2e-10
4.610	1.4402942071	1.2e-10
4.620	1.4418273301	1.2e-10
4.630	1.4433574216	1.2e-10
4.640	1.4448844850	1.2e-10
4.650	1.4464085237	1.2e-10
4.660	1.4479295413	1.2e-10
4.670	1.4494475413	1.2e-10
4.680	1.4509625272	1.2e-10
4.690	1.4524745026	1.2e-10
4.700	1.4539834713	1.2e-10
4.710	1.4554894368	1.2e-10
4.720	1.4569924030	1.2e-10
4.730	1.4584923734	1.2e-10
4.740	1.4599893521	1.2e-10
4.750	1.4614833426	1.2e-10
4.760	1.4629743490	1.2e-10
4.770	1.4644623751	1.2e-10
4.780	1.4659474248	1.2e-10
4.790	1.4674295020	1.2e-10
4.800	1.4689086108	1.2e-10
4.810	1.4703847552	1.2e-10
4.820	1.4718579391	1.2e-10
4.830	1.4733281667	1.2e-10
4.840	1.4747954421	1.2e-10
4.850	1.4762597694	1.2e-10
4.860	1.4777211528	1.2e-10
4.870	1.4791795964	1.2e-10
4.880	1.4806351044	1.2e-10
4.890	1.4820876811	1.2e-10
4.900	1.4835373308	1.2e-10
4.910	1.4849840577	1.2e-10
4.920	1.4864278662	1.2e-10
4.930	1.4878687606	1.2e-10
4.940	1.4893067452	1.2e-10
4.950	1.4907418245	1.2e-10
4.960	1.4921740029	1.2e-10
4.970	1.4936032847	1.2e-10
4.980	1.4950296745	1.2e-10
4.990	1.4964531767	1.2e-10
5.000	1.4978737958	1.2e-10
5.010	1.4992915364	1.1e-10
5.020	1.5007064030	1.1e-10
5.030	1.5021184001	1.1e-10
5.040	1.5035275323	1.1e-10
5.050	1.5049338043	1.1e-10
5.060	1.5063372206	1.1e-10
5.070	1.5077377859	1.1e-10
5.080	1.5091355049	1.1e-10
5.090	1.5105303822	1.1e-10
5.100	1.5119224225	1.1e-10
5.110	1.5133116305	1.1e-10
5.120	1.5146980110	1.1e-10
5.130	1.5160815686	1.1e-10
5.140	1.5174623082	1.1e-10
5.150	1.5188402346	1.1e-10
5.160	1.5202153524	1.1e-10
5.170	1.5215876666	1.1e-10
5.180	1.5229571820	1.1e-10
5.190	1.5243239032	1.1e-10
5.200	1.5256878354	1.1e-10
5.210	1.5270489832	1.1e-10
5.220	1.5284073515	1.1e-10
5.230	1.5297629454	1.1e-10
5.240	1.5311157695	1.1e-10
5.250	1.5324658290	1.1e-10
5.260	1.5338131286	1.1e-10
5.270	1.5351576733	1.1e-10
5.280	1.5364994682	1.1e-10
5.290	1.5378385180	1.1e-10
5.300	1.5391748279	1.1e-10
5.310	1.5405084027	1.1e-10
5.320	1.5418392476	1.1e-10
5.330	1.5431673674	1.1e-10
5.340	1.5444927672	1.1e-10
5.350	1.5458154520	1.1e-10
5.360	1.5471354268	1.1e-10
5.370	1.5484526967	1.1e-10
5.380	1.5497672668	1.1e-10
5.390	1.5510791420	1.1e-10
5.400	1.5523883275	1.1e-10
5.410	1.5536948283	1.1e-10
5.420	1.5549986495	1.1e-10
5.430	1.5562997962	1.1e-10
5.440	1.5575982735	1.1e-10
5.450	1.5588940864	1.1e-10
5.460	1.5601872401	1.1e-10
5.470	1.5614777397	1.1e-10
5.480	1.5627655903	1.1e-10
5.490	1.5640507971	1.1e-10
5.500	1.5653333651	1.1e-10
5.510	1.5666132996	1.1e-10
5.520	1.5678906056	1.1e-10
5.530	1.5691652883	1.1e-10
5.540	1.5704373528	1.1e-10
5.550	1.5717068043	1.1e-10
5.560	1.5729736480	1.1e-10
5.570	1.5742378891	1.1e-10
5.580	1.5754995326	1.1e-10
5.590	1.5767585837	1.1e-10
5.600	1.5780150478	1.1e-10
5.610	1.5792689298	1.1e-10
5.620	1.5805202350	1.1e-10
5.630	1.5817689686	1.1e-10
5.640	1.5830151358	1.1e-10
5.650	1.5842587417	1.1e-10
5.660	1.5854997916	1.1e-10
5.670	1.5867382906	1.1e-10
5.680	1.5879742439	1.1e-10
5.690	1.5892076568	1.1e-10
5.700	1.5904385344	1.1e-10
5.710	1.5916668820	1.1e-10
5.720	1.5928927046	1.1e-10
5.730	1.5941160076	1.1e-10
5.740	1.5953367962	1.1e-10
5.750	1.5965550755	1.1e-10
5.760	1.5977708507	1.0e-10
5.770	1.5989841271	1.0e-10
5.780	1.6001949098	1.0e-10
5.790	1.6014032041	1.0e-10
5.800	1.6026090151	1.0e-10
5.810	1.6038123481	1.0e-10
5.820	1.6050132083	1.0e-10
5.830	1.6062116009	1.0e-10
5.840	1.6074075310	1.0e-10
5.850	1.6086010039	1.0e-10
5.860	1.6097920248	1.0e-10
5.870	1.6109805988	1.0e-10
5.880	1.6121667313	1.0e-10
5.890	1.6133504273	1.0e-10
5.900	1.6145316920	1.0e-10
5.910	1.6157105308	1.0e-10
5.920	1.6168869487	1.0e-10
5.930	1.6180609509	1.0e-10
5.940	1.6192325426	1.0e-10
5.950	1.6204017291	1.0e-10
5.960	1.6215685154	1.0e-10
5.970	1.6227329068	1.0e-10
5.980	1.6238949085	1.0e-10
5.990	1.6250545256	1.0e-10
6.000	1.6262117633	1.0e-10
6.010	1.6273666268	1.0e-10
6.020	1.6285191212	1.0e-10
6.030	1.6296692517	1.0e-10
6.040	1.6308170234	1.0e-10
6.050	1.6319624416	1.0e-10
6.060	1.6331055113	1.0e-10
6.070	1.6342462377	1.0e-10
6.080	1.6353846259	1.0e-10
6.090	1.6365206812	1.0e-10
6.100	1.6376544086	1.0e-10
6.110	1.6387858133	1.0e-10
6.120	1.6399149003	1.0e-10
6.130	1.6410416749	1.0e-10
6.140	1.6421661421	1.0e-10
6.150	1.6432883070	1.0e-10
6.160	1.6444081748	1.0e-10
6.170	1.6455257506	1.0e-10
6.180	1.6466410394	1.0e-10
6.190	1.6477540464	1.0e-10
6.200	1.6488647767	1.0e-10
6.210	1.6499732353	1.0e-10
6.220	1.6510794273	1.0e-10
6.230	1.6521833578	1.0e-10
6.240	1.6532850319	1.0e-10
6.250	1.6543844547	1.0e-10
6.260	1.6554816311	1.0e-10
6.270	1.6565765662	1.0e-10
6.280	1.6576692652	1.0e-10
6.290	1.6587597330	1.0e-10
6.300	1.6598479747	1.0e-10
6.310	1.6609339953	1.0e-10
6.320	1.6620177998	1.0e-10
6.330	1.6630993933	1.0e-10
6.340	1.6641787807	9.9e-11
6.350	1.6652559671	9.9e-11
6.360	1.6663309575	9.9e-11
6.370	1.6674037568	9.9e-11
6.380	1.6684743702	9.9e-11
6.390	1.6695428024	9.9e-11
6.400	1.6706090586	9.9e-11
6.410	1.6716731436	9.9e-11
6.420	1.6727350625	9.9e-11
6.430	1.6737948202	9.9e-11
6.440	1.6748524216	9.9e-11
6.450	1.6759078718	9.9e-11
6.460	1.6769611755	9.9e-11
6.470	1.6780123379	9.8e-11
6.480	1.6790613636	9.8e-11
6.490	1.6801082578	9.8e-11
6.500	1.6811530253	9.8e-11
6.510	1.6821956710	9.8e-11
6.520	1.6832361998	9.8e-11
6.530	1.6842746165	9.8e-11
6.540	1.6853109261	9.8e-11
6.550	1.6863451334	9.8e-11
6.560	1.6873772434	9.8e-11
6.570	1.6884072607	9.8e-11
6.580	1.6894351904	9.8e-11
6.590	1.6904610372	9.8e-11
6.600	1.6914848059	9.7e-11
6.610	1.6925065015	9.7e-11
6.620	1.6935261287	9.7e-11
6.630	1.6945436922	9.7e-11
6.640	1.6955591971	9.7e-11
6.650	1.6965726479	9.7e-11
6.660	1.6975840496	9.7e-11
6.670	1.6985934068	9.7e-11
6.680	1.6996007244	9.7e-11
6.690	1.7006060071	9.7e-11
6.700	1.7016092597	9.7e-11
6.710	1.7026104869	9.7e-11
6.720	1.7036096935	9.7e-11
6.730	1.7046068842	9.7e-11
6.740	1.7056020637	9.6e-11
6.750	1.7065952367	9.6e-11
6.760	1.7075864080	9.6e-11
6.770	1.7085755822	9.6e-11
6.780	1.7095627640	9.6e-11
6.790	1.7105479582	9.6e-11
6.800	1.7115311693	9.6e-11
6.810	1.7125124021	9.6e-11
6.820	1.7134916612	9.6e-11
6.830	1.7144689512	9.6e-11
6.840	1.7154442769	9.6e-11
6.850	1.7164176427	9.6e-11
6.860	1.7173890534	9.6e-11
6.870	1.7183585136	9.6e-11
6.880	1.7193260278	9.6e-11
6.890	1.7202916007	9.5e-11
6.900	1.7212552369	9.5e-11
6.910	1.7222169409	9.5e-11
6.920	1.7231767172	9.5e-11
6.930	1.7241345706	9.5e-11
6.940	1.7250905055	9.5e-11
6.950	1.7260445264	9.5e-11
6.960	1.7269966380	9.5e-11
6.970	1.7279468446	9.5e-11
6.980	1.7288951510	9.5e-11
6.990	1.7298415614	9.5e-11
7.000	1.7307860806	9.5e-11
7.010	1.7317287129	9.5e-11
7.020	1.7326694628	9.5e-11
7.030	1.7336083348	9.5e-11
7.040	1.7345453334	9.5e-11
7.050	1.7354804631	9.4e-11
7.060	1.7364137282	9.4e-11
7.070	1.7373451332	9.4e-11
7.080	1.7382746826	9.4e-11
7.090	1.7392023808	9.4e-11
7.100	1.7401282321	9.4e-11
7.110	1.7410522410	9.4e-11
7.120	1.7419744120	9.4e-11
7.130	1.7428947492	9.4e-11
7.140	1.7438132572	9.4e-11
7.150	1.7447299403	9.4e-11
7.160	1.7456448029	9.4e-11
7.170	1.7465578493	9.4e-11
7.180	1.7474690838	9.4e-11
7.190	1.7483785109	9.4e-11
7.200	1.7492861347	9.4e-11
7.210	1.7501919596	9.4e-11
7.220	1.7510959900	9.3e-11
7.230	1.7519982301	9.3e-11
7.240	1.7528986842	9.3e-11
7.250	1.7537973565	9.3e-11
7.260	1.7546942514	9.3e-11
7.270	1.7555893731	9.3e-11
7.280	1.7564827259	9.3e-11
7.290	1.7573743139	9.3e-11
7.300	1.7582641415	9.3e-11
7.310	1.7591522127	9.3e-11
7.320	1.7600385320	9.3e-11
7.330	1.7609231034	9.3e-11
7.340	1.7618059311	9.3e-11
7.350	1.7626870194	9.3e-11
7.360	1.7635663723	9.3e-11
7.370	1.7644439942	9.3e-11
7.380	1.7653198890	9.3e-11
7.390	1.7661940611	9.3e-11
7.400	1.7670665144	9.2e-11
7.410	1.7679372532	9.2e-11
7.420	1.7688062816	9.2e-11
7.430	1.7696736036	9.2e-11
7.440	1.7705392234	9.2e-11
7.450	1.7714031451	9.2e-11
7.460	1.7722653727	9.2e-11
7.470	1.7731259104	9.2e-11
7.480	1.7739847621	9.2e-11
7.490	1.7748419320	9.2e-11
7.500	1.7756974240	9.2e-11
7.510	1.7765512423	9.2e-11
7.520	1.7774033908	9.2e-11
7.530	1.7782538736	9.2e-11
7.540	1.7791026947	9.2e-11
7.550	1.7799498581	9.2e-11
7.560	1.7807953677	9.2e-11
7.570	1.7816392276	9.2e-11
7.580	1.7824814417	9.2e-11
7.590	1.7833220140	9.1e-11
7.600	1.7841609485	9.1e-11
7.610	1.7849982490	9.1e-11
7.620	1.7858339196	9.1e-11
7.630	1.7866679641	9.1e-11
7.640	1.7875003865	9.1e-11
7.650	1.7883311906	9.1e-11
7.660	1.7891603804	9.1e-11
7.670	1.7899879598	9.1e-11
7.680	1.7908139327	9.1e-11
7.690	1.7916383028	9.1e-11
7.700	1.7924610742	9.1e-11
7.710	1.7932822505	9.1e-11
7.720	1.7941018358	9.1e-11
7.730	1.7949198338	9.1e-11
7.740	1.7957362483	9.1e-11
7.750	1.7965510831	9.1e-11
7.760	1.7973643421	9.1e-11
7.770	1.7981760291	9.1e-11
7.780	1.7989861479	9.1e-11
7.790	1.7997947022	9.1e-11
7.800	1.8006016957	9.0e-11
7.810	1.8014071324	9.0e-11
7.820	1.8022110159	9.0e-11
7.830	1.8030133499	9.0e-11
7.840	1.8038141382	9.0e-11
7.850	1.8046133846	9.0e-11
7.860	1.8054110927	9.0e-11
7.870	1.8062072663	9.0e-11
7.880	1.8070019090	9.0e-11
7.890	1.8077950246	9.0e-11
7.900	1.8085866167	9.0e-11
7.910	1.8093766890	9.0e-11
7.920	1.8101652451	9.0e-11
7.930	1.8109522888	9.0e-11
7.940	1.8117378236	9.0e-11
7.950	1.8125218533	9.0e-11
7.960	1.8133043813	9.0e-11
7.970	1.8140854114	9.0e-11
7.980	1.8148649472	9.0e-11
7.990	1.8156429922	9.0e-11
8.000	1.8164195501	9.0e-11
8.010	1.8171946244	9.0e-11
8.020	1.8179682187	8.9e-11
8.030	1.8187403366	8.9e-11
8.040	1.8195109816	8.9e-11
8.050	1.8202801573	8.9e-11
8.060	1.8210478672	8.9e-11
8.070	1.8218141149	8.9e-11
8.080	1.8225789038	8.9e-11
8.090	1.8233422376	8.9e-11
8.100	1.8241041196	8.9e-11
8.110	1.8248645534	8.9e-11
8.120	1.8256235424	8.9e-11
8.130	1.8263810903	8.9e-11
8.140	1.8271372003	8.9e-11
8.150	1.8278918760	8.9e-11
8.160	1.8286451209	8.9e-11
8.170	1.8293969383	8.9e-11
8.180	1.8301473317	8.9e-11
8.190	1.8308963046	8.9e-11
8.200	1.8316438603	8.9e-11
8.210	1.8323900023	8.9e-11
8.220	1.8331347340	8.9e-11
8.230	1.8338780587	8.9e-11
8.240	1.8346199798	8.9e-11
8.250	1.8353605008	8.9e-11
8.260	1.8360996249	8.8e-11
8.270	1.8368373556	8.8e-11
8.280	1.8375736962	8.8e-11
8.290	1.8383086500	8.8e-11
8.300	1.8390422203	8.8e-11
8.310	1.8397744106	8.8e-11
8.320	1.8405052240	8.8e-11
8.330	1.8412346640	8.8e-11
8.340	1.8419627337	8.8e-11
8.350	1.8426894366	8.8e-11
8.360	1.8434147758	8.8e-11
8.370	1.8441387546	8.8e-11
8.380	1.8448613764	8.8e-11
8.390	1.8455826444	8.8e-11
8.400	1.8463025617	8.8e-11
8.410	1.8470211318	8.8e-11
8.420	1.8477383577	8.8e-11
8.430	1.8484542427	8.8e-11
8.440	1.8491687901	8.8e-11
8.450	1.8498820030	8.8e-11
8.460	1.8505938846	8.8e-11
8.470	1.8513044382	8.8e-11
8.480	1.8520136668	8.8e-11
8.490	1.8527215738	8.8e-11
8.500	1.8534281621	8.8e-11
8.510	1.8541334351	8.8e-11
8.520	1.8548373959	8.8e-11
8.530	1.8555400475	8.7e-11
8.540	1.8562413932	8.7e-11
8.550	1.8569414360	8.7e-11
8.560	1.8576401791	8.7e-11
8.570	1.8583376256	8.7e-11
8.580	1.8590337785	8.7e-11
8.590	1.8597286410	8.7e-11
8.600	1.8604222162	8.7e-11
8.610	1.8611145071	8.7e-11
8.620	1.8618055169	8.7e-11
8.630	1.8624952484	8.7e-11
8.640	1.8631837049	8.7e-11
8.650	1.8638708894	8.7e-11
8.660	1.8645568049	8.7e-11
8.670	1.8652414544	8.7e-11
8.680	1.8659248409	8.7e-11
8.690	1.8666069675	8.7e-11
8.700	1.8672878372	8.7e-11
8.710	1.8679674529	8.7e-11
8.720	1.8686458177	8.7e-11
8.730	1.8693229345	8.7e-11
8.740	1.8699988064	8.7e-11
8.750	1.8706734362	8.7e-11
