T[MeV]	f_value	f_error
3.060	0.8874059584	1.5e-11
3.070	0.8875845191	1.5e-11
3.080	0.8877751944	1.5e-11
3.090	0.8879777866	1.5e-11
3.100	0.8881921017	1.5e-11
3.110	0.8884179496	1.5e-11
3.120	0.8886551438	1.6e-11
3.130	0.8889035015	1.6e-11
3.140	0.8891628433	1.6e-11
3.150	0.8894329933	1.6e-11
3.160	0.8897137789	1.6e-11
3.170	0.8900050308	1.6e-11
3.180	0.8903065829	1.6e-11
3.190	0.8906182721	1.6e-11
3.200	0.8909399385	1.7e-11
3.210	0.8912714251	1.7e-11
3.220	0.8916125779	1.7e-11
3.230	0.8919632456	1.7e-11
3.240	0.8923232799	1.7e-11
3.250	0.8926925350	1.7e-11
3.260	0.8930708679	1.7e-11
3.270	0.8934581381	1.7e-11
3.280	0.8938542078	1.7e-11
3.290	0.8942589415	1.7e-11
3.300	0.8946722062	1.7e-11
3.310	0.8950938715	1.7e-11
3.320	0.8955238089	1.8e-11
3.330	0.8959618926	1.8e-11
3.340	0.8964079988	1.8e-11
3.350	0.8968620059	1.8e-11
3.360	0.8973237945	1.8e-11
3.370	0.8977932473	1.8e-11
3.380	0.8982702489	1.8e-11
3.390	0.8987546861	1.8e-11
3.400	0.8992464475	1.8e-11
3.410	0.8997454238	1.8e-11
3.420	0.9002515074	1.8e-11
3.430	0.9007645926	1.8e-11
3.440	0.9012845756	1.8e-11
3.450	0.9018113542	1.8e-11
3.460	0.9023448281	1.8e-11
3.470	0.9028848985	1.8e-11
3.480	0.9034314685	1.8e-11
3.490	0.9039844426	1.8e-11
3.500	0.9045437270	1.8e-11
3.510	0.9051092294	1.8e-11
3.520	0.9056808592	1.8e-11
3.530	0.9062585270	1.8e-11
3.540	0.9068421453	1.8e-11
3.550	0.9074316275	1.8e-11
3.560	0.9080268889	1.8e-11
3.570	0.9086278460	1.8e-11
3.580	0.9092344164	1.8e-11
3.590	0.9098465195	1.8e-11
3.600	0.9104640756	1.8e-11
3.610	0.9110870066	1.8e-11
3.620	0.9117152354	1.8e-11
3.630	0.9123486862	1.8e-11
3.640	0.9129872845	1.8e-11
3.650	0.9136309569	1.8e-11
3.660	0.9142796312	1.8e-11
3.670	0.9149332363	1.8e-11
3.680	0.9155917022	1.8e-11
3.690	0.9162549600	1.8e-11
3.700	0.9169229419	1.8e-11
3.710	0.9175955813	1.8e-11
3.720	0.9182728123	1.8e-11
3.730	0.9189545703	1.7e-11
3.740	0.9196407916	1.7e-11
3.750	0.9203314134	1.7e-11
3.760	0.9210263739	1.7e-11
3.770	0.9217256125	1.7e-11
3.780	0.9224290690	1.7e-11
3.790	0.9231366847	1.7e-11
3.800	0.9238484013	1.7e-11
3.810	0.9245641616	1.7e-11
3.820	0.9252839092	1.7e-11
3.830	0.9260075887	1.7e-11
3.840	0.9267351453	1.7e-11
3.850	0.9274665252	1.7e-11
3.860	0.9282016752	1.7e-11
3.870	0.9289405430	1.7e-11
3.880	0.9296830772	1.7e-11
3.890	0.9304292269	1.7e-11
3.900	0.9311789421	1.7e-11
3.910	0.9319321735	1.7e-11
3.920	0.9326888725	1.7e-11
3.930	0.9334489912	1.6e-11
3.940	0.9342124825	1.6e-11
3.950	0.9349792999	1.6e-11
3.960	0.9357493974	1.6e-11
3.970	0.9365227299	1.6e-11
3.980	0.9372992529	1.6e-11
3.990	0.9380789225	1.6e-11
4.000	0.9388616953	1.6e-11
4.010	0.9396475288	1.6e-11
4.020	0.9404363808	1.6e-11
4.030	0.9412282099	1.6e-11
4.040	0.9420229752	1.6e-11
4.050	0.9428206364	1.6e-11
4.060	0.9436211536	1.6e-11
4.070	0.9444244878	1.6e-11
4.080	0.9452306002	1.5e-11
4.090	0.9460394527	1.5e-11
4.100	0.9468510078	1.5e-11
4.110	0.9476652283	1.5e-11
4.120	0.9484820776	1.5e-11
4.130	0.9493015197	9.5e-11
4.140	0.9501235191	9.4e-11
4.150	0.9509480405	9.3e-11
4.160	0.9517750495	9.2e-11
4.170	0.9526045117	9.1e-11
4.180	0.9534363936	9.0e-11
4.190	0.9542706619	8.9e-11
4.200	0.9551072837	8.9e-11
4.210	0.9559462269	8.8e-11
4.220	0.9567874593	8.7e-11
4.230	0.9576309495	8.6e-11
4.240	0.9584766664	8.5e-11
4.250	0.9593245794	8.4e-11
4.260	0.9601746581	8.4e-11
4.270	0.9610268728	8.3e-11
4.280	0.9618811939	8.2e-11
4.290	0.9627375923	8.1e-11
4.300	0.9635960393	8.1e-11
4.310	0.9644565065	8.0e-11
4.320	0.9653189661	7.9e-11
4.330	0.9661833903	7.8e-11
4.340	0.9670497520	7.8e-11
4.350	0.9679180241	7.7e-11
4.360	0.9687881803	7.6e-11
4.370	0.9696601941	7.5e-11
4.380	0.9705340397	7.5e-11
4.390	0.9714096917	7.4e-11
4.400	0.9722871246	7.3e-11
4.410	0.9731663137	7.3e-11
4.420	0.9740472343	7.2e-11
4.430	0.9749298622	7.1e-11
4.440	0.9758141732	7.1e-11
4.450	0.9767001438	7.0e-11
4.460	0.9775877506	7.0e-11
4.470	0.9784769705	6.9e-11
4.480	0.9793677806	6.8e-11
4.490	0.9802601584	6.8e-11
4.500	0.9811540816	6.7e-11
4.510	0.9820495284	6.6e-11
4.520	0.9829464769	6.6e-11
4.530	0.9838449057	6.5e-11
4.540	0.9847447937	6.5e-11
4.550	0.9856461199	6.4e-11
4.560	0.9865488637	6.4e-11
4.570	0.9874530046	6.3e-11
4.580	0.9883585225	6.3e-11
4.590	0.9892653974	6.2e-11
4.600	0.9901736096	6.1e-11
4.610	0.9910831398	6.1e-11
4.620	0.9919939686	6.0e-11
4.630	0.9929060772	6.0e-11
4.640	0.9938194466	5.9e-11
4.650	0.9947340585	5.9e-11
4.660	0.9956498944	5.8e-11
4.670	0.9965669363	5.8e-11
4.680	0.9974851662	5.7e-11
4.690	0.9984045665	5.7e-11
4.700	0.9993251198	5.6e-11
4.710	1.0002468086	5.6e-11
4.720	1.0011696161	5.5e-11
4.730	1.0020935253	5.5e-11
4.740	1.0030185195	5.5e-11
4.750	1.0039445822	5.4e-11
4.760	1.0048716972	5.4e-11
4.770	1.0057998484	5.3e-11
4.780	1.0067290198	5.3e-11
4.790	1.0076591958	5.2e-11
4.800	1.0085903606	5.2e-11
4.810	1.0095224991	5.1e-11
4.820	1.0104555959	5.1e-11
4.830	1.0113896361	5.1e-11
4.840	1.0123246047	5.0e-11
4.850	1.0132604872	5.0e-11
4.860	1.0141972688	4.9e-11
4.870	1.0151349354	4.9e-11
4.880	1.0160734727	4.9e-11
4.890	1.0170128667	4.8e-11
4.900	1.0179531034	4.8e-11
4.910	1.0188941691	4.7e-11
4.920	1.0198360503	4.7e-11
4.930	1.0207787335	4.7e-11
4.940	1.0217222054	4.6e-11
4.950	1.0226664529	4.6e-11
4.960	1.0236114631	4.6e-11
4.970	1.0245572230	4.5e-11
4.980	1.0255037199	4.5e-11
4.990	1.0264509414	4.5e-11
5.000	1.0273988749	4.4e-11
5.010	1.0283475081	4.4e-11
5.020	1.0292968289	4.3e-11
5.030	1.0302468253	4.3e-11
5.040	1.0311974854	4.3e-11
5.050	1.0321487973	4.2e-11
5.060	1.0331007494	4.2e-11
5.070	1.0340533302	4.2e-11
5.080	1.0350065284	4.1e-11
5.090	1.0359603325	4.1e-11
5.100	1.0369147315	4.1e-11
5.110	1.0378697143	4.1e-11
5.120	1.0388252700	4.0e-11
5.130	1.0397813878	4.0e-11
5.140	1.0407380570	4.0e-11
5.150	1.0416952670	3.9e-11
5.160	1.0426530073	3.9e-11
5.170	1.0436112676	3.9e-11
5.180	1.0445700375	3.8e-11
5.190	1.0455293071	3.8e-11
5.200	1.0464890661	3.8e-11
5.210	1.0474493048	3.8e-11
5.220	1.0484100131	3.7e-11
5.230	1.0493711815	3.7e-11
5.240	1.0503328003	3.7e-11
5.250	1.0512948598	3.6e-11
5.260	1.0522573508	3.6e-11
5.270	1.0532202638	3.6e-11
5.280	1.0541835896	3.6e-11
5.290	1.0551473191	3.5e-11
5.300	1.0561114432	3.5e-11
5.310	1.0570759529	3.5e-11
5.320	1.0580408393	3.5e-11
5.330	1.0590060937	3.4e-11
5.340	1.0599717073	3.4e-11
5.350	1.0609376716	3.4e-11
5.360	1.0619039780	3.3e-11
5.370	1.0628706180	3.3e-11
5.380	1.0638375834	3.3e-11
5.390	1.0648048658	3.3e-11
5.400	1.0657724571	3.3e-11
5.410	1.0667403491	3.2e-11
5.420	1.0677085337	3.2e-11
5.430	1.0686770032	3.2e-11
5.440	1.0696457495	3.2e-11
5.450	1.0706147649	3.1e-11
5.460	1.0715840417	3.1e-11
5.470	1.0725535722	3.1e-11
5.480	1.0735233488	3.1e-11
5.490	1.0744933640	3.0e-11
5.500	1.0754636105	3.0e-11
5.510	1.0764340809	3.0e-11
5.520	1.0774047678	3.0e-11
5.530	1.0783756642	3.0e-11
5.540	1.0793467627	2.9e-11
5.550	1.0803180564	2.9e-11
5.560	1.0812895383	2.9e-11
5.570	1.0822612014	2.9e-11
5.580	1.0832330388	2.8e-11
5.590	1.0842050438	2.8e-11
5.600	1.0851772096	2.8e-11
5.610	1.0861495294	2.8e-11
5.620	1.0871219968	2.8e-11
5.630	1.0880946052	2.7e-11
5.640	1.0890673479	2.7e-11
5.650	1.0900402188	2.7e-11
5.660	1.0910132112	2.7e-11
5.670	1.0919863191	2.7e-11
5.680	1.0929595360	2.7e-11
5.690	1.0939328558	2.6e-11
5.700	1.0949062724	2.6e-11
5.710	1.0958797797	2.6e-11
5.720	1.0968533716	2.6e-11
5.730	1.0978270423	2.6e-11
5.740	1.0988007857	2.5e-11
5.750	1.0997745961	2.5e-11
5.760	1.1007484676	2.5e-11
5.770	1.1017223945	2.5e-11
5.780	1.1026963711	2.5e-11
5.790	1.1036703917	2.5e-11
5.800	1.1046444508	2.4e-11
5.810	1.1056185428	2.4e-11
5.820	1.1065926622	2.4e-11
5.830	1.1075668035	2.4e-11
5.840	1.1085409615	2.4e-11
5.850	1.1095151306	2.4e-11
5.860	1.1104893058	2.3e-11
5.870	1.1114634816	2.3e-11
5.880	1.1124376529	2.3e-11
5.890	1.1134118145	2.3e-11
5.900	1.1143859613	2.3e-11
5.910	1.1153600884	2.3e-11
5.920	1.1163341905	2.2e-11
5.930	1.1173082629	2.2e-11
5.940	1.1182823005	2.2e-11
5.950	1.1192562984	2.2e-11
5.960	1.1202302519	2.2e-11
5.970	1.1212041561	2.2e-11
5.980	1.1221780063	2.1e-11
5.990	1.1231517977	2.1e-11
6.000	1.1241255257	2.1e-11
