T[MeV]	f_value	f_error
1.250	1.1406461960	9.1e-11
1.260	1.1501285978	9.0e-11
1.270	1.1596580957	8.8e-11
1.280	1.1692338309	8.7e-11
1.290	1.1788549657	8.6e-11
1.300	1.1885206828	8.5e-11
1.310	1.1982301841	8.4e-11
1.320	1.2079826900	8.3e-11
1.330	1.2177774385	8.2e-11
1.340	1.2276136842	8.1e-11
1.350	1.2374906978	8.0e-11
1.360	1.2474077653	7.9e-11
1.370	1.2573641873	7.8e-11
1.380	1.2673592782	7.7e-11
1.390	1.2773923662	7.6e-11
1.400	1.2874627919	7.5e-11
1.410	1.2975699085	7.4e-11
1.420	1.3077130808	7.4e-11
1.430	1.3178916849	7.3e-11
1.440	1.3281051080	7.2e-11
1.450	1.3383527476	7.1e-11
1.460	1.3486340113	7.0e-11
1.470	1.3589483162	7.0e-11
1.480	1.3692950890	6.9e-11
1.490	1.3796737653	6.8e-11
1.500	1.3900837892	6.8e-11
1.510	1.4005246134	6.7e-11
1.520	1.4109956985	6.6e-11
1.530	1.4214965130	6.6e-11
1.540	1.4320265330	6.5e-11
1.550	1.4425852418	6.4e-11
1.560	1.4531721298	6.4e-11
1.570	1.4637866943	6.3e-11
1.580	1.4744284394	6.3e-11
1.590	1.4850968753	6.2e-11
1.600	1.4957915188	6.2e-11
1.610	1.5065118928	6.1e-11
1.620	1.5172575258	6.1e-11
1.630	1.5280279525	6.0e-11
1.640	1.5388227129	6.0e-11
1.650	1.5496413527	5.9e-11
1.660	1.5604834228	5.9e-11
1.670	1.5713484794	5.8e-11
1.680	1.5822360837	5.8e-11
1.690	1.5931458020	5.7e-11
1.700	1.6040772053	5.7e-11
1.710	1.6150298696	5.6e-11
1.720	1.6260033752	5.6e-11
1.730	1.6369973074	5.6e-11
1.740	1.6480112555	5.5e-11
1.750	1.6590448136	5.5e-11
1.760	1.6700975798	5.4e-11
1.770	1.6811691565	5.4e-11
1.780	1.6922591503	5.4e-11
1.790	1.7033671719	5.3e-11
1.800	1.7144928359	5.3e-11
1.810	1.7256357608	5.3e-11
1.820	1.7367955690	5.2e-11
1.830	1.7479718869	5.2e-11
1.840	1.7591643443	5.1e-11
1.850	1.7703725749	5.1e-11
1.860	1.7815962162	5.1e-11
1.870	1.7928349088	5.1e-11
1.880	1.8040882974	5.0e-11
1.890	1.8153560298	5.0e-11
1.900	1.8266377574	5.0e-11
1.910	1.8379331350	4.9e-11
1.920	1.8492418207	4.9e-11
1.930	1.8605634759	4.9e-11
1.940	1.8718977655	4.8e-11
1.950	1.8832443573	4.8e-11
1.960	1.8946029225	4.8e-11
1.970	1.9059731355	4.8e-11
1.980	1.9173546738	4.7e-11
1.990	1.9287472178	4.7e-11
2.000	1.9401504514	4.7e-11
2.010	1.9515640611	4.7e-11
2.020	1.9629877367	4.6e-11
2.030	1.9744211708	4.6e-11
2.040	1.9858640590	4.6e-11
2.050	1.9973161000	2.0e-10
2.060	2.0087769951	2.0e-10
2.070	2.0202464486	2.0e-10
2.080	2.0317241677	1.9e-10
2.090	2.0432098624	1.9e-10
2.100	2.0547032454	1.9e-10
2.110	2.0662040323	1.9e-10
2.120	2.0777119413	1.9e-10
2.130	2.0892266936	1.9e-10
2.140	2.1007480127	1.9e-10
2.150	2.1122756250	1.9e-10
2.160	2.1238092597	1.9e-10
2.170	2.1353486484	1.9e-10
2.180	2.1468935255	1.9e-10
2.190	2.1584436277	1.8e-10
2.200	2.1699986946	1.8e-10
2.210	2.1815584683	1.8e-10
2.220	2.1931226933	1.8e-10
2.230	2.2046911166	1.8e-10
2.240	2.2162634880	1.8e-10
2.250	2.2278395594	1.8e-10
2.260	2.2394190855	1.8e-10
2.270	2.2510018231	1.8e-10
2.280	2.2625875316	1.8e-10
2.290	2.2741759730	1.8e-10
2.300	2.2857669114	1.8e-10
2.310	2.2973601134	1.8e-10
2.320	2.3089553478	1.8e-10
2.330	2.3205523861	1.7e-10
2.340	2.3321510017	1.7e-10
2.350	2.3437509707	1.7e-10
2.360	2.3553520711	1.7e-10
2.370	2.3669540835	1.7e-10
2.380	2.3785567906	1.7e-10
2.390	2.3901599772	1.7e-10
2.400	2.4017634308	1.7e-10
2.410	2.4133669405	1.7e-10
2.420	2.4249702980	2.4e-10
2.430	2.4365732971	2.4e-10
2.440	2.4481757337	2.4e-10
2.450	2.4597774059	2.4e-10
2.460	2.4713781138	2.4e-10
2.470	2.4829776598	2.4e-10
2.480	2.4945758483	2.4e-10
2.490	2.5061724858	2.4e-10
2.500	2.5177673809	2.3e-10
2.510	2.5293603441	2.3e-10
2.520	2.5409511881	2.3e-10
2.530	2.5525397277	2.3e-10
2.540	2.5641257795	2.3e-10
2.550	2.5757091621	2.3e-10
2.560	2.5872896963	2.3e-10
2.570	2.5988672047	2.3e-10
2.580	2.6104415119	2.3e-10
2.590	2.6220124443	2.3e-10
2.600	2.6335798304	2.3e-10
2.610	2.6451435006	2.3e-10
2.620	2.6567032870	2.3e-10
2.630	2.6682590239	2.3e-10
2.640	2.6798105471	2.2e-10
2.650	2.6913576945	2.2e-10
2.660	2.7029003058	2.2e-10
2.670	2.7144382224	2.2e-10
2.680	2.7259712876	2.2e-10
2.690	2.7374993466	2.2e-10
2.700	2.7490222461	2.2e-10
2.710	2.7605398348	2.2e-10
2.720	2.7720519630	2.2e-10
2.730	2.7835584830	2.2e-10
2.740	2.7950592485	2.2e-10
2.750	2.8065541151	2.2e-10
2.760	2.8180429400	2.2e-10
2.770	2.8295255823	2.2e-10
2.780	2.8410019024	2.2e-10
2.790	2.8524717627	2.2e-10
2.800	2.8639350270	2.1e-10
2.810	2.8753915609	2.1e-10
2.820	2.8868412316	2.1e-10
2.830	2.8982839078	2.1e-10
2.840	2.9097194598	2.1e-10
2.850	2.9211477597	2.1e-10
2.860	2.9325686809	2.1e-10
2.870	2.9439820984	2.1e-10
2.880	2.9553878889	2.1e-10
2.890	2.9667859304	2.1e-10
2.900	2.9781761026	2.1e-10
2.910	2.9895582866	2.1e-10
2.920	3.0009323651	2.1e-10
2.930	3.0122982221	2.1e-10
2.940	3.0236557432	2.1e-10
2.950	3.0350048154	2.1e-10
2.960	3.0463453273	2.1e-10
2.970	3.0576771686	2.1e-10
2.980	3.0690002306	2.1e-10
2.990	3.0803144061	2.1e-10
3.000	3.0916195892	3.1e-10
3.010	3.1029156753	3.1e-10
3.020	3.1142025613	3.1e-10
3.030	3.1254801453	3.1e-10
3.040	3.1367483269	3.1e-10
3.050	3.1480070070	3.1e-10
3.060	3.1592560878	3.0e-10
3.070	3.1704954727	3.0e-10
3.080	3.1817250666	3.0e-10
3.090	3.1929447755	3.0e-10
3.100	3.2041545068	3.0e-10
3.110	3.2153541691	3.0e-10
3.120	3.2265436722	3.0e-10
3.130	3.2377229274	3.0e-10
3.140	3.2488918468	3.0e-10
3.150	3.2600503442	3.0e-10
3.160	3.2711983342	3.0e-10
3.170	3.2823357328	3.0e-10
3.180	3.2934624571	3.0e-10
3.190	3.3045784255	3.0e-10
3.200	3.3156835574	3.0e-10
3.210	3.3267777736	3.0e-10
3.220	3.3378609957	2.9e-10
3.230	3.3489331466	2.9e-10
3.240	3.3599941505	2.9e-10
3.250	3.3710439324	2.9e-10
3.260	3.3820824187	2.9e-10
3.270	3.3931095365	2.9e-10
3.280	3.4041252144	2.9e-10
3.290	3.4151293818	2.9e-10
3.300	3.4261219693	2.9e-10
3.310	3.4371029085	2.9e-10
3.320	3.4480721319	2.9e-10
3.330	3.4590295734	2.9e-10
3.340	3.4699751675	2.9e-10
3.350	3.4809088499	2.9e-10
3.360	3.4918305574	2.9e-10
3.370	3.5027402277	2.9e-10
3.380	3.5136377994	2.9e-10
3.390	3.5245232121	2.9e-10
3.400	3.5353964065	2.9e-10
3.410	3.5462573242	2.9e-10
3.420	3.5571059076	2.8e-10
3.430	3.5679421003	2.8e-10
3.440	3.5787658464	2.8e-10
3.450	3.5895770915	2.8e-10
3.460	3.6003757816	2.8e-10
3.470	3.6111618638	2.8e-10
3.480	3.6219352862	2.8e-10
3.490	3.6326959976	2.8e-10
3.500	3.6434439477	2.8e-10
3.510	3.6541790872	2.8e-10
3.520	3.6649013676	2.8e-10
3.530	3.6756107410	2.8e-10
3.540	3.6863071608	2.8e-10
3.550	3.6969905808	2.8e-10
3.560	3.7076609559	2.8e-10
3.570	3.7183182417	2.8e-10
3.580	3.7289623947	2.8e-10
3.590	3.7395933720	2.8e-10
3.600	3.7502111316	2.8e-10
3.610	3.7608156324	2.8e-10
3.620	3.7714068339	2.8e-10
3.630	3.7819846965	2.8e-10
3.640	3.7925491813	2.8e-10
3.650	3.8031002500	2.7e-10
3.660	3.8136378654	2.7e-10
3.670	3.8241619906	2.7e-10
3.680	3.8346725899	2.7e-10
3.690	3.8451696278	2.7e-10
3.700	3.8556530700	2.7e-10
3.710	3.8661228826	2.7e-10
3.720	3.8765790325	2.7e-10
3.730	3.8870214873	2.7e-10
3.740	3.8974502153	2.7e-10
3.750	3.9078651853	2.7e-10
3.760	3.9182663670	2.7e-10
3.770	3.9286537307	2.7e-10
3.780	3.9390272473	2.7e-10
3.790	3.9493868884	2.7e-10
3.800	3.9597326261	2.7e-10
3.810	3.9700644334	2.7e-10
3.820	3.9803822838	2.7e-10
3.830	3.9906861512	2.7e-10
3.840	4.0009760106	2.7e-10
3.850	4.0112518371	2.7e-10
3.860	4.0215136067	2.7e-10
3.870	4.0317612959	2.7e-10
3.880	4.0419948819	2.7e-10
3.890	4.0522143423	2.7e-10
3.900	4.0624196555	2.7e-10
3.910	4.0726108002	2.7e-10
3.920	4.0827877560	2.7e-10
3.930	4.0929505026	2.7e-10
3.940	4.1030990207	2.6e-10
3.950	4.1132332914	2.6e-10
3.960	4.1233532962	2.6e-10
3.970	4.1334590173	2.6e-10
3.980	4.1435504373	2.6e-10
3.990	4.1536275395	2.6e-10
4.000	4.1636903075	2.6e-10
4.010	4.1737387256	2.6e-10
4.020	4.1837727785	2.6e-10
4.030	4.1937924514	2.6e-10
4.040	4.2037977301	2.6e-10
4.050	4.2137886007	2.6e-10
4.060	4.2237650500	2.6e-10
4.070	4.2337270650	2.6e-10
4.080	4.2436746336	2.6e-10
4.090	4.2536077437	2.6e-10
4.100	4.2635263840	2.6e-10
4.110	4.2734305434	2.6e-10
4.120	4.2833202115	2.6e-10
4.130	4.2931953782	2.6e-10
4.140	4.3030560339	2.6e-10
4.150	4.3129021694	2.6e-10
4.160	4.3227337758	2.6e-10
4.170	4.3325508450	2.6e-10
4.180	4.3423533689	2.6e-10
4.190	4.3521413401	2.6e-10
4.200	4.3619147516	2.6e-10
4.210	4.3716735965	2.6e-10
4.220	4.3814178687	2.6e-10
4.230	4.3911475623	2.6e-10
4.240	4.4008626718	2.6e-10
4.250	4.4105631922	2.6e-10
4.260	4.4202491186	2.6e-10
4.270	4.4299204469	2.6e-10
4.280	4.4395771730	2.6e-10
4.290	4.4492192934	2.6e-10
4.300	4.4588468049	2.5e-10
4.310	4.4684597046	2.5e-10
4.320	4.4780579901	2.5e-10
4.330	4.4876416591	2.5e-10
4.340	4.4972107100	2.5e-10
4.350	4.5067651413	2.5e-10
4.360	4.5163049518	2.5e-10
4.370	4.5258301409	2.5e-10
4.380	4.5353407081	2.5e-10
4.390	4.5448366533	2.5e-10
4.400	4.5543179768	2.5e-10
4.410	4.5637846791	2.5e-10
4.420	4.5732367611	2.5e-10
4.430	4.5826742239	2.5e-10
4.440	4.5920970692	2.5e-10
4.450	4.6015052985	2.5e-10
4.460	4.6108989142	2.5e-10
4.470	4.6202779185	2.5e-10
4.480	4.6296423143	2.5e-10
4.490	4.6389921044	2.5e-10
4.500	4.6483272922	2.5e-10
4.510	4.6576478812	2.5e-10
4.520	4.6669538752	2.5e-10
4.530	4.6762452785	2.5e-10
4.540	4.6855220954	2.5e-10
4.550	4.6947843305	2.5e-10
4.560	4.7040319889	2.5e-10
4.570	4.7132650757	2.5e-10
4.580	4.7224835963	2.5e-10
4.590	4.7316875566	2.5e-10
4.600	4.7408769624	2.5e-10
4.610	4.7500518201	2.5e-10
4.620	4.7592121360	2.5e-10
4.630	4.7683579169	2.5e-10
4.640	4.7774891698	2.5e-10
4.650	4.7866059018	2.5e-10
4.660	4.7957081204	2.5e-10
4.670	4.8047958333	2.5e-10
4.680	4.8138690484	2.5e-10
4.690	4.8229277738	2.5e-10
4.700	4.8319720177	2.5e-10
4.710	4.8410017889	2.5e-10
4.720	4.8500170961	2.5e-10
4.730	4.8590179483	2.5e-10
4.740	4.8680043547	2.5e-10
4.750	4.8769763247	2.5e-10
4.760	4.8859338679	2.5e-10
4.770	4.8948769943	2.4e-10
4.780	4.9038057137	2.4e-10
4.790	4.9127200366	2.4e-10
4.800	4.9216199732	2.4e-10
4.810	4.9305055342	2.4e-10
4.820	4.9393767305	2.4e-10
4.830	4.9482335730	2.4e-10
4.840	4.9570760729	2.4e-10
4.850	4.9659042415	2.4e-10
4.860	4.9747180905	2.4e-10
4.870	4.9835176315	2.4e-10
4.880	4.9923028765	2.4e-10
4.890	5.0010738376	2.4e-10
4.900	5.0098305269	2.4e-10
4.910	5.0185729569	2.4e-10
4.920	5.0273011401	2.4e-10
4.930	5.0360150894	2.4e-10
4.940	5.0447148176	2.4e-10
4.950	5.0534003378	2.4e-10
4.960	5.0620716632	2.4e-10
4.970	5.0707288072	2.4e-10
4.980	5.0793717833	2.4e-10
4.990	5.0880006052	2.4e-10
5.000	5.0966152867	2.4e-10
5.010	5.1052158418	2.4e-10
5.020	5.1138022845	2.4e-10
5.030	5.1223746293	2.4e-10
5.040	5.1309328904	2.4e-10
5.050	5.1394770824	2.4e-10
5.060	5.1480072199	2.4e-10
5.070	5.1565233179	2.4e-10
5.080	5.1650253911	2.4e-10
5.090	5.1735134547	2.4e-10
5.100	5.1819875238	2.4e-10
5.110	5.1904476138	2.4e-10
5.120	5.1988937402	2.4e-10
5.130	5.2073259184	2.4e-10
5.140	5.2157441641	2.4e-10
5.150	5.2241484933	2.4e-10
5.160	5.2325389217	2.4e-10
5.170	5.2409154654	2.4e-10
5.180	5.2492781406	2.4e-10
5.190	5.2576269634	2.4e-10
5.200	5.2659619504	2.4e-10
5.210	5.2742831179	2.4e-10
5.220	5.2825904825	2.4e-10
5.230	5.2908840610	2.4e-10
5.240	5.2991638700	2.4e-10
5.250	5.3074299265	2.4e-10
5.260	5.3156822475	2.4e-10
5.270	5.3239208500	2.4e-10
5.280	5.3321457512	2.4e-10
5.290	5.3403569684	2.4e-10
5.300	5.3485545190	2.4e-10
5.310	5.3567384203	2.4e-10
5.320	5.3649086900	2.4e-10
5.330	5.3730653457	2.4e-10
5.340	5.3812084051	2.4e-10
5.350	5.3893378861	2.4e-10
5.360	5.3974538064	2.4e-10
5.370	5.4055561840	2.4e-10
5.380	5.4136450371	2.4e-10
5.390	5.4217203837	2.4e-10
5.400	5.4297822421	2.3e-10
5.410	5.4378306305	2.3e-10
5.420	5.4458655673	2.3e-10
5.430	5.4538870708	5.5e-10
5.440	5.4618951597	5.4e-10
5.450	5.4698898526	5.4e-10
5.460	5.4778711680	5.4e-10
5.470	5.4858391247	5.4e-10
5.480	5.4937937414	5.4e-10
5.490	5.5017350370	5.4e-10
5.500	5.5096630304	5.4e-10
5.510	5.5175777405	5.4e-10
5.520	5.5254791865	5.4e-10
5.530	5.5333673874	5.4e-10
5.540	5.5412423623	5.4e-10
5.550	5.5491041305	5.4e-10
5.560	5.5569527113	5.4e-10
5.570	5.5647881239	5.4e-10
5.580	5.5726103878	5.4e-10
5.590	5.5804195224	5.4e-10
5.600	5.5882155472	5.4e-10
5.610	5.5959984816	5.4e-10
5.620	5.6037683454	5.4e-10
5.630	5.6115251581	5.4e-10
5.640	5.6192689395	5.4e-10
5.650	5.6269997093	5.4e-10
5.660	5.6347174871	5.4e-10
5.670	5.6424222930	5.4e-10
5.680	5.6501141467	5.4e-10
5.690	5.6577930682	5.4e-10
5.700	5.6654590774	5.4e-10
5.710	5.6731121942	5.4e-10
5.720	5.6807524389	5.4e-10
5.730	5.6883798313	5.4e-10
5.740	5.6959943917	5.4e-10
5.750	5.7035961401	5.4e-10
5.760	5.7111850968	5.4e-10
5.770	5.7187612820	5.4e-10
5.780	5.7263247159	5.4e-10
5.790	5.7338754188	5.4e-10
5.800	5.7414134111	5.3e-10
5.810	5.7489387131	5.3e-10
5.820	5.7564513451	5.3e-10
5.830	5.7639513276	5.3e-10
5.840	5.7714386811	5.3e-10
5.850	5.7789134259	5.3e-10
5.860	5.7863755826	5.3e-10
5.870	5.7938251718	5.3e-10
5.880	5.8012622138	5.3e-10
5.890	5.8086867294	5.3e-10
5.900	5.8160987392	5.3e-10
5.910	5.8234982636	5.3e-10
5.920	5.8308853235	5.3e-10
5.930	5.8382599394	5.3e-10
5.940	5.8456221320	5.3e-10
5.950	5.8529719220	5.3e-10
5.960	5.8603093302	5.3e-10
5.970	5.8676343773	5.3e-10
5.980	5.8749470840	5.3e-10
5.990	5.8822474711	5.3e-10
6.000	5.8895355595	5.3e-10
