T[MeV]	f_value	f_error
8.760	1.1225114461	3.4e-12
8.770	1.1229950722	3.4e-12
8.780	1.1234785493	3.4e-12
8.790	1.1239618764	3.4e-12
8.800	1.1244450527	3.4e-12
8.810	1.1249280772	3.4e-12
8.820	1.1254109491	3.4e-12
8.830	1.1258936676	3.4e-12
8.840	1.1263762317	3.4e-12
8.850	1.1268586406	3.4e-12
8.860	1.1273408935	3.4e-12
8.870	1.1278229894	3.4e-12
8.880	1.1283049276	3.4e-12
8.890	1.1287867072	3.4e-12
8.900	1.1292683274	3.4e-12
8.910	1.1297497874	3.4e-12
8.920	1.1302310863	3.4e-12
8.930	1.1307122234	3.4e-12
8.940	1.1311931977	3.4e-12
8.950	1.1316740086	3.3e-12
8.960	1.1321546552	3.3e-12
8.970	1.1326351367	3.3e-12
8.980	1.1331154523	3.3e-12
8.990	1.1335956014	3.3e-12
9.000	1.1340755830	3.3e-12
9.010	1.1345553964	3.3e-12
9.020	1.1350350408	3.3e-12
9.030	1.1355145156	3.3e-12
9.040	1.1359938199	3.3e-12
9.050	1.1364729529	3.3e-12
9.060	1.1369519140	3.3e-12
9.070	1.1374307025	3.3e-12
9.080	1.1379093174	3.3e-12
9.090	1.1383877583	3.3e-12
9.100	1.1388660242	3.3e-12
9.110	1.1393441146	3.3e-12
9.120	1.1398220286	3.3e-12
9.130	1.1402997656	3.3e-12
9.140	1.1407773249	3.2e-12
9.150	1.1412547057	3.2e-12
9.160	1.1417319074	3.2e-12
9.170	1.1422089294	3.2e-12
9.180	1.1426857708	3.2e-12
9.190	1.1431624310	3.2e-12
9.200	1.1436389094	3.2e-12
9.210	1.1441152053	3.2e-12
9.220	1.1445913180	3.2e-12
9.230	1.1450672469	3.2e-12
9.240	1.1455429913	3.2e-12
9.250	1.1460185505	3.2e-12
9.260	1.1464939239	3.2e-12
9.270	1.1469691109	3.2e-12
9.280	1.1474441108	3.2e-12
9.290	1.1479189231	3.2e-12
9.300	1.1483935469	3.2e-12
9.310	1.1488679819	3.2e-12
9.320	1.1493422272	3.2e-12
9.330	1.1498162823	3.2e-12
9.340	1.1502901467	3.2e-12
9.350	1.1507638196	3.2e-12
9.360	1.1512373005	3.1e-12
9.370	1.1517105888	3.1e-12
9.380	1.1521836839	3.1e-12
9.390	1.1526565852	3.1e-12
9.400	1.1531292922	3.1e-12
9.410	1.1536018042	3.1e-12
9.420	1.1540741206	3.1e-12
9.430	1.1545462409	3.1e-12
9.440	1.1550181646	3.1e-12
9.450	1.1554898910	3.1e-12
9.460	1.1559614196	3.1e-12
9.470	1.1564327499	3.1e-12
9.480	1.1569038813	3.1e-12
9.490	1.1573748132	3.1e-12
9.500	1.1578455451	3.1e-12
9.510	1.1583160765	3.1e-12
9.520	1.1587864068	3.1e-12
9.530	1.1592565355	3.1e-12
9.540	1.1597264621	3.1e-12
9.550	1.1601961860	3.1e-12
9.560	1.1606657067	3.1e-12
9.570	1.1611350237	3.1e-12
9.580	1.1616041366	3.0e-12
9.590	1.1620730447	3.0e-12
9.600	1.1625417476	3.0e-12
9.610	1.1630102448	3.0e-12
9.620	1.1634785357	3.0e-12
9.630	1.1639466200	3.0e-12
9.640	1.1644144970	3.0e-12
9.650	1.1648821664	3.0e-12
9.660	1.1653496276	3.0e-12
9.670	1.1658168801	3.0e-12
9.680	1.1662839236	3.0e-12
9.690	1.1667507574	3.0e-12
9.700	1.1672173811	3.0e-12
9.710	1.1676837943	3.0e-12
9.720	1.1681499966	3.0e-12
9.730	1.1686159873	3.0e-12
9.740	1.1690817662	3.0e-12
9.750	1.1695473327	3.0e-12
9.760	1.1700126865	3.0e-12
9.770	1.1704778269	3.0e-12
9.780	1.1709427537	3.0e-12
9.790	1.1714074664	3.0e-12
9.800	1.1718719645	3.0e-12
9.810	1.1723362476	3.0e-12
9.820	1.1728003153	3.0e-12
9.830	1.1732641671	2.9e-12
9.840	1.1737278027	2.9e-12
9.850	1.1741912217	2.9e-12
9.860	1.1746544235	2.9e-12
9.870	1.1751174078	2.9e-12
9.880	1.1755801742	2.9e-12
9.890	1.1760427223	2.9e-12
9.900	1.1765050517	2.9e-12
9.910	1.1769671620	2.9e-12
9.920	1.1774290528	2.9e-12
9.930	1.1778907236	2.9e-12
9.940	1.1783521742	2.9e-12
9.950	1.1788134041	2.9e-12
9.960	1.1792744130	2.9e-12
9.970	1.1797352004	2.9e-12
9.980	1.1801957660	2.9e-12
9.990	1.1806561094	2.9e-12
10.000	1.1811162303	2.9e-12
