T[MeV]	f_value	f_error
1.870	0.8740042469	5.7e-11
1.880	0.8743911239	6.0e-11
1.890	0.8748004429	6.2e-11
1.900	0.8752316140	6.4e-11
1.910	0.8756840655	6.6e-11
1.920	0.8761572427	6.8e-11
1.930	0.8766506078	7.0e-11
1.940	0.8771636390	7.2e-11
1.950	0.8776958299	7.4e-11
1.960	0.8782466892	7.6e-11
1.970	0.8788157400	7.7e-11
1.980	0.8794025190	7.9e-11
1.990	0.8800065767	8.1e-11
2.000	0.8806274763	8.2e-11
2.010	0.8812647936	8.4e-11
2.020	0.8819181164	8.5e-11
2.030	0.8825870441	8.6e-11
2.040	0.8832711876	8.8e-11
2.050	0.8839701682	6.0e-14
2.060	0.8846836182	6.0e-14
2.070	0.8854111798	6.0e-14
2.080	0.8861525051	6.0e-14
2.090	0.8869072555	5.9e-14
2.100	0.8876751018	5.9e-14
2.110	0.8884557236	5.9e-14
2.120	0.8892488090	5.8e-14
2.130	0.8900540546	5.8e-14
2.140	0.8908711650	5.8e-14
2.150	0.8916998523	5.7e-14
2.160	0.8925398364	5.7e-14
2.170	0.8933908446	5.7e-14
2.180	0.8942526110	5.6e-14
2.190	0.8951248766	5.6e-14
2.200	0.8960073893	5.6e-14
2.210	0.8968999030	5.6e-14
2.220	0.8978021781	5.6e-14
2.230	0.8987139811	5.6e-14
2.240	0.8996350842	5.5e-14
2.250	0.9005652653	5.5e-14
2.260	0.9015043078	5.4e-14
2.270	0.9024520005	5.4e-14
2.280	0.9034081373	5.4e-14
2.290	0.9043725172	5.4e-14
2.300	0.9053449440	5.4e-14
2.310	0.9063252264	5.3e-14
2.320	0.9073131775	5.3e-14
2.330	0.9083086149	5.3e-14
2.340	0.9093113606	5.3e-14
2.350	0.9103212408	5.2e-14
2.360	0.9113380857	5.2e-14
2.370	0.9123617296	5.1e-14
2.380	0.9133920106	5.2e-14
2.390	0.9144287705	5.1e-14
2.400	0.9154718547	5.1e-14
2.410	0.9165211124	5.1e-14
2.420	0.9175763959	5.1e-14
2.430	0.9186375610	5.0e-14
2.440	0.9197044669	5.0e-14
2.450	0.9207769757	5.0e-14
2.460	0.9218549527	5.0e-14
2.470	0.9229382663	4.9e-14
2.480	0.9240267876	4.9e-14
2.490	0.9251203907	4.8e-14
2.500	0.9262189524	4.8e-14
2.510	0.9273223522	4.8e-14
2.520	0.9284304722	4.8e-14
2.530	0.9295431969	4.7e-14
2.540	0.9306604136	4.7e-14
2.550	0.9317820118	4.7e-14
2.560	0.9329078834	4.7e-14
2.570	0.9340379225	4.7e-14
2.580	0.9351720255	4.6e-14
2.590	0.9363100910	4.6e-14
2.600	0.9374520198	4.6e-14
2.610	0.9385977145	4.6e-14
2.620	0.9397470799	4.5e-14
2.630	0.9409000227	4.5e-14
2.640	0.9420564517	4.5e-14
2.650	0.9432162772	4.4e-14
2.660	0.9443794117	4.4e-14
2.670	0.9455457691	4.4e-14
2.680	0.9467152653	4.4e-14
2.690	0.9478878178	4.3e-14
2.700	0.9490633458	4.4e-14
2.710	0.9502417699	4.3e-14
2.720	0.9514230126	4.3e-14
2.730	0.9526069976	4.2e-14
2.740	0.9537936503	4.2e-14
2.750	0.9549828974	4.2e-14
2.760	0.9561746672	4.2e-14
2.770	0.9573688893	4.2e-14
2.780	0.9585654947	4.2e-14
2.790	0.9597644155	4.2e-14
2.800	0.9609655854	4.1e-14
2.810	0.9621689392	4.1e-14
2.820	0.9633744129	4.1e-14
2.830	0.9645819439	4.0e-14
2.840	0.9657914705	4.0e-14
2.850	0.9670029324	4.0e-14
2.860	0.9682162703	4.0e-14
2.870	0.9694314260	4.0e-14
2.880	0.9706483423	9.7e-11
2.890	0.9718669633	9.6e-11
2.900	0.9730872338	9.6e-11
2.910	0.9743090999	9.6e-11
2.920	0.9755325085	9.5e-11
2.930	0.9767574075	9.5e-11
2.940	0.9779837458	9.5e-11
2.950	0.9792114731	9.5e-11
2.960	0.9804405402	9.4e-11
2.970	0.9816708985	9.4e-11
2.980	0.9829025004	9.4e-11
2.990	0.9841352992	9.3e-11
3.000	0.9853692490	9.3e-11
3.010	0.9866043047	9.3e-11
3.020	0.9878404219	9.2e-11
3.030	0.9890775571	9.2e-11
3.040	0.9903156674	9.2e-11
3.050	0.9915547109	9.1e-11
3.060	0.9927946461	9.1e-11
3.070	0.9940354325	9.1e-11
3.080	0.9952770301	9.0e-11
3.090	0.9965193997	9.0e-11
3.100	0.9977625026	9.0e-11
3.110	0.9990063011	8.9e-11
3.120	1.0002507577	8.9e-11
3.130	1.0014958359	8.9e-11
3.140	1.0027414996	8.9e-11
3.150	1.0039877134	8.8e-11
3.160	1.0052344424	8.8e-11
3.170	1.0064816524	8.8e-11
3.180	1.0077293097	8.7e-11
3.190	1.0089773812	8.7e-11
3.200	1.0102258342	8.7e-11
3.210	1.0114746367	8.6e-11
3.220	1.0127237572	8.6e-11
3.230	1.0139731647	8.6e-11
3.240	1.0152228287	8.5e-11
3.250	1.0164727191	8.5e-11
3.260	1.0177228065	8.5e-11
3.270	1.0189730619	8.5e-11
3.280	1.0202234565	8.4e-11
3.290	1.0214739624	8.4e-11
3.300	1.0227245519	8.4e-11
3.310	1.0239751978	8.3e-11
3.320	1.0252258732	8.3e-11
3.330	1.0264765519	8.3e-11
3.340	1.0277272079	8.2e-11
3.350	1.0289778156	8.2e-11
3.360	1.0302283501	8.2e-11
3.370	1.0314787864	8.2e-11
3.380	1.0327291004	8.1e-11
3.390	1.0339792680	8.1e-11
3.400	1.0352292658	8.1e-11
3.410	1.0364790704	8.0e-11
3.420	1.0377286591	8.0e-11
3.430	1.0389780094	8.0e-11
3.440	1.0402270992	8.0e-11
3.450	1.0414759066	7.9e-11
3.460	1.0427244103	7.9e-11
3.470	1.0439725891	7.9e-11
3.480	1.0452204222	7.8e-11
3.490	1.0464678892	7.8e-11
3.500	1.0477149700	7.8e-11
3.510	1.0489616446	7.8e-11
3.520	1.0502078936	7.7e-11
3.530	1.0514536977	7.7e-11
3.540	1.0526990381	7.7e-11
3.550	1.0539438960	7.6e-11
3.560	1.0551882531	7.6e-11
3.570	1.0564320913	7.6e-11
3.580	1.0576753929	7.6e-11
3.590	1.0589181403	7.5e-11
3.600	1.0601603162	7.5e-11
3.610	1.0614019037	7.5e-11
3.620	1.0626428860	7.5e-11
3.630	1.0638832467	7.4e-11
3.640	1.0651229694	7.4e-11
3.650	1.0663620383	7.4e-11
3.660	1.0676004376	7.4e-11
3.670	1.0688381517	7.3e-11
3.680	1.0700751655	7.3e-11
3.690	1.0713114638	7.3e-11
3.700	1.0725470319	7.3e-11
3.710	1.0737818553	7.2e-11
3.720	1.0750159195	7.2e-11
3.730	1.0762492103	7.2e-11
3.740	1.0774817140	7.2e-11
3.750	1.0787134167	7.1e-11
3.760	1.0799443050	7.1e-11
3.770	1.0811743655	7.1e-11
3.780	1.0824035852	7.1e-11
3.790	1.0836319511	7.0e-11
3.800	1.0848594506	7.0e-11
3.810	1.0860860711	7.0e-11
3.820	1.0873118003	7.0e-11
3.830	1.0885366261	7.0e-11
3.840	1.0897605365	6.9e-11
3.850	1.0909835198	6.9e-11
3.860	1.0922055643	6.9e-11
3.870	1.0934266587	6.9e-11
3.880	1.0946467917	6.8e-11
3.890	1.0958659523	6.8e-11
3.900	1.0970841295	6.8e-11
3.910	1.0983013127	6.8e-11
3.920	1.0995174912	6.8e-11
3.930	1.1007326546	6.7e-11
3.940	1.1019467927	6.7e-11
3.950	1.1031598955	6.7e-11
3.960	1.1043719530	6.7e-11
3.970	1.1055829553	6.6e-11
3.980	1.1067928929	6.6e-11
3.990	1.1080017564	6.6e-11
4.000	1.1092095363	6.6e-11
4.010	1.1104162234	6.6e-11
4.020	1.1116218088	6.5e-11
4.030	1.1128262836	6.5e-11
4.040	1.1140296389	6.5e-11
4.050	1.1152318661	6.5e-11
4.060	1.1164329568	6.5e-11
4.070	1.1176329025	6.4e-11
4.080	1.1188316951	6.4e-11
4.090	1.1200293265	6.4e-11
4.100	1.1212257886	6.4e-11
4.110	1.1224210737	6.4e-11
4.120	1.1236151740	6.3e-11
4.130	1.1248080819	6.3e-11
4.140	1.1259997900	6.3e-11
4.150	1.1271902908	6.3e-11
4.160	1.1283795772	6.3e-11
4.170	1.1295676421	6.2e-11
4.180	1.1307544784	6.2e-11
4.190	1.1319400792	6.2e-11
4.200	1.1331244378	6.2e-11
4.210	1.1343075474	6.2e-11
4.220	1.1354894016	6.2e-11
4.230	1.1366699939	6.1e-11
4.240	1.1378493179	6.1e-11
4.250	1.1390273674	6.1e-11
4.260	1.1402041363	6.1e-11
4.270	1.1413796185	6.1e-11
4.280	1.1425538081	6.0e-11
4.290	1.1437266992	6.0e-11
4.300	1.1448982862	6.0e-11
4.310	1.1460685634	6.0e-11
4.320	1.1472375252	6.0e-11
4.330	1.1484051662	6.0e-11
4.340	1.1495714810	5.9e-11
4.350	1.1507364645	5.9e-11
4.360	1.1519001114	5.9e-11
4.370	1.1530624166	5.9e-11
4.380	1.1542233752	5.9e-11
4.390	1.1553829822	5.9e-11
4.400	1.1565412329	5.8e-11
4.410	1.1576981225	5.8e-11
4.420	1.1588536464	5.8e-11
4.430	1.1600078000	5.8e-11
4.440	1.1611605789	5.8e-11
4.450	1.1623119786	5.8e-11
4.460	1.1634619948	5.8e-11
4.470	1.1646106233	5.7e-11
4.480	1.1657578600	5.7e-11
4.490	1.1669037008	5.7e-11
4.500	1.1680481416	5.7e-11
4.510	1.1691911786	5.7e-11
4.520	1.1703328079	5.7e-11
4.530	1.1714730258	5.6e-11
4.540	1.1726118284	5.6e-11
4.550	1.1737492123	5.6e-11
4.560	1.1748851738	5.6e-11
4.570	1.1760197094	5.6e-11
4.580	1.1771528158	5.6e-11
4.590	1.1782844896	5.6e-11
4.600	1.1794147275	5.5e-11
4.610	1.1805435263	5.5e-11
4.620	1.1816708829	5.5e-11
4.630	1.1827967942	5.5e-11
4.640	1.1839212571	5.5e-11
4.650	1.1850442688	5.5e-11
4.660	1.1861658263	5.5e-11
4.670	1.1872859268	5.4e-11
4.680	1.1884045675	5.4e-11
4.690	1.1895217459	5.4e-11
4.700	1.1906374591	5.4e-11
4.710	1.1917517046	5.4e-11
4.720	1.1928644800	5.4e-11
4.730	1.1939757827	5.4e-11
4.740	1.1950856104	5.4e-11
4.750	1.1961939607	5.3e-11
4.760	1.1973008313	5.3e-11
4.770	1.1984062199	5.3e-11
4.780	1.1995101245	5.3e-11
4.790	1.2006125429	5.3e-11
4.800	1.2017134729	5.3e-11
4.810	1.2028129127	5.3e-11
4.820	1.2039108602	5.2e-11
4.830	1.2050073134	5.2e-11
4.840	1.2061022707	5.2e-11
4.850	1.2071957301	5.2e-11
4.860	1.2082876898	5.2e-11
4.870	1.2093781483	5.2e-11
4.880	1.2104671037	5.2e-11
4.890	1.2115545546	5.2e-11
4.900	1.2126404993	5.1e-11
4.910	1.2137249363	5.1e-11
4.920	1.2148078642	5.1e-11
4.930	1.2158892815	5.1e-11
4.940	1.2169691868	5.1e-11
4.950	1.2180475789	5.1e-11
4.960	1.2191244564	5.1e-11
4.970	1.2201998180	5.1e-11
4.980	1.2212736627	5.1e-11
4.990	1.2223459892	5.0e-11
5.000	1.2234167964	5.0e-11
5.010	1.2244860833	5.0e-11
5.020	1.2255538487	5.0e-11
5.030	1.2266200919	5.0e-11
5.040	1.2276848116	5.0e-11
5.050	1.2287480072	5.0e-11
5.060	1.2298096777	5.0e-11
5.070	1.2308698222	5.0e-11
5.080	1.2319284401	4.9e-11
5.090	1.2329855304	4.9e-11
5.100	1.2340410927	4.9e-11
5.110	1.2350951260	4.9e-11
5.120	1.2361476299	4.9e-11
5.130	1.2371986037	4.9e-11
5.140	1.2382480469	4.9e-11
5.150	1.2392959589	4.9e-11
5.160	1.2403423392	4.9e-11
5.170	1.2413871874	4.8e-11
5.180	1.2424305031	4.8e-11
5.190	1.2434722858	4.8e-11
5.200	1.2445125353	4.8e-11
5.210	1.2455512511	4.8e-11
5.220	1.2465884331	4.8e-11
5.230	1.2476240809	4.8e-11
5.240	1.2486581943	4.8e-11
5.250	1.2496907732	4.8e-11
5.260	1.2507218174	4.8e-11
5.270	1.2517513267	4.7e-11
5.280	1.2527793011	4.7e-11
5.290	1.2538057405	4.7e-11
5.300	1.2548306448	4.7e-11
5.310	1.2558540141	4.7e-11
5.320	1.2568758484	4.7e-11
5.330	1.2578961477	4.7e-11
5.340	1.2589149121	4.7e-11
5.350	1.2599321417	4.7e-11
5.360	1.2609478367	4.7e-11
5.370	1.2619619972	4.7e-11
5.380	1.2629746235	4.6e-11
5.390	1.2639857157	4.6e-11
5.400	1.2649952741	4.6e-11
5.410	1.2660032990	4.6e-11
5.420	1.2670097906	4.6e-11
5.430	1.2680147494	4.6e-11
5.440	1.2690181756	4.6e-11
5.450	1.2700200696	4.6e-11
5.460	1.2710204319	4.6e-11
5.470	1.2720192628	4.6e-11
5.480	1.2730165629	4.6e-11
5.490	1.2740123325	4.5e-11
5.500	1.2750065722	4.5e-11
5.510	1.2759992826	4.5e-11
5.520	1.2769904641	4.5e-11
5.530	1.2779801174	4.5e-11
5.540	1.2789682430	4.5e-11
5.550	1.2799548415	4.5e-11
5.560	1.2809399136	4.5e-11
5.570	1.2819234600	4.5e-11
5.580	1.2829054813	4.5e-11
5.590	1.2838859782	4.5e-11
5.600	1.2848649515	4.5e-11
5.610	1.2858424019	4.4e-11
5.620	1.2868183301	4.4e-11
5.630	1.2877927370	4.4e-11
5.640	1.2887656234	4.4e-11
5.650	1.2897369901	4.4e-11
5.660	1.2907068378	4.4e-11
5.670	1.2916751677	4.4e-11
5.680	1.2926419803	4.4e-11
5.690	1.2936072768	4.4e-11
5.700	1.2945710580	4.4e-11
5.710	1.2955333249	4.4e-11
5.720	1.2964940784	4.4e-11
5.730	1.2974533194	4.3e-11
5.740	1.2984110491	4.3e-11
5.750	1.2993672684	4.3e-11
5.760	1.3003219783	4.3e-11
5.770	1.3012751799	4.3e-11
5.780	1.3022268742	4.3e-11
5.790	1.3031770624	4.3e-11
5.800	1.3041257455	4.3e-11
5.810	1.3050729247	4.3e-11
5.820	1.3060186010	4.3e-11
5.830	1.3069627757	4.3e-11
5.840	1.3079054499	4.3e-11
5.850	1.3088466247	4.3e-11
5.860	1.3097863014	4.3e-11
5.870	1.3107244811	4.2e-11
5.880	1.3116611652	4.2e-11
5.890	1.3125963548	4.2e-11
5.900	1.3135300511	4.2e-11
5.910	1.3144622556	4.2e-11
5.920	1.3153929693	4.2e-11
5.930	1.3163221937	4.2e-11
5.940	1.3172499301	4.2e-11
5.950	1.3181761797	4.2e-11
5.960	1.3191009439	4.2e-11
5.970	1.3200242241	4.2e-11
5.980	1.3209460216	4.2e-11
5.990	1.3218663377	4.2e-11
6.000	1.3227851740	4.2e-11
6.010	1.3237025318	4.2e-11
6.020	1.3246184124	4.1e-11
6.030	1.3255328174	4.1e-11
6.040	1.3264457481	4.1e-11
6.050	1.3273572061	4.1e-11
6.060	1.3282671927	4.1e-11
6.070	1.3291757095	4.1e-11
6.080	1.3300827579	4.1e-11
6.090	1.3309883395	4.1e-11
6.100	1.3318924557	4.1e-11
6.110	1.3327951081	4.1e-11
6.120	1.3336962981	4.1e-11
6.130	1.3345960274	4.1e-11
6.140	1.3354942975	4.1e-11
6.150	1.3363911099	4.1e-11
6.160	1.3372864663	4.1e-11
6.170	1.3381803681	4.0e-11
6.180	1.3390728170	4.0e-11
6.190	1.3399638147	4.0e-11
6.200	1.3408533626	4.0e-11
6.210	1.3417414625	4.0e-11
6.220	1.3426281159	4.0e-11
6.230	1.3435133245	4.0e-11
6.240	1.3443970900	4.0e-11
6.250	1.3452794140	4.0e-11
6.260	1.3461602981	4.0e-11
6.270	1.3470397441	4.0e-11
6.280	1.3479177536	4.0e-11
6.290	1.3487943284	4.0e-11
6.300	1.3496694700	4.0e-11
6.310	1.3505431804	4.0e-11
6.320	1.3514154610	4.0e-11
6.330	1.3522863138	4.0e-11
6.340	1.3531557403	3.9e-11
6.350	1.3540237424	3.9e-11
6.360	1.3548903218	3.9e-11
6.370	1.3557554803	3.9e-11
6.380	1.3566192195	3.9e-11
6.390	1.3574815414	3.9e-11
6.400	1.3583424477	3.9e-11
6.410	1.3592019401	3.9e-11
6.420	1.3600600204	3.9e-11
6.430	1.3609166905	3.9e-11
6.440	1.3617719521	3.9e-11
6.450	1.3626258071	3.9e-11
6.460	1.3634782573	3.9e-11
6.470	1.3643293045	3.9e-11
6.480	1.3651789505	3.9e-11
6.490	1.3660271972	3.9e-11
6.500	1.3668740464	3.9e-11
6.510	1.3677195000	3.9e-11
6.520	1.3685635598	3.8e-11
6.530	1.3694062277	3.8e-11
6.540	1.3702475056	3.8e-11
6.550	1.3710873952	3.8e-11
6.560	1.3719258986	3.8e-11
6.570	1.3727630176	3.8e-11
6.580	1.3735987540	3.8e-11
6.590	1.3744331098	3.8e-11
6.600	1.3752660868	3.8e-11
6.610	1.3760976871	3.8e-11
6.620	1.3769279124	3.8e-11
6.630	1.3777567647	3.8e-11
6.640	1.3785842459	3.8e-11
6.650	1.3794103579	3.8e-11
6.660	1.3802351027	3.8e-11
6.670	1.3810584821	3.8e-11
6.680	1.3818804982	3.8e-11
6.690	1.3827011529	3.8e-11
6.700	1.3835204481	3.8e-11
6.710	1.3843383857	3.8e-11
6.720	1.3851549677	3.7e-11
6.730	1.3859701961	3.7e-11
6.740	1.3867840729	3.7e-11
6.750	1.3875965999	3.7e-11
6.760	1.3884077792	3.7e-11
6.770	1.3892176127	3.7e-11
6.780	1.3900261024	3.7e-11
6.790	1.3908332503	3.7e-11
6.800	1.3916390584	3.7e-11
6.810	1.3924435286	3.7e-11
6.820	1.3932466629	3.7e-11
6.830	1.3940484634	3.7e-11
6.840	1.3948489320	3.7e-11
6.850	1.3956480707	3.7e-11
6.860	1.3964458815	3.7e-11
6.870	1.3972423665	3.7e-11
6.880	1.3980375276	3.7e-11
6.890	1.3988313668	3.7e-11
6.900	1.3996238862	3.7e-11
6.910	1.4004150877	3.7e-11
6.920	1.4012049734	3.7e-11
6.930	1.4019935453	3.7e-11
6.940	1.4027808055	3.6e-11
6.950	1.4035667558	3.6e-11
6.960	1.4043513985	3.6e-11
6.970	1.4051347354	3.6e-11
6.980	1.4059167687	3.6e-11
6.990	1.4066975003	3.6e-11
7.000	1.4074769323	3.6e-11
7.010	1.4082550667	3.6e-11
7.020	1.4090319056	3.6e-11
7.030	1.4098074510	3.6e-11
7.040	1.4105817050	3.6e-11
7.050	1.4113546695	3.6e-11
7.060	1.4121263467	3.6e-11
7.070	1.4128967385	3.6e-11
7.080	1.4136658471	3.6e-11
7.090	1.4144336745	3.6e-11
7.100	1.4152002226	3.6e-11
7.110	1.4159654937	3.6e-11
7.120	1.4167294897	3.6e-11
7.130	1.4174922127	3.6e-11
7.140	1.4182536647	3.6e-11
7.150	1.4190138478	3.6e-11
7.160	1.4197727640	3.6e-11
7.170	1.4205304155	3.6e-11
7.180	1.4212868043	3.5e-11
7.190	1.4220419323	3.5e-11
7.200	1.4227958018	3.5e-11
7.210	1.4235484147	3.5e-11
7.220	1.4242997732	3.5e-11
7.230	1.4250498792	3.5e-11
7.240	1.4257987349	3.5e-11
7.250	1.4265463423	3.5e-11
7.260	1.4272927034	3.5e-11
7.270	1.4280378204	3.5e-11
7.280	1.4287816954	3.5e-11
7.290	1.4295243302	3.5e-11
7.300	1.4302657272	3.5e-11
7.310	1.4310058882	3.5e-11
7.320	1.4317448154	3.5e-11
7.330	1.4324825109	3.5e-11
7.340	1.4332189767	3.5e-11
7.350	1.4339542148	3.5e-11
7.360	1.4346882274	3.5e-11
7.370	1.4354210166	3.5e-11
7.380	1.4361525843	3.5e-11
7.390	1.4368829327	3.5e-11
7.400	1.4376120637	3.5e-11
7.410	1.4383399796	3.5e-11
7.420	1.4390666824	3.5e-11
7.430	1.4397921740	3.5e-11
7.440	1.4405164567	3.4e-11
7.450	1.4412395324	3.4e-11
7.460	1.4419614033	3.4e-11
7.470	1.4426820713	3.4e-11
7.480	1.4434015387	3.4e-11
7.490	1.4441198073	3.4e-11
7.500	1.4448368793	3.4e-11
7.510	1.4455527568	3.4e-11
7.520	1.4462674419	3.4e-11
7.530	1.4469809365	3.4e-11
7.540	1.4476932427	3.4e-11
7.550	1.4484043627	3.4e-11
7.560	1.4491142985	3.4e-11
7.570	1.4498230520	3.4e-11
7.580	1.4505306255	3.4e-11
7.590	1.4512370210	3.4e-11
7.600	1.4519422404	3.4e-11
7.610	1.4526462860	3.4e-11
7.620	1.4533491596	3.4e-11
7.630	1.4540508635	3.4e-11
7.640	1.4547513996	3.4e-11
7.650	1.4554507700	3.4e-11
7.660	1.4561489767	3.4e-11
7.670	1.4568460219	3.4e-11
7.680	1.4575419075	3.4e-11
7.690	1.4582366356	3.4e-11
7.700	1.4589302082	3.4e-11
7.710	1.4596226275	3.4e-11
7.720	1.4603138954	3.4e-11
7.730	1.4610040141	3.4e-11
7.740	1.4616929854	3.3e-11
7.750	1.4623808116	3.3e-11
7.760	1.4630674945	3.3e-11
7.770	1.4637530364	3.3e-11
7.780	1.4644374391	3.3e-11
7.790	1.4651207048	3.3e-11
7.800	1.4658028355	3.3e-11
7.810	1.4664838332	3.3e-11
7.820	1.4671636999	3.3e-11
7.830	1.4678424378	3.3e-11
7.840	1.4685200487	3.3e-11
7.850	1.4691965348	3.3e-11
7.860	1.4698718980	3.3e-11
7.870	1.4705461405	3.3e-11
7.880	1.4712192642	3.3e-11
7.890	1.4718912711	3.3e-11
7.900	1.4725621633	3.3e-11
7.910	1.4732319428	3.3e-11
7.920	1.4739006115	3.3e-11
7.930	1.4745681716	3.3e-11
7.940	1.4752346251	3.3e-11
7.950	1.4758999739	3.3e-11
7.960	1.4765642200	3.3e-11
7.970	1.4772273655	3.3e-11
7.980	1.4778894124	3.3e-11
7.990	1.4785503627	3.3e-11
8.000	1.4792102184	3.3e-11
8.010	1.4798689815	3.3e-11
8.020	1.4805266539	3.3e-11
8.030	1.4811832378	3.3e-11
8.040	1.4818387350	3.3e-11
8.050	1.4824931476	3.3e-11
8.060	1.4831464776	3.3e-11
8.070	1.4837987269	3.2e-11
8.080	1.4844498976	3.2e-11
8.090	1.4850999916	3.2e-11
8.100	1.4857490110	3.2e-11
8.110	1.4863969577	3.2e-11
8.120	1.4870438336	3.2e-11
8.130	1.4876896408	3.2e-11
8.140	1.4883343813	3.2e-11
8.150	1.4889780569	3.2e-11
8.160	1.4896206698	3.2e-11
8.170	1.4902622218	3.2e-11
8.180	1.4909027149	3.2e-11
8.190	1.4915421511	3.2e-11
8.200	1.4921805324	3.2e-11
8.210	1.4928178607	3.2e-11
8.220	1.4934541380	3.2e-11
8.230	1.4940893662	3.2e-11
8.240	1.4947235472	3.2e-11
8.250	1.4953566832	3.2e-11
8.260	1.4959887759	3.2e-11
8.270	1.4966198273	3.2e-11
8.280	1.4972498394	3.2e-11
8.290	1.4978788141	3.2e-11
8.300	1.4985067534	3.2e-11
8.310	1.4991336592	3.2e-11
8.320	1.4997595335	3.2e-11
8.330	1.5003843781	3.2e-11
8.340	1.5010081950	3.2e-11
8.350	1.5016309861	3.2e-11
8.360	1.5022527534	3.2e-11
8.370	1.5028734987	3.2e-11
8.380	1.5034932241	3.2e-11
8.390	1.5041119314	3.2e-11
8.400	1.5047296225	3.2e-11
8.410	1.5053462994	3.2e-11
8.420	1.5059619639	3.2e-11
8.430	1.5065766180	3.2e-11
8.440	1.5071902636	3.2e-11
8.450	1.5078029026	3.1e-11
8.460	1.5084145368	3.1e-11
8.470	1.5090251682	3.1e-11
8.480	1.5096347987	3.1e-11
8.490	1.5102434302	3.1e-11
8.500	1.5108510645	3.1e-11
8.510	1.5114577036	3.1e-11
8.520	1.5120633493	3.1e-11
8.530	1.5126680036	3.1e-11
8.540	1.5132716682	3.1e-11
8.550	1.5138743452	3.1e-11
8.560	1.5144760362	3.1e-11
8.570	1.5150767433	3.1e-11
8.580	1.5156764683	3.1e-11
8.590	1.5162752131	3.1e-11
8.600	1.5168729795	3.1e-11
8.610	1.5174697694	3.1e-11
8.620	1.5180655846	3.1e-11
8.630	1.5186604271	3.1e-11
8.640	1.5192542986	3.1e-11
8.650	1.5198472010	3.1e-11
8.660	1.5204391362	3.1e-11
8.670	1.5210301060	3.1e-11
8.680	1.5216201123	3.1e-11
8.690	1.5222091568	3.1e-11
8.700	1.5227972415	3.1e-11
8.710	1.5233843681	3.1e-11
8.720	1.5239705386	3.1e-11
8.730	1.5245557547	3.1e-11
8.740	1.5251400182	3.1e-11
8.750	1.5257233310	3.1e-11
