T[MeV]	f_value	f_error
8.760	1.5062576613	1.2e-11
8.770	1.5068301942	1.2e-11
8.780	1.5074018044	1.2e-11
8.790	1.5079724937	1.2e-11
8.800	1.5085422638	1.2e-11
8.810	1.5091111165	1.2e-11
8.820	1.5096790535	1.2e-11
8.830	1.5102460765	1.2e-11
8.840	1.5108121873	1.2e-11
8.850	1.5113773875	1.2e-11
8.860	1.5119416789	1.2e-11
8.870	1.5125050632	1.2e-11
8.880	1.5130675420	1.2e-11
8.890	1.5136291172	1.2e-11
8.900	1.5141897904	1.2e-11
8.910	1.5147495634	1.2e-11
8.920	1.5153084377	1.2e-11
8.930	1.5158664152	1.2e-11
8.940	1.5164234976	1.1e-11
8.950	1.5169796864	1.1e-11
8.960	1.5175349834	1.1e-11
8.970	1.5180893904	1.1e-11
8.980	1.5186429089	1.1e-11
8.990	1.5191955407	1.1e-11
9.000	1.5197472875	1.1e-11
9.010	1.5202981508	1.1e-11
9.020	1.5208481325	1.1e-11
9.030	1.5213972342	1.1e-11
9.040	1.5219454575	1.1e-11
9.050	1.5224928041	1.1e-11
9.060	1.5230392757	1.1e-11
9.070	1.5235848740	1.1e-11
9.080	1.5241296006	1.1e-11
9.090	1.5246734571	1.1e-11
9.100	1.5252164452	1.1e-11
9.110	1.5257585667	1.1e-11
9.120	1.5262998230	1.1e-11
9.130	1.5268402159	1.1e-11
9.140	1.5273797470	1.1e-11
9.150	1.5279184180	1.1e-11
9.160	1.5284562305	1.1e-11
9.170	1.5289931861	1.1e-11
9.180	1.5295292864	1.1e-11
9.190	1.5300645332	1.1e-11
9.200	1.5305989279	1.1e-11
9.210	1.5311324724	1.1e-11
9.220	1.5316651681	1.1e-11
9.230	1.5321970166	1.1e-11
9.240	1.5327280197	1.1e-11
9.250	1.5332581789	1.1e-11
9.260	1.5337874959	1.1e-11
9.270	1.5343159722	1.1e-11
9.280	1.5348436094	1.1e-11
9.290	1.5353704092	1.1e-11
9.300	1.5358963732	1.1e-11
9.310	1.5364215029	1.1e-11
9.320	1.5369457999	1.1e-11
9.330	1.5374692659	1.1e-11
9.340	1.5379919024	1.1e-11
9.350	1.5385137111	1.1e-11
9.360	1.5390346934	1.1e-11
9.370	1.5395548511	1.1e-11
9.380	1.5400741856	1.1e-11
9.390	1.5405926985	1.1e-11
9.400	1.5411103915	1.1e-11
9.410	1.5416272661	1.1e-11
9.420	1.5421433238	1.1e-11
9.430	1.5426585663	1.1e-11
9.440	1.5431729950	1.1e-11
9.450	1.5436866116	1.1e-11
9.460	1.5441994176	1.1e-11
9.470	1.5447114145	1.1e-11
9.480	1.5452226040	1.1e-11
9.490	1.5457329875	1.1e-11
9.500	1.5462425666	1.1e-11
9.510	1.5467513429	1.1e-11
9.520	1.5472593179	1.1e-11
9.530	1.5477664931	1.1e-11
9.540	1.5482728700	1.1e-11
9.550	1.5487784503	1.1e-11
9.560	1.5492832354	1.1e-11
9.570	1.5497872269	1.1e-11
9.580	1.5502904263	1.1e-11
9.590	1.5507928350	1.1e-11
9.600	1.5512944547	1.1e-11
9.610	1.5517952868	1.1e-11
9.620	1.5522953329	1.1e-11
9.630	1.5527945945	1.1e-11
9.640	1.5532930730	1.1e-11
9.650	1.5537907700	1.1e-11
9.660	1.5542876870	1.1e-11
9.670	1.5547838255	1.1e-11
9.680	1.5552791869	1.1e-11
9.690	1.5557737729	1.1e-11
9.700	1.5562675848	1.0e-11
9.710	1.5567606242	1.0e-11
9.720	1.5572528925	1.0e-11
9.730	1.5577443912	1.0e-11
9.740	1.5582351219	1.0e-11
9.750	1.5587250859	1.0e-11
9.760	1.5592142848	1.0e-11
9.770	1.5597027200	1.0e-11
9.780	1.5601903931	1.0e-11
9.790	1.5606773054	1.0e-11
9.800	1.5611634585	1.0e-11
9.810	1.5616488537	1.0e-11
9.820	1.5621334927	1.0e-11
9.830	1.5626173767	1.0e-11
9.840	1.5631005073	1.0e-11
9.850	1.5635828860	1.0e-11
9.860	1.5640645141	1.0e-11
9.870	1.5645453931	1.0e-11
9.880	1.5650255245	1.0e-11
9.890	1.5655049097	1.0e-11
9.900	1.5659835501	1.0e-11
9.910	1.5664614472	1.0e-11
9.920	1.5669386024	1.0e-11
9.930	1.5674150171	1.0e-11
9.940	1.5678906928	1.0e-11
9.950	1.5683656309	1.0e-11
9.960	1.5688398328	1.0e-11
9.970	1.5693132999	1.0e-11
9.980	1.5697860336	1.0e-11
9.990	1.5702580355	1.0e-11
10.000	1.5707293067	1.0e-11
