T[MeV]	f_value	f_error
8.750	0.9588629126	1.0e-11
8.760	0.9592626819	1.0e-11
8.770	0.9596626735	9.8e-12
8.780	0.9600628850	9.6e-12
8.790	0.9604633142	9.4e-12
8.800	0.9608639585	9.3e-12
8.810	0.9612648157	9.2e-12
8.820	0.9616658835	9.1e-12
8.830	0.9620671595	9.0e-12
8.840	0.9624686414	8.9e-12
8.850	0.9628703270	8.8e-12
8.860	0.9632722141	8.7e-12
8.870	0.9636743002	8.7e-12
8.880	0.9640765833	8.6e-12
8.890	0.9644790611	8.5e-12
8.900	0.9648817314	8.5e-12
8.910	0.9652845920	8.4e-12
8.920	0.9656876407	8.4e-12
8.930	0.9660908754	8.3e-12
8.940	0.9664942940	8.3e-12
8.950	0.9668978942	8.3e-12
8.960	0.9673016739	8.2e-12
8.970	0.9677056311	8.2e-12
8.980	0.9681097637	8.1e-12
8.990	0.9685140696	8.1e-12
9.000	0.9689185467	8.1e-12
9.010	0.9693231930	8.0e-12
9.020	0.9697280064	8.0e-12
9.030	0.9701329849	8.0e-12
9.040	0.9705381266	7.9e-12
9.050	0.9709434293	7.9e-12
9.060	0.9713488911	7.9e-12
9.070	0.9717545101	7.8e-12
9.080	0.9721602842	7.8e-12
9.090	0.9725662116	7.8e-12
9.100	0.9729722902	7.8e-12
9.110	0.9733785183	7.7e-12
9.120	0.9737848938	7.7e-12
9.130	0.9741914148	7.7e-12
9.140	0.9745980795	7.6e-12
9.150	0.9750048861	7.6e-12
9.160	0.9754118325	7.6e-12
9.170	0.9758189171	7.6e-12
9.180	0.9762261379	7.5e-12
9.190	0.9766334931	7.5e-12
9.200	0.9770409809	7.5e-12
9.210	0.9774485996	7.5e-12
9.220	0.9778563472	7.4e-12
9.230	0.9782642221	7.4e-12
9.240	0.9786722225	7.4e-12
9.250	0.9790803465	7.4e-12
9.260	0.9794885925	7.3e-12
9.270	0.9798969587	7.3e-12
9.280	0.9803054434	7.3e-12
9.290	0.9807140449	7.3e-12
9.300	0.9811227615	7.3e-12
9.310	0.9815315914	7.2e-12
9.320	0.9819405331	7.2e-12
9.330	0.9823495848	7.2e-12
9.340	0.9827587448	7.2e-12
9.350	0.9831680116	7.1e-12
9.360	0.9835773834	7.1e-12
9.370	0.9839868587	7.1e-12
9.380	0.9843964359	7.1e-12
9.390	0.9848061132	7.1e-12
9.400	0.9852158892	7.0e-12
9.410	0.9856257622	7.0e-12
9.420	0.9860357306	7.0e-12
9.430	0.9864457929	7.0e-12
9.440	0.9868559475	7.0e-12
9.450	0.9872661930	6.9e-12
9.460	0.9876765276	6.9e-12
9.470	0.9880869499	6.9e-12
9.480	0.9884974584	6.9e-12
9.490	0.9889080516	6.9e-12
9.500	0.9893187279	6.8e-12
9.510	0.9897294859	6.8e-12
9.520	0.9901403241	6.8e-12
9.530	0.9905512410	6.8e-12
9.540	0.9909622351	6.8e-12
9.550	0.9913733050	6.8e-12
9.560	0.9917844493	6.7e-12
9.570	0.9921956664	6.7e-12
9.580	0.9926069550	6.7e-12
9.590	0.9930183136	6.7e-12
9.600	0.9934297409	6.7e-12
9.610	0.9938412354	6.6e-12
9.620	0.9942527958	6.6e-12
9.630	0.9946644205	6.6e-12
9.640	0.9950761084	6.6e-12
9.650	0.9954878579	6.6e-12
9.660	0.9958996678	6.6e-12
9.670	0.9963115366	6.5e-12
9.680	0.9967234631	6.4e-12
9.690	0.9971354458	6.4e-12
9.700	0.9975474836	6.4e-12
9.710	0.9979595750	6.4e-12
9.720	0.9983717187	6.4e-12
9.730	0.9987839134	6.3e-12
9.740	0.9991961579	6.3e-12
9.750	0.9996084508	6.3e-12
9.760	1.0000207909	6.3e-12
9.770	1.0004331768	6.3e-12
9.780	1.0008456074	6.3e-12
9.790	1.0012580813	6.3e-12
9.800	1.0016705974	6.2e-12
9.810	1.0020831543	6.2e-12
9.820	1.0024957508	6.2e-12
9.830	1.0029083858	6.2e-12
9.840	1.0033210579	6.2e-12
9.850	1.0037337660	6.2e-12
9.860	1.0041465088	6.1e-12
9.870	1.0045592852	6.1e-12
9.880	1.0049720940	6.1e-12
9.890	1.0053849340	6.1e-12
9.900	1.0057978039	6.1e-12
9.910	1.0062107027	6.1e-12
9.920	1.0066236292	6.1e-12
9.930	1.0070365822	6.0e-12
9.940	1.0074495605	6.0e-12
9.950	1.0078625631	6.0e-12
9.960	1.0082755888	6.0e-12
9.970	1.0086886364	6.0e-12
9.980	1.0091017048	6.0e-12
9.990	1.0095147930	6.0e-12
10.000	1.0099278998	6.0e-12
