T[MeV]	f_value	f_error
8.760	1.1034674925	2.0e-11
8.770	1.1041898072	2.0e-11
8.780	1.1049119823	2.0e-11
8.790	1.1056340166	2.0e-11
8.800	1.1063559087	2.0e-11
8.810	1.1070776574	2.0e-11
8.820	1.1077992616	2.0e-11
8.830	1.1085207199	2.0e-11
8.840	1.1092420312	2.0e-11
8.850	1.1099631943	2.0e-11
8.860	1.1106842079	2.0e-11
8.870	1.1114050708	2.0e-11
8.880	1.1121257819	2.0e-11
8.890	1.1128463400	2.0e-11
8.900	1.1135667439	2.0e-11
8.910	1.1142869924	2.0e-11
8.920	1.1150070844	2.0e-11
8.930	1.1157270188	2.0e-11
8.940	1.1164467943	2.0e-11
8.950	1.1171664099	2.0e-11
8.960	1.1178858643	2.0e-11
8.970	1.1186051566	2.0e-11
8.980	1.1193242856	2.0e-11
8.990	1.1200432501	2.0e-11
9.000	1.1207620491	2.0e-11
9.010	1.1214806814	1.9e-11
9.020	1.1221991460	1.9e-11
9.030	1.1229174418	1.9e-11
9.040	1.1236355677	1.9e-11
9.050	1.1243535226	1.9e-11
9.060	1.1250713055	1.9e-11
9.070	1.1257889154	1.9e-11
9.080	1.1265063511	1.9e-11
9.090	1.1272236116	1.9e-11
9.100	1.1279406959	1.9e-11
9.110	1.1286576030	1.9e-11
9.120	1.1293743318	1.9e-11
9.130	1.1300908812	1.9e-11
9.140	1.1308072504	1.9e-11
9.150	1.1315234383	1.9e-11
9.160	1.1322394438	1.9e-11
9.170	1.1329552661	1.9e-11
9.180	1.1336709040	1.9e-11
9.190	1.1343863567	1.9e-11
9.200	1.1351016231	1.9e-11
9.210	1.1358167022	1.9e-11
9.220	1.1365315932	1.9e-11
9.230	1.1372462950	1.9e-11
9.240	1.1379608066	1.9e-11
9.250	1.1386751273	1.9e-11
9.260	1.1393892559	1.9e-11
9.270	1.1401031916	1.9e-11
9.280	1.1408169334	1.9e-11
9.290	1.1415304804	1.9e-11
9.300	1.1422438317	1.9e-11
9.310	1.1429569863	1.9e-11
9.320	1.1436699434	1.8e-11
9.330	1.1443827021	1.8e-11
9.340	1.1450952614	1.8e-11
9.350	1.1458076205	1.8e-11
9.360	1.1465197784	1.8e-11
9.370	1.1472317344	1.8e-11
9.380	1.1479434874	1.8e-11
9.390	1.1486550367	1.8e-11
9.400	1.1493663814	1.8e-11
9.410	1.1500775206	1.8e-11
9.420	1.1507884535	1.8e-11
9.430	1.1514991791	1.8e-11
9.440	1.1522096968	1.8e-11
9.450	1.1529200055	1.8e-11
9.460	1.1536301045	1.8e-11
9.470	1.1543399930	1.8e-11
9.480	1.1550496701	1.8e-11
9.490	1.1557591350	1.8e-11
9.500	1.1564683869	1.8e-11
9.510	1.1571774250	1.8e-11
9.520	1.1578862485	1.8e-11
9.530	1.1585948565	1.8e-11
9.540	1.1593032483	1.8e-11
9.550	1.1600114231	1.8e-11
9.560	1.1607193800	1.8e-11
9.570	1.1614271184	1.8e-11
9.580	1.1621346374	1.8e-11
9.590	1.1628419363	1.8e-11
9.600	1.1635490142	1.8e-11
9.610	1.1642558705	1.8e-11
9.620	1.1649625043	1.8e-11
9.630	1.1656689150	1.8e-11
9.640	1.1663751017	1.8e-11
9.650	1.1670810637	1.8e-11
9.660	1.1677868003	1.8e-11
9.670	1.1684923107	1.7e-11
9.680	1.1691975942	1.7e-11
9.690	1.1699026501	1.7e-11
9.700	1.1706074776	1.7e-11
9.710	1.1713120760	1.7e-11
9.720	1.1720164447	1.7e-11
9.730	1.1727205828	1.7e-11
9.740	1.1734244898	1.7e-11
9.750	1.1741281648	1.7e-11
9.760	1.1748316072	1.7e-11
9.770	1.1755348163	1.7e-11
9.780	1.1762377914	1.7e-11
9.790	1.1769405318	1.7e-11
9.800	1.1776430368	1.7e-11
9.810	1.1783453058	1.7e-11
9.820	1.1790473381	1.7e-11
9.830	1.1797491329	1.2e-10
9.840	1.1804506897	1.2e-10
9.850	1.1811520078	1.2e-10
9.860	1.1818530865	1.2e-10
9.870	1.1825539252	1.2e-10
9.880	1.1832545232	1.2e-10
9.890	1.1839548798	1.2e-10
9.900	1.1846549944	1.2e-10
9.910	1.1853548665	1.2e-10
9.920	1.1860544953	1.2e-10
9.930	1.1867538801	1.2e-10
9.940	1.1874530205	1.2e-10
9.950	1.1881519158	1.2e-10
9.960	1.1888505652	1.2e-10
9.970	1.1895489683	1.2e-10
9.980	1.1902471244	1.2e-10
9.990	1.1909450330	1.2e-10
10.000	1.1916426933	1.2e-10
