T[MeV]	f_value	f_error
1.270	1.0463446654	1.3e-11
1.280	1.0378302925	1.3e-11
1.290	1.0296745298	1.2e-11
1.300	1.0218609799	1.2e-11
1.310	1.0143741867	1.2e-11
1.320	1.0071995704	1.1e-11
1.330	1.0003233687	1.1e-11
1.340	0.9937325816	1.1e-11
1.350	0.9874149217	1.1e-11
1.360	0.9813587666	1.0e-11
1.370	0.9755531167	1.0e-11
1.380	0.9699875548	1.0e-11
1.390	0.9646522095	9.8e-12
1.400	0.9595377206	9.6e-12
1.410	0.9546352077	9.4e-12
1.420	0.9499362407	9.2e-12
1.430	0.9454328122	9.0e-12
1.440	0.9411173123	8.9e-12
1.450	0.9369825048	8.7e-12
1.460	0.9330215052	8.5e-12
1.470	0.9292277601	8.4e-12
1.480	0.9255950282	8.2e-12
1.490	0.9221173622	8.0e-12
1.500	0.9187890924	7.9e-12
1.510	0.9156048110	7.7e-12
1.520	0.9125593573	7.6e-12
1.530	0.9096478046	7.5e-12
1.540	0.9068654470	7.3e-12
1.550	0.9042077875	7.2e-12
1.560	0.9016705270	7.1e-12
1.570	0.8992495538	6.9e-12
1.580	0.8969409334	6.8e-12
1.590	0.8947408997	6.7e-12
1.600	0.8926458461	6.6e-12
1.610	0.8906523173	6.5e-12
1.620	0.8887570018	6.4e-12
1.630	0.8869567242	6.3e-12
1.640	0.8852484393	6.1e-12
1.650	0.8836292246	6.0e-12
1.660	0.8820962752	5.9e-12
1.670	0.8806468975	5.8e-12
1.680	0.8792785041	5.7e-12
1.690	0.8779886087	5.6e-12
1.700	0.8767748214	5.5e-12
1.710	0.8756348438	5.4e-12
1.720	0.8745664652	5.3e-12
1.730	0.8735675584	5.2e-12
1.740	0.8726360756	5.1e-12
1.750	0.8717700452	5.0e-12
1.760	0.8709675681	4.9e-12
1.770	0.8702268147	4.8e-12
1.780	0.8695460215	4.7e-12
1.790	0.8689234885	4.6e-12
1.800	0.8683575761	4.5e-12
1.810	0.8678467028	4.4e-12
1.820	0.8673893425	4.3e-12
1.830	0.8669840223	4.3e-12
1.840	0.8666293201	4.2e-12
1.850	0.8663238626	4.1e-12
1.860	0.8660663230	4.0e-12
1.870	0.8658554195	3.9e-12
1.880	0.8656899130	3.8e-12
1.890	0.8655686057	3.8e-12
1.900	0.8654903393	3.7e-12
1.910	0.8654539935	3.6e-12
1.920	0.8654584841	3.5e-12
1.930	0.8655027623	3.4e-12
1.940	0.8655858126	3.4e-12
1.950	0.8657066518	3.3e-12
1.960	0.8658643279	3.2e-12
1.970	0.8660579185	3.1e-12
1.980	0.8662865301	3.1e-12
1.990	0.8665492967	3.0e-12
2.000	0.8668453789	2.9e-12
2.010	0.8671739630	2.9e-12
2.020	0.8675342596	2.8e-12
2.030	0.8679255033	2.8e-12
2.040	0.8683469516	2.7e-12
2.050	0.8687978837	2.6e-12
2.060	0.8692776003	2.6e-12
2.070	0.8697854224	2.5e-12
2.080	0.8703206907	2.5e-12
2.090	0.8708827652	2.4e-12
2.100	0.8714710239	2.4e-12
2.110	0.8720848628	2.3e-12
2.120	0.8727236948	2.3e-12
2.130	0.8733869493	2.2e-12
2.140	0.8740740719	2.2e-12
2.150	0.8747845233	2.1e-12
2.160	0.8755177791	2.1e-12
2.170	0.8762733295	2.0e-12
2.180	0.8770506784	2.0e-12
2.190	0.8778493432	1.9e-12
2.200	0.8786688542	1.9e-12
2.210	0.8795087544	1.8e-12
2.220	0.8803685987	1.8e-12
2.230	0.8812479542	1.8e-12
2.240	0.8821463988	1.7e-12
2.250	0.8830635219	1.7e-12
2.260	0.8839989232	1.6e-12
2.270	0.8849522130	1.6e-12
2.280	0.8859230114	1.6e-12
2.290	0.8869109482	1.5e-12
2.300	0.8879156628	1.5e-12
2.310	0.8889368033	1.5e-12
2.320	0.8899740269	1.4e-12
2.330	0.8910269992	1.4e-12
2.340	0.8920953942	1.4e-12
2.350	0.8931788938	1.4e-12
2.360	0.8942771878	1.3e-12
2.370	0.8953899735	1.3e-12
2.380	0.8965169553	1.3e-12
2.390	0.8976578452	1.3e-12
2.400	0.8988123616	1.2e-12
2.410	0.8999802300	1.2e-12
2.420	0.9011611821	1.2e-12
2.430	0.9023549560	1.2e-12
2.440	0.9035612960	1.1e-12
2.450	0.9047799523	1.1e-12
2.460	0.9060106809	1.1e-12
2.470	0.9072532434	1.1e-12
2.480	0.9085074069	1.1e-12
2.490	0.9097729437	1.0e-12
2.500	0.9110496314	1.0e-12
2.510	0.9123372526	1.0e-12
2.520	0.9136355946	1.0e-12
2.530	0.9149444497	9.9e-13
2.540	0.9162636146	9.8e-13
2.550	0.9175928905	9.7e-13
2.560	0.9189320832	9.6e-13
2.570	0.9202810024	9.4e-13
2.580	0.9216394621	9.3e-13
2.590	0.9230072805	9.2e-13
2.600	0.9243842794	9.1e-13
2.610	0.9257702846	9.0e-13
2.620	0.9271651256	8.9e-13
2.630	0.9285686353	8.8e-13
2.640	0.9299806504	8.7e-13
2.650	0.9314010110	8.6e-13
2.660	0.9328295602	8.5e-13
2.670	0.9342661449	8.4e-13
2.680	0.9357106146	8.3e-13
2.690	0.9371628224	8.3e-13
2.700	0.9386226240	8.2e-13
2.710	0.9400898782	8.1e-13
2.720	0.9415644467	8.0e-13
2.730	0.9430461939	7.9e-13
2.740	0.9445349871	7.8e-13
2.750	0.9460306960	7.8e-13
2.760	0.9475331929	7.7e-13
2.770	0.9490423529	7.6e-13
2.780	0.9505580532	7.5e-13
2.790	0.9520801738	7.4e-13
2.800	0.9536085965	7.4e-13
2.810	0.9551432060	7.3e-13
2.820	0.9566838888	7.2e-13
2.830	0.9582305336	7.2e-13
2.840	0.9597830315	7.1e-13
2.850	0.9613412754	7.0e-13
2.860	0.9629051603	6.9e-13
2.870	0.9644745832	6.9e-13
2.880	0.9660494431	6.8e-13
2.890	0.9676296408	6.7e-13
2.900	0.9692150788	6.7e-13
2.910	0.9708056618	6.6e-13
2.920	0.9724012958	6.6e-13
2.930	0.9740018887	6.5e-13
2.940	0.9756073503	6.4e-13
2.950	0.9772175917	6.4e-13
2.960	0.9788325257	6.3e-13
2.970	0.9804520668	6.2e-13
2.980	0.9820761309	6.2e-13
2.990	0.9837046353	6.1e-13
3.000	0.9853374991	6.1e-13
3.010	0.9869746424	6.0e-13
3.020	0.9886159871	6.0e-13
3.030	0.9902614562	5.9e-13
3.040	0.9919109741	5.8e-13
3.050	0.9935644665	5.8e-13
3.060	0.9952218605	5.7e-13
3.070	0.9968830843	5.7e-13
3.080	0.9985480673	5.6e-13
3.090	1.0002167403	5.6e-13
3.100	1.0018890350	5.5e-13
3.110	1.0035648845	5.5e-13
3.120	1.0052442230	5.4e-13
3.130	1.0069269855	5.4e-13
3.140	1.0086131084	5.3e-13
3.150	1.0103025290	5.3e-13
3.160	1.0119951857	5.2e-13
3.170	1.0136910179	5.2e-13
3.180	1.0153899660	5.1e-13
3.190	1.0170919712	5.1e-13
3.200	1.0187969758	5.1e-13
3.210	1.0205049231	5.0e-13
3.220	1.0222157572	5.0e-13
3.230	1.0239294230	4.9e-13
3.240	1.0256458665	4.9e-13
3.250	1.0273650344	4.8e-13
3.260	1.0290868742	4.8e-13
3.270	1.0308113344	4.7e-13
3.280	1.0325383641	4.7e-13
3.290	1.0342679134	4.7e-13
3.300	1.0359999329	4.6e-13
3.310	1.0377343741	4.6e-13
3.320	1.0394711894	4.5e-13
3.330	1.0412103317	4.5e-13
3.340	1.0429517547	4.5e-13
3.350	1.0446954127	4.4e-13
3.360	1.0464412609	4.4e-13
3.370	1.0481892550	4.4e-13
3.380	1.0499393514	4.3e-13
3.390	1.0516915072	4.3e-13
3.400	1.0534456800	4.2e-13
3.410	1.0552018281	4.2e-13
3.420	1.0569599105	4.2e-13
3.430	1.0587198867	4.1e-13
3.440	1.0604817168	4.1e-13
3.450	1.0622453614	4.1e-13
3.460	1.0640107818	4.0e-13
3.470	1.0657779399	4.0e-13
3.480	1.0675467979	4.0e-13
3.490	1.0693173187	3.9e-13
3.500	1.0710894657	3.9e-13
3.510	1.0728632028	3.9e-13
3.520	1.0746384946	3.9e-13
3.530	1.0764153058	3.8e-13
3.540	1.0781936019	3.8e-13
3.550	1.0799733488	3.8e-13
3.560	1.0817545128	3.7e-13
3.570	1.0835370608	3.7e-13
3.580	1.0853209600	3.7e-13
3.590	1.0871061781	3.7e-13
3.600	1.0888926833	3.6e-13
3.610	1.0906804441	3.6e-13
3.620	1.0924694297	3.6e-13
3.630	1.0942596093	3.5e-13
3.640	1.0960509528	3.5e-13
3.650	1.0978434304	3.5e-13
3.660	1.0996370128	3.5e-13
3.670	1.1014316709	3.4e-13
3.680	1.1032273762	3.4e-13
3.690	1.1050241003	3.4e-13
3.700	1.1068218155	3.4e-13
3.710	1.1086204941	3.4e-13
3.720	1.1104201091	3.3e-13
3.730	1.1122206337	3.3e-13
3.740	1.1140220412	3.3e-13
3.750	1.1158243057	3.3e-13
3.760	1.1176274013	3.3e-13
3.770	1.1194313025	3.2e-13
3.780	1.1212359843	3.2e-13
3.790	1.1230414216	3.2e-13
3.800	1.1248475901	3.2e-13
3.810	1.1266544655	3.2e-13
3.820	1.1284620238	3.2e-13
3.830	1.1302702414	3.2e-13
3.840	1.1320790951	3.1e-13
3.850	1.1338885616	3.1e-13
3.860	1.1356986184	3.1e-13
3.870	1.1375092427	3.1e-13
3.880	1.1393204126	3.1e-13
3.890	1.1411321059	3.1e-13
3.900	1.1429443009	3.0e-13
3.910	1.1447569764	3.0e-13
3.920	1.1465701109	3.0e-13
3.930	1.1483836838	3.0e-13
3.940	1.1501976742	3.0e-13
3.950	1.1520120617	3.0e-13
3.960	1.1538268261	3.0e-13
3.970	1.1556419476	2.9e-13
3.980	1.1574574062	2.9e-13
3.990	1.1592731826	2.9e-13
4.000	1.1610892575	2.9e-13
4.010	1.1629056118	2.9e-13
4.020	1.1647222267	2.9e-13
4.030	1.1665390836	2.9e-13
4.040	1.1683561640	2.9e-13
4.050	1.1701734498	2.9e-13
4.060	1.1719909230	2.8e-13
4.070	1.1738085658	2.8e-13
4.080	1.1756263607	2.8e-13
4.090	1.1774442902	2.8e-13
4.100	1.1792623371	2.8e-13
4.110	1.1810804844	2.8e-13
4.120	1.1828987155	2.8e-13
4.130	1.1847170135	2.8e-13
4.140	1.1865353621	2.7e-13
4.150	1.1883537450	2.7e-13
4.160	1.1901721461	2.7e-13
4.170	1.1919905495	2.7e-13
4.180	1.1938089396	2.7e-13
4.190	1.1956273006	2.7e-13
4.200	1.1974456174	2.7e-13
4.210	1.1992638745	2.7e-13
4.220	1.2010820569	2.7e-13
4.230	1.2029001498	2.7e-13
4.240	1.2047181385	2.7e-13
4.250	1.2065360082	2.7e-13
4.260	1.2083537446	2.6e-13
4.270	1.2101713335	2.6e-13
4.280	1.2119887606	2.6e-13
4.290	1.2138060121	2.6e-13
4.300	1.2156230741	2.6e-13
4.310	1.2174399329	2.6e-13
4.320	1.2192565749	2.6e-13
4.330	1.2210729869	2.6e-13
4.340	1.2228891554	2.6e-13
4.350	1.2247050675	2.6e-13
4.360	1.2265207100	2.6e-13
4.370	1.2283360703	2.6e-13
4.380	1.2301511355	2.5e-13
4.390	1.2319658930	2.5e-13
4.400	1.2337803305	2.5e-13
4.410	1.2355944355	2.5e-13
4.420	1.2374081959	2.5e-13
4.430	1.2392215996	2.5e-13
4.440	1.2410346347	2.5e-13
4.450	1.2428472892	2.5e-13
4.460	1.2446595515	2.5e-13
4.470	1.2464714101	2.5e-13
4.480	1.2482828533	2.5e-13
4.490	1.2500938699	2.5e-13
4.500	1.2519044486	2.4e-13
4.510	1.2537145782	2.4e-13
4.520	1.2555242478	2.4e-13
4.530	1.2573334464	2.4e-13
4.540	1.2591421632	2.4e-13
4.550	1.2609503875	2.4e-13
4.560	1.2627581087	2.4e-13
4.570	1.2645653164	2.4e-13
4.580	1.2663720001	2.4e-13
4.590	1.2681781495	2.4e-13
4.600	1.2699837546	2.4e-13
4.610	1.2717888051	2.4e-13
4.620	1.2735932911	2.3e-13
4.630	1.2753972028	2.3e-13
4.640	1.2772005303	2.3e-13
4.650	1.2790032639	2.3e-13
4.660	1.2808053941	2.3e-13
4.670	1.2826069114	2.3e-13
4.680	1.2844078062	2.3e-13
4.690	1.2862080694	2.3e-13
4.700	1.2880076917	2.3e-13
4.710	1.2898066639	2.3e-13
4.720	1.2916049770	2.3e-13
4.730	1.2934026220	2.3e-13
4.740	1.2951995900	2.3e-13
4.750	1.2969958723	2.2e-13
4.760	1.2987914602	2.2e-13
4.770	1.3005863449	2.2e-13
4.780	1.3023805181	2.2e-13
4.790	1.3041739711	2.2e-13
4.800	1.3059666957	2.2e-13
4.810	1.3077586835	2.2e-13
4.820	1.3095499264	2.2e-13
4.830	1.3113404161	2.2e-13
4.840	1.3131301447	2.2e-13
4.850	1.3149191040	2.2e-13
4.860	1.3167072863	2.2e-13
4.870	1.3184946837	2.1e-13
4.880	1.3202812884	2.1e-13
4.890	1.3220670928	2.1e-13
4.900	1.3238520892	2.1e-13
4.910	1.3256362700	2.1e-13
4.920	1.3274196279	2.1e-13
4.930	1.3292021554	2.1e-13
4.940	1.3309838452	2.1e-13
4.950	1.3327646901	2.1e-13
4.960	1.3345446827	2.1e-13
4.970	1.3363238161	2.1e-13
4.980	1.3381020832	2.1e-13
4.990	1.3398794770	2.0e-13
5.000	1.3416559905	2.0e-13
5.010	1.3434316169	2.0e-13
5.020	1.3452063495	2.0e-13
5.030	1.3469801814	2.0e-13
5.040	1.3487531061	2.0e-13
5.050	1.3505251169	2.0e-13
5.060	1.3522962073	2.0e-13
5.070	1.3540663708	2.0e-13
5.080	1.3558356011	2.0e-13
5.090	1.3576038916	2.0e-13
5.100	1.3593712363	2.0e-13
5.110	1.3611376287	2.0e-13
5.120	1.3629030628	2.0e-13
5.130	1.3646675325	1.9e-13
5.140	1.3664310316	1.9e-13
5.150	1.3681935542	1.9e-13
5.160	1.3699550944	1.9e-13
5.170	1.3717156461	1.9e-13
5.180	1.3734752038	1.9e-13
5.190	1.3752337614	1.9e-13
5.200	1.3769913134	1.9e-13
5.210	1.3787478540	1.9e-13
5.220	1.3805033777	1.9e-13
5.230	1.3822578788	1.9e-13
5.240	1.3840113519	1.9e-13
5.250	1.3857637916	1.9e-13
5.260	1.3875151924	1.8e-13
5.270	1.3892655489	1.8e-13
5.280	1.3910148559	1.8e-13
5.290	1.3927631082	1.8e-13
5.300	1.3945103005	1.8e-13
5.310	1.3962564276	1.8e-13
5.320	1.3980014846	1.8e-13
5.330	1.3997454662	1.8e-13
5.340	1.4014883676	1.8e-13
5.350	1.4032301838	1.8e-13
5.360	1.4049709099	1.8e-13
5.370	1.4067105410	1.8e-13
5.380	1.4084490723	1.8e-13
5.390	1.4101864990	1.8e-13
5.400	1.4119228164	1.7e-13
5.410	1.4136580199	1.7e-13
5.420	1.4153921049	1.7e-13
5.430	1.4171250666	1.7e-13
5.440	1.4188569007	1.7e-13
5.450	1.4205876026	1.7e-13
5.460	1.4223171679	1.7e-13
5.470	1.4240455921	1.7e-13
5.480	1.4257728709	1.7e-13
5.490	1.4274990000	1.7e-13
5.500	1.4292239751	1.7e-13
5.510	1.4309477920	1.7e-13
5.520	1.4326704464	1.7e-13
5.530	1.4343919343	1.7e-13
5.540	1.4361122514	1.7e-13
5.550	1.4378313939	1.6e-13
5.560	1.4395493575	1.6e-13
5.570	1.4412661384	1.6e-13
5.580	1.4429817325	1.6e-13
5.590	1.4446961360	1.6e-13
5.600	1.4464093451	1.6e-13
5.610	1.4481213558	1.6e-13
5.620	1.4498321643	1.6e-13
5.630	1.4515417670	1.6e-13
5.640	1.4532501602	1.6e-13
5.650	1.4549573400	1.6e-13
5.660	1.4566633030	1.6e-13
5.670	1.4583680454	1.6e-13
5.680	1.4600715637	1.6e-13
5.690	1.4617738545	1.6e-13
5.700	1.4634749141	1.6e-13
5.710	1.4651747392	1.5e-13
5.720	1.4668733264	1.5e-13
5.730	1.4685706721	1.5e-13
5.740	1.4702667732	1.5e-13
5.750	1.4719616262	1.5e-13
5.760	1.4736552279	1.5e-13
5.770	1.4753475750	1.5e-13
5.780	1.4770386644	1.5e-13
5.790	1.4787284929	1.5e-13
5.800	1.4804170572	1.5e-13
5.810	1.4821043544	1.5e-13
5.820	1.4837903813	1.5e-13
5.830	1.4854751348	1.5e-13
5.840	1.4871586120	1.5e-13
5.850	1.4888408099	1.5e-13
5.860	1.4905217256	1.5e-13
5.870	1.4922013560	1.5e-13
5.880	1.4938796985	1.4e-13
5.890	1.4955567499	1.4e-13
5.900	1.4972325077	1.4e-13
5.910	1.4989069689	1.4e-13
5.920	1.5005801309	1.4e-13
5.930	1.5022519909	1.4e-13
5.940	1.5039225461	1.4e-13
5.950	1.5055917940	1.4e-13
5.960	1.5072597318	1.4e-13
5.970	1.5089263571	1.4e-13
5.980	1.5105916671	1.4e-13
5.990	1.5122556594	1.4e-13
6.000	1.5139183314	1.4e-13
