T[MeV]	f_value	f_error
8.760	1.0856307165	5.5e-12
8.770	1.0860086386	5.5e-12
8.780	1.0863863128	5.5e-12
8.790	1.0867637387	5.5e-12
8.800	1.0871409157	5.5e-12
8.810	1.0875178434	5.5e-12
8.820	1.0878945215	5.5e-12
8.830	1.0882709493	5.5e-12
8.840	1.0886471266	5.5e-12
8.850	1.0890230528	5.5e-12
8.860	1.0893987275	5.5e-12
8.870	1.0897741503	5.5e-12
8.880	1.0901493208	5.5e-12
8.890	1.0905242386	5.5e-12
8.900	1.0908989032	5.5e-12
8.910	1.0912733142	5.5e-12
8.920	1.0916474712	5.5e-12
8.930	1.0920213739	5.5e-12
8.940	1.0923950218	5.4e-12
8.950	1.0927684145	5.4e-12
8.960	1.0931415517	5.4e-12
8.970	1.0935144330	5.4e-12
8.980	1.0938870580	5.4e-12
8.990	1.0942594262	5.4e-12
9.000	1.0946315374	5.4e-12
9.010	1.0950033912	5.4e-12
9.020	1.0953749872	5.4e-12
9.030	1.0957463250	5.4e-12
9.040	1.0961174044	5.4e-12
9.050	1.0964882249	5.4e-12
9.060	1.0968587862	5.4e-12
9.070	1.0972290879	5.4e-12
9.080	1.0975991298	5.4e-12
9.090	1.0979689114	5.4e-12
9.100	1.0983384325	5.4e-12
9.110	1.0987076928	5.4e-12
9.120	1.0990766918	5.4e-12
9.130	1.0994454293	5.3e-12
9.140	1.0998139050	5.3e-12
9.150	1.1001821185	5.3e-12
9.160	1.1005500696	5.3e-12
9.170	1.1009177579	5.3e-12
9.180	1.1012851832	5.3e-12
9.190	1.1016523450	5.3e-12
9.200	1.1020192433	5.3e-12
9.210	1.1023858776	5.3e-12
9.220	1.1027522476	5.3e-12
9.230	1.1031183532	5.3e-12
9.240	1.1034841939	5.3e-12
9.250	1.1038497696	5.3e-12
9.260	1.1042150799	5.3e-12
9.270	1.1045801246	5.3e-12
9.280	1.1049449035	5.3e-12
9.290	1.1053094162	5.3e-12
9.300	1.1056736624	5.3e-12
9.310	1.1060376421	5.2e-12
9.320	1.1064013548	5.2e-12
9.330	1.1067648003	5.2e-12
9.340	1.1071279785	5.2e-12
9.350	1.1074908890	5.2e-12
9.360	1.1078535316	5.2e-12
9.370	1.1082159061	5.2e-12
9.380	1.1085780122	5.2e-12
9.390	1.1089398497	5.2e-12
9.400	1.1093014184	5.2e-12
9.410	1.1096627181	5.2e-12
9.420	1.1100237485	5.2e-12
9.430	1.1103845095	5.2e-12
9.440	1.1107450007	5.2e-12
9.450	1.1111052220	5.2e-12
9.460	1.1114651733	5.2e-12
9.470	1.1118248542	5.2e-12
9.480	1.1121842646	5.2e-12
9.490	1.1125434042	5.2e-12
9.500	1.1129022730	5.1e-12
9.510	1.1132608706	5.1e-12
9.520	1.1136191970	5.1e-12
9.530	1.1139772518	5.1e-12
9.540	1.1143350350	5.1e-12
9.550	1.1146925463	5.1e-12
9.560	1.1150497856	5.1e-12
9.570	1.1154067527	5.1e-12
9.580	1.1157634474	5.1e-12
9.590	1.1161198695	5.1e-12
9.600	1.1164760189	5.1e-12
9.610	1.1168318954	5.1e-12
9.620	1.1171874989	1.1e-10
9.630	1.1175428292	1.1e-10
9.640	1.1178978861	1.1e-10
9.650	1.1182526694	1.1e-10
9.660	1.1186071791	1.1e-10
9.670	1.1189614150	1.1e-10
9.680	1.1193153769	1.1e-10
9.690	1.1196690647	1.1e-10
9.700	1.1200224783	1.1e-10
9.710	1.1203756174	1.1e-10
9.720	1.1207284820	1.1e-10
9.730	1.1210810720	1.1e-10
9.740	1.1214333872	1.1e-10
9.750	1.1217854274	1.1e-10
9.760	1.1221371926	1.1e-10
9.770	1.1224886826	1.1e-10
9.780	1.1228398973	1.1e-10
9.790	1.1231908366	1.1e-10
9.800	1.1235415004	1.1e-10
9.810	1.1238918886	1.1e-10
9.820	1.1242420009	1.1e-10
9.830	1.1245918375	1.1e-10
9.840	1.1249413980	1.1e-10
9.850	1.1252906825	1.1e-10
9.860	1.1256396908	1.1e-10
9.870	1.1259884228	1.1e-10
9.880	1.1263368785	1.1e-10
9.890	1.1266850577	1.1e-10
9.900	1.1270329603	1.1e-10
9.910	1.1273805862	1.1e-10
9.920	1.1277279355	1.1e-10
9.930	1.1280750079	1.1e-10
9.940	1.1284218034	1.1e-10
9.950	1.1287683219	1.1e-10
9.960	1.1291145633	1.1e-10
9.970	1.1294605276	1.1e-10
9.980	1.1298062146	1.1e-10
9.990	1.1301516244	1.1e-10
10.000	1.1304967568	1.1e-10
