T[MeV]	f_value	f_error
2.670	0.8490392833	6.1e-11
2.680	0.8468064327	6.1e-11
2.690	0.8446320575	6.1e-11
2.700	0.8425148969	6.2e-11
2.710	0.8404537254	6.2e-11
2.720	0.8384473513	6.2e-11
2.730	0.8364946155	6.3e-11
2.740	0.8345943908	6.3e-11
2.750	0.8327455805	6.4e-11
2.760	0.8309471177	6.4e-11
2.770	0.8291979638	6.4e-11
2.780	0.8274971084	6.5e-11
2.790	0.8258435675	6.5e-11
2.800	0.8242363834	6.5e-11
2.810	0.8226746233	6.6e-11
2.820	0.8211573789	6.6e-11
2.830	0.8196837654	6.6e-11
2.840	0.8182529208	6.7e-11
2.850	0.8168640054	6.7e-11
2.860	0.8155162008	6.7e-11
2.870	0.8142087094	6.7e-11
2.880	0.8129407536	6.7e-11
2.890	0.8117115755	6.7e-11
2.900	0.8105204361	6.8e-11
2.910	0.8093666147	8.1e-11
2.920	0.8082494083	7.9e-11
2.930	0.8071681313	7.8e-11
2.940	0.8061221149	7.7e-11
2.950	0.8051107064	7.6e-11
2.960	0.8041332689	7.4e-11
2.970	0.8031891808	7.3e-11
2.980	0.8022778354	7.2e-11
2.990	0.8013986405	7.1e-11
3.000	0.8005510178	7.0e-11
3.010	0.7997344025	6.9e-11
3.020	0.7989482433	6.8e-11
3.030	0.7981920014	6.7e-11
3.040	0.7974651509	4.5e-11
3.050	0.7967671775	4.4e-11
3.060	0.7960975791	4.3e-11
3.070	0.7954558649	4.3e-11
3.080	0.7948415552	4.2e-11
3.090	0.7942541811	4.1e-11
3.100	0.7936932844	4.1e-11
3.110	0.7931584169	4.0e-11
3.120	0.7926491406	3.9e-11
3.130	0.7921650269	3.9e-11
3.140	0.7917056569	7.8e-11
3.150	0.7912706206	7.7e-11
3.160	0.7908595172	7.6e-11
3.170	0.7904719545	7.5e-11
3.180	0.7901075485	7.4e-11
3.190	0.7897659238	7.3e-11
3.200	0.7894467129	7.2e-11
3.210	0.7891495559	4.2e-11
3.220	0.7888741007	4.1e-11
3.230	0.7886200027	4.0e-11
3.240	0.7883869242	7.9e-11
3.250	0.7881745347	7.8e-11
3.260	0.7879825107	7.7e-11
3.270	0.7878105352	7.6e-11
3.280	0.7876582976	7.5e-11
3.290	0.7875254938	7.4e-11
3.300	0.7874118259	7.3e-11
3.310	0.7873170019	7.2e-11
3.320	0.7872407359	7.1e-11
3.330	0.7871827473	7.0e-11
3.340	0.7871427616	6.9e-11
3.350	0.7871205093	6.8e-11
3.360	0.7871157266	6.7e-11
3.370	0.7871281547	6.6e-11
3.380	0.7871575397	6.5e-11
3.390	0.7872036330	6.5e-11
3.400	0.7872661905	6.4e-11
3.410	0.7873449730	6.3e-11
3.420	0.7874397458	6.2e-11
3.430	0.7875502788	6.1e-11
3.440	0.7876763460	6.0e-11
3.450	0.7878177260	5.9e-11
3.460	0.7879742013	5.8e-11
3.470	0.7881455588	5.7e-11
3.480	0.7883315891	5.6e-11
3.490	0.7885320867	5.5e-11
3.500	0.7887468501	5.5e-11
3.510	0.7889756812	5.4e-11
3.520	0.7892183860	5.3e-11
3.530	0.7894747735	5.2e-11
3.540	0.7897446566	5.1e-11
3.550	0.7900278513	5.0e-11
3.560	0.7903241771	4.9e-11
3.570	0.7906334566	4.9e-11
3.580	0.7909555157	4.8e-11
3.590	0.7912901832	4.7e-11
3.600	0.7916372911	4.6e-11
3.610	0.7919966744	4.5e-11
3.620	0.7923681707	7.8e-11
3.630	0.7927516207	7.7e-11
3.640	0.7931468678	7.6e-11
3.650	0.7935537581	7.5e-11
3.660	0.7939721403	7.4e-11
3.670	0.7944018659	7.3e-11
3.680	0.7948427886	7.2e-11
3.690	0.7952947648	7.1e-11
3.700	0.7957576533	7.0e-11
3.710	0.7962313154	6.9e-11
3.720	0.7967156144	6.8e-11
3.730	0.7972104162	6.7e-11
3.740	0.7977155888	6.6e-11
3.750	0.7982310024	6.5e-11
3.760	0.7987565294	6.4e-11
3.770	0.7992920440	6.3e-11
3.780	0.7998374230	6.2e-11
3.790	0.8003925447	6.1e-11
3.800	0.8009572896	6.0e-11
3.810	0.8015315402	5.9e-11
3.820	0.8021151807	5.9e-11
3.830	0.8027080973	5.8e-11
3.840	0.8033101779	5.7e-11
3.850	0.8039213123	5.6e-11
3.860	0.8045413920	5.5e-11
3.870	0.8051703101	5.4e-11
3.880	0.8058079615	5.4e-11
3.890	0.8064542427	5.3e-11
3.900	0.8071090519	5.2e-11
3.910	0.8077722888	5.1e-11
3.920	0.8084438545	5.1e-11
3.930	0.8091236519	5.0e-11
3.940	0.8098115852	4.9e-11
3.950	0.8105075601	4.9e-11
3.960	0.8112114837	4.8e-11
3.970	0.8119232647	4.7e-11
3.980	0.8126428129	4.7e-11
3.990	0.8133700396	4.6e-11
4.000	0.8141048574	4.5e-11
4.010	0.8148471802	4.5e-11
4.020	0.8155969231	4.4e-11
4.030	0.8163540027	4.4e-11
4.040	0.8171183365	4.3e-11
4.050	0.8178898434	4.2e-11
4.060	0.8186684435	4.2e-11
4.070	0.8194540580	4.1e-11
4.080	0.8202466091	4.1e-11
4.090	0.8210460205	4.0e-11
4.100	0.8218522166	4.0e-11
4.110	0.8226651230	3.9e-11
4.120	0.8234846666	3.9e-11
4.130	0.8243107750	3.8e-11
4.140	0.8251433770	3.8e-11
4.150	0.8259824024	3.7e-11
4.160	0.8268277820	3.7e-11
4.170	0.8276794473	3.6e-11
4.180	0.8285373312	3.6e-11
4.190	0.8294013672	3.6e-11
4.200	0.8302714899	3.5e-11
4.210	0.8311476346	3.5e-11
4.220	0.8320297378	3.4e-11
4.230	0.8329177365	3.4e-11
4.240	0.8338115688	3.4e-11
4.250	0.8347111736	3.3e-11
4.260	0.8356164906	3.3e-11
4.270	0.8365274603	3.3e-11
4.280	0.8374440240	3.2e-11
4.290	0.8383661238	3.2e-11
4.300	0.8392937026	3.2e-11
4.310	0.8402267039	3.1e-11
4.320	0.8411650723	3.1e-11
4.330	0.8421087527	3.1e-11
4.340	0.8430576910	3.1e-11
4.350	0.8440118337	3.0e-11
4.360	0.8449711280	3.0e-11
4.370	0.8459355219	3.0e-11
4.380	0.8469049639	3.0e-11
4.390	0.8478794033	3.0e-11
4.400	0.8488587900	3.0e-11
4.410	0.8498430745	2.9e-11
4.420	0.8508322079	2.9e-11
4.430	0.8518261421	2.9e-11
4.440	0.8528248295	2.9e-11
4.450	0.8538282230	2.9e-11
4.460	0.8548362763	2.9e-11
4.470	0.8558489435	2.9e-11
4.480	0.8568661793	2.9e-11
4.490	0.8578879391	2.9e-11
4.500	0.8589141787	2.8e-11
4.510	0.8599448545	2.8e-11
4.520	0.8609799235	2.8e-11
4.530	0.8620193431	2.8e-11
4.540	0.8630630712	2.8e-11
4.550	0.8641110665	2.8e-11
4.560	0.8651632878	2.8e-11
4.570	0.8662196947	2.8e-11
4.580	0.8672802472	2.8e-11
4.590	0.8683449056	2.8e-11
4.600	0.8694136311	2.8e-11
4.610	0.8704863849	2.7e-11
4.620	0.8715631289	2.7e-11
4.630	0.8726438254	2.7e-11
4.640	0.8737284372	2.7e-11
4.650	0.8748169275	2.7e-11
4.660	0.8759092598	2.7e-11
4.670	0.8770053983	2.7e-11
4.680	0.8781053074	2.7e-11
4.690	0.8792089520	2.7e-11
4.700	0.8803162974	2.7e-11
4.710	0.8814273093	2.7e-11
4.720	0.8825419536	2.7e-11
4.730	0.8836601970	2.7e-11
4.740	0.8847820062	2.7e-11
4.750	0.8859073485	2.7e-11
4.760	0.8870361915	2.6e-11
4.770	0.8881685031	2.6e-11
4.780	0.8893042517	2.6e-11
4.790	0.8904434060	2.6e-11
4.800	0.8915859349	2.6e-11
4.810	0.8927318078	2.6e-11
4.820	0.8938809946	2.6e-11
4.830	0.8950334652	2.6e-11
4.840	0.8961891899	2.6e-11
4.850	0.8973481396	2.6e-11
4.860	0.8985102852	2.6e-11
4.870	0.8996755981	2.6e-11
4.880	0.9008440500	2.6e-11
4.890	0.9020156127	2.6e-11
4.900	0.9031902586	2.6e-11
4.910	0.9043679603	2.6e-11
4.920	0.9055486906	2.6e-11
4.930	0.9067324227	2.6e-11
4.940	0.9079191299	2.5e-11
4.950	0.9091087861	2.5e-11
4.960	0.9103013653	2.5e-11
4.970	0.9114968416	2.5e-11
4.980	0.9126951897	2.5e-11
4.990	0.9138963844	2.5e-11
5.000	0.9151004008	2.5e-11
5.010	0.9163072142	2.5e-11
5.020	0.9175168001	2.5e-11
5.030	0.9187291346	2.5e-11
5.040	0.9199441936	2.5e-11
5.050	0.9211619535	2.5e-11
5.060	0.9223823910	2.5e-11
5.070	0.9236054827	2.5e-11
5.080	0.9248312059	2.5e-11
5.090	0.9260595379	2.5e-11
5.100	0.9272904560	2.5e-11
5.110	0.9285239382	2.5e-11
5.120	0.9297599625	2.4e-11
5.130	0.9309985069	2.4e-11
5.140	0.9322395500	2.4e-11
5.150	0.9334830703	2.4e-11
5.160	0.9347290468	2.4e-11
5.170	0.9359774586	2.4e-11
5.180	0.9372282848	2.4e-11
5.190	0.9384815050	2.4e-11
5.200	0.9397370989	2.4e-11
5.210	0.9409950463	2.4e-11
5.220	0.9422553274	2.4e-11
5.230	0.9435179223	2.4e-11
5.240	0.9447828116	2.4e-11
5.250	0.9460499760	2.4e-11
5.260	0.9473193962	2.4e-11
5.270	0.9485910533	2.4e-11
5.280	0.9498649285	2.4e-11
5.290	0.9511410032	2.3e-11
5.300	0.9524192590	2.3e-11
5.310	0.9536996777	2.3e-11
5.320	0.9549822410	2.3e-11
5.330	0.9562669312	2.3e-11
5.340	0.9575537305	2.3e-11
5.350	0.9588426214	2.3e-11
5.360	0.9601335863	2.3e-11
5.370	0.9614266081	2.3e-11
5.380	0.9627216698	2.3e-11
5.390	0.9640187543	2.3e-11
5.400	0.9653178449	2.3e-11
5.410	0.9666189250	2.3e-11
5.420	0.9679219781	2.3e-11
5.430	0.9692269880	2.3e-11
5.440	0.9705339385	2.3e-11
5.450	0.9718428135	2.2e-11
5.460	0.9731535973	2.2e-11
5.470	0.9744662741	2.2e-11
5.480	0.9757808283	2.2e-11
5.490	0.9770972445	2.2e-11
5.500	0.9784155074	2.2e-11
5.510	0.9797356018	2.2e-11
5.520	0.9810575128	2.2e-11
5.530	0.9823812255	2.2e-11
5.540	0.9837067250	2.2e-11
5.550	0.9850339968	2.2e-11
5.560	0.9863630264	2.2e-11
5.570	0.9876937994	2.2e-11
5.580	0.9890263015	2.2e-11
5.590	0.9903605188	2.2e-11
5.600	0.9916964372	2.1e-11
5.610	0.9930340428	2.1e-11
5.620	0.9943733218	2.1e-11
5.630	0.9957142607	2.1e-11
5.640	0.9970568460	2.1e-11
5.650	0.9984010643	2.1e-11
5.660	0.9997469022	2.1e-11
5.670	1.0010943467	2.1e-11
5.680	1.0024433846	2.1e-11
5.690	1.0037940032	2.1e-11
5.700	1.0051461894	2.1e-11
5.710	1.0064999307	2.1e-11
5.720	1.0078552144	2.1e-11
5.730	1.0092120280	2.1e-11
5.740	1.0105703591	2.1e-11
5.750	1.0119301954	2.0e-11
5.760	1.0132915248	2.0e-11
5.770	1.0146543352	2.0e-11
5.780	1.0160186145	2.0e-11
5.790	1.0173843509	2.0e-11
5.800	1.0187515326	2.0e-11
5.810	1.0201201479	2.0e-11
5.820	1.0214901852	2.0e-11
5.830	1.0228616331	2.0e-11
5.840	1.0242344801	2.0e-11
5.850	1.0256087149	1.0e-10
5.860	1.0269843263	1.0e-10
5.870	1.0283613032	1.0e-10
5.880	1.0297396345	1.0e-10
5.890	1.0311193093	1.0e-10
5.900	1.0325003168	1.0e-10
5.910	1.0338826461	9.9e-11
5.920	1.0352662866	9.9e-11
5.930	1.0366512277	9.9e-11
5.940	1.0380374588	9.8e-11
5.950	1.0394249696	9.8e-11
5.960	1.0408137498	9.7e-11
5.970	1.0422037889	9.7e-11
5.980	1.0435950769	9.7e-11
5.990	1.0449876037	9.6e-11
6.000	1.0463813591	9.6e-11
