T[MeV]	f_value	f_error
1.930	1.0404636255	3.1e-13
1.940	1.0443062415	3.1e-13
1.950	1.0481612792	3.0e-13
1.960	1.0520284710	3.0e-13
1.970	1.0559075556	3.0e-13
1.980	1.0597982775	2.9e-13
1.990	1.0637003870	2.9e-13
2.000	1.0676136399	2.8e-13
2.010	1.0715377976	2.8e-13
2.020	1.0754726265	2.8e-13
2.030	1.0794178983	2.7e-13
2.040	1.0833733894	2.7e-13
2.050	1.0873388811	2.7e-13
2.060	1.0913141592	2.6e-13
2.070	1.0952990140	2.6e-13
2.080	1.0992932403	2.6e-13
2.090	1.1032966367	2.5e-13
2.100	1.1073090062	2.5e-13
2.110	1.1113301556	2.5e-13
2.120	1.1153598957	2.4e-13
2.130	1.1193980408	2.4e-13
2.140	1.1234444090	2.4e-13
2.150	1.1274988217	2.3e-13
2.160	1.1315611039	2.3e-13
2.170	1.1356310838	2.3e-13
2.180	1.1397085928	2.3e-13
2.190	1.1437934656	2.2e-13
2.200	1.1478855396	2.2e-13
2.210	1.1519846554	2.2e-13
2.220	1.1560906565	2.2e-13
2.230	1.1602033891	2.2e-13
2.240	1.1643227020	2.1e-13
2.250	1.1684484468	1.2e-10
2.260	1.1725804777	1.1e-10
2.270	1.1767186512	1.1e-10
2.280	1.1808628266	1.1e-10
2.290	1.1850128652	1.1e-10
2.300	1.1891686307	1.1e-10
2.310	1.1933299892	1.1e-10
2.320	1.1974968089	1.1e-10
2.330	1.2016689601	1.1e-10
2.340	1.2058463154	1.0e-10
2.350	1.2100287490	1.0e-10
2.360	1.2142161376	1.0e-10
2.370	1.2184083595	1.0e-10
2.380	1.2226052949	9.9e-11
2.390	1.2268068261	9.8e-11
2.400	1.2310128369	9.7e-11
2.410	1.2352232130	9.6e-11
2.420	1.2394378418	9.5e-11
2.430	1.2436566124	9.4e-11
2.440	1.2478794155	9.3e-11
2.450	1.2521061434	9.2e-11
2.460	1.2563366900	9.1e-11
2.470	1.2605709508	9.0e-11
2.480	1.2648088226	8.9e-11
2.490	1.2690502038	8.8e-11
2.500	1.2732949941	8.7e-11
2.510	1.2775430949	8.6e-11
2.520	1.2817944087	8.5e-11
2.530	1.2860488393	8.4e-11
2.540	1.2903062920	8.3e-11
2.550	1.2945666734	8.3e-11
2.560	1.2988298911	8.2e-11
2.570	1.3030958543	8.1e-11
2.580	1.3073644731	8.0e-11
2.590	1.3116356588	7.9e-11
2.600	1.3159093242	7.8e-11
2.610	1.3201853828	7.8e-11
2.620	1.3244637495	7.7e-11
2.630	1.3287443401	7.6e-11
2.640	1.3330270717	7.5e-11
2.650	1.3373118624	7.4e-11
2.660	1.3415986310	7.4e-11
2.670	1.3458872978	7.3e-11
2.680	1.3501777838	7.2e-11
2.690	1.3544700111	7.2e-11
2.700	1.3587639027	7.1e-11
2.710	1.3630593825	7.0e-11
2.720	1.3673563754	7.0e-11
2.730	1.3716548072	6.9e-11
2.740	1.3759546046	6.8e-11
2.750	1.3802556951	6.8e-11
2.760	1.3845580073	6.7e-11
2.770	1.3888614702	6.6e-11
2.780	1.3931660142	6.6e-11
2.790	1.3974715701	6.5e-11
2.800	1.4017780696	6.4e-11
2.810	1.4060854453	6.4e-11
2.820	1.4103936304	6.3e-11
2.830	1.4147025592	6.3e-11
2.840	1.4190121664	6.2e-11
2.850	1.4233223876	6.2e-11
2.860	1.4276331592	6.1e-11
2.870	1.4319444182	6.0e-11
2.880	1.4362561023	6.0e-11
2.890	1.4405681500	5.9e-11
2.900	1.4448805006	5.9e-11
2.910	1.4491930937	5.8e-11
2.920	1.4535058699	5.8e-11
2.930	1.4578187705	5.7e-11
2.940	1.4621317371	5.7e-11
2.950	1.4664447123	5.6e-11
2.960	1.4707576391	5.6e-11
2.970	1.4750704614	5.5e-11
2.980	1.4793831234	5.5e-11
2.990	1.4836955700	5.4e-11
3.000	1.4880077469	5.4e-11
3.010	1.4923196001	5.3e-11
3.020	1.4966310764	5.3e-11
3.030	1.5009421231	5.3e-11
3.040	1.5052526881	5.2e-11
3.050	1.5095627197	5.2e-11
3.060	1.5138721670	5.1e-11
3.070	1.5181809795	5.1e-11
3.080	1.5224891073	5.0e-11
3.090	1.5267965009	5.0e-11
3.100	1.5311031116	5.0e-11
3.110	1.5354088910	4.9e-11
3.120	1.5397137912	4.9e-11
3.130	1.5440177649	4.8e-11
3.140	1.5483207654	4.8e-11
3.150	1.5526227462	4.8e-11
3.160	1.5569236616	4.7e-11
3.170	1.5612234662	4.7e-11
3.180	1.5655221152	4.7e-11
3.190	1.5698195641	4.6e-11
3.200	1.5741157691	4.6e-11
3.210	1.5784106866	4.6e-11
3.220	1.5827042737	4.5e-11
3.230	1.5869964879	4.5e-11
3.240	1.5912872869	4.5e-11
3.250	1.5955766293	4.4e-11
3.260	1.5998644737	4.4e-11
3.270	1.6041507793	4.4e-11
3.280	1.6084355059	4.3e-11
3.290	1.6127186135	4.3e-11
3.300	1.6170000625	4.3e-11
3.310	1.6212798139	4.2e-11
3.320	1.6255578290	4.2e-11
3.330	1.6298340696	4.2e-11
3.340	1.6341084976	4.1e-11
3.350	1.6383810758	4.1e-11
3.360	1.6426517669	4.1e-11
3.370	1.6469205343	4.1e-11
3.380	1.6511873418	4.0e-11
3.390	1.6554521533	4.0e-11
3.400	1.6597149334	4.0e-11
3.410	1.6639756468	3.9e-11
3.420	1.6682342588	3.9e-11
3.430	1.6724907350	3.9e-11
3.440	1.6767450413	3.9e-11
3.450	1.6809971440	3.8e-11
3.460	1.6852470098	3.8e-11
3.470	1.6894946057	3.8e-11
3.480	1.6937398989	3.8e-11
3.490	1.6979828574	3.7e-11
3.500	1.7022234491	3.7e-11
3.510	1.7064616423	3.7e-11
3.520	1.7106974059	3.7e-11
3.530	1.7149307090	3.6e-11
3.540	1.7191615209	3.6e-11
3.550	1.7233898113	3.6e-11
3.560	1.7276155503	3.6e-11
3.570	1.7318387083	3.5e-11
3.580	1.7360592560	3.5e-11
3.590	1.7402771645	3.5e-11
3.600	1.7444924049	3.5e-11
3.610	1.7487049491	3.5e-11
3.620	1.7529147689	3.4e-11
3.630	1.7571218365	3.4e-11
3.640	1.7613261246	3.4e-11
3.650	1.7655276061	3.4e-11
3.660	1.7697262540	3.4e-11
3.670	1.7739220418	3.3e-11
3.680	1.7781149433	3.3e-11
3.690	1.7823049324	3.3e-11
3.700	1.7864919836	3.3e-11
3.710	1.7906760715	3.3e-11
3.720	1.7948571708	3.2e-11
3.730	1.7990352569	3.2e-11
3.740	1.8032103051	3.2e-11
3.750	1.8073822911	3.2e-11
3.760	1.8115511910	3.2e-11
3.770	1.8157169811	3.1e-11
3.780	1.8198796378	3.1e-11
3.790	1.8240391380	3.1e-11
3.800	1.8281954586	3.1e-11
3.810	1.8323485772	3.1e-11
3.820	1.8364984712	3.1e-11
3.830	1.8406451184	3.0e-11
3.840	1.8447884971	3.0e-11
3.850	1.8489285855	3.0e-11
3.860	1.8530653622	3.0e-11
3.870	1.8571988061	3.0e-11
3.880	1.8613288962	3.0e-11
3.890	1.8654556120	2.9e-11
3.900	1.8695789330	2.9e-11
3.910	1.8736988390	2.9e-11
3.920	1.8778153101	2.9e-11
3.930	1.8819283266	2.9e-11
3.940	1.8860378689	2.9e-11
3.950	1.8901439180	2.8e-11
3.960	1.8942464547	2.8e-11
3.970	1.8983454604	2.8e-11
3.980	1.9024409164	2.8e-11
3.990	1.9065328044	2.8e-11
4.000	1.9106211063	2.8e-11
4.010	1.9147058043	2.8e-11
4.020	1.9187868807	2.7e-11
4.030	1.9228643180	2.7e-11
4.040	1.9269380990	2.7e-11
4.050	1.9310082067	2.7e-11
4.060	1.9350746243	2.7e-11
4.070	1.9391373352	2.7e-11
4.080	1.9431963230	2.7e-11
4.090	1.9472515716	2.6e-11
4.100	1.9513030650	2.6e-11
4.110	1.9553507873	2.6e-11
4.120	1.9593947232	2.6e-11
4.130	1.9634348571	2.6e-11
4.140	1.9674711739	2.6e-11
4.150	1.9715036587	2.6e-11
4.160	1.9755322966	2.6e-11
4.170	1.9795570732	2.5e-11
4.180	1.9835779740	2.5e-11
4.190	1.9875949847	2.5e-11
4.200	1.9916080915	2.5e-11
4.210	1.9956172805	2.5e-11
4.220	1.9996225381	2.5e-11
4.230	2.0036238507	2.5e-11
4.240	2.0076212052	2.5e-11
4.250	2.0116145885	2.5e-11
4.260	2.0156039876	2.4e-11
4.270	2.0195893899	2.4e-11
4.280	2.0235707827	2.4e-11
4.290	2.0275481538	2.4e-11
4.300	2.0315214908	2.4e-11
4.310	2.0354907819	2.4e-11
4.320	2.0394560150	2.4e-11
4.330	2.0434171786	2.4e-11
4.340	2.0473742612	2.4e-11
4.350	2.0513272513	2.3e-11
4.360	2.0552761378	2.3e-11
4.370	2.0592209097	2.3e-11
4.380	2.0631615561	2.3e-11
4.390	2.0670980664	2.3e-11
4.400	2.0710304299	2.3e-11
4.410	2.0749586363	2.3e-11
4.420	2.0788826755	2.3e-11
4.430	2.0828025373	2.3e-11
4.440	2.0867182118	2.3e-11
4.450	2.0906296893	2.2e-11
4.460	2.0945369602	2.2e-11
4.470	2.0984400150	2.2e-11
4.480	2.1023388445	2.2e-11
4.490	2.1062334394	2.2e-11
4.500	2.1101237908	2.2e-11
4.510	2.1140098899	2.2e-11
4.520	2.1178917279	2.2e-11
4.530	2.1217692962	2.2e-11
4.540	2.1256425865	2.2e-11
4.550	2.1295115904	2.2e-11
4.560	2.1333762998	2.1e-11
4.570	2.1372367067	2.1e-11
4.580	2.1410928032	2.1e-11
4.590	2.1449445817	2.1e-11
4.600	2.1487920344	2.1e-11
4.610	2.1526351541	2.1e-11
4.620	2.1564739332	2.1e-11
4.630	2.1603083647	2.1e-11
4.640	2.1641384415	2.1e-11
4.650	2.1679641566	2.1e-11
4.660	2.1717855033	2.1e-11
4.670	2.1756024749	2.1e-11
4.680	2.1794150647	2.0e-11
4.690	2.1832232665	2.0e-11
4.700	2.1870270739	2.0e-11
4.710	2.1908264807	2.0e-11
4.720	2.1946214809	2.0e-11
4.730	2.1984120686	2.0e-11
4.740	2.2021982379	2.0e-11
4.750	2.2059799832	2.0e-11
4.760	2.2097572988	2.0e-11
4.770	2.2135301794	2.0e-11
4.780	2.2172986196	2.0e-11
4.790	2.2210626141	2.0e-11
4.800	2.2248221579	2.0e-11
4.810	2.2285772460	2.0e-11
4.820	2.2323278734	1.9e-11
4.830	2.2360740355	1.9e-11
4.840	2.2398157275	1.9e-11
4.850	2.2435529450	1.9e-11
4.860	2.2472856834	1.9e-11
4.870	2.2510139384	1.9e-11
4.880	2.2547377059	1.9e-11
4.890	2.2584569816	1.9e-11
4.900	2.2621717616	1.9e-11
4.910	2.2658820419	1.9e-11
4.920	2.2695878188	1.9e-11
4.930	2.2732890886	1.9e-11
4.940	2.2769858475	1.9e-11
4.950	2.2806780922	1.9e-11
4.960	2.2843658192	1.9e-11
4.970	2.2880490252	1.8e-11
4.980	2.2917277070	1.8e-11
4.990	2.2954018615	1.8e-11
5.000	2.2990714857	1.8e-11
5.010	2.3027365766	1.8e-11
5.020	2.3063971314	1.8e-11
5.030	2.3100531475	1.8e-11
5.040	2.3137046220	1.8e-11
5.050	2.3173515526	1.8e-11
5.060	2.3209939367	1.8e-11
5.070	2.3246317720	1.8e-11
5.080	2.3282650561	1.8e-11
5.090	2.3318937870	1.8e-11
5.100	2.3355179624	1.8e-11
5.110	2.3391375805	1.8e-11
5.120	2.3427526391	1.8e-11
5.130	2.3463631366	1.8e-11
5.140	2.3499690712	1.7e-11
5.150	2.3535704411	1.7e-11
5.160	2.3571672448	1.7e-11
5.170	2.3607594807	1.7e-11
5.180	2.3643471475	1.7e-11
5.190	2.3679302438	1.7e-11
5.200	2.3715087684	1.7e-11
5.210	2.3750827199	1.7e-11
5.220	2.3786520974	1.7e-11
5.230	2.3822168998	1.7e-11
5.240	2.3857771261	1.7e-11
5.250	2.3893327756	1.7e-11
5.260	2.3928838472	1.7e-11
5.270	2.3964303404	1.7e-11
5.280	2.3999722545	1.7e-11
5.290	2.4035095889	1.7e-11
5.300	2.4070423432	1.7e-11
5.310	2.4105705167	1.7e-11
5.320	2.4140941093	1.7e-11
5.330	2.4176131207	1.7e-11
5.340	2.4211275505	1.6e-11
5.350	2.4246373986	1.6e-11
5.360	2.4281426651	1.6e-11
5.370	2.4316433498	1.6e-11
5.380	2.4351394528	1.6e-11
5.390	2.4386309742	1.6e-11
5.400	2.4421179143	1.6e-11
5.410	2.4456002732	1.6e-11
5.420	2.4490780514	1.6e-11
5.430	2.4525512491	1.6e-11
5.440	2.4560198669	1.6e-11
5.450	2.4594839052	1.6e-11
5.460	2.4629433646	1.6e-11
5.470	2.4663982458	1.6e-11
5.480	2.4698485494	1.6e-11
5.490	2.4732942762	1.6e-11
5.500	2.4767354271	1.6e-11
5.510	2.4801720029	1.6e-11
5.520	2.4836040045	1.6e-11
5.530	2.4870314330	1.6e-11
5.540	2.4904542893	1.6e-11
5.550	2.4938725747	1.6e-11
5.560	2.4972862903	1.5e-11
5.570	2.5006954373	1.5e-11
5.580	2.5041000170	1.5e-11
5.590	2.5075000307	1.5e-11
5.600	2.5108954798	1.5e-11
5.610	2.5142863658	1.5e-11
5.620	2.5176726901	1.5e-11
5.630	2.5210544544	1.5e-11
5.640	2.5244316602	1.5e-11
5.650	2.5278043092	1.5e-11
5.660	2.5311724031	1.5e-11
5.670	2.5345359436	1.5e-11
5.680	2.5378949326	1.5e-11
5.690	2.5412493719	1.5e-11
5.700	2.5445992634	1.5e-11
5.710	2.5479446092	1.5e-11
5.720	2.5512854111	1.5e-11
5.730	2.5546216712	1.5e-11
5.740	2.5579533918	1.5e-11
5.750	2.5612805748	1.5e-11
5.760	2.5646032225	1.5e-11
5.770	2.5679213372	1.5e-11
5.780	2.5712349211	1.5e-11
5.790	2.5745439766	1.5e-11
5.800	2.5778485060	1.5e-11
5.810	2.5811485117	1.5e-11
5.820	2.5844439963	1.5e-11
5.830	2.5877349623	1.4e-11
5.840	2.5910214121	1.4e-11
5.850	2.5943033484	1.4e-11
5.860	2.5975807738	1.4e-11
5.870	2.6008536910	1.4e-11
5.880	2.6041221027	1.4e-11
5.890	2.6073860117	1.4e-11
5.900	2.6106454207	1.4e-11
5.910	2.6139003327	1.4e-11
5.920	2.6171507504	1.4e-11
5.930	2.6203966768	1.4e-11
5.940	2.6236381149	1.4e-11
5.950	2.6268750677	1.4e-11
5.960	2.6301075381	1.4e-11
5.970	2.6333355293	1.4e-11
5.980	2.6365590443	1.4e-11
5.990	2.6397780863	1.4e-11
6.000	2.6429926585	1.4e-11
