T[MeV]	f_value	f_error
3.360	1.2724448189	7.4e-11
3.370	1.2667117884	7.2e-11
3.380	1.2610674551	7.1e-11
3.390	1.2555101256	6.9e-11
3.400	1.2500381474	6.8e-11
3.410	1.2446499068	6.7e-11
3.420	1.2393438284	6.5e-11
3.430	1.2341183739	6.4e-11
3.440	1.2289720409	6.3e-11
3.450	1.2239033621	6.1e-11
3.460	1.2189109041	6.0e-11
3.470	1.2139932667	5.9e-11
3.480	1.2091490819	5.8e-11
3.490	1.2043770129	5.7e-11
3.500	1.1996757534	5.6e-11
3.510	1.1950440266	5.5e-11
3.520	1.1904805848	5.4e-11
3.530	1.1859842080	5.2e-11
3.540	1.1815537038	5.1e-11
3.550	1.1771879060	5.1e-11
3.560	1.1728856745	5.0e-11
3.570	1.1686458943	4.9e-11
3.580	1.1644674749	4.8e-11
3.590	1.1603493496	4.7e-11
3.600	1.1562904751	4.6e-11
3.610	1.1522898305	4.5e-11
3.620	1.1483464170	4.4e-11
3.630	1.1444592575	4.4e-11
3.640	1.1406273954	4.3e-11
3.650	1.1368498949	4.2e-11
3.660	1.1331258398	4.1e-11
3.670	1.1294543333	4.1e-11
3.680	1.1258344976	4.0e-11
3.690	1.1222654730	3.9e-11
3.700	1.1187464181	3.8e-11
3.710	1.1152765087	3.8e-11
3.720	1.1118549378	3.7e-11
3.730	1.1084809150	3.6e-11
3.740	1.1051536659	3.6e-11
3.750	1.1018724323	3.5e-11
3.760	1.0986364711	3.5e-11
3.770	1.0954450545	3.4e-11
3.780	1.0922974691	3.4e-11
3.790	1.0891930161	3.3e-11
3.800	1.0861310106	3.2e-11
3.810	1.0831107812	3.2e-11
3.820	1.0801316701	3.1e-11
3.830	1.0771930322	3.1e-11
3.840	1.0742942354	3.0e-11
3.850	1.0714346597	3.0e-11
3.860	1.0686136975	2.9e-11
3.870	1.0658307527	2.9e-11
3.880	1.0630852410	2.8e-11
3.890	1.0603765893	2.8e-11
3.900	1.0577042355	2.8e-11
3.910	1.0550676282	2.7e-11
3.920	1.0524662266	2.7e-11
3.930	1.0498995001	2.6e-11
3.940	1.0473669283	2.6e-11
3.950	1.0448680005	2.5e-11
3.960	1.0424022154	2.5e-11
3.970	1.0399690813	2.5e-11
3.980	1.0375681158	2.4e-11
3.990	1.0351988450	2.4e-11
4.000	1.0328608041	2.4e-11
4.010	1.0305535367	2.3e-11
4.020	1.0282765950	2.3e-11
4.030	1.0260295392	2.3e-11
4.040	1.0238119374	2.2e-11
4.050	1.0216233657	2.2e-11
4.060	1.0194634078	2.2e-11
4.070	1.0173316550	2.1e-11
4.080	1.0152277057	2.1e-11
4.090	1.0131511657	2.1e-11
4.100	1.0111016477	2.0e-11
4.110	1.0090787713	2.0e-11
4.120	1.0070821628	2.0e-11
4.130	1.0051114550	2.0e-11
4.140	1.0031662873	1.9e-11
4.150	1.0012463053	1.9e-11
4.160	0.9993511608	1.9e-11
4.170	0.9974805117	1.8e-11
4.180	0.9956340215	1.8e-11
4.190	0.9938113600	1.8e-11
4.200	0.9920122022	1.8e-11
4.210	0.9902362290	1.8e-11
4.220	0.9884831265	1.7e-11
4.230	0.9867525862	1.7e-11
4.240	0.9850443048	1.7e-11
4.250	0.9833579842	1.7e-11
4.260	0.9816933312	1.6e-11
4.270	0.9800500576	1.6e-11
4.280	0.9784278799	1.6e-11
4.290	0.9768265193	1.6e-11
4.300	0.9752457018	1.6e-11
4.310	0.9736851577	1.5e-11
4.320	0.9721446219	1.5e-11
4.330	0.9706238335	1.5e-11
4.340	0.9691225360	1.5e-11
4.350	0.9676404769	1.5e-11
4.360	0.9661774080	1.4e-11
4.370	0.9647330849	1.4e-11
4.380	0.9633072673	1.4e-11
4.390	0.9618997187	1.4e-11
4.400	0.9605102064	1.4e-11
4.410	0.9591385013	1.4e-11
4.420	0.9577843780	1.4e-11
4.430	0.9564476149	1.4e-11
4.440	0.9551279934	1.3e-11
4.450	0.9538252989	1.3e-11
4.460	0.9525393197	1.3e-11
4.470	0.9512698476	1.3e-11
4.480	0.9500166777	1.3e-11
4.490	0.9487796082	1.3e-11
4.500	0.9475584405	1.5e-11
4.510	0.9463529788	1.4e-11
4.520	0.9451630307	1.2e-11
4.530	0.9439884064	1.2e-11
4.540	0.9428289193	1.2e-11
4.550	0.9416843853	1.2e-11
4.560	0.9405546234	1.2e-11
4.570	0.9394394552	1.1e-11
4.580	0.9383387050	1.1e-11
4.590	0.9372521996	1.1e-11
4.600	0.9361797687	1.1e-11
4.610	0.9351212443	1.1e-11
4.620	0.9340764610	1.1e-11
4.630	0.9330452557	1.1e-11
4.640	0.9320274680	1.1e-11
4.650	0.9310229395	1.0e-11
4.660	0.9300315145	1.0e-11
4.670	0.9290530393	1.0e-11
4.680	0.9280873625	1.0e-11
4.690	0.9271343351	1.0e-11
4.700	0.9261938099	9.8e-12
4.710	0.9252656421	9.7e-12
4.720	0.9243496890	9.6e-12
4.730	0.9234458098	9.5e-12
4.740	0.9225538658	9.4e-12
4.750	0.9216737203	9.3e-12
4.760	0.9208052383	9.2e-12
4.770	0.9199482872	9.1e-12
4.780	0.9191027359	9.0e-12
4.790	0.9182684552	8.9e-12
4.800	0.9174453178	8.8e-12
4.810	0.9166331981	8.7e-12
4.820	0.9158319724	8.6e-12
4.830	0.9150415186	8.5e-12
4.840	0.9142617163	8.4e-12
4.850	0.9134924468	8.4e-12
4.860	0.9127335931	8.3e-12
4.870	0.9119850396	8.2e-12
4.880	0.9112466725	8.1e-12
4.890	0.9105183796	8.0e-12
4.900	0.9098000499	7.9e-12
4.910	0.9090915744	7.8e-12
4.920	0.9083928450	7.8e-12
4.930	0.9077037556	7.7e-12
4.940	0.9070242013	7.6e-12
4.950	0.9063540785	7.5e-12
4.960	0.9056932851	7.4e-12
4.970	0.9050417205	7.4e-12
4.980	0.9043992852	7.3e-12
4.990	0.9037658811	7.2e-12
5.000	0.9031414116	7.2e-12
5.010	0.9025257810	7.1e-12
5.020	0.9019188952	7.0e-12
5.030	0.9013206612	6.9e-12
5.040	0.9007309872	6.9e-12
5.050	0.9001497827	6.8e-12
5.060	0.8995769581	6.7e-12
5.070	0.8990124254	6.7e-12
5.080	0.8984560974	6.6e-12
5.090	0.8979078881	6.6e-12
5.100	0.8973677128	6.5e-12
5.110	0.8968354875	6.4e-12
5.120	0.8963111298	6.4e-12
5.130	0.8957945578	6.3e-12
5.140	0.8952856910	6.2e-12
5.150	0.8947844499	6.2e-12
5.160	0.8942907559	6.1e-12
5.170	0.8938045314	6.1e-12
5.180	0.8933256998	6.0e-12
5.190	0.8928541855	6.0e-12
5.200	0.8923899138	5.9e-12
5.210	0.8919328110	5.9e-12
5.220	0.8914828042	5.8e-12
5.230	0.8910398216	5.7e-12
5.240	0.8906037920	5.7e-12
5.250	0.8901746455	5.6e-12
5.260	0.8897523125	5.6e-12
5.270	0.8893367249	5.5e-12
5.280	0.8889278148	5.5e-12
5.290	0.8885255156	5.4e-12
5.300	0.8881297614	5.4e-12
5.310	0.8877404870	5.3e-12
5.320	0.8873576279	5.3e-12
5.330	0.8869811208	5.3e-12
5.340	0.8866109026	5.2e-12
5.350	0.8862469115	5.2e-12
5.360	0.8858890860	5.1e-12
5.370	0.8855373657	5.1e-12
5.380	0.8851916907	5.0e-12
5.390	0.8848520017	5.0e-12
5.400	0.8845182405	4.9e-12
5.410	0.8841903493	4.9e-12
5.420	0.8838682710	4.9e-12
5.430	0.8835519492	4.8e-12
5.440	0.8832413282	4.8e-12
5.450	0.8829363530	4.7e-12
5.460	0.8826369692	4.7e-12
5.470	0.8823431229	4.7e-12
5.480	0.8820547610	4.6e-12
5.490	0.8817718311	4.6e-12
5.500	0.8814942810	4.5e-12
5.510	0.8812220596	4.5e-12
5.520	0.8809551161	4.5e-12
5.530	0.8806934003	4.4e-12
5.540	0.8804368627	4.4e-12
5.550	0.8801854543	4.4e-12
5.560	0.8799391266	4.3e-12
5.570	0.8796978317	4.3e-12
5.580	0.8794615223	4.3e-12
5.590	0.8792301515	4.2e-12
5.600	0.8790036731	4.2e-12
5.610	0.8787820414	4.2e-12
5.620	0.8785652110	4.1e-12
5.630	0.8783531373	4.1e-12
5.640	0.8781457760	4.1e-12
5.650	0.8779430834	4.0e-12
5.660	0.8777450162	4.0e-12
5.670	0.8775515316	4.0e-12
5.680	0.8773625874	3.9e-12
5.690	0.8771781417	3.9e-12
5.700	0.8769981531	3.9e-12
5.710	0.8768225808	3.8e-12
5.720	0.8766513844	3.8e-12
5.730	0.8764845236	8.7e-11
5.740	0.8763219591	8.7e-11
5.750	0.8761636516	8.6e-11
5.760	0.8760095625	8.5e-11
5.770	0.8758596534	8.5e-11
5.780	0.8757138864	8.4e-11
5.790	0.8755722242	8.3e-11
5.800	0.8754346295	8.3e-11
5.810	0.8753010658	8.2e-11
5.820	0.8751714967	8.2e-11
5.830	0.8750458865	8.1e-11
5.840	0.8749241995	8.0e-11
5.850	0.8748064006	8.0e-11
5.860	0.8746924552	7.9e-11
5.870	0.8745823288	7.9e-11
5.880	0.8744759874	7.8e-11
5.890	0.8743733973	7.8e-11
5.900	0.8742745253	7.7e-11
5.910	0.8741793385	7.7e-11
5.920	0.8740878041	7.6e-11
5.930	0.8739998899	7.5e-11
5.940	0.8739155641	7.5e-11
5.950	0.8738347950	7.4e-11
5.960	0.8737575513	7.4e-11
5.970	0.8736838022	8.7e-11
5.980	0.8736135169	8.6e-11
5.990	0.8735466653	8.5e-11
6.000	0.8734832173	8.5e-11
6.010	0.8734231432	8.4e-11
6.020	0.8733664137	8.4e-11
6.030	0.8733129997	8.3e-11
6.040	0.8732628724	8.2e-11
6.050	0.8732160033	8.2e-11
6.060	0.8731723643	8.1e-11
6.070	0.8731319275	8.5e-11
6.080	0.8730946651	8.4e-11
6.090	0.8730605500	8.4e-11
6.100	0.8730295549	8.3e-11
6.110	0.8730016532	8.3e-11
6.120	0.8729768183	8.2e-11
6.130	0.8729550239	8.1e-11
6.140	0.8729362441	8.1e-11
6.150	0.8729204531	8.0e-11
6.160	0.8729076255	8.0e-11
6.170	0.8728977360	7.9e-11
6.180	0.8728907596	7.9e-11
6.190	0.8728866716	7.8e-11
6.200	0.8728854477	7.8e-11
6.210	0.8728870634	7.7e-11
6.220	0.8728914948	7.7e-11
6.230	0.8728987182	7.6e-11
6.240	0.8729087100	7.6e-11
6.250	0.8729214469	7.5e-11
6.260	0.8729369059	7.5e-11
6.270	0.8729550641	7.4e-11
6.280	0.8729758988	7.4e-11
6.290	0.8729993878	7.3e-11
6.300	0.8730255087	7.3e-11
6.310	0.8730542396	7.3e-11
6.320	0.8730855588	7.2e-11
6.330	0.8731194447	7.2e-11
6.340	0.8731558760	7.1e-11
6.350	0.8731948315	7.1e-11
6.360	0.8732362903	7.0e-11
6.370	0.8732802316	7.0e-11
6.380	0.8733266349	6.9e-11
6.390	0.8733754800	6.9e-11
6.400	0.8734267465	6.9e-11
6.410	0.8734804147	6.8e-11
6.420	0.8735364646	6.8e-11
6.430	0.8735948768	6.7e-11
6.440	0.8736556317	6.7e-11
6.450	0.8737187103	6.7e-11
6.460	0.8737840935	6.6e-11
6.470	0.8738517624	6.6e-11
6.480	0.8739216984	6.5e-11
6.490	0.8739938828	6.5e-11
6.500	0.8740682975	6.5e-11
6.510	0.8741449243	6.4e-11
6.520	0.8742237451	6.4e-11
6.530	0.8743047421	6.3e-11
6.540	0.8743878977	6.3e-11
6.550	0.8744731944	6.3e-11
6.560	0.8745606149	6.2e-11
6.570	0.8746501419	6.2e-11
6.580	0.8747417584	6.2e-11
6.590	0.8748354476	6.1e-11
6.600	0.8749311928	6.1e-11
6.610	0.8750289775	6.1e-11
6.620	0.8751287851	6.0e-11
6.630	0.8752305995	6.0e-11
6.640	0.8753344046	6.0e-11
6.650	0.8754401843	5.9e-11
6.660	0.8755479230	5.9e-11
6.670	0.8756576048	5.9e-11
6.680	0.8757692143	5.8e-11
6.690	0.8758827361	5.8e-11
6.700	0.8759981549	5.8e-11
6.710	0.8761154556	5.7e-11
6.720	0.8762346233	5.7e-11
6.730	0.8763556430	5.7e-11
6.740	0.8764785001	5.6e-11
6.750	0.8766031799	5.6e-11
6.760	0.8767296681	5.6e-11
6.770	0.8768579503	5.5e-11
6.780	0.8769880122	5.5e-11
6.790	0.8771198399	5.5e-11
6.800	0.8772534194	5.4e-11
6.810	0.8773887368	5.4e-11
6.820	0.8775257784	5.4e-11
6.830	0.8776645307	5.4e-11
6.840	0.8778049801	5.3e-11
6.850	0.8779471135	5.3e-11
6.860	0.8780909174	5.3e-11
6.870	0.8782363788	5.2e-11
6.880	0.8783834847	5.2e-11
6.890	0.8785322222	5.2e-11
6.900	0.8786825785	5.2e-11
6.910	0.8788345410	5.1e-11
6.920	0.8789880970	5.1e-11
6.930	0.8791432343	5.1e-11
6.940	0.8792999403	5.1e-11
6.950	0.8794582029	5.0e-11
6.960	0.8796180099	5.0e-11
6.970	0.8797793494	5.0e-11
6.980	0.8799422093	4.9e-11
6.990	0.8801065780	4.9e-11
7.000	0.8802724435	4.9e-11
7.010	0.8804397945	4.9e-11
7.020	0.8806086192	4.8e-11
7.030	0.8807789063	4.8e-11
7.040	0.8809506444	4.8e-11
7.050	0.8811238224	4.8e-11
7.060	0.8812984291	4.7e-11
7.070	0.8814744534	4.7e-11
7.080	0.8816518844	4.7e-11
7.090	0.8818307113	4.7e-11
7.100	0.8820109232	4.7e-11
7.110	0.8821925095	4.6e-11
7.120	0.8823754596	4.6e-11
7.130	0.8825597630	4.6e-11
7.140	0.8827454094	4.6e-11
7.150	0.8829323883	4.5e-11
7.160	0.8831206895	4.5e-11
7.170	0.8833103029	4.5e-11
7.180	0.8835012184	4.5e-11
7.190	0.8836934260	4.4e-11
7.200	0.8838869159	4.4e-11
7.210	0.8840816781	4.4e-11
7.220	0.8842777030	4.4e-11
7.230	0.8844749809	4.4e-11
7.240	0.8846735022	4.3e-11
7.250	0.8848732574	4.3e-11
7.260	0.8850742371	4.3e-11
7.270	0.8852764319	4.3e-11
7.280	0.8854798325	8.8e-11
7.290	0.8856844298	8.8e-11
7.300	0.8858902147	8.7e-11
7.310	0.8860971780	8.7e-11
7.320	0.8863053108	8.6e-11
7.330	0.8865146043	8.6e-11
7.340	0.8867250495	8.5e-11
7.350	0.8869366377	8.5e-11
7.360	0.8871493603	8.4e-11
7.370	0.8873632085	8.4e-11
7.380	0.8875781739	8.3e-11
7.390	0.8877942480	8.3e-11
7.400	0.8880114223	8.2e-11
7.410	0.8882296886	8.2e-11
7.420	0.8884490385	8.1e-11
7.430	0.8886694637	8.1e-11
7.440	0.8888909563	8.0e-11
7.450	0.8891135080	8.0e-11
7.460	0.8893371109	7.9e-11
7.470	0.8895617570	7.9e-11
7.480	0.8897874385	7.8e-11
7.490	0.8900141474	7.8e-11
7.500	0.8902418760	7.8e-11
7.510	0.8904706166	7.7e-11
7.520	0.8907003615	7.7e-11
7.530	0.8909311032	7.6e-11
7.540	0.8911628342	7.6e-11
7.550	0.8913955469	7.5e-11
7.560	0.8916292340	7.5e-11
7.570	0.8918638881	7.4e-11
7.580	0.8920995018	7.4e-11
7.590	0.8923360681	7.4e-11
7.600	0.8925735796	7.3e-11
7.610	0.8928120293	7.3e-11
7.620	0.8930514100	7.2e-11
7.630	0.8932917149	7.2e-11
7.640	0.8935329368	7.1e-11
7.650	0.8937750689	7.1e-11
7.660	0.8940181043	7.1e-11
7.670	0.8942620363	7.0e-11
7.680	0.8945068580	7.0e-11
7.690	0.8947525628	6.9e-11
7.700	0.8949991441	6.9e-11
7.710	0.8952465952	6.8e-11
7.720	0.8954949095	6.8e-11
7.730	0.8957440807	6.8e-11
7.740	0.8959941021	6.7e-11
7.750	0.8962449676	6.7e-11
7.760	0.8964966706	6.6e-11
7.770	0.8967492048	6.6e-11
7.780	0.8970025642	6.6e-11
7.790	0.8972567423	6.5e-11
7.800	0.8975117331	6.5e-11
7.810	0.8977675304	6.4e-11
7.820	0.8980241282	6.4e-11
7.830	0.8982815205	6.4e-11
7.840	0.8985397012	6.3e-11
7.850	0.8987986645	6.3e-11
7.860	0.8990584045	6.3e-11
7.870	0.8993189152	6.2e-11
7.880	0.8995801910	6.2e-11
7.890	0.8998422260	6.1e-11
7.900	0.9001050146	6.1e-11
7.910	0.9003685510	6.1e-11
7.920	0.9006328297	6.0e-11
7.930	0.9008978450	6.0e-11
7.940	0.9011635914	6.0e-11
7.950	0.9014300634	5.9e-11
7.960	0.9016972556	5.9e-11
7.970	0.9019651624	5.9e-11
7.980	0.9022337786	5.8e-11
7.990	0.9025030988	5.8e-11
8.000	0.9027731176	5.8e-11
8.010	0.9030438298	5.7e-11
8.020	0.9033152302	5.7e-11
8.030	0.9035873136	5.6e-11
8.040	0.9038600748	5.6e-11
8.050	0.9041335087	5.6e-11
8.060	0.9044076103	5.5e-11
8.070	0.9046823744	5.5e-11
8.080	0.9049577962	5.5e-11
8.090	0.9052338706	5.4e-11
8.100	0.9055105926	5.4e-11
8.110	0.9057879575	5.4e-11
8.120	0.9060659603	5.3e-11
8.130	0.9063445962	5.3e-11
8.140	0.9066238605	5.3e-11
8.150	0.9069037483	5.3e-11
8.160	0.9071842549	5.2e-11
8.170	0.9074653757	5.2e-11
8.180	0.9077471060	5.2e-11
8.190	0.9080294412	5.1e-11
8.200	0.9083123767	5.1e-11
8.210	0.9085959079	5.1e-11
8.220	0.9088800303	5.0e-11
8.230	0.9091647395	5.0e-11
8.240	0.9094500309	5.0e-11
8.250	0.9097359001	4.9e-11
8.260	0.9100223428	4.9e-11
8.270	0.9103093545	4.9e-11
8.280	0.9105969310	4.9e-11
8.290	0.9108850679	4.8e-11
8.300	0.9111737610	4.8e-11
8.310	0.9114630060	4.8e-11
8.320	0.9117527988	4.7e-11
8.330	0.9120431350	4.7e-11
8.340	0.9123340107	4.7e-11
8.350	0.9126254215	4.6e-11
8.360	0.9129173636	4.6e-11
8.370	0.9132098327	4.6e-11
8.380	0.9135028249	4.6e-11
8.390	0.9137963361	4.5e-11
8.400	0.9140903624	4.5e-11
8.410	0.9143848997	4.5e-11
8.420	0.9146799443	4.5e-11
8.430	0.9149754921	4.4e-11
8.440	0.9152715394	4.4e-11
8.450	0.9155680821	4.4e-11
8.460	0.9158651167	4.3e-11
8.470	0.9161626391	4.3e-11
8.480	0.9164606458	4.3e-11
8.490	0.9167591329	4.3e-11
8.500	0.9170580967	4.2e-11
8.510	0.9173575336	4.2e-11
8.520	0.9176574398	4.2e-11
8.530	0.9179578117	4.2e-11
8.540	0.9182586458	4.1e-11
8.550	0.9185599384	4.1e-11
8.560	0.9188616860	4.1e-11
8.570	0.9191638850	4.1e-11
8.580	0.9194665319	4.0e-11
8.590	0.9197696232	4.0e-11
8.600	0.9200731555	4.0e-11
8.610	0.9203771253	4.0e-11
8.620	0.9206815291	3.9e-11
8.630	0.9209863637	3.9e-11
8.640	0.9212916255	3.9e-11
8.650	0.9215973113	3.9e-11
8.660	0.9219034178	3.8e-11
8.670	0.9222099415	3.8e-11
8.680	0.9225168793	3.8e-11
8.690	0.9228242279	3.8e-11
8.700	0.9231319840	3.8e-11
8.710	0.9234401444	3.7e-11
8.720	0.9237487059	3.7e-11
8.730	0.9240576654	3.7e-11
8.740	0.9243670197	3.7e-11
