T[MeV]	f_value	f_error
3.510	2.0521465873	2.3e-11
3.520	2.0575488851	2.3e-11
3.530	2.0629467466	2.3e-11
3.540	2.0683401382	2.3e-11
3.550	2.0737290265	2.3e-11
3.560	2.0791133788	2.2e-11
3.570	2.0844931626	2.2e-11
3.580	2.0898683458	2.2e-11
3.590	2.0952388969	2.2e-11
3.600	2.1006047844	2.2e-11
3.610	2.1059659777	2.2e-11
3.620	2.1113224462	2.2e-11
3.630	2.1166741597	2.2e-11
3.640	2.1220210887	2.2e-11
3.650	2.1273632036	2.2e-11
3.660	2.1327004757	2.2e-11
3.670	2.1380328762	2.2e-11
3.680	2.1433603769	2.1e-11
3.690	2.1486829500	2.1e-11
3.700	2.1540005679	2.1e-11
3.710	2.1593132035	2.1e-11
3.720	2.1646208300	2.1e-11
3.730	2.1699234210	2.1e-11
3.740	2.1752209503	2.1e-11
3.750	2.1805133922	2.1e-11
3.760	2.1858007212	2.1e-11
3.770	2.1910829124	2.1e-11
3.780	2.1963599410	2.1e-11
3.790	2.2016317825	2.1e-11
3.800	2.2068984130	2.1e-11
3.810	2.2121598085	2.1e-11
3.820	2.2174159459	2.0e-11
3.830	2.2226668019	2.0e-11
3.840	2.2279123538	2.0e-11
3.850	2.2331525791	2.0e-11
3.860	2.2383874556	2.0e-11
3.870	2.2436169617	2.0e-11
3.880	2.2488410756	2.0e-11
3.890	2.2540597763	2.0e-11
3.900	2.2592730428	2.0e-11
3.910	2.2644808545	2.0e-11
3.920	2.2696831911	2.0e-11
3.930	2.2748800325	2.0e-11
3.940	2.2800713591	2.0e-11
3.950	2.2852571514	2.0e-11
3.960	2.2904373903	2.0e-11
3.970	2.2956120569	2.0e-11
3.980	2.3007811327	1.9e-11
3.990	2.3059445993	1.9e-11
4.000	2.3111024387	1.9e-11
4.010	2.3162546333	1.9e-11
4.020	2.3214011656	1.9e-11
4.030	2.3265420183	1.9e-11
4.040	2.3316771745	1.9e-11
4.050	2.3368066176	1.9e-11
4.060	2.3419303313	1.9e-11
4.070	2.3470482992	1.9e-11
4.080	2.3521605057	1.9e-11
4.090	2.3572669351	1.9e-11
4.100	2.3623675720	1.9e-11
4.110	2.3674624013	1.9e-11
4.120	2.3725514082	1.9e-11
4.130	2.3776345781	1.9e-11
4.140	2.3827118966	1.9e-11
4.150	2.3877833497	1.9e-11
4.160	2.3928489233	1.9e-11
4.170	2.3979086040	1.9e-11
4.180	2.4029623783	1.8e-11
4.190	2.4080102330	1.8e-11
4.200	2.4130521553	1.8e-11
4.210	2.4180881324	1.8e-11
4.220	2.4231181519	1.8e-11
4.230	2.4281422016	1.8e-11
4.240	2.4331602693	1.8e-11
4.250	2.4381723435	1.8e-11
4.260	2.4431784124	1.8e-11
4.270	2.4481784648	1.8e-11
4.280	2.4531724895	1.8e-11
4.290	2.4581604756	1.8e-11
4.300	2.4631424124	1.8e-11
4.310	2.4681182894	1.8e-11
4.320	2.4730880963	1.8e-11
4.330	2.4780518232	1.8e-11
4.340	2.4830094600	1.8e-11
4.350	2.4879609972	1.8e-11
4.360	2.4929064253	1.8e-11
4.370	2.4978457350	1.8e-11
4.380	2.5027789172	1.8e-11
4.390	2.5077059632	1.8e-11
4.400	2.5126268642	1.8e-11
4.410	2.5175416118	1.8e-11
4.420	2.5224501977	1.7e-11
4.430	2.5273526138	1.7e-11
4.440	2.5322488521	1.7e-11
4.450	2.5371389050	1.7e-11
4.460	2.5420227650	1.7e-11
4.470	2.5469004246	1.7e-11
4.480	2.5517718767	1.7e-11
4.490	2.5566371143	1.7e-11
4.500	2.5614961307	1.7e-11
4.510	2.5663489190	1.7e-11
4.520	2.5711954730	1.7e-11
4.530	2.5760357863	1.7e-11
4.540	2.5808698527	1.7e-11
4.550	2.5856976663	1.7e-11
4.560	2.5905192214	1.7e-11
4.570	2.5953345123	1.7e-11
4.580	2.6001435336	1.7e-11
4.590	2.6049462799	1.7e-11
4.600	2.6097427462	1.7e-11
4.610	2.6145329275	1.7e-11
4.620	2.6193168189	1.7e-11
4.630	2.6240944158	1.7e-11
4.640	2.6288657138	1.7e-11
4.650	2.6336307084	1.7e-11
4.660	2.6383893954	1.7e-11
4.670	2.6431417709	1.7e-11
4.680	2.6478878310	1.7e-11
4.690	2.6526275718	1.7e-11
4.700	2.6573609898	1.7e-11
4.710	2.6620880816	1.7e-11
4.720	2.6668088438	1.7e-11
4.730	2.6715232733	1.6e-11
4.740	2.6762313670	1.6e-11
4.750	2.6809331221	1.6e-11
4.760	2.6856285358	1.6e-11
4.770	2.6903176055	1.6e-11
4.780	2.6950003287	1.6e-11
4.790	2.6996767032	1.6e-11
4.800	2.7043467266	1.6e-11
4.810	2.7090103969	1.6e-11
4.820	2.7136677122	1.6e-11
4.830	2.7183186706	1.6e-11
4.840	2.7229632705	1.6e-11
4.850	2.7276015103	1.6e-11
4.860	2.7322333886	1.6e-11
4.870	2.7368589040	1.6e-11
4.880	2.7414780554	1.6e-11
4.890	2.7460908417	1.6e-11
4.900	2.7506972619	1.6e-11
4.910	2.7552973153	1.6e-11
4.920	2.7598910010	1.6e-11
4.930	2.7644783186	1.6e-11
4.940	2.7690592675	1.6e-11
4.950	2.7736338473	1.6e-11
4.960	2.7782020579	1.6e-11
4.970	2.7827638991	1.6e-11
4.980	2.7873193708	1.6e-11
4.990	2.7918684731	1.6e-11
5.000	2.7964112063	1.6e-11
5.010	2.8009475706	1.6e-11
5.020	2.8054775664	1.6e-11
5.030	2.8100011943	1.6e-11
5.040	2.8145184548	1.6e-11
5.050	2.8190293486	1.6e-11
5.060	2.8235338766	1.6e-11
5.070	2.8280320398	1.6e-11
5.080	2.8325238391	1.6e-11
5.090	2.8370092756	1.6e-11
5.100	2.8414883505	1.6e-11
5.110	2.8459610652	1.6e-11
5.120	2.8504274211	1.6e-11
5.130	2.8548874197	1.5e-11
5.140	2.8593410626	1.5e-11
5.150	2.8637883514	1.5e-11
5.160	2.8682292879	1.5e-11
5.170	2.8726638741	1.5e-11
5.180	2.8770921119	1.5e-11
5.190	2.8815140033	1.5e-11
5.200	2.8859295505	1.5e-11
5.210	2.8903387556	1.5e-11
5.220	2.8947416211	1.5e-11
5.230	2.8991381493	1.5e-11
5.240	2.9035283427	1.5e-11
5.250	2.9079122038	1.5e-11
5.260	2.9122897354	1.5e-11
5.270	2.9166609400	1.5e-11
5.280	2.9210258206	1.5e-11
5.290	2.9253843800	1.5e-11
5.300	2.9297366212	1.5e-11
5.310	2.9340825473	1.5e-11
5.320	2.9384221613	1.5e-11
5.330	2.9427554664	1.5e-11
5.340	2.9470824660	1.5e-11
5.350	2.9514031634	1.5e-11
5.360	2.9557175619	1.5e-11
5.370	2.9600256652	1.5e-11
5.380	2.9643274767	1.5e-11
5.390	2.9686230001	1.5e-11
5.400	2.9729122391	1.5e-11
5.410	2.9771951975	1.5e-11
5.420	2.9814718792	1.5e-11
5.430	2.9857422879	1.5e-11
5.440	2.9900064278	1.5e-11
5.450	2.9942643029	1.5e-11
5.460	2.9985159172	1.5e-11
5.470	3.0027612750	1.5e-11
5.480	3.0070003805	1.5e-11
5.490	3.0112332381	1.5e-11
5.500	3.0154598520	1.5e-11
5.510	3.0196802267	1.5e-11
5.520	3.0238943667	1.5e-11
5.530	3.0281022766	1.5e-11
5.540	3.0323039609	1.5e-11
5.550	3.0364994244	1.5e-11
5.560	3.0406886718	1.5e-11
5.570	3.0448717078	1.5e-11
5.580	3.0490485373	1.5e-11
5.590	3.0532191652	1.5e-11
5.600	3.0573835964	1.5e-11
5.610	3.0615418360	1.5e-11
5.620	3.0656938891	1.5e-11
5.630	3.0698397607	1.5e-11
5.640	3.0739794560	1.5e-11
5.650	3.0781129802	1.5e-11
5.660	3.0822403387	1.5e-11
5.670	3.0863615367	1.5e-11
5.680	3.0904765797	1.4e-11
5.690	3.0945854729	1.4e-11
5.700	3.0986882221	1.4e-11
5.710	3.1027848325	1.4e-11
5.720	3.1068753099	1.4e-11
5.730	3.1109596598	1.4e-11
5.740	3.1150378879	1.4e-11
5.750	3.1191100000	1.4e-11
5.760	3.1231760017	1.4e-11
5.770	3.1272358988	1.4e-11
5.780	3.1312896973	1.4e-11
5.790	3.1353374031	1.4e-11
5.800	3.1393790219	1.4e-11
5.810	3.1434145599	1.4e-11
5.820	3.1474440230	1.4e-11
5.830	3.1514674173	1.4e-11
5.840	3.1554847490	1.4e-11
5.850	3.1594960240	1.4e-11
5.860	3.1635012487	1.4e-11
5.870	3.1675004293	1.4e-11
5.880	3.1714935719	1.4e-11
5.890	3.1754806829	1.4e-11
5.900	3.1794617687	1.4e-11
5.910	3.1834368355	1.4e-11
5.920	3.1874058899	1.4e-11
5.930	3.1913689383	1.4e-11
5.940	3.1953259870	1.4e-11
5.950	3.1992770428	1.4e-11
5.960	3.2032221120	1.4e-11
5.970	3.2071612013	1.4e-11
5.980	3.2110943174	1.4e-11
5.990	3.2150214668	1.4e-11
6.000	3.2189426562	1.4e-11
